month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2013-11-30,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,30,Andes,Definitivo,3,3,0,6.39727878570557,6.39727878570557,0,4.97556829452515,5.89521312713623,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,3.14999985694885
11,2019-11-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,30,Andes,Definitivo,0,0,0,31.2260322570801,31.2260322570801,0,36.5878067016602,0.450212866067886,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2013-11-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,25,Andes,Definitivo,0,0,0,8.16242980957031,8.16242980957031,0,9.67040920257568,0.698179423809052,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2011-11-29,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,29,Andes,Definitivo,4,4,0,21.07985496521,21.07985496521,30.0033874511719,30.3529415130615,17.101842880249,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,4.19999980926514
11,2012-11-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,29,Andes,Definitivo,0,0,0,12.5806140899658,12.5806140899658,9.98109149932861,9.6334981918335,0.810583531856537,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2008-11-27,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,27,Andes,Definitivo,32,32,0,6.45949745178223,6.45949745178223,66.3700256347656,15.2755537033081,31.3552436828613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,33.5999984741211
11,2011-11-30,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,30,Andes,Definitivo,18,18,0,2.95619130134583,2.95619130134583,0,9.05828475952148,3.46024656295776,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,18.8999991416931
11,2017-11-29,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,29,Andes,Definitivo,24,24,0,4.71619081497192,4.71619081497192,0,5.89092397689819,10.4956655502319,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,25.1999988555908
11,2009-11-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,29,Andes,Preliminar,0,0,0,11.5004873275757,11.5004873275757,0,4.97595310211182,1.38896822929382,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2009-11-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Definitivo,0,0,0,6.62938642501831,6.62938642501831,4.51192903518677,5.64231014251709,2.79252982139587,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2013-11-28,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,28,Andes,Definitivo,5,5,0,3.36960530281067,3.36960530281067,0,2.65449643135071,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,5.24999976158142
11,2010-11-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,30,Andes,Preliminar,0,0,0,7.74392032623291,7.74392032623291,15.6500692367554,13.3166370391846,35.7446136474609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2008-11-30,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,30,Andes,Definitivo,2,2,0,1.71176695823669,1.71176695823669,0,9.34252643585205,0.290800839662552,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,2.09999990463257
11,2022-11-28,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,28,Andes,Definitivo,12,12,0,26.7509670257568,26.7509670257568,34.6567611694336,29.2429218292236,34.3484115600586,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,12.5999994277954
11,2017-11-28,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,4,4,0,3.37111639976501,3.37111639976501,34.4407234191895,4.02211713790894,25.0319938659668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,4.19999980926514
11,2013-11-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,26,Andes,Definitivo,0,0,0,3.31097793579102,3.31097793579102,16.5487365722656,4.78423070907593,10.3910751342773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2012-11-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,30,Andes,Definitivo,0,0,0,11.1001033782959,11.1001033782959,0,11.3017997741699,0.418624341487885,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2023-11-28,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,28,Andes,Definitivo,2,2,0,0,0,0,2.99467611312866,0.129380062222481,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,2.09999990463257
11,2008-11-26,23080760,58,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,26,Andes,Definitivo,58,58,0,7.49301767349243,7.49301767349243,0,18.7807083129883,36.7242660522461,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,60.8999972343445
11,2010-11-26,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,2,2,0,7.60630655288696,7.60630655288696,0,9.04580116271973,0.863681674003601,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,2.09999990463257
11,2021-11-30,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,30,Andes,Definitivo,33,33,0,11.5519208908081,11.5519208908081,10.3788394927979,15.7364206314087,5.96331262588501,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,34.6499984264374
11,2011-11-26,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,26,Andes,Definitivo,16,16,0,9.62091255187988,9.62091255187988,0,7.7488169670105,0.121159099042416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,16.7999992370605
11,2023-11-25,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,25,Andes,Definitivo,4,4,0,1.62957763671875,1.62957763671875,7.61688613891602,5.16973686218262,8.47213840484619,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,4.19999980926514
11,2017-11-30,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,30,Andes,Definitivo,10,10,0,5.02919864654541,5.02919864654541,0,15.7231998443604,9.13870620727539,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,10.4999995231628
11,2006-11-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,27,Andes,Preliminar,0,0,0,6.21629476547241,6.21629476547241,7.8064227104187,9.90925121307373,4.52702522277832,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2010-11-29,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,29,Andes,Definitivo,6,6,0,20.8110046386719,20.8110046386719,31.3001384735107,23.421932220459,33.5490608215332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,6.29999971389771
11,2015-11-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,29,Andes,Preliminar,0,0,0,5.48788022994995,5.48788022994995,0,2.84034156799316,0.337704300880432,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2006-11-30,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,30,Andes,Definitivo,18,18,0,0.864090800285339,0.864090800285339,0,3.58388423919678,3.54691648483276,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,18.8999991416931
11,2007-11-28,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,28,Andes,Definitivo,3,3,0,6.84910297393799,6.84910297393799,0,6.11491775512695,0.143674120306969,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,3.14999985694885
11,2006-11-26,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,26,Andes,Definitivo,11,11,0,6.5838565826416,6.5838565826416,23.4192657470703,14.7223253250122,33.7845497131348,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,11.5499994754791
11,2008-11-29,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,29,Andes,Definitivo,1,1,0,15.212119102478,15.212119102478,0,16.4216575622559,7.91819715499878,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,1.04999995231628
11,2013-11-27,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,27,Andes,Definitivo,1,1,0,4.7031512260437,4.7031512260437,0,4.32037687301636,0.193896114826202,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,1.04999995231628
11,2016-11-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,25,Andes,Definitivo,0,0,0,12.8803901672363,12.8803901672363,0,15.1965770721436,23.3575096130371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2022-11-29,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,29,Andes,Definitivo,3,3,0,18.0166397094727,18.0166397094727,6.93135213851929,21.2029361724854,18.8600006103516,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,3.14999985694885
11,2007-11-24,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,24,Andes,Definitivo,28,28,0,5.19645404815674,5.19645404815674,0,29.1326293945313,9.62166690826416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,29.399998664856
11,2023-11-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,29,Andes,Definitivo,0,0,0,0,0,14.70716381073,4.51403474807739,16.6583824157715,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2023-11-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,27,Andes,Definitivo,0,0,0,0,0,0,0.147750437259674,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2021-11-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,27,Andes,Definitivo,0,0,0,16.1042861938477,16.1042861938477,0,6.50079202651978,0.536218822002411,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2018-11-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,30,Andes,Definitivo,0,0,0,12.6346750259399,12.6346750259399,0,5.64377403259277,0.761491715908051,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2007-11-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,23,Andes,Preliminar,0,0,0,26.3489551544189,26.3489551544189,17.7641162872314,13.216911315918,7.1814661026001,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2009-11-25,23080760,58,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,25,Andes,Definitivo,58,58,0,0.80687427520752,0.80687427520752,0,11.2980842590332,1.04744601249695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,60.8999972343445
11,2011-11-27,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,27,Andes,Definitivo,18,18,0,13.8606958389282,13.8606958389282,20.0022583007813,19.8207454681397,28.5829963684082,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,18.8999991416931
11,2008-11-25,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,25,Andes,Definitivo,25,25,0,16.8055877685547,16.8055877685547,0,33.5661010742188,21.7749156951904,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,26.2499988079071
11,2022-11-30,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,30,Andes,Definitivo,12,12,0,41.0316162109375,41.0316162109375,6.93135213851929,7.15838718414307,2.84083604812622,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,12.5999994277954
11,2008-11-28,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,28,Andes,Definitivo,27,27,0,7.91288423538208,7.91288423538208,0,37.4111633300781,20.9430904388428,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,28.3499987125397
11,2006-11-29,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,29,Andes,Definitivo,4,4,0,13.6126546859741,13.6126546859741,0,13.8917331695557,6.65176486968994,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,4.19999980926514
11,2015-11-30,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,30,Andes,Definitivo,18,18,0,1.73202621936798,1.73202621936798,0,1.22896361351013,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,18.8999991416931
11,2010-11-28,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Definitivo,44,44,0,12.4415655136108,12.4415655136108,15.6500692367554,23.4078407287598,9.45605659484863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,46.1999979019165
11,2021-11-22,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,22,Andes,Definitivo,29,29,0,5.90842962265015,5.90842962265015,0,25.5222473144531,1.50524151325226,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,30.4499986171722
11,2008-11-20,23080760,70,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,20,Andes,Definitivo,70,70,0,16.7362384796143,16.7362384796143,61.8528594970703,43.5210838317871,51.7941780090332,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,73.4999966621399
11,2007-11-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,27,Andes,Preliminar,0,0,0,3.60119915008545,3.60119915008545,0,4.2624044418335,12.0868339538574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2023-11-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,22,Andes,Definitivo,0,0,0,5.21995306015015,5.21995306015015,0,2.75782799720764,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2020-11-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,28,Andes,Definitivo,0,0,0,17.146728515625,17.146728515625,25.1958751678467,13.4018363952637,36.5897407531738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2020-11-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,29,Andes,Definitivo,0,0,0,4.48466682434082,4.48466682434082,8.39862442016602,3.8640718460083,12.1336154937744,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2007-11-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,25,Andes,Preliminar,0,0,0,12.3311023712158,12.3311023712158,11.8427438735962,5.83034467697144,16.143009185791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2011-11-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,28,Andes,Preliminar,21,21,0,14.2645692825317,14.2645692825317,20.0022583007813,25.2663097381592,42.9808540344238,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,22.049998998642
11,2017-11-25,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,25,Andes,Definitivo,19,19,0,1.04616320133209,1.04616320133209,0,4.06253671646118,4.56310939788818,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,19.9499990940094
11,2019-11-27,23080760,105,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,27,Andes,Definitivo,105,105,0,1.43099653720856,1.43099653720856,0,0.108213551342487,5.00489950180054,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,110.24999499321
11,2021-11-28,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,8,8,0,8.13234519958496,8.13234519958496,0,7.34921979904175,0.244526460766792,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,8.39999961853027
11,2021-11-29,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,29,Andes,Definitivo,7,7,0,10.1508474349976,10.1508474349976,10.3788394927979,12.1305513381958,1.42535972595215,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,7.34999966621399
