month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2005-11-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,27,Andes,Preliminar,0,0,0,1.65306735038757,1.65306735038757,0,0.501863896846771,1.04884207248688,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2006-11-25,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,25,Andes,Definitivo,16,16,0,20.6007423400879,20.6007423400879,37.1922988891602,17.3177967071533,37.8072395324707,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,16.7999992370605
11,2021-11-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,19,Andes,Definitivo,0,0,0,1.75255727767944,1.75255727767944,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2023-11-17,23080760,60,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,17,Andes,Definitivo,60,60,0,2.05086851119995,2.05086851119995,0,5.23812580108643,11.1947641372681,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,62.9999971389771
11,2009-11-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,26,Andes,Preliminar,0,0,0,5.14461183547974,5.14461183547974,4.51192903518677,2.82885098457336,1.60130345821381,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2016-11-26,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,26,Andes,Definitivo,1,1,0,14.791654586792,14.791654586792,0,6.60190439224243,13.2911720275879,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,1.04999995231628
11,2018-11-28,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,28,Andes,Definitivo,10,10,0,14.4459257125855,14.4459257125855,0,8.16417026519775,8.11699104309082,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,10.4999995231628
11,2023-11-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,30,Andes,Definitivo,0,0,0,30.8091087341309,30.8091087341309,0,9.03247737884521,2.37296581268311,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2016-11-29,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,29,Andes,Definitivo,1,1,0,7.87453269958496,7.87453269958496,13.2538270950317,29.6573371887207,8.61848068237305,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,1.04999995231628
11,2007-11-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Preliminar,0,0,0,3.55302214622498,3.55302214622498,0,2.25433349609375,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2005-11-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,30,Andes,Preliminar,0,0,0,1.58026385307312,1.58026385307312,0,1.00004136562347,0.561250746250153,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2006-11-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,28,Andes,Definitivo,0,0,0,7.86709499359131,7.86709499359131,7.8064227104187,15.7674121856689,9.36434841156006,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2007-11-26,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,26,Andes,Definitivo,29,29,0,2.85847687721252,2.85847687721252,0,2.67330455780029,0.248365461826324,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,30.4499986171722
11,2023-11-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,26,Andes,Definitivo,0,0,0,1.94076645374298,1.94076645374298,0,2.86166977882385,0.3898786008358,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2023-11-24,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,24,Andes,Definitivo,2,2,0,4.0095419883728,4.0095419883728,7.61688613891602,4.45879888534546,11.2253322601318,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,2.09999990463257
11,2008-11-19,23080760,137,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,19,Andes,Definitivo,137,137,0,4.71252155303955,4.71252155303955,20.617618560791,31.2983474731445,47.1272659301758,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,143.849993467331
11,2009-11-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,17,Andes,Preliminar,0,0,0,21.4018535614014,21.4018535614014,8.83106231689453,15.0770492553711,10.2205791473389,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2008-11-21,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,21,Andes,Definitivo,2,2,0,7.91542482376099,7.91542482376099,32.4133377075195,38.2121047973633,50.7170104980469,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,2.09999990463257
11,2009-11-27,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Definitivo,11,11,0,1.51082289218903,1.51082289218903,4.51192903518677,1.93912553787231,12.2826700210571,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,11.5499994754791
11,2014-11-26,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,26,Andes,Definitivo,10,10,0,7.7056941986084,7.7056941986084,0,30.4811820983887,17.1864776611328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,10.4999995231628
11,2018-11-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,29,Andes,Definitivo,0,0,0,5.7868185043335,5.7868185043335,0,1.91254317760468,2.81434893608093,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2016-11-28,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Definitivo,35,35,0,17.9629650115967,17.9629650115967,26.5076541900635,19.5105133056641,37.8335647583008,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,36.7499983310699
11,2012-11-26,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,26,Andes,Definitivo,1,1,0,3.93291544914246,3.93291544914246,0,3.75441122055054,0.197173997759819,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,1.04999995231628
11,2012-11-27,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,27,Andes,Definitivo,16,16,0,5.92367219924927,5.92367219924927,9.98109149932861,5.10203647613525,27.3792915344238,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,16.7999992370605
11,2017-11-26,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,26,Andes,Definitivo,8,8,0,3.5491635799408,3.5491635799408,0,4.99998474121094,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,8.39999961853027
11,2019-11-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,28,Andes,Definitivo,0,0,0,2.16637277603149,2.16637277603149,42.6127510070801,0.744048476219177,54.2000236511231,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2005-11-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,26,Andes,Preliminar,0,0,0,4.13695096969605,4.13695096969605,0,2.06142067909241,1.94562494754791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2006-11-24,23080760,82,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,24,Andes,Definitivo,82,82,0,20.1446380615234,20.1446380615234,0,26.2682476043701,38.1978797912598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,86.0999960899353
11,2023-11-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,21,Andes,Definitivo,0,0,0,7.1411623954773,7.1411623954773,0,6.16501140594482,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2023-11-19,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,19,Andes,Definitivo,23,23,0,15.8350763320923,15.8350763320923,27.6056518554688,16.2152824401855,9.68737697601318,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,24.1499989032745
11,2023-11-16,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,16,Andes,Definitivo,22,22,0,0.936636447906494,0.936636447906494,0,6.9513726234436,9.48113059997559,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,23.0999989509583
11,2010-11-23,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,23,Andes,Definitivo,9,9,0,9.34796333312988,9.34796333312988,0,7.82205629348755,6.54896402359009,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,9.44999957084656
11,2010-11-24,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Definitivo,1,1,0,16.1991806030273,16.1991806030273,8.15682411193848,8.51320838928223,13.8326225280762,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,1.04999995231628
11,2016-11-27,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,27,Andes,Definitivo,8,8,0,14.6042594909668,14.6042594909668,26.5076541900635,34.0871696472168,33.0475425720215,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,8.39999961853027
11,2020-11-30,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,30,Andes,Definitivo,27,27,0,1.1512702703476,1.1512702703476,8.39862442016602,16.1662731170654,1.723020195961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,28.3499987125397
11,2022-11-11,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,11,Andes,Definitivo,4,4,0,10.484881401062,10.484881401062,33.6607284545898,8.4207706451416,20.2199535369873,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,4.19999980926514
11,2005-11-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,29,Andes,Preliminar,0,0,0,0.441103488206863,0.441103488206863,0,0.623026192188263,0.51703679561615,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2003-11-30,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,30,Andes,Definitivo,30,30,0,14.9684638977051,14.9684638977051,0,59.8076019287109,28.2874794006348,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,31.4999985694885
11,2004-11-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Definitivo,0,0,0,7.68876457214356,7.68876457214356,0,3.84566783905029,0.115435183048248,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2022-11-26,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,26,Andes,Definitivo,26,26,0,3.88713264465332,3.88713264465332,20.7940578460693,13.7579669952393,26.9160308837891,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,27.2999987602234
11,2022-11-27,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,27,Andes,Definitivo,25,25,0,11.3489379882813,11.3489379882813,0,25.7685871124268,14.1655235290527,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,26.2499988079071
11,2007-11-22,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,22,Andes,Definitivo,1,1,0,10.7491159439087,10.7491159439087,17.7641162872314,15.0672941207886,30.7734432220459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,1.04999995231628
11,2009-11-16,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,16,Andes,Definitivo,11,11,0,9.85340785980225,9.85340785980225,17.6621246337891,12.4935922622681,21.8054027557373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,11.5499994754791
11,2010-11-14,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,14,Andes,Definitivo,30,30,0,11.7034511566162,11.7034511566162,32.7095146179199,53.0931434631348,31.0227165222168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,31.4999985694885
11,2023-11-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,14,Andes,Definitivo,0,0,0,15.5438871383667,15.5438871383667,16.2865810394287,10.57053565979,18.0700855255127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2023-11-11,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,11,Andes,Definitivo,3,3,0,7.59074354171753,7.59074354171753,16.2865810394287,18.4172916412354,27.5525798797607,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,3.14999985694885
11,2012-11-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,25,Andes,Definitivo,0,0,0,8.75580024719238,8.75580024719238,0,1.2675713300705,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2019-11-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,26,Andes,Definitivo,0,0,0,1.70095336437225,1.70095336437225,0,12.8032159805298,16.3806343078613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2007-11-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,29,Andes,Preliminar,0,0,0,5.23518800735474,5.23518800735474,17.1026153564453,8.8319616317749,11.6580495834351,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0
11,2013-11-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,23,Andes,Definitivo,0,0,0,4.56295442581177,4.56295442581177,17.9776210784912,3.50917291641235,17.5530815124512,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2013-11-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,24,Andes,Definitivo,0,0,0,2.73112034797668,2.73112034797668,11.9850807189941,15.3158617019653,12.3882656097412,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2015-11-26,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,26,Andes,Definitivo,9,9,0,1.14529693126678,1.14529693126678,0,2.5839159488678,0.118797592818737,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,9.44999957084656
11,2005-11-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,25,Andes,Preliminar,0,0,0,6.77841281890869,6.77841281890869,0,1.94978106021881,4.74307203292847,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2006-11-23,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,23,Andes,Definitivo,42,42,0,9.77367877960205,9.77367877960205,12.3974323272705,17.0299205780029,2.66708397865295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,44.0999979972839
11,2022-11-25,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,25,Andes,Definitivo,11,11,0,5.90109539031982,5.90109539031982,0,6.62300729751587,6.50905179977417,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,11.5499994754791
11,2021-11-24,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,24,Andes,Definitivo,4,4,0,7.75838470458984,7.75838470458984,63.782096862793,15.8321466445923,68.7390289306641,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,4.19999980926514
11,2021-11-21,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,21,Andes,Definitivo,4,4,0,6.96832084655762,6.96832084655762,0,9.52420234680176,1.24374866485596,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,4.19999980926514
11,2009-11-18,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,18,Andes,Definitivo,7,7,0,4.99006938934326,4.99006938934326,0,12.7968101501465,0.201024100184441,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,7.34999966621399
11,2008-11-22,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,22,Andes,Definitivo,7,7,0,20.4280185699463,20.4280185699463,0,38.5396766662598,15.1818695068359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,7.34999966621399
