month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2007-11-16,23080760,55,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,16,Andes,Definitivo,55,55,0,11.8582620620728,11.8582620620728,0,24.8280544281006,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,57.7499973773956
11,2005-11-16,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,16,Andes,Definitivo,40,40,0,17.3356399536133,17.3356399536133,43.5505905151367,15.2506484985352,30.9427967071533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,41.9999980926514
11,2006-11-14,23080760,69,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,14,Andes,Definitivo,69,69,0,12.3212366104126,12.3212366104126,42.8998336791992,41.8477401733399,27.5782718658447,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,72.4499967098236
11,2007-11-12,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,12,Andes,Definitivo,10,10,0,1.34407508373261,1.34407508373261,0,5.00326919555664,12.2532215118408,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,10.4999995231628
11,2005-11-12,23080760,54,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,12,Andes,Definitivo,54,54,0,17.5400638580322,17.5400638580322,10.320032119751,18.2161598205566,30.4070568084717,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,56.6999974250794
11,2004-11-13,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,13,Andes,Definitivo,10,10,0,6.31797170639038,6.31797170639038,0,4.84876251220703,0.625156819820404,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,10.4999995231628
11,2002-11-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,14,Andes,Definitivo,0,0,0,19.2400188446045,19.2400188446045,0,25.4563179016113,0.199119210243225,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2006-11-07,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,07,Andes,Definitivo,2,2,0,10.7429733276367,10.7429733276367,0,6.84241724014282,0.299890130758286,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,2.09999990463257
11,2005-11-11,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,11,Andes,Definitivo,8,8,0,16.4022808074951,16.4022808074951,10.320032119751,20.7027359008789,27.3090839385986,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,8.39999961853027
11,2008-11-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Preliminar,0,0,0,0.957614004611969,0.957614004611969,0,3.90059876441956,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2010-11-11,23080760,51,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,11,Andes,Definitivo,51,51,0,1.30615019798279,1.30615019798279,0,13.3107242584229,7.61778163909912,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,53.5499975681305
11,2012-11-12,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,12,Andes,Definitivo,8,8,0,1.15280628204346,1.15280628204346,0,12.3579416275024,3.99013471603394,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,8.39999961853027
11,2012-11-13,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Definitivo,25,25,0,14.2104368209839,14.2104368209839,0,15.4468793869019,4.933030128479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,26.2499988079071
11,2011-11-18,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,20,20,0,9.8709135055542,9.8709135055542,11.416111946106,17.8021793365479,36.0918235778809,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,20.9999990463257
11,2010-11-22,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,22,Andes,Definitivo,1,1,0,11.7762422561646,11.7762422561646,0,8.486891746521,1.77955234050751,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,1.04999995231628
11,2013-11-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,20,Andes,Definitivo,0,0,0,3.86317014694214,3.86317014694214,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2013-11-21,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,21,Andes,Definitivo,2,2,0,6.84516191482544,6.84516191482544,0,2.89438605308533,0.183431148529053,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,2.09999990463257
11,2015-11-23,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,23,Andes,Definitivo,12,12,0,0.88251930475235,0.88251930475235,0,2.46873688697815,5.69231367111206,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,12.5999994277954
11,2015-11-24,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,24,Andes,Definitivo,2,2,0,2.38389348983765,2.38389348983765,0,1.78281247615814,0.459618121385574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,2.09999990463257
11,2015-11-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,25,Andes,Definitivo,0,0,0,1.60786640644073,1.60786640644073,0,0.960712432861328,0.536626756191254,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2018-11-23,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,23,Andes,Definitivo,6,6,0,12.3951234817505,12.3951234817505,9.07909107208252,33.0826072692871,13.1621971130371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,6.29999971389771
11,2022-11-20,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,20,Andes,Definitivo,33,33,0,14.5300817489624,14.5300817489624,14.7905597686768,13.4727268218994,26.2660903930664,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,34.6499984264374
11,2018-11-22,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,22,Andes,Definitivo,3,3,0,14.8414688110352,14.8414688110352,9.07909107208252,9.31710720062256,21.454626083374,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,3.14999985694885
11,2022-11-17,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,17,Andes,Definitivo,7,7,0,0.950136363506317,0.950136363506317,0,9.98254489898682,0.49304524064064,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,7.34999966621399
11,2020-11-17,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,17,Andes,Definitivo,13,13,0,18.2913341522217,18.2913341522217,6.50716495513916,8.70553112030029,2.535236120224,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,13.6499993801117
11,2019-11-17,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,17,Andes,Definitivo,3,3,0,2.64633989334106,2.64633989334106,0,2.06226539611816,1.12949657440186,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,3.14999985694885
11,2019-11-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,16,Andes,Definitivo,0,0,0,1.69569361209869,1.69569361209869,17.8386039733887,7.17548561096191,16.2764949798584,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2017-11-16,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,16,Andes,Definitivo,34,34,0,15.9357528686523,15.9357528686523,25.7838153839111,79.6122741699219,32.9813537597656,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,35.6999983787537
11,2018-11-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,14,Andes,Definitivo,0,0,0,6.34692859649658,6.34692859649658,0,2.33807373046875,3.1664731502533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2019-11-12,23080760,53,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,12,Andes,Definitivo,53,53,0,14.8365049362183,14.8365049362183,10.2619161605835,12.0035200119019,4.33035659790039,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,55.6499974727631
11,2020-11-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,0,0,0,1.65033996105194,1.65033996105194,32.9545631408691,6.78332281112671,4.52905416488648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2021-11-07,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,3,3,0,3.14990496635437,3.14990496635437,0,3.98802638053894,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,3.14999985694885
11,2022-11-05,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,29,29,0,26.7488079071045,26.7488079071045,15.7543468475342,47.9567947387695,41.2226142883301,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,30.4499986171722
11,2022-11-04,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,3,3,0,25.1031169891357,25.1031169891357,23.6315212249756,22.9800720214844,17.4493541717529,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,3.14999985694885
11,2023-11-02,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,02,Andes,Definitivo,22,22,0,18.3313121795654,18.3313121795654,15.9158535003662,29.8777694702148,28.770414352417,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,23.0999989509583
11,2002-11-27,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,27,Andes,Definitivo,12,12,0,1.74830198287964,1.74830198287964,40.9330253601074,16.3735523223877,22.6707553863525,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,12.5999994277954
11,2001-11-28,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,28,Andes,Definitivo,6,6,0,1.09953904151917,1.09953904151917,0,5.33954477310181,6.64684820175171,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,6.29999971389771
11,2002-11-26,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,26,Andes,Definitivo,6,6,0,4.92285013198853,4.92285013198853,0,5.67046403884888,0.00535620888695121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,6.29999971389771
11,2003-11-24,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,24,Andes,Definitivo,5,5,0,11.8848276138306,11.8848276138306,0,11.3827524185181,5.95919895172119,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,5.24999976158142
11,2004-11-21,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,21,Andes,Definitivo,5,5,0,5.04955101013184,5.04955101013184,0,3.39555048942566,0.210196018218994,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,5.24999976158142
11,2005-11-19,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,19,Andes,Definitivo,6,6,0,4.05620288848877,4.05620288848877,0,19.8722724914551,7.01465559005737,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,6.29999971389771
11,2006-11-17,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,17,Andes,Definitivo,5,5,0,8.46267414093018,8.46267414093018,11.0716800689697,8.80533218383789,5.34522294998169,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,5.24999976158142
11,2007-11-15,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,15,Andes,Definitivo,7,7,0,1.65964066982269,1.65964066982269,0,4.6891303062439,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,7.34999966621399
11,2005-11-15,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,15,Andes,Definitivo,18,18,0,23.2653903961182,23.2653903961182,0,22.0812606811523,10.259744644165,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,18.8999991416931
11,2006-11-13,23080760,71,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,13,Andes,Definitivo,71,71,0,5.6594672203064,5.6594672203064,0,40.203498840332,7.79853868484497,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,74.5499966144562
11,2006-11-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,12,Andes,Preliminar,0,0,0,33.6024513244629,33.6024513244629,42.8998336791992,18.5988998413086,74.7138214111328,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2004-11-12,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,12,Andes,Definitivo,13,13,0,2.59773063659668,2.59773063659668,0,3.72106099128723,0.412281334400177,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,13.6499993801117
11,2002-11-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,11,Andes,Preliminar,0,0,0,4.31034231185913,4.31034231185913,12.5445117950439,1.5201370716095,13.8762454986572,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2006-11-08,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,08,Andes,Definitivo,8,8,0,8.73287391662598,8.73287391662598,35.0629043579102,11.8148288726807,25.1002445220947,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,8.39999961853027
11,2009-11-06,23080760,73,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Definitivo,73,73,0,13.5315418243408,13.5315418243408,40.900089263916,83.6948318481445,34.7920303344727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,76.6499965190888
11,2008-11-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,10,Andes,Preliminar,0,0,0,3.02282977104187,3.02282977104187,0,1.33332169055939,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2013-11-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,09,Andes,Preliminar,0,0,0,9.81821346282959,9.81821346282959,26.4946441650391,13.3823375701904,11.9093360900879,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2013-11-10,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,17,17,0,11.6122779846191,11.6122779846191,13.2473220825195,11.1456108093262,2.50607228279114,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,17.8499991893768
11,2012-11-14,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Definitivo,44,44,0,9.3846378326416,9.3846378326416,22.2833461761475,21.4854049682617,59.4704704284668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,46.1999979019165
11,2011-11-19,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Definitivo,14,14,0,10.1068162918091,10.1068162918091,0,15.7716875076294,27.906400680542,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,14.699999332428
11,2011-11-20,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,20,Andes,Definitivo,4,4,0,2.01225256919861,2.01225256919861,11.416111946106,15.021201133728,7.08118915557861,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,4.19999980926514
11,2011-11-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,21,Andes,Definitivo,0,0,0,7.28762006759644,7.28762006759644,11.5910930633545,14.1651077270508,10.5175523757935,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2013-11-22,23080760,72,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,22,Andes,Definitivo,72,72,0,8.35227966308594,8.35227966308594,0,5.31030082702637,5.87717151641846,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,75.5999965667725
11,2016-11-20,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,20,Andes,Definitivo,3,3,0,9.03748798370361,9.03748798370361,12.9375867843628,45.2471160888672,8.87655067443848,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,3.14999985694885
