month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2016-11-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,21,Andes,Definitivo,0,0,0,0.856457054615021,0.856457054615021,0,4.40433263778687,0.730717778205872,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2019-11-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,20,Andes,Definitivo,0,0,0,4.13115310668945,4.13115310668945,0,2.30881929397583,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2018-11-24,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,24,Andes,Definitivo,3,3,0,20.552433013916,20.552433013916,9.07909107208252,8.1747989654541,2.08302545547485,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,3.14999985694885
11,2020-11-20,23080760,41,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,20,Andes,Definitivo,41,41,0,7.98208284378052,7.98208284378052,0,4.71959495544434,1.80943536758423,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,43.0499980449677
11,2018-11-21,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,21,Andes,Definitivo,4,4,0,8.45481967926025,8.45481967926025,9.07909107208252,6.60314321517944,4.50178670883179,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,4.19999980926514
11,2019-11-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,19,Andes,Definitivo,0,0,0,3.84975147247314,3.84975147247314,0,7.11986303329468,3.48221373558044,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2018-11-18,23080760,52,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,18,Andes,Definitivo,52,52,0,17.6740398406982,17.6740398406982,12.7641668319702,19.8306694030762,21.2954235076904,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,54.5999975204468
11,2018-11-17,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,17,Andes,Definitivo,30,30,0,18.602668762207,18.602668762207,0,5.05868196487427,5.43551111221314,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,31.4999985694885
11,2019-11-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,15,Andes,Definitivo,0,0,0,8.2235689163208,8.2235689163208,5.68796825408936,10.9931964874268,0.466690182685852,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2017-11-15,23080760,80,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,15,Andes,Definitivo,80,80,0,23.2655963897705,23.2655963897705,42.6271820068359,109.072326660156,79.6149063110352,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,83.9999961853027
11,2018-11-13,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,13,Andes,Definitivo,3,3,0,1.00781226158142,1.00781226158142,12.1467628479004,5.94984245300293,13.6761016845703,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,3.14999985694885
11,2019-11-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,11,Andes,Definitivo,0,0,0,27.1839427947998,27.1839427947998,18.8022270202637,8.0651330947876,25.1720523834229,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2020-11-08,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,08,Andes,Definitivo,8,8,0,4.44334506988525,4.44334506988525,0,4.62725496292114,3.99312496185303,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,8.39999961853027
11,2021-11-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,06,Andes,Definitivo,0,0,0,6.90362548828125,6.90362548828125,0,4.96317577362061,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2021-11-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,05,Andes,Definitivo,0,0,0,0.568280220031738,0.568280220031738,0,8.26565265655518,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2022-11-03,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,03,Andes,Definitivo,4,4,0,3.91114330291748,3.91114330291748,23.6315212249756,4.46361494064331,20.3617343902588,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,4.19999980926514
11,2023-11-01,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2023,01,Andes,Definitivo,34,34,0,9.54160690307617,9.54160690307617,31.8317070007324,5.50128030776978,10.9678888320923,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,35.6999983787537
11,2004-11-08,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,08,Andes,Definitivo,5,5,0,10.9625854492187,10.9625854492187,55.2425231933594,18.7633056640625,28.0531120300293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,5.24999976158142
11,2001-11-27,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,27,Andes,Definitivo,0.5,0.5,0,14.8217868804932,14.8217868804932,0,11.8044662475586,9.16874980926514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,0.524999976158142
11,2002-11-25,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,25,Andes,Definitivo,12,12,0,1.01202547550201,1.01202547550201,0,2.98118901252747,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,12.5999994277954
11,2003-11-23,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,23,Andes,Definitivo,5,5,0,4.52939701080322,4.52939701080322,0,11.0108308792114,2.63410019874573,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,5.24999976158142
11,2004-11-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,20,Andes,Preliminar,0,0,0,10.6163682937622,10.6163682937622,10.3297758102417,6.93115520477295,5.94871711730957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2005-11-18,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,18,Andes,Definitivo,4,4,0,5.65512037277222,5.65512037277222,14.516863822937,14.4765529632568,15.7186012268066,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,4.19999980926514
11,2006-11-16,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,16,Andes,Definitivo,39,39,0,14.8345708847046,14.8345708847046,22.1433601379395,44.0067710876465,37.8407363891602,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,40.9499981403351
11,2004-11-16,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,16,Andes,Definitivo,6,6,0,8.74800300598145,8.74800300598145,5.16488790512085,11.2236309051514,6.93640279769898,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,6.29999971389771
11,2002-11-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,17,Andes,Preliminar,0,0,0,0,0,9.13357734680176,0.126761972904205,6.81800270080566,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2002-11-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,16,Andes,Preliminar,0,0,0,1.31641685962677,1.31641685962677,4.56678867340088,0.375590234994888,8.95777416229248,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2003-11-14,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,14,Andes,Definitivo,2,2,0,2.40102601051331,2.40102601051331,0,5.37139081954956,0.433503091335297,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,2.09999990463257
11,2006-11-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,09,Andes,Definitivo,0,0,0,3.77013921737671,3.77013921737671,0,13.2055339813232,5.32933235168457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2004-11-07,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,07,Andes,Definitivo,14,14,0,30.4606800079346,30.4606800079346,18.4141750335693,19.8348140716553,38.7189178466797,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,14.699999332428
11,2019-11-22,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,22,Andes,Definitivo,26,26,0,17.9773006439209,17.9773006439209,12.56032371521,7.3472204208374,32.6761512756348,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,27.2999987602234
11,2009-11-07,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,07,Andes,Definitivo,2,2,0,13.102970123291,13.102970123291,23.3714790344238,13.8955955505371,65.6848068237305,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,2.09999990463257
11,2008-11-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,11,Andes,Preliminar,0,0,0,1.59204423427582,1.59204423427582,0,2.46337080001831,0.0311499238014221,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2011-11-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,0,0,0,20.5821151733398,20.5821151733398,7.92025947570801,10.5237226486206,11.0558681488037,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2013-11-11,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,11,Andes,Definitivo,5,5,0,16.416446685791,16.416446685791,0,16.7788619995117,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,5.24999976158142
11,2012-11-15,23080760,39,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,15,Andes,Definitivo,39,39,0,24.1323623657227,24.1323623657227,44.5666923522949,30.6476802825928,17.5288925170898,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,40.9499981403351
11,2012-11-16,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,16,Andes,Definitivo,30,30,0,17.519702911377,17.519702911377,30.381929397583,38.4236030578613,43.5539360046387,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,31.4999985694885
11,2012-11-17,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,17,Andes,Definitivo,28,28,0,20.3509006500244,20.3509006500244,30.381929397583,26.9794101715088,20.7787742614746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,29.399998664856
11,2011-11-22,23080760,18,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Definitivo,18,18,0,14.8213262557983,14.8213262557983,11.5910930633545,20.6075096130371,16.0837516784668,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,18.8999991416931
11,2014-11-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,20,Andes,Definitivo,0,0,0,3.82186031341553,3.82186031341553,0,1.79431331157684,3.85360050201416,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2014-11-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,21,Andes,Preliminar,0,0,0,3.62567472457886,3.62567472457886,0,2.6427628993988,1.96997976303101,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2014-11-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,22,Andes,Preliminar,0,0,0,3.37854433059692,3.37854433059692,0,2.22040152549744,6.04446506500244,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2019-11-21,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,21,Andes,Definitivo,4,4,0,8.95141887664795,8.95141887664795,0,8.23155975341797,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,4.19999980926514
11,2003-11-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,09,Andes,Definitivo,0,0,0,1.02167463302612,1.02167463302612,0,4.33261489868164,0.633406043052673,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2017-11-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,22,Andes,Definitivo,0,0,0,6.06556940078735,6.06556940078735,0,9.32619094848633,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2018-11-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,20,Andes,Definitivo,0,0,0,3.19592881202698,3.19592881202698,0,8.75204849243164,1.46035397052765,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2017-11-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,19,Andes,Definitivo,0,0,0,9.82658767700195,9.82658767700195,12.8919076919556,8.62711334228516,0.0254756715148687,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2017-11-18,23080760,67,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,18,Andes,Definitivo,67,67,0,12.2654066085815,12.2654066085815,38.675724029541,26.4974670410156,80.2367477416992,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,70.349996805191
11,2015-11-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,19,Andes,Preliminar,0,0,0,22.6612548828125,22.6612548828125,0,15.144492149353,14.7361688613892,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2016-11-16,23080760,62,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,16,Andes,Definitivo,62,62,0,4.8012900352478,4.8012900352478,0,7.41742420196533,54.7592430114746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,65.0999970436096
11,2017-11-14,23080760,49,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,14,Andes,Definitivo,49,49,0,3.02373194694519,3.02373194694519,56.836238861084,22.4654159545898,56.5640830993652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,51.4499976634979
11,2018-11-12,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,12,Andes,Definitivo,11,11,0,11.4243612289429,11.4243612289429,0,6.05010032653809,0.710205078125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,11.5499994754791
11,2019-11-10,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,10,Andes,Definitivo,15,15,0,38.5909233093262,38.5909233093262,9.14678955078125,24.0554218292236,16.2646865844727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,15.7499992847443
11,2020-11-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,07,Andes,Definitivo,0,0,0,11.8270998001099,11.8270998001099,0,5.52570962905884,16.8272323608398,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2022-11-02,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,02,Andes,Definitivo,8,8,0,7.35961723327637,7.35961723327637,0,2.23427796363831,0.589067339897156,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,8.39999961853027
11,2020-11-02,23080760,76,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,02,Andes,Definitivo,76,76,0,9.13704490661621,9.13704490661621,0,24.9217586517334,7.29062557220459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,79.7999963760376
11,2017-11-20,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,20,Andes,Definitivo,30,30,0,9.97732067108154,9.97732067108154,0,4.86936521530151,5.23924350738525,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,31.4999985694885
11,2002-11-08,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,08,Andes,Definitivo,44,44,0,23.9758186340332,23.9758186340332,42.620792388916,39.2434844970703,53.9889869689942,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,46.1999979019165
11,2007-11-07,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,07,Andes,Definitivo,36,36,0,6.36449480056763,6.36449480056763,0,3.1058497428894,3.83290219306946,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,37.7999982833862
11,2001-11-26,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,26,Andes,Definitivo,5,5,0,6.84646368026733,6.84646368026733,0,3.95535492897034,8.56911945343018,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,66,1.04999995231628,5.24999976158142
