month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2002-11-24,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,24,Andes,Definitivo,28,28,0,0.557646751403809,0.557646751403809,0,3.81952118873596,8.24094963073731,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,29.399998664856
11,2003-11-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,22,Andes,Definitivo,0,0,0,12.5945625305176,12.5945625305176,21.479377746582,12.9281730651855,13.4519262313843,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2004-11-19,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,19,Andes,Definitivo,24,24,0,22.594181060791,22.594181060791,15.4946622848511,25.1947956085205,19.6322860717773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,25.1999988555908
11,2005-11-17,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,17,Andes,Definitivo,5,5,0,10.0226926803589,10.0226926803589,0,29.0815086364746,30.7687549591065,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,5.24999976158142
11,2006-11-15,23080760,102,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,15,Andes,Definitivo,102,102,0,15.9052295684814,15.9052295684814,42.8998336791992,91.3466567993164,74.8830032348633,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,107.099995136261
11,2004-11-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,15,Andes,Preliminar,0,0,0,3.38992667198181,3.38992667198181,0,1.76605486869812,3.61714005470276,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2003-11-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,17,Andes,Definitivo,0,0,0,7.30751991271973,7.30751991271973,0,1.77488279342651,11.1798114776611,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2004-11-14,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,14,Andes,Definitivo,25,25,0,4.35007905960083,4.35007905960083,0,6.59799766540527,9.53616809844971,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,26.2499988079071
11,2002-11-13,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,13,Andes,Definitivo,35,35,0,2.75717425346375,2.75717425346375,37.6335334777832,25.4383850097656,36.3676071166992,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,36.7499983310699
11,2001-11-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,14,Andes,Preliminar,0,0,0,33.3465995788574,33.3465995788574,19.9804401397705,17.672435760498,28.8851490020752,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2017-11-21,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,21,Andes,Definitivo,5,5,0,2.31279587745667,2.31279587745667,0,7.88288068771362,1.19666755199432,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,5.24999976158142
11,2015-11-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,22,Andes,Definitivo,0,0,0,1.48639035224915,1.48639035224915,0,1.54954266548157,0.789999008178711,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2009-11-08,23080760,43,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,08,Andes,Definitivo,43,43,0,8.70380020141602,8.70380020141602,0,11.6631813049316,8.88135433197022,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,45.1499979496002
11,2012-11-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,06,Andes,Definitivo,0,0,0,2.4908664226532,2.4908664226532,0,6.98343563079834,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2011-11-11,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,11,Andes,Definitivo,19,19,0,12.5083913803101,12.5083913803101,0,10.2390184402466,3.14805746078491,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,19.9499990940094
11,2013-11-12,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Definitivo,19,19,0,8.17933082580566,8.17933082580566,0,15.4325428009033,31.9859619140625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,19.9499990940094
11,2013-11-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,13,Andes,Definitivo,4,4,0,11.1109380722046,11.1109380722046,26.8617572784424,22.5114479064941,7.89115619659424,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,4.19999980926514
11,2013-11-14,23080760,83,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,14,Andes,Definitivo,83,83,0,6.39652061462402,6.39652061462402,26.8617572784424,27.1613426208496,31.8274040222168,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,87.1499960422516
11,2012-11-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,18,Andes,Definitivo,0,0,0,8.96238708496094,8.96238708496094,10.1273097991943,13.9718790054321,18.802698135376,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2012-11-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,19,Andes,Definitivo,0,0,0,4.73176431655884,4.73176431655884,0,2.15840172767639,0.0417594164609909,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2012-11-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,20,Andes,Definitivo,0,0,0,5.637864112854,5.637864112854,0,1.76284074783325,0.118957601487637,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2012-11-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,21,Andes,Definitivo,0,0,0,3.79852867126465,3.79852867126465,0,1.28364515304565,1.56653296947479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2013-11-18,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,18,Andes,Definitivo,22,22,0,1.95034515857697,1.95034515857697,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,23.0999989509583
11,2004-11-09,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,09,Andes,Definitivo,42,42,0,16.5008907318115,16.5008907318115,18.4141750335693,34.0679702758789,48.0210723876953,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,44.0999979972839
11,2004-11-06,23080760,62,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,06,Andes,Definitivo,62,62,0,0.651565313339233,0.651565313339233,9.20708751678467,37.3787651062012,15.8981456756592,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,65.0999970436096
11,2016-11-19,23080760,21,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,19,Andes,Definitivo,21,21,0,11.885178565979,11.885178565979,51.7503471374512,40.0902633666992,7.72091245651245,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,22.049998998642
11,2019-11-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,18,Andes,Definitivo,0,0,0,2.35302066802979,2.35302066802979,0,2.28281331062317,0.0610409267246723,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2015-11-18,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,18,Andes,Definitivo,4,4,0,11.8795366287231,11.8795366287231,11.5501108169556,38.7028541564941,11.4659824371338,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,4.19999980926514
11,2016-11-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,15,Andes,Definitivo,0,0,0,16.4943313598633,16.4943313598633,6.20038795471191,24.0886325836182,19.2539463043213,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2017-11-13,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,13,Andes,Definitivo,12,12,0,7.3251223564148,7.3251223564148,28.418119430542,3.57232046127319,2.28165626525879,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,12.5999994277954
11,2018-11-11,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,11,Andes,Definitivo,10,10,0,1.58609366416931,1.58609366416931,6.0733814239502,5.7063798904419,4.99995756149292,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,10.4999995231628
11,2019-11-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,09,Andes,Definitivo,0,0,0,32.5968475341797,32.5968475341797,22.8669738769531,20.3037528991699,36.9587326049805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2020-11-06,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,06,Andes,Definitivo,30,30,0,8.21125316619873,8.21125316619873,0,9.76653671264648,13.3655967712402,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,31.4999985694885
11,2021-11-04,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,04,Andes,Definitivo,2,2,0,5.85475158691406,5.85475158691406,14.1524391174316,22.1591739654541,12.8381280899048,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,2.09999990463257
11,2020-11-01,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,01,Andes,Definitivo,26,26,0,28.7193164825439,28.7193164825439,54.5399513244629,73.9841384887695,82.9049453735352,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,27.2999987602234
11,2001-11-19,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,19,Andes,Definitivo,23,23,0,11.5485458374023,11.5485458374023,0,35.7720031738281,2.03422665596008,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,24.1499989032745
11,2015-11-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,20,Andes,Preliminar,0,0,0,7.80781173706055,7.80781173706055,0,4.44048070907593,5.97423839569092,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2015-11-21,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,21,Andes,Preliminar,0,0,0,2.49543714523315,2.49543714523315,0,2.25670647621155,1.53995335102081,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2005-11-06,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,06,Andes,Definitivo,26,26,0,15.4750261306763,15.4750261306763,0,24.8457183837891,0.677937626838684,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,27.2999987602234
11,2007-11-08,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,08,Andes,Preliminar,0,0,0,3.79228281974793,3.79228281974793,0,5.92885828018189,6.69955635070801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2007-11-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,09,Andes,Definitivo,0,0,0,4.71048069000244,4.71048069000244,12.6132345199585,11.8641834259033,6.99589967727661,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2001-11-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,25,Andes,Preliminar,0,0,0,9.91532135009766,9.91532135009766,7.60416173934937,6.00228214263916,4.83278322219849,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2002-11-23,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,23,Andes,Definitivo,10,10,0,2.62300539016724,2.62300539016724,0,5.24830198287964,13.0690364837647,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,10.4999995231628
11,2003-11-21,23080760,0.6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,21,Andes,Definitivo,0.6,0.6,0,12.5687532424927,12.5687532424927,10.739688873291,13.867790222168,28.6436195373535,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0.629999971389771
11,2004-11-18,23080760,52,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,18,Andes,Definitivo,52,52,0,25.3315505981445,25.3315505981445,20.6595516204834,31.6368007659912,35.8469467163086,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,54.5999975204468
11,2002-11-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,19,Andes,Preliminar,0,0,0,5.16131734848023,5.16131734848023,0,5.3726863861084,0.4337999522686,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2002-11-18,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,18,Andes,Definitivo,19,19,0,12.0403995513916,12.0403995513916,0,8.41925811767578,2.26436829566956,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,19.9499990940094
11,2003-11-16,23080760,0.2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,16,Andes,Definitivo,0.2,0.2,0,14.1382026672363,14.1382026672363,6.07506799697876,4.60731077194214,2.58820652961731,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0.209999990463257
11,2014-11-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,14,Andes,Definitivo,0,0,0,8.40590381622315,8.40590381622315,0,14.0100336074829,6.98891401290894,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2002-11-15,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,15,Andes,Definitivo,9,9,0,0,0,0,0.770177602767944,1.56704068183899,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,9.44999957084656
11,2003-11-11,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,11,Andes,Definitivo,19,19,0,2.59014797210693,2.59014797210693,28.1989555358887,13.6452617645264,37.3622627258301,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,19.9499990940094
11,2016-11-18,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,18,Andes,Definitivo,15,15,0,11.6071481704712,11.6071481704712,0,10.0190162658691,3.32988858222961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,15.7499992847443
11,2014-11-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,19,Andes,Preliminar,0,0,0,2.69879961013794,2.69879961013794,0,3.10422539710999,0.800787448883057,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
11,2017-11-17,23080760,80,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,17,Andes,Definitivo,80,80,0,15.3926877975464,15.3926877975464,38.675724029541,33.4808082580566,34.6041831970215,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,83.9999961853027
11,2012-11-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,07,Andes,Definitivo,0,0,0,6.02480220794678,6.02480220794678,0,6.2785816192627,8.9176836013794,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2014-11-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,09,Andes,Preliminar,0,0,0,9.426025390625,9.426025390625,16.7532501220703,8.7755823135376,8.08880519866943,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2014-11-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,10,Andes,Definitivo,0,0,0,9.21031761169434,9.21031761169434,0,12.4387168884277,9.33836364746094,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2014-11-11,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,11,Andes,Definitivo,16,16,0,7.63547563552856,7.63547563552856,39.9190902709961,9.28807544708252,30.5136280059815,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,16.7999992370605
11,2013-11-15,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,15,Andes,Definitivo,2,2,0,15.8919925689697,15.8919925689697,26.8617572784424,18.495267868042,28.6749305725098,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,2.09999990463257
11,2013-11-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,16,Andes,Definitivo,0,0,0,1.26517987251282,1.26517987251282,0,0,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,0
