month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2016-11-13,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,13,Andes,Definitivo,2,2,0,11.8774547576904,11.8774547576904,0,10.919075012207,0.470763117074966,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,2.09999990463257
11,2008-11-06,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,06,Andes,Definitivo,13,13,0,0.623026013374329,0.623026013374329,0,5.37646341323853,9.83706378936768,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,13.6499993801117
11,2010-11-08,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,08,Andes,Definitivo,13,13,0,17.1505088806152,17.1505088806152,0,19.8972835540772,23.2787952423096,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,13.6499993801117
11,2013-11-06,23080760,58,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,06,Andes,Definitivo,58,58,0,17.7702789306641,17.7702789306641,13.2473220825195,13.724925994873,36.5866966247559,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,60.8999972343445
11,2001-11-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,23,Andes,Preliminar,0,0,0,2.54457688331604,2.54457688331604,0,3.02641010284424,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2002-11-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,21,Andes,Definitivo,0,0,0,2.78823375701904,2.78823375701904,0,3.10509204864502,2.75601768493652,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,65,1.04999995231628,0
11,2013-11-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,08,Andes,Definitivo,0,0,0,1.73123943805695,1.73123943805695,13.2473220825195,42.1852416992188,38.4597892761231,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2011-11-08,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,08,Andes,Definitivo,7,7,0,21.6440906524658,21.6440906524658,15.840518951416,19.9289722442627,17.2244873046875,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,7.34999966621399
11,2011-11-09,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,09,Andes,Definitivo,10,10,0,3.51915049552918,3.51915049552918,15.840518951416,27.3685436248779,33.557071685791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,10.4999995231628
11,2016-11-08,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,08,Andes,Definitivo,1,1,0,8.50186061859131,8.50186061859131,0,8.49584197998047,0.816874563694,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,1.04999995231628
11,2015-11-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,13,Andes,Preliminar,0,0,0,18.3359527587891,18.3359527587891,0,16.0256404876709,0.21450012922287,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2015-11-14,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,14,Andes,Definitivo,19,19,0,5.78563213348389,5.78563213348389,0,1.30820274353027,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,19.9499990940094
11,2003-11-08,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,08,Andes,Definitivo,0.5,0.5,0,14.3820333480835,14.3820333480835,6.41044855117798,16.8831920623779,7.83591079711914,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0.524999976158142
11,2004-11-03,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,03,Andes,Definitivo,16,16,0,6.56101655960083,6.56101655960083,30.0749969482422,37.0710639953613,7.506432056427,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,16.7999992370605
11,2018-11-08,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,08,Andes,Definitivo,40,40,0,3.62507200241089,3.62507200241089,0,2.75772881507874,0.803092300891876,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,41.9999980926514
11,2019-11-06,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,06,Andes,Definitivo,3,3,0,6.43324565887451,6.43324565887451,4.57339477539063,8.04454898834229,5.20569849014282,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,3.14999985694885
11,2020-11-03,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,03,Andes,Definitivo,9,9,0,5.98242998123169,5.98242998123169,0,5.87382173538208,20.9031467437744,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,9.44999957084656
11,2013-11-07,23080760,59,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,07,Andes,Definitivo,59,59,0,17.898738861084,17.898738861084,26.4946441650391,36.1962890625,27.1725063323975,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,61.9499971866608
11,2015-11-09,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,09,Andes,Definitivo,15,15,0,1.78595447540283,1.78595447540283,0,7.76855182647705,0.355597138404846,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,15.7499992847443
11,2017-11-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,01,Andes,Definitivo,0,0,0,16.0162143707275,16.0162143707275,4.08196258544922,6.89356565475464,3.78593301773071,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2007-11-06,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,06,Andes,Definitivo,10,10,0,8.12542247772217,8.12542247772217,12.6132345199585,4.79301691055298,8.99984359741211,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,10.4999995231628
11,2012-11-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,04,Andes,Definitivo,0,0,0,13.010648727417,13.010648727417,0,11.4127635955811,0.151404336094856,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2014-11-07,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,07,Andes,Definitivo,12,12,0,13.8307409286499,13.8307409286499,16.7532501220703,6.0074348449707,29.4878349304199,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,12.5999994277954
11,2001-11-17,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,17,Andes,Definitivo,13,13,0,11.1053447723389,11.1053447723389,17.8244247436523,14.7642478942871,35.819953918457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,64,1.04999995231628,13.6499993801117
11,2001-11-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,15,Andes,Preliminar,0,0,0,3.04535150527954,3.04535150527954,0,18.036563873291,0.152164489030838,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2016-11-11,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,11,Andes,Definitivo,9,9,0,15.1490869522095,15.1490869522095,31.0019378662109,8.21964263916016,25.5921020507813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,9.44999957084656
11,2017-11-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,0,0,0,6.79953956604004,6.79953956604004,11.0766105651855,19.9301471710205,8.21916198730469,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2004-11-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,04,Andes,Preliminar,0,0,0,17.7092971801758,17.7092971801758,15.0374984741211,9.15286540985107,10.9594306945801,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2006-11-06,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,06,Andes,Definitivo,15,15,0,7.72301530838013,7.72301530838013,0,8.32144260406494,11.2440795898438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,15.7499992847443
11,2008-11-07,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,07,Andes,Definitivo,5,5,0,6.47254800796509,6.47254800796509,0,4.29190349578857,0.0517682358622551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,5.24999976158142
11,2021-11-01,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,01,Andes,Definitivo,14,14,0,1.15340209007263,1.15340209007263,28.3048782348633,15.9926166534424,41.6581153869629,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,14.699999332428
11,2019-11-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,02,Andes,Definitivo,0,0,0,6.89567947387695,6.89567947387695,18.0856494903564,19.833215713501,27.2709980010986,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2012-11-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,03,Andes,Definitivo,0,0,0,5.32008647918701,5.32008647918701,10.7073307037354,4.61735057830811,39.4134864807129,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2005-11-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,04,Andes,Definitivo,0,0,0,2.46949338912964,2.46949338912964,23.4195232391357,22.4983196258545,19.3611965179443,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2005-11-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,05,Andes,Definitivo,0,0,0,7.57190275192261,7.57190275192261,0,17.6952724456787,2.19623112678528,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2012-11-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,05,Andes,Definitivo,0,0,0,9.00973987579346,9.00973987579346,21.4146614074707,11.1766691207886,2.93143796920776,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2014-11-08,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,08,Andes,Definitivo,10,10,0,10.5706415176392,10.5706415176392,25.1298751831055,11.5150880813599,11.2645635604858,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,10.4999995231628
11,2016-11-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,09,Andes,Definitivo,0,0,0,18.8783550262451,18.8783550262451,5.14177227020264,9.578857421875,0.25285667181015,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2001-11-13,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,13,Andes,Definitivo,8,8,0,18.690845489502,18.690845489502,0,32.7384986877441,4.21012210845947,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,8.39999961853027
11,2002-11-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,09,Andes,Preliminar,0,0,0,0.389777004718781,0.389777004718781,0,11.5240468978882,0.620072543621063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2017-11-10,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,12,12,0,8.88692092895508,8.88692092895508,0,9.6931848526001,20.5014820098877,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,12.5999994277954
11,2019-11-05,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,05,Andes,Definitivo,4,4,0,4.22475814819336,4.22475814819336,9.04282474517822,8.86127281188965,18.5084247589111,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,4.19999980926514
11,2017-11-05,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,05,Andes,Definitivo,15,15,0,11.2606573104858,11.2606573104858,8.16392517089844,19.3111019134522,12.6538610458374,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,15.7499992847443
11,2008-11-08,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,08,Andes,Definitivo,10,10,0,2.87284231185913,2.87284231185913,0,6.40321826934815,11.4166717529297,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,10.4999995231628
11,2011-11-07,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,07,Andes,Definitivo,22,22,0,11.0068807601929,11.0068807601929,7.92025947570801,12.8250579833984,15.5051565170288,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,23.0999989509583
11,2014-11-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,03,Andes,Preliminar,0,0,0,1.88535630702972,1.88535630702972,0,0.828221559524536,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2003-11-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,03,Andes,Definitivo,0,0,0,22.2205410003662,22.2205410003662,32.2095489501953,13.0610256195068,27.4629821777344,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2006-11-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,01,Andes,Definitivo,2,2,0,3.5365903377533,3.5365903377533,0,6.58482027053833,6.8042573928833,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,2.09999990463257
11,2010-11-04,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,04,Andes,Definitivo,3,3,0,17.9590759277344,17.9590759277344,25.6474552154541,14.96107006073,31.6817321777344,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,3.14999985694885
11,2015-11-04,23080760,35,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,04,Andes,Definitivo,35,35,0,11.8312721252441,11.8312721252441,0,15.8544864654541,17.2764205932617,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,36.7499983310699
11,2015-11-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,05,Andes,Definitivo,2,2,0,10.5890951156616,10.5890951156616,47.6826057434082,18.6647987365723,10.4347438812256,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,2.09999990463257
11,2016-11-10,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,10,Andes,Definitivo,3,3,0,29.5498867034912,29.5498867034912,20.5670890808105,10.1704053878784,20.5773639678955,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,3.14999985694885
11,2017-11-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,0,0,0,5.29862785339356,5.29862785339356,22.1532211303711,10.1571063995361,14.944052696228,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2003-11-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,05,Andes,Definitivo,0,0,0,2.77380704879761,2.77380704879761,0,0.93955409526825,0.689900815486908,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2002-11-04,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,04,Andes,Definitivo,27,27,0,18.5430202484131,18.5430202484131,0,5.57651710510254,6.80416393280029,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,28.3499987125397
11,2004-11-05,23080760,45,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,05,Andes,Definitivo,45,45,0,41.5167999267578,41.5167999267578,0,25.5665664672852,9.03318691253662,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,47.2499978542328
11,2018-11-03,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,03,Andes,Definitivo,22,22,0,7.27624940872192,7.27624940872192,21.4562721252441,6.06247854232788,11.3388748168945,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,23.0999989509583
11,2019-11-01,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,01,Andes,Definitivo,34,34,0,2.26680445671082,2.26680445671082,9.04282474517822,10.773365020752,1.63084876537323,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,35.6999983787537
11,2007-11-05,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,05,Andes,Definitivo,5,5,0,2.7926607131958,2.7926607131958,0,3.63334178924561,0.0535650886595249,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,5.24999976158142
