month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
11,2003-11-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,04,Andes,Definitivo,0,0,0,4.01329565048218,4.01329565048218,0,3.29011392593384,2.95459914207459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2001-11-02,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,02,Andes,Definitivo,14,14,0,13.5579900741577,13.5579900741577,20.5524635314941,16.4211616516113,16.4215431213379,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,14.699999332428
11,2006-11-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,02,Andes,Preliminar,0,0,0,2.52401900291443,2.52401900291443,0,3.07330942153931,1.17379176616669,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2010-11-05,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,05,Andes,Definitivo,12,12,0,8.75662994384766,8.75662994384766,8.54914951324463,12.7901563644409,15.0355834960938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,12.5999994277954
11,2010-11-06,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,06,Andes,Definitivo,2,2,0,8.75275421142578,8.75275421142578,18.6555137634277,29.1030712127686,30.8260879516602,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,2.09999990463257
11,2003-11-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,15,Andes,Definitivo,0,0,0,7.72110795974731,7.72110795974731,9.39965152740479,6.71017122268677,8.64766502380371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2003-11-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,12,Andes,Definitivo,0,0,0,14.4226036071777,14.4226036071777,0,16.3327789306641,0.519519925117493,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,0
11,2018-11-06,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,06,Andes,Definitivo,30,30,0,5.2175407409668,5.2175407409668,16.2696075439453,26.9537906646729,26.3032836914063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,31.4999985694885
11,2018-11-07,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,32,32,0,10.0747003555298,10.0747003555298,0,7.69193506240845,6.83594751358032,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,33.5999984741211
11,2017-11-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,04,Andes,Definitivo,0,0,0,25.7370719909668,25.7370719909668,20.4098129272461,15.2055931091309,29.8902492523193,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2009-11-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,04,Andes,Definitivo,0,0,0,5.1513090133667,5.1513090133667,0,6.17017507553101,0.470892429351807,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2009-11-05,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,05,Andes,Definitivo,12,12,0,11.4696474075317,11.4696474075317,38.5721817016602,7.39642953872681,20.088098526001,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,12.5999994277954
11,2014-11-02,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,02,Andes,Definitivo,6,6,0,3.71775984764099,3.71775984764099,6.48343563079834,5.09791040420532,4.89892244338989,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,6.29999971389771
11,2011-11-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,02,Andes,Definitivo,0,0,0,2.29338932037354,2.29338932037354,0,7.11473941802979,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2017-11-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,06,Andes,Definitivo,0,0,0,3.51377844810486,3.51377844810486,0,1.78874719142914,1.0381795167923,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,0
11,2001-11-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,03,Andes,Preliminar,0,0,0,0.647563278675079,0.647563278675079,0,10.3333578109741,0.977794468402863,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2008-11-03,23080760,125,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,03,Andes,Definitivo,125,125,0,29.5742073059082,29.5742073059082,23.2803173065186,59.1182060241699,41.3208045959473,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,131.249994039536
11,2008-11-04,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Definitivo,15,15,0,13.047890663147,13.047890663147,46.5606346130371,27.45534324646,37.9981155395508,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,15.7499992847443
11,2001-11-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,05,Andes,Definitivo,2,2,0,1.63349270820618,1.63349270820618,0,1.26808261871338,0.0869495570659638,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,2.09999990463257
11,2017-11-07,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,07,Andes,Definitivo,2,2,0,4.70921993255615,4.70921993255615,0,3.4586226940155,0.324931293725967,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,2.09999990463257
11,2001-11-10,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,10,Andes,Definitivo,6,6,0,8.89505481719971,8.89505481719971,0,3.75237536430359,0.35053876042366,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,6.29999971389771
11,2001-11-08,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,08,Andes,Definitivo,3,3,0,3.70129799842834,3.70129799842834,0,1.33057117462158,18.1188297271729,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,3.14999985694885
11,2006-11-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,03,Andes,Preliminar,0,0,0,2.82038116455078,2.82038116455078,0,2.02789235115051,0.434517443180084,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2018-11-02,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,02,Andes,Definitivo,17,17,0,6.19776296615601,6.19776296615601,64.3688125610352,32.541259765625,60.2732963562012,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,17.8499991893768
11,2016-11-02,23080760,30,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,02,Andes,Definitivo,30,30,0,22.6769924163818,22.6769924163818,18.85715675354,24.4940490722656,25.9437732696533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,31.4999985694885
11,2002-11-06,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,06,Andes,Definitivo,34,34,0,11.3941802978516,11.3941802978516,0,14.5728931427002,0.715100884437561,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,35.6999983787537
11,2016-11-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Definitivo,0,0,0,0.417314350605011,0.417314350605011,0,1.64792585372925,0.0849963054060936,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2013-11-04,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,4,4,0,12.3917551040649,12.3917551040649,15.1615467071533,9.08626461029053,6.68266105651856,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,4.19999980926514
11,2003-11-01,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,01,Andes,Definitivo,5,5,0,10.0242137908936,10.0242137908936,0,14.1163883209229,4.88090658187866,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,5.24999976158142
11,2004-11-01,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,01,Andes,Definitivo,23,23,0,0,0,15.0374984741211,9.01498126983643,6.83554458618164,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,24.1499989032745
11,2014-11-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,01,Andes,Definitivo,0,0,0,16.4244556427002,16.4244556427002,6.48343563079834,10.2540578842163,8.58179378509522,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2019-11-04,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,04,Andes,Definitivo,1,1,0,10.831579208374,10.831579208374,9.04282474517822,9.21296215057373,4.32074451446533,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,1.04999995231628
11,2015-11-06,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Definitivo,11,11,0,36.4912452697754,36.4912452697754,0,50.9641761779785,4.14405536651611,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,11.5499994754791
11,2018-11-05,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,9,9,0,22.9302978515625,22.9302978515625,0,33.1958503723145,4.76099967956543,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,9.44999957084656
11,2001-11-01,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,01,Andes,Definitivo,15,15,0,5.15133619308472,5.15133619308472,20.5524635314941,17.8158378601074,29.5055198669434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,15.7499992847443
11,2002-11-01,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,01,Andes,Definitivo,0.5,0.5,0,6.89907789230347,6.89907789230347,0,4.46766567230225,0.348903447389603,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0.524999976158142
11,2002-11-05,23080760,23,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,05,Andes,Definitivo,23,23,0,20.4790172576904,20.4790172576904,20.9873352050781,9.9650993347168,13.1179389953613,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,24.1499989032745
11,2007-11-04,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,04,Andes,Definitivo,2,2,0,1.8426194190979,1.8426194190979,12.4935398101807,6.5865912437439,4.00597143173218,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,2.09999990463257
11,2018-11-04,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,7,7,0,9.82557392120361,9.82557392120361,0,14.316876411438,12.9738101959229,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,7.34999966621399
11,2001-11-12,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,12,Andes,Definitivo,22,22,0,12.9046773910522,12.9046773910522,39.960880279541,17.304126739502,54.5183982849121,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,63,1.04999995231628,23.0999989509583
11,2008-11-05,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Definitivo,4,4,0,1.22276520729065,1.22276520729065,0,8.62347793579102,5.03082799911499,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,4.19999980926514
11,2011-11-04,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,15,15,0,11.7058200836182,11.7058200836182,0,13.5521564483643,22.992618560791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,15.7499992847443
11,2016-11-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,01,Andes,Definitivo,0,0,0,14.0853691101074,14.0853691101074,25.142879486084,18.4236373901367,23.9979572296143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2001-11-04,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,04,Andes,Definitivo,7,7,0,0.898421108722687,0.898421108722687,0,1.15336287021637,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,7.34999966621399
11,2003-11-07,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,07,Andes,Definitivo,16,16,0,19.838451385498,19.838451385498,25.6417942047119,21.683500289917,42.8696937561035,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,16.7999992370605
11,2018-11-01,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,01,Andes,Definitivo,26,26,0,0.377448946237564,0.377448946237564,0,3.34105372428894,0.110534094274044,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,27.2999987602234
11,2009-11-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Definitivo,2,2,0,14.5366821289063,14.5366821289063,0,8.49855709075928,11.4906091690063,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,2.09999990463257
11,2013-11-05,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Definitivo,2,2,0,5.05641222000122,5.05641222000122,15.1615467071533,8.11373424530029,35.1258125305176,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,2.09999990463257
11,2016-11-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Definitivo,0,0,0,10.5686922073364,10.5686922073364,0,2.98265600204468,1.07242250442505,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,0
11,2009-11-01,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Definitivo,9,9,0,5.34786081314087,5.34786081314087,0,9.4136848449707,11.2702550888062,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,9.44999957084656
11,2001-11-07,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Definitivo,10,10,0,6.68621635437012,6.68621635437012,0,4.25300693511963,3.4234311580658,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,62,1.04999995231628,10.4999995231628
11,2003-11-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,02,Andes,Definitivo,2,2,0,5.99888515472412,5.99888515472412,0,13.6717395782471,9.09043216705322,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,2.09999990463257
11,2011-11-03,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,03,Andes,Definitivo,5,5,0,15.1198635101318,15.1198635101318,27.3042793273926,12.4888296127319,12.0503368377686,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,5.24999976158142
11,2014-11-05,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Definitivo,9,9,0,11.7435111999512,11.7435111999512,19.4503059387207,30.8340454101563,30.1315937042236,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,9.44999957084656
11,2004-11-02,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Definitivo,5,5,0,0.0408362001180649,0.0408362001180649,15.0374984741211,6.1389594078064,52.6098480224609,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,5.24999976158142
11,2007-11-01,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Definitivo,22,22,0,14.9018516540527,14.9018516540527,12.4935398101807,4.44223213195801,12.6288719177246,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,23.0999989509583
11,2009-11-03,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Definitivo,9,9,0,17.321174621582,17.321174621582,0,13.2237396240234,1.3827338218689,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,9.44999957084656
11,2016-11-03,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,03,Andes,Definitivo,4,4,0,11.2874069213867,11.2874069213867,0,3.59166097640991,0.0407814458012581,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,4.19999980926514
11,2014-11-04,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,27,27,0,4.13633394241333,4.13633394241333,6.48343563079834,9.28836154937744,12.6902828216553,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,61,1.04999995231628,28.3499987125397
