month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2007-12-28,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,28,Andes,Definitivo,17,17,0,9.99445629119873,9.99445629119873,0,20.2747592926025,0.106449380517006,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,18.3600007295609
12,2008-12-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,28,Andes,Definitivo,0,0,0,0.826403379440308,0.826403379440308,0,0.570574104785919,0.390951871871948,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2003-12-31,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,31,Andes,Definitivo,1,1,0,0.215316951274872,0.215316951274872,0,0.517385303974152,0.510175049304962,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,1.08000004291534
12,2009-12-25,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,25,Andes,Definitivo,1,1,0,4.99663591384888,4.99663591384888,15.1357202529907,15.7713241577148,32.6943740844727,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,1.08000004291534
12,2006-12-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,23,Andes,Definitivo,0,0,0,9.74437236785889,9.74437236785889,7.29148435592651,16.7861270904541,2.0017306804657,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2010-12-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,13,Andes,Definitivo,0,0,0,6.02828121185303,6.02828121185303,8.32411289215088,14.324818611145,10.6054306030273,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2009-12-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,15,Andes,Preliminar,0,0,0,0.639740288257599,0.639740288257599,0,0.848182559013367,0.0696707665920258,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2008-12-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,13,Andes,Preliminar,0,0,0,5.56027173995972,5.56027173995972,0,3.71242189407349,0.113522194325924,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2009-12-19,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,19,Andes,Definitivo,17,17,0,10.0572490692139,10.0572490692139,0,18.018217086792,9.50564575195312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,18.3600007295609
12,2008-12-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,17,Andes,Preliminar,0,0,0,0.0714374408125877,0.0714374408125877,0,0.34288364648819,1.40753400325775,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2007-12-29,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,29,Andes,Definitivo,5,5,0,9.21644496917725,9.21644496917725,12.2230739593506,8.57653427124023,0.912396728992462,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,5.40000021457672
12,2007-12-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,30,Andes,Definitivo,0,0,0,2.33403491973877,2.33403491973877,12.2230739593506,4.5667896270752,6.06279802322388,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2004-12-27,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,27,Andes,Preliminar,0,0,0,1.98140048980713,1.98140048980713,0,0.472790122032166,1.71009993553162,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2009-12-20,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,20,Andes,Definitivo,26,26,0,5.33307123184204,5.33307123184204,0,20.1717758178711,3.84980344772339,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,28.080001115799
12,2005-12-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,30,Andes,Preliminar,0,0,0,0.516539514064789,0.516539514064789,0,0.0854116678237915,0.409984290599823,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2009-12-24,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,24,Andes,Preliminar,0,0,0,9.18736267089844,9.18736267089844,0,7.64357280731201,0.776080191135407,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2008-12-12,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,12,Andes,Definitivo,2,2,0,8.01682949066162,8.01682949066162,0,7.72241258621216,12.2865543365479,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,2.16000008583069
12,2009-12-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,26,Andes,Preliminar,0,0,0,6.69369316101074,6.69369316101074,0,2.14614200592041,3.82057023048401,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2009-12-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,27,Andes,Definitivo,0,0,0,5.49357795715332,5.49357795715332,0,2.86679649353027,2.45568823814392,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2008-12-31,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,31,Andes,Definitivo,3,3,0,6.47204446792603,6.47204446792603,0,3.2721164226532,5.40963172912598,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,3.24000012874603
12,2008-12-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,25,Andes,Definitivo,0,0,0,2.23371648788452,2.23371648788452,0,1.12576353549957,1.10253357887268,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2010-12-15,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,15,Andes,Definitivo,7,7,0,9.92353630065918,9.92353630065918,8.32411289215088,11.3255348205566,23.9159030914307,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,7.56000030040741
12,2010-12-16,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,16,Andes,Definitivo,2,2,0,2.88373947143555,2.88373947143555,0,3.54603862762451,3.53069663047791,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,2.16000008583069
12,2008-12-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,24,Andes,Definitivo,0,0,0,1.47920358181,1.47920358181,0,0.898000180721283,1.11149370670319,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2003-12-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,30,Andes,Definitivo,0,0,0,1.16061103343964,1.16061103343964,0,0.642835259437561,0.978466868400574,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2010-12-21,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,21,Andes,Definitivo,3,3,0,0.0338342748582363,0.0338342748582363,0,1.48241436481476,4.76533603668213,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,3.24000012874603
12,2006-12-22,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,22,Andes,Definitivo,2,2,0,3.92481684684753,3.92481684684753,7.29148435592651,2.78771162033081,9.23871231079102,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,2.16000008583069
12,2005-12-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,29,Andes,Definitivo,0,0,0,2.97581577301025,2.97581577301025,0,1.15922594070435,3.50908780097961,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2009-12-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,14,Andes,Preliminar,0,0,0,0,0,0,1.95767641067505,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2010-12-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,12,Andes,Preliminar,0,0,0,3.76528668403626,3.76528668403626,0,3.20750713348389,0.426186323165894,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2009-12-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,10,Andes,Preliminar,0,0,0,1.7172132730484,1.7172132730484,0,1.59114825725555,0.376796454191208,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2007-12-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,20,Andes,Preliminar,0,0,0,0.863998711109161,0.863998711109161,0,0.277400612831116,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2010-12-17,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,17,Andes,Preliminar,0,0,0,0.826354563236237,0.826354563236237,0,0.815334498882294,1.93550908565521,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2009-12-21,23080760,65,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,21,Andes,Definitivo,65,65,0,3.58995866775513,3.58995866775513,15.1357202529907,6.29525756835938,4.92596292495728,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,70.2000027894974
12,2008-12-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,26,Andes,Definitivo,0,0,0,2.40091943740845,2.40091943740845,0,1.86613738536835,4.52852582931519,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2011-12-12,23080760,53,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,12,Andes,Definitivo,53,53,0,4.01714181900024,4.01714181900024,25.9012680053711,17.8732948303223,59.6411209106445,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,57.2400022745133
12,2004-12-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,31,Andes,Preliminar,0,0,0,0.495350122451782,0.495350122451782,0,0.321273356676102,0.105434320867062,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2011-12-17,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,17,Andes,Definitivo,26,26,0,7.30971050262451,7.30971050262451,0,16.0037422180176,6.45178413391113,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,28.080001115799
12,2004-12-26,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,26,Andes,Preliminar,0,0,0,1.5714555978775,1.5714555978775,0,0.257100969552994,0.340134412050247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2010-12-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,22,Andes,Preliminar,0,0,0,0.682324469089508,0.682324469089508,0,1.72102725505829,0.58492124080658,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2010-12-23,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,23,Andes,Definitivo,17,17,0,3.28192448616028,3.28192448616028,0,1.68254256248474,7.12295389175415,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,18.3600007295609
12,2010-12-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,24,Andes,Definitivo,0,0,0,5.79129981994629,5.79129981994629,0,3.74899005889893,0.175892472267151,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2009-12-28,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,28,Andes,Definitivo,9,9,0,0.770127713680267,0.770127713680267,0,0.973246812820435,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,9.7200003862381
12,2009-12-09,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,09,Andes,Definitivo,7,7,0,3.18507766723633,3.18507766723633,0,1.93368995189667,3.00442671775818,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,7.56000030040741
12,2007-12-10,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,10,Andes,Definitivo,10,10,0,0.964425444602966,0.964425444602966,0,1.79380071163178,0.310873866081238,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,10.8000004291534
12,2011-12-13,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,13,Andes,Definitivo,15,15,0,11.6421451568604,11.6421451568604,0,18.8779335021973,22.7021923065186,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,16.2000006437302
12,2011-12-14,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,14,Andes,Definitivo,22,22,0,11.6014013290405,11.6014013290405,25.9012680053711,15.9380044937134,5.9887490272522,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,23.7600009441376
12,2009-12-22,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,22,Andes,Definitivo,8,8,0,6.16886758804321,6.16886758804321,0,14.4461183547974,0.421518445014954,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,8.64000034332275
12,2007-12-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,31,Andes,Definitivo,0,0,0,1.81536054611206,1.81536054611206,0,7.1312780380249,1.34769582748413,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2004-12-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,30,Andes,Preliminar,0,0,0,1.52590620517731,1.52590620517731,0,0.384370476007462,0.662297964096069,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2003-12-29,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,29,Andes,Definitivo,0.5,0.5,0,3.97548604011536,3.97548604011536,0,5.19183254241943,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0.540000021457672
12,2012-12-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,13,Andes,Preliminar,0,0,0,2.59184312820435,2.59184312820435,0,1.11121785640717,1.60587561130524,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2005-12-24,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,24,Andes,Definitivo,8,8,0,5.4791464805603,5.4791464805603,12.0151281356812,10.9637622833252,3.79090738296509,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,8.64000034332275
12,2007-12-19,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,19,Andes,Preliminar,0,0,0,2.76037931442261,2.76037931442261,0,0.51057755947113,0.179213866591454,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2008-12-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,16,Andes,Preliminar,0,0,0,0.574901282787323,0.574901282787323,0,0.755299627780914,0.134351417422295,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2007-12-14,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,14,Andes,Preliminar,0,0,0,1.88515269756317,1.88515269756317,0,1.94502484798431,1.35280847549438,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2009-12-29,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,29,Andes,Preliminar,0,0,0,0.795798659324646,0.795798659324646,0,0.35406032204628,0.527526497840881,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2009-12-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,30,Andes,Preliminar,0,0,0,0.962659537792206,0.962659537792206,0,0.442741364240646,0.357699751853943,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2009-12-11,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,11,Andes,Definitivo,6,6,0,2.45969152450562,2.45969152450562,0,5.45004653930664,2.64878940582275,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,6.48000025749207
12,2012-12-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,09,Andes,Preliminar,0,0,0,0.0782904252409935,0.0782904252409935,0,0.130729287862778,1.64282596111298,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2010-12-18,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,18,Andes,Definitivo,10,10,0,2.90074300765991,2.90074300765991,0,2.5518581867218,0.895639479160309,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,10.8000004291534
