month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2009-12-23,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,23,Andes,Definitivo,5,5,0,7.32644653320313,7.32644653320313,30.2714405059814,20.5459880828857,25.8843288421631,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,5.40000021457672
12,2008-12-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,27,Andes,Definitivo,0,0,0,1.17436289787292,1.17436289787292,0,1.42936062812805,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2012-12-12,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,12,Andes,Definitivo,14,14,0,2.26200461387634,2.26200461387634,0,0.752416610717773,5.36893177032471,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,15.1200006008148
12,2004-12-25,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,25,Andes,Preliminar,0,0,0,0.609062492847443,0.609062492847443,0,1.65750408172607,0.641008973121643,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2011-12-18,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,18,Andes,Definitivo,31,31,0,6.16528797149658,6.16528797149658,0,6.60465478897095,2.60813331604004,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,33.4800013303757
12,2011-12-19,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,19,Andes,Definitivo,8,8,0,5.21694278717041,5.21694278717041,0,11.7836437225342,3.34979557991028,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,8.64000034332275
12,2011-12-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,20,Andes,Preliminar,0,0,0,4.9046893119812,4.9046893119812,27.9418411254883,4.51805686950684,40.0519523620606,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2011-12-21,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,21,Andes,Definitivo,10,10,0,5.19317197799683,5.19317197799683,0,6.40051078796387,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,10.8000004291534
12,2005-12-14,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,14,Andes,Definitivo,4,4,0,5.02063608169556,5.02063608169556,0,9.21526050567627,8.29373931884766,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,4.32000017166138
12,2004-12-11,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,11,Andes,Definitivo,5,5,0,1.42184710502625,1.42184710502625,0,12.5907297134399,7.41215705871582,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,5.40000021457672
12,2005-12-09,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,09,Andes,Preliminar,0,0,0,2.49181342124939,2.49181342124939,0,0.674367368221283,0.638709247112274,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2007-12-11,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,11,Andes,Definitivo,11,11,0,4.86959362030029,4.86959362030029,0,1.42177391052246,1.94458603858948,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,11.8800004720688
12,2012-12-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,10,Andes,Preliminar,0,0,0,0.271950751543045,0.271950751543045,0,0.107434801757336,1.55065834522247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2010-12-19,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,19,Andes,Definitivo,1,1,0,5.68246221542358,5.68246221542358,0,3.90713739395142,4.81248950958252,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,1.08000004291534
12,2010-12-20,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,20,Andes,Preliminar,0,0,0,1.48607778549194,1.48607778549194,0,0.789881825447083,0.435916781425476,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2002-12-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,31,Andes,Preliminar,0,0,0,0,0,0,1.12797868251801,1.47191023826599,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2013-12-09,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,09,Andes,Definitivo,8,8,0,0.709767758846283,0.709767758846283,0,14.4237565994263,1.12087416648865,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,8.64000034332275
12,2005-12-23,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,23,Andes,Definitivo,4,4,0,7.47593832015991,7.47593832015991,0,12.5403184890747,1.04626333713532,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,4.32000017166138
12,2006-12-21,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,21,Andes,Definitivo,9,9,0,1.28969633579254,1.28969633579254,0,15.0715045928955,13.2130126953125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,9.7200003862381
12,2008-12-15,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,15,Andes,Preliminar,0,0,0,3.52634859085083,3.52634859085083,0,3.11724925041199,0.847228765487671,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2009-12-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,13,Andes,Preliminar,0,0,0,4.10316228866577,4.10316228866577,0,6.46363878250122,9.90519142150879,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2010-12-25,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,25,Andes,Definitivo,5,5,0,1.11653101444244,1.11653101444244,0,4.36037492752075,0.34624719619751,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,5.40000021457672
12,2010-12-26,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,26,Andes,Definitivo,3,3,0,7.61231374740601,7.61231374740601,19.451042175293,5.15444993972778,19.6197681427002,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,3.24000012874603
12,2010-12-27,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,27,Andes,Definitivo,17,17,0,1.36968958377838,1.36968958377838,0,5.25425720214844,2.44093704223633,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,18.3600007295609
12,2009-12-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,31,Andes,Preliminar,0,0,0,0.0320886522531509,0.0320886522531509,0,0.378498017787933,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2010-12-09,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,09,Andes,Definitivo,1,1,0,5.59789133071899,5.59789133071899,38.6439323425293,13.1062440872192,21.1418304443359,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,1.08000004291534
12,2011-12-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,15,Andes,Definitivo,0,0,0,7.17904186248779,7.17904186248779,0,49.1023330688477,14.3317832946777,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2011-12-16,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,16,Andes,Definitivo,5,5,0,7.45171356201172,7.45171356201172,13.9709205627441,18.42063331604,4.86906051635742,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,5.40000021457672
12,2010-12-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,11,Andes,Preliminar,0,0,0,3.88378763198853,3.88378763198853,0,2.59596467018127,1.53467726707459,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2003-12-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,28,Andes,Definitivo,0,0,0,9.89932918548584,9.89932918548584,0,19.721607208252,2.90001106262207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2013-12-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,10,Andes,Definitivo,0,0,0,1.92079424858093,1.92079424858093,0,5.39172554016113,10.4814434051514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2012-12-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,14,Andes,Definitivo,0,0,0,3.75436663627625,3.75436663627625,0,3.88085246086121,0.729317545890808,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2012-12-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,15,Andes,Definitivo,0,0,0,10.1776580810547,10.1776580810547,0,2.07718706130981,0.271984457969666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2012-12-16,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,16,Andes,Preliminar,0,0,0,2.53809237480164,2.53809237480164,0,1.44655382633209,0.239824950695038,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2005-12-13,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,13,Andes,Definitivo,4,4,0,1.33094227313995,1.33094227313995,0,7.34996700286865,26.004487991333,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,4.32000017166138
12,2006-12-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,11,Andes,Definitivo,0,0,0,1.56872415542603,1.56872415542603,0,11.860330581665,0.347267210483551,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2006-12-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,10,Andes,Preliminar,0,0,0,13.0710935592651,13.0710935592651,0,21.6531581878662,2.16388726234436,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2004-12-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,10,Andes,Preliminar,0,0,0,0.827479898929596,0.827479898929596,0,8.48025321960449,0.173528760671616,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2005-12-10,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,10,Andes,Definitivo,3,3,0,1.425910115242,1.425910115242,0,0.83951210975647,0.323339432477951,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,3.24000012874603
12,2010-12-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,10,Andes,Definitivo,0,0,0,3.38994288444519,3.38994288444519,0,11.0735349655151,14.6064281463623,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2012-12-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,11,Andes,Preliminar,0,0,0,1.44511353969574,1.44511353969574,0,0.187030464410782,0.032593559473753,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2002-12-30,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,30,Andes,Preliminar,0,0,0,0,0,0,1.86024188995361,0.367290169000626,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2008-12-10,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,10,Andes,Preliminar,0,0,0,4.47000360488892,4.47000360488892,0,2.18475461006165,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2005-12-22,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,22,Andes,Definitivo,34,34,0,12.1551647186279,12.1551647186279,24.0302562713623,19.2472743988037,13.328932762146,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,36.7200014591217
12,2006-12-20,23080760,36,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,20,Andes,Definitivo,36,36,0,16.4510231018066,16.4510231018066,20.7489471435547,14.9450693130493,25.7548046112061,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,38.8800015449524
12,2007-12-18,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,18,Andes,Preliminar,0,0,0,5.65877676010132,5.65877676010132,0,2.63850951194763,0.500626981258392,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2009-12-12,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,12,Andes,Definitivo,2,2,0,2.72441148757935,2.72441148757935,0,7.94629096984863,10.0421848297119,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,2.16000008583069
12,2012-12-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,17,Andes,Definitivo,0,0,0,1.50602531433105,1.50602531433105,0,0.586337208747864,1.69781088829041,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2011-12-22,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,22,Andes,Preliminar,0,0,0,0.460410058498383,0.460410058498383,0,0.568830907344818,16.4991302490234,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2011-12-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,23,Andes,Definitivo,3,3,0,3.53104948997498,3.53104948997498,0,11.5487251281738,2.08398294448853,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,3.24000012874603
12,2011-12-24,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,24,Andes,Definitivo,8,8,0,7.00940132141113,7.00940132141113,25.4968852996826,5.09284734725952,12.1075563430786,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,8.64000034332275
12,2010-12-28,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,28,Andes,Preliminar,0,0,0,2.02819418907166,2.02819418907166,0,1.74748349189758,0.614504992961884,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2005-12-11,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,11,Andes,Definitivo,11,11,0,2.04140973091126,2.04140973091126,0,4.77344703674316,0.489708870649338,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,11.8800004720688
12,2008-12-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,09,Andes,Definitivo,0,0,0,0.424650341272354,0.424650341272354,0,0.38527238368988,0.0507419481873512,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2009-12-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,06,Andes,Preliminar,0,0,0,1.20910632610321,1.20910632610321,0,1.1952897310257,2.24545645713806,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2010-12-31,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,31,Andes,Preliminar,0,0,0,3.92468738555908,3.92468738555908,0,1.82977247238159,0.233414933085442,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2008-12-11,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,11,Andes,Preliminar,0,0,0,6.00932025909424,6.00932025909424,18.9183292388916,2.22706031799316,10.3419399261475,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2011-12-10,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,10,Andes,Definitivo,33,33,0,2.52433276176453,2.52433276176453,0,5.7928729057312,0.785005211830139,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,35.6400014162064
12,2013-12-11,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,11,Andes,Definitivo,4,4,0,4.78933668136597,4.78933668136597,0,8.58984661102295,1.8881059885025,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,4.32000017166138
12,2013-12-12,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,12,Andes,Definitivo,26,26,0,1.23586690425873,1.23586690425873,0,12.1765871047974,0.283479541540146,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,28.080001115799
12,2007-12-13,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,13,Andes,Preliminar,0,0,0,1.94968068599701,1.94968068599701,0,1.02287709712982,2.77825689315796,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
