month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2016-12-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,25,Andes,Definitivo,0,0,0,1.01101112365723,1.01101112365723,0,5.5996675491333,5.78548669815064,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2016-12-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,26,Andes,Definitivo,0,0,0,13.3692617416382,13.3692617416382,13.9869689941406,14.8529195785522,15.3381595611572,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2016-12-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,27,Andes,Definitivo,0,0,0,14.6216554641724,14.6216554641724,6.99348449707031,12.2483377456665,2.94568705558777,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2016-12-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,28,Andes,Definitivo,0,0,0,8.80850028991699,8.80850028991699,20.9804515838623,3.48361086845398,15.3087739944458,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2016-12-29,23080760,19,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,29,Andes,Definitivo,19,19,0,4.29259586334229,4.29259586334229,0,2.59448051452637,0.593179762363434,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,20.5200008153915
12,2016-12-30,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,30,Andes,Definitivo,12,12,0,2.95844984054565,2.95844984054565,0,13.8906364440918,3.11134195327759,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,12.9600005149841
12,2017-12-28,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,28,Andes,Definitivo,22,22,0,2.20279717445374,2.20279717445374,0,2.54927706718445,7.71839380264282,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,23.7600009441376
12,2018-12-26,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,26,Andes,Definitivo,3,3,0,0,0,0,2.84204983711243,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,3.24000012874603
12,2019-12-24,23080760,42,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,24,Andes,Definitivo,42,42,0,0.260518193244934,0.260518193244934,0,1.14108610153198,0.722109317779541,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,45.3600018024445
12,2003-12-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,16,Andes,Definitivo,0,0,0,4.24946451187134,4.24946451187134,0,7.13213968276978,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2002-12-15,23080760,16,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,15,Andes,Definitivo,16,16,0,13.168478012085,13.168478012085,28.199836730957,23.6225414276123,29.8441829681397,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,17.2800006866455
12,2002-12-12,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,12,Andes,Preliminar,0,0,0,0,0,0,1.41733455657959,0.75144100189209,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2001-12-11,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,11,Andes,Definitivo,1,1,0,0.268828839063644,0.268828839063644,0,4.6480975151062,41.5311164855957,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,1.08000004291534
12,2003-12-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,08,Andes,Definitivo,0,0,0,2.25285077095032,2.25285077095032,0,6.59204244613648,0.111186191439629,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2003-12-05,23080760,25,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,05,Andes,Definitivo,25,25,0,9.08149242401123,9.08149242401123,21.6891345977783,19.2118225097656,43.8349723815918,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,27.0000010728836
12,2002-12-04,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,04,Andes,Definitivo,1,1,0,0,0,4.11305999755859,4.31232595443726,8.21784591674805,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,1.08000004291534
12,2002-12-05,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,05,Andes,Definitivo,3,3,0,0,0,12.3391799926758,11.6053762435913,20.0665454864502,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,3.24000012874603
12,2002-12-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,06,Andes,Definitivo,0,0,0,0.742391288280487,0.742391288280487,6.81828737258911,3.20708012580872,9.72014617919922,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2005-12-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,04,Andes,Preliminar,0,0,0,3.85987901687622,3.85987901687622,0,2.10513424873352,2.78001737594605,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2005-12-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2005,05,Andes,Definitivo,0,0,0,4.15103387832642,4.15103387832642,0,8.49943447113037,10.5398225784302,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2010-12-04,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,04,Andes,Definitivo,5,5,0,15.6943674087524,15.6943674087524,34.5894622802734,39.5616149902344,24.760871887207,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,5.40000021457672
12,2010-12-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,05,Andes,Preliminar,0,0,0,0.0366369858384132,0.0366369858384132,0,2.32503247261047,0.204542860388756,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2010-12-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,06,Andes,Preliminar,0,0,0,0,0,0,4.79763889312744,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2015-12-05,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,05,Andes,Definitivo,8,8,0,5.28450679779053,5.28450679779053,0,4.28356742858887,0.90099835395813,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,8.64000034332275
12,2015-12-06,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,06,Andes,Preliminar,0,0,0,9.27486419677734,9.27486419677734,12.8602867126465,4.03697347640991,3.63991212844849,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2018-12-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,04,Andes,Definitivo,0,0,0,1.04184877872467,1.04184877872467,0,0.643022656440735,1.64790380001068,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2017-12-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,08,Andes,Definitivo,0,0,0,4.38751316070557,4.38751316070557,17.2341232299805,18.3265705108643,52.5200691223145,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2017-12-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,09,Andes,Definitivo,0,0,0,15.2751665115356,15.2751665115356,25.8511867523193,34.5166053771973,20.3044872283936,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2017-12-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,10,Andes,Definitivo,0,0,0,12.672966003418,12.672966003418,8.61706161499023,25.4104270935059,2.01960897445679,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2017-12-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,11,Andes,Definitivo,0,0,0,2.25657343864441,2.25657343864441,0,1.32577288150787,0.225886896252632,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2017-12-12,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,12,Andes,Definitivo,8,8,0,2.9434494972229,2.9434494972229,0,4.46525001525879,3.65885591506958,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,8.64000034332275
12,2017-12-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,13,Andes,Definitivo,0,0,0,1.05550849437714,1.05550849437714,0,2.21112895011902,4.24718570709229,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2017-12-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,14,Andes,Definitivo,0,0,0,0.189473405480385,0.189473405480385,0,0.123510889708996,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2017-12-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,15,Andes,Definitivo,0,0,0,0.0723718330264092,0.0723718330264092,0,0.00626602862030268,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2017-12-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,16,Andes,Definitivo,0,0,0,0,0,0,0.409702479839325,0.420649766921997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2017-12-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,17,Andes,Definitivo,0,0,0,5.89476251602173,5.89476251602173,0,1.60374116897583,0.420649766921997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2017-12-18,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,18,Andes,Definitivo,0,0,0,0.664731204509735,0.664731204509735,0,0.0898054763674736,0.420649766921997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2017-12-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,19,Andes,Definitivo,0,0,0,0,0,0,0,0.420649766921997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2017-12-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,20,Andes,Definitivo,0,0,0,0,0,0,0,0.420649766921997,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2017-12-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,21,Andes,Definitivo,0,0,0,0.223277017474175,0.223277017474175,0,0.0688316822052002,0.0298385489732027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2017-12-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,22,Andes,Definitivo,0,0,0,0.417575240135193,0.417575240135193,0,0.410869508981705,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2017-12-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,23,Andes,Definitivo,0,0,0,2.24889087677002,2.24889087677002,0,0.65245658159256,0.445049583911896,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2017-12-24,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,24,Andes,Definitivo,15,15,0,2.70523190498352,2.70523190498352,0,1.10041928291321,0.0646501928567886,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,16.2000006437302
12,2017-12-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,25,Andes,Definitivo,0,0,0,4.0701150894165,4.0701150894165,0,6.52006483078003,8.21310329437256,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2017-12-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,26,Andes,Definitivo,0,0,0,5.2111349105835,5.2111349105835,0,5.19617795944214,9.53098583221436,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2017-12-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,27,Andes,Definitivo,0,0,0,1.98381578922272,1.98381578922272,0,7.5931510925293,3.03134727478027,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2001-12-23,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,23,Andes,Preliminar,0,0,0,4.91392660140991,4.91392660140991,6.42278861999512,7.8261866569519,0.165782690048218,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2002-12-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,21,Andes,Definitivo,0,0,0,10.8718061447144,10.8718061447144,9.53678035736084,6.36343479156494,10.7176294326782,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2003-12-19,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,19,Andes,Definitivo,10,10,0,6.05280828475952,6.05280828475952,25.4608936309814,2.3803026676178,25.5443229675293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,10.8000004291534
12,2020-12-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,21,Andes,Definitivo,0,0,0,1.97049677371979,1.97049677371979,0,1.78724932670593,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2020-12-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,22,Andes,Definitivo,0,0,0,0.665459275245667,0.665459275245667,0,2.21721506118774,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2020-12-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,23,Andes,Definitivo,0,0,0,0.796289145946503,0.796289145946503,0,1.1834123134613,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2020-12-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,24,Andes,Definitivo,0,0,0,3.30656695365906,3.30656695365906,0,2.23161435127258,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2020-12-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,25,Andes,Definitivo,0,0,0,6.18067026138306,6.18067026138306,16.1191005706787,11.0780534744263,18.4975452423096,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2020-12-26,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,26,Andes,Definitivo,5,5,0,2.07068562507629,2.07068562507629,0,1.3810795545578,1.31632125377655,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,5.40000021457672
12,2020-12-27,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,27,Andes,Definitivo,8,8,0,2.03929090499878,2.03929090499878,0,4.36440849304199,3.98356199264526,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,8.64000034332275
12,2020-12-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,28,Andes,Definitivo,0,0,0,1.37552392482758,1.37552392482758,0,0.773306012153626,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2020-12-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,29,Andes,Definitivo,0,0,0,0.967698156833649,0.967698156833649,0,0.557093381881714,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2020-12-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,30,Andes,Definitivo,0,0,0,1.851358294487,1.851358294487,0,0.558889091014862,1.94612216949463,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2020-12-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,31,Andes,Definitivo,0,0,0,1.43064105510712,1.43064105510712,0,0.809014558792114,1.19778490066528,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2008-12-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,03,Andes,Definitivo,0,0,0,2.40551733970642,2.40551733970642,0,5.62127780914307,0.346257567405701,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2008-12-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,04,Andes,Definitivo,0,0,0,5.80924272537231,5.80924272537231,20.6695537567139,10.0156469345093,26.0095252990723,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
