month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2008-12-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2008,05,Andes,Preliminar,0,0,0,2.28687787055969,2.28687787055969,0,3.19621968269348,0.801007211208344,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2013-12-04,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,04,Andes,Definitivo,5,5,0,1.95527791976929,1.95527791976929,0,11.5343351364136,2.91687536239624,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,5.40000021457672
12,2013-12-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,05,Andes,Preliminar,0,0,0,4.79828882217407,4.79828882217407,29.439546585083,5.95507478713989,9.59596538543701,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2016-12-03,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,03,Andes,Definitivo,4,4,0,10.4617481231689,10.4617481231689,20.1855583190918,36.9590301513672,45.5746459960938,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,4.32000017166138
12,2018-12-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,05,Andes,Definitivo,0,0,0,2.19522213935852,2.19522213935852,0,0.531856179237366,0.31894913315773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2018-12-06,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,06,Andes,Definitivo,7,7,0,5.70527362823486,5.70527362823486,0,4.09701633453369,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,7.56000030040741
12,2018-12-07,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,07,Andes,Definitivo,15,15,0,1.47293615341187,1.47293615341187,0,1.58045256137848,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,16.2000006437302
12,2018-12-08,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,08,Andes,Definitivo,6,6,0,0.647193014621735,0.647193014621735,0,5.70761489868164,15.3843793869019,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,6.48000025749207
12,2018-12-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,09,Andes,Definitivo,0,0,0,0.724000930786133,0.724000930786133,0,5.24635791778565,1.86945831775665,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2018-12-10,23080760,6,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,10,Andes,Definitivo,6,6,0,0.110702447593212,0.110702447593212,0,0.622397243976593,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,6.48000025749207
12,2018-12-11,23080760,24,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,11,Andes,Definitivo,24,24,0,1.79648160934448,1.79648160934448,0,6.74257516860962,12.1508569717407,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,25.9200010299683
12,2018-12-12,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,12,Andes,Definitivo,10,10,0,0,0,24.3770923614502,9.72772979736328,6.20257091522217,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,10.8000004291534
12,2018-12-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,13,Andes,Definitivo,0,0,0,6.10364103317261,6.10364103317261,0,8.20217704772949,15.9936847686768,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2018-12-14,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,14,Andes,Definitivo,10,10,0,2.9447648525238,2.9447648525238,0,14.1119947433472,8.0558557510376,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,10.8000004291534
12,2018-12-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,15,Andes,Definitivo,0,0,0,2.2895815372467,2.2895815372467,24.3770923614502,7.13527059555054,3.51677799224854,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2018-12-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,16,Andes,Definitivo,0,0,0,6.63020849227905,6.63020849227905,0,2.0333240032196,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2018-12-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,17,Andes,Definitivo,0,0,0,0.747947454452515,0.747947454452515,0,0.381557106971741,0.660206139087677,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2018-12-18,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,18,Andes,Definitivo,9,9,0,1.01631188392639,1.01631188392639,0,10.0385046005249,3.14130330085754,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,9.7200003862381
12,2018-12-19,23080760,31,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,19,Andes,Definitivo,31,31,0,0.0537954159080982,0.0537954159080982,0,13.1976890563965,19.6563167572022,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,33.4800013303757
12,2018-12-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,20,Andes,Definitivo,0,0,0,3.10612106323242,3.10612106323242,33.3538551330566,10.7241554260254,12.9174041748047,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2018-12-21,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,21,Andes,Definitivo,7,7,0,1.59955847263336,1.59955847263336,2.76881384849548,3.77922916412354,5.34784126281738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,7.56000030040741
12,2018-12-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,22,Andes,Definitivo,0,0,0,4.9430742263794,4.9430742263794,8.55639457702637,1.14086639881134,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2018-12-23,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,23,Andes,Definitivo,4,4,0,0.237660557031631,0.237660557031631,0.411387145519257,0.229295700788498,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,4.32000017166138
12,2018-12-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,24,Andes,Definitivo,0,0,0,0,0,0,0.275931775569916,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2018-12-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,25,Andes,Definitivo,0,0,0,0.4440036714077,0.4440036714077,0.768564283847809,0.330990880727768,0.408472061157227,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2019-12-23,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,23,Andes,Definitivo,3,3,0,8.10643672943115,8.10643672943115,0,24.2612495422363,5.34584617614746,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,3.24000012874603
12,2020-12-20,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,20,Andes,Definitivo,5,5,0,3.95020437240601,3.95020437240601,0,1.02342224121094,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,5.40000021457672
12,2001-12-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,19,Andes,Definitivo,0,0,0,7.22032308578491,7.22032308578491,15.3915586471558,8.12387943267822,18.335298538208,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2001-12-16,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,16,Andes,Definitivo,12,12,0,4.33983516693115,4.33983516693115,0,12.6453647613525,0.0711544156074524,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,12.9600005149841
12,2003-12-13,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,13,Andes,Definitivo,2,2,0,2.39982676506043,2.39982676506043,0,5.09303045272827,2.52428793907166,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,2.16000008583069
12,2003-12-10,23080760,13,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,10,Andes,Definitivo,13,13,0,2.03645324707031,2.03645324707031,0,1.14578902721405,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,14.0400005578995
12,2002-12-09,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,09,Andes,Definitivo,3,3,0,6.9901556968689,6.9901556968689,6.81828737258911,8.19330787658691,3.7918713092804,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,3.24000012874603
12,2001-12-08,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,08,Andes,Definitivo,4,4,0,7.58579587936401,7.58579587936401,6.29340696334839,13.1399030685425,7.92709112167358,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,4.32000017166138
12,2001-12-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,05,Andes,Preliminar,0,0,0,0.943566262722015,0.943566262722015,0,0.698323607444763,1.17940163612366,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2003-12-02,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,02,Andes,Definitivo,8,8,0,5.182373046875,5.182373046875,14.4594240188599,22.9699268341064,8.82221031188965,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,8.64000034332275
12,2003-12-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,03,Andes,Definitivo,0,0,0,10.2801361083984,10.2801361083984,21.6891345977783,17.4556560516357,18.9768047332764,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2006-12-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,01,Andes,Preliminar,0,0,0,2.86916518211365,2.86916518211365,24.4797534942627,9.59693336486816,17.9476451873779,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2006-12-02,23080760,34,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,02,Andes,Definitivo,34,34,0,6.02429389953613,6.02429389953613,0,5.36559677124023,4.62974500656128,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,36.7200014591217
12,2006-12-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2006,03,Andes,Preliminar,0,0,0,4.1893630027771,4.1893630027771,12.2398767471313,12.8188533782959,21.3520545959473,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2009-12-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,01,Andes,Preliminar,0,0,0,1.5478743314743,1.5478743314743,0,1.13239324092865,0.459496438503265,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2009-12-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,02,Andes,Preliminar,0,0,0,2.63663339614868,2.63663339614868,0,0.28279247879982,0.459496438503265,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2011-12-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,04,Andes,Definitivo,0,0,0,4.21511125564575,4.21511125564575,20.6654453277588,7.96926975250244,1.25610768795013,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2011-12-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,05,Andes,Definitivo,0,0,0,5.02088689804077,5.02088689804077,0,7.14924764633179,18.4532718658447,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2011-12-06,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2011,06,Andes,Definitivo,7,7,0,7.10290622711182,7.10290622711182,17.8658275604248,12.2530336380005,11.9614114761353,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,7.56000030040741
12,2016-12-04,23080760,40,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,04,Andes,Definitivo,40,40,0,5.89583158493042,5.89583158493042,20.1855583190918,18.0930213928223,6.73963022232056,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,43.2000017166138
12,2016-12-05,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,05,Andes,Definitivo,4,4,0,27.5318202972412,27.5318202972412,0,9.21857833862305,42.6094970703125,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,4.32000017166138
12,2019-12-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,04,Andes,Definitivo,0,0,0,1.11187851428986,1.11187851428986,0,1.8462221622467,0.0981916636228561,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2019-12-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,05,Andes,Definitivo,0,0,0,1.98097956180573,1.98097956180573,0,2.56946992874146,0.433450073003769,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2019-12-06,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,06,Andes,Definitivo,2,2,0,1.42060101032257,1.42060101032257,0,1.99344527721405,0.0162080805748701,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,2.16000008583069
12,2019-12-07,23080760,4,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,07,Andes,Definitivo,4,4,0,2.0828115940094,2.0828115940094,10.7556915283203,5.90184736251831,11.8532228469849,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,4.32000017166138
12,2019-12-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,08,Andes,Definitivo,0,0,0,7.39130735397339,7.39130735397339,0,2.63526010513306,0.0327024199068546,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2019-12-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,09,Andes,Definitivo,0,0,0,1.99890434741974,1.99890434741974,0,0.425994068384171,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2019-12-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,10,Andes,Definitivo,0,0,0,1.90253281593323,1.90253281593323,0,0.955311059951782,0.00972484890371561,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2019-12-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,11,Andes,Definitivo,0,0,0,0.841924607753754,0.841924607753754,0,11.2688598632813,7.97222185134888,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2019-12-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,12,Andes,Definitivo,0,0,0,3.1930091381073,3.1930091381073,14.0445775985718,8.28295516967773,1.25261235237122,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2019-12-13,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,13,Andes,Definitivo,17,17,0,2.08298325538635,2.08298325538635,0,7.26069688796997,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,18.3600007295609
12,2019-12-14,23080760,75,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,14,Andes,Definitivo,75,75,0,10.7050609588623,10.7050609588623,42.133731842041,52.6972923278809,50.5688018798828,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,81.0000032186508
12,2019-12-15,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,15,Andes,Definitivo,5,5,0,7.06426811218262,7.06426811218262,14.0445775985718,8.20848846435547,27.9246673583984,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,5.40000021457672
12,2019-12-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,16,Andes,Definitivo,0,0,0,16.0960884094238,16.0960884094238,0,1.53424835205078,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2019-12-17,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,17,Andes,Definitivo,7,7,0,7.27992725372315,7.27992725372315,3.69945406913757,2.95469927787781,3.08627128601074,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,7.56000030040741
12,2019-12-18,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,18,Andes,Definitivo,1,1,0,5.42801809310913,5.42801809310913,11.0983638763428,19.6962356567383,16.2463912963867,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,1.08000004291534
