month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2019-12-19,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,19,Andes,Definitivo,7,7,0,3.61784863471985,3.61784863471985,0,2.03947234153748,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,7.56000030040741
12,2019-12-20,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,20,Andes,Definitivo,1,1,0,1.6095095872879,1.6095095872879,7.39890813827515,4.2213568687439,11.113353729248,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,1.08000004291534
12,2019-12-21,23080760,83,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,21,Andes,Definitivo,83,83,0,2.76791024208069,2.76791024208069,0,35.1068916320801,0.750829458236694,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,89.6400035619736
12,2019-12-22,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,22,Andes,Definitivo,28,28,0,6.80587959289551,6.80587959289551,48.9286231994629,13.9295434951782,50.3065872192383,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,30.2400012016296
12,2001-12-22,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,22,Andes,Definitivo,5,5,0,2.08057737350464,2.08057737350464,12.8455772399902,18.1290607452393,13.553991317749,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,5.40000021457672
12,2002-12-20,23080760,15,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2002,20,Andes,Definitivo,15,15,0,8.02036380767822,8.02036380767822,0,4.39942932128906,8.60412883758545,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,16.2000006437302
12,2021-12-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,18,Andes,Definitivo,2,2,0,1.41686594486237,1.41686594486237,0,3.67395186424255,7.57569980621338,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,2.16000008583069
12,2021-12-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,19,Andes,Definitivo,0,0,0,1.71542513370514,1.71542513370514,0,3.38656759262085,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2021-12-20,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,20,Andes,Definitivo,0,0,0,2.61446952819824,2.61446952819824,0,3.24190831184387,0.00683416565880179,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2021-12-21,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,21,Andes,Definitivo,2,2,0,0.978727757930756,0.978727757930756,0,2.58419394493103,0.78957587480545,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,2.16000008583069
12,2021-12-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,22,Andes,Definitivo,0,0,0,2.24518609046936,2.24518609046936,0,3.3964855670929,8.10116672515869,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2021-12-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,23,Andes,Definitivo,0,0,0,1.23995530605316,1.23995530605316,0,1.04521799087524,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2021-12-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,24,Andes,Definitivo,0,0,0,0.947211682796478,0.947211682796478,0,0.992197215557098,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2021-12-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,25,Andes,Definitivo,0,0,0,0.999618530273438,0.999618530273438,0,0.872647821903229,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2021-12-26,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,26,Andes,Definitivo,0,0,0,5.10488796234131,5.10488796234131,0,3.01576495170593,0.544167339801788,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2021-12-27,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,27,Andes,Definitivo,8,8,0,2.8909318447113,2.8909318447113,0,3.55226635932922,0.317609846591949,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,8.64000034332275
12,2021-12-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,28,Andes,Definitivo,0,0,0,3.13814091682434,3.13814091682434,0,2.11474418640137,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2021-12-29,23080760,11,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,29,Andes,Definitivo,11,11,0,6.01117134094238,6.01117134094238,0,4.01213979721069,0.650951206684113,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,11.8800004720688
12,2021-12-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,30,Andes,Definitivo,0,0,0,2.85692000389099,2.85692000389099,19.0976219177246,0.889096975326538,12.7165699005127,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2021-12-31,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,31,Andes,Definitivo,3,3,0,1.21639955043793,1.21639955043793,0,0.64528614282608,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,3.24000012874603
12,2009-12-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2009,03,Andes,Preliminar,0,0,0,1.08875906467438,1.08875906467438,0,0.373527020215988,0.459496438503265,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2012-12-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,01,Andes,Preliminar,0,0,0,2.7856879234314,2.7856879234314,0,3.22137832641602,9.02409172058105,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2012-12-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2012,02,Andes,Definitivo,0,0,0,3.52357578277588,3.52357578277588,0,4.02188920974731,3.04787230491638,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2014-12-04,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,04,Andes,Definitivo,1,1,0,5.73055219650269,5.73055219650269,0,12.2990217208862,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,1.08000004291534
12,2014-12-05,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,05,Andes,Preliminar,0,0,0,25.5903701782227,25.5903701782227,8.02898120880127,17.4790096282959,4.55585908889771,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2014-12-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2014,06,Andes,Definitivo,0,0,0,7.80594396591187,7.80594396591187,0,15.0891752243042,2.04385304450989,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2017-12-04,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,04,Andes,Definitivo,2,2,0,0.649518489837647,0.649518489837647,0,2.83406972885132,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,2.16000008583069
12,2017-12-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2017,05,Andes,Definitivo,0,0,0,0.00654795207083225,0.00654795207083225,0,0.830730199813843,14.8133382797241,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2020-12-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,03,Andes,Definitivo,0,0,0,12.4710607528687,12.4710607528687,27.5392932891846,13.9895143508911,12.8606796264648,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2020-12-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,04,Andes,Definitivo,0,0,0,7.68813371658325,7.68813371658325,0,5.68063640594482,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2020-12-05,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,05,Andes,Definitivo,9,9,0,2.66704273223877,2.66704273223877,0,4.74041366577148,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,9.7200003862381
12,2020-12-06,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,06,Andes,Definitivo,9,9,0,3.54846429824829,3.54846429824829,0,1.88966381549835,0.0493594259023666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,9.7200003862381
12,2020-12-07,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,07,Andes,Definitivo,2,2,0,2.38878583908081,2.38878583908081,0,8.79218769073486,4.26734495162964,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,2.16000008583069
12,2020-12-08,23080760,3,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,08,Andes,Definitivo,3,3,0,3.47089695930481,3.47089695930481,0,9.52169418334961,4.29376268386841,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,3.24000012874603
12,2020-12-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,09,Andes,Definitivo,0,0,0,13.9486055374146,13.9486055374146,34.4952926635742,15.9190444946289,31.7248916625977,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2020-12-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,10,Andes,Definitivo,0,0,0,5.46465349197388,5.46465349197388,0,4.21276807785034,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2020-12-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,11,Andes,Definitivo,0,0,0,3.09980487823486,3.09980487823486,0,4.32369518280029,1.54930245876312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2020-12-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,12,Andes,Definitivo,0,0,0,3.73787713050842,3.73787713050842,0,4.07874202728272,5.8375506401062,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2020-12-13,23080760,8,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,13,Andes,Definitivo,8,8,0,0.445385664701462,0.445385664701462,0,1.61038386821747,1.54930245876312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,8.64000034332275
12,2020-12-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,14,Andes,Definitivo,0,0,0,0.104690536856651,0.104690536856651,0,0.488571673631668,1.54930245876312,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2020-12-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,15,Andes,Definitivo,0,0,0,0.783891975879669,0.783891975879669,0,4.99163055419922,5.00756692886353,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2020-12-16,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,16,Andes,Definitivo,1,1,0,0.684947729110718,0.684947729110718,0,1.7186553478241,0.480635643005371,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,1.08000004291534
12,2020-12-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,17,Andes,Definitivo,0,0,0,0.748687505722046,0.748687505722046,0,1.48011219501495,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2020-12-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,18,Andes,Definitivo,2,2,0,0.530916929244995,0.530916929244995,0,1.02532112598419,5.0757794380188,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,2.16000008583069
12,2020-12-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2020,19,Andes,Definitivo,0,0,0,1.47721874713898,1.47721874713898,0,0.907605946063995,0.598702132701874,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2021-12-17,23080760,28,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,17,Andes,Definitivo,28,28,0,2.60532259941101,2.60532259941101,14.0316276550293,5.05040168762207,10.6838254928589,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,30.2400012016296
12,2003-12-18,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,18,Andes,Definitivo,9,9,0,2.91034746170044,2.91034746170044,0,9.82604217529297,1.13620519638062,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,9.7200003862381
12,2001-12-18,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,18,Andes,Definitivo,2,2,0,9.5736141204834,9.5736141204834,15.3915586471558,16.2159767150879,23.6103210449219,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,2.16000008583069
12,2001-12-15,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,15,Andes,Definitivo,5,5,0,5.5326714515686,5.5326714515686,0,8.33511924743652,0.0776319056749344,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,5.40000021457672
12,2001-12-13,23080760,0.5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,13,Andes,Definitivo,0.5,0.5,0,13.2333154678345,13.2333154678345,37.9994430541992,20.1627712249756,9.78682804107666,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0.540000021457672
12,2001-12-10,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,10,Andes,Definitivo,2,2,0,3.11659646034241,3.11659646034241,0,7.77540159225464,11.9908103942871,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,2.16000008583069
12,2003-12-07,23080760,37,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2003,07,Andes,Definitivo,37,37,0,1.10130774974823,1.10130774974823,0,11.259711265564,0.899843275547028,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,39.9600015878677
12,2001-12-07,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,07,Andes,Preliminar,0,0,0,6.28305864334106,6.28305864334106,12.5868139266968,8.14285755157471,16.3825511932373,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2001-12-04,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,04,Andes,Preliminar,0,0,0,1.05589556694031,1.05589556694031,0,0.612630665302277,0.917053878307343,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2001-12-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,02,Andes,Preliminar,0,0,0,2.64535546302795,2.64535546302795,0,7.78678798675537,2.5203640460968,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2001-12-03,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,03,Andes,Preliminar,0,0,0,0.432467848062515,0.432467848062515,0,0.828985929489136,0.64958119392395,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2004-12-01,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,01,Andes,Definitivo,2,2,0,4.29214286804199,4.29214286804199,0,10.0979032516479,8.42862987518311,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,2.16000008583069
12,2004-12-02,23080760,29,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2004,02,Andes,Definitivo,29,29,0,2.93716359138489,2.93716359138489,0,16.1278209686279,18.5129661560059,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,31.320001244545
12,2007-12-01,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,01,Andes,Preliminar,0,0,0,0.493623197078705,0.493623197078705,0,1.5734258890152,0.764859914779663,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2007-12-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,02,Andes,Preliminar,0,0,0,1.55445313453674,1.55445313453674,0,1.96711993217468,0.22734522819519,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2007-12-03,23080760,22,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2007,03,Andes,Definitivo,22,22,0,1.37356007099152,1.37356007099152,0,4.77549982070923,11.87744140625,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,23.7600009441376
12,2010-12-01,23080760,20,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,01,Andes,Definitivo,20,20,0,10.2446165084839,10.2446165084839,11.5298194885254,5.77484321594238,11.2252540588379,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,21.6000008583069
