month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
12,2010-12-02,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,02,Andes,Definitivo,2,2,0,4.41475629806519,4.41475629806519,0,5.68608617782593,6.39363527297974,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,2.16000008583069
12,2015-12-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,01,Andes,Definitivo,0,0,0,22.9731044769287,22.9731044769287,0,13.1875171661377,27.5668430328369,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2015-12-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,02,Andes,Preliminar,0,0,0,0,0,0,0.0663496479392052,1.33532524108887,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2015-12-03,23080760,26,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2015,03,Andes,Definitivo,26,26,0,0.815352439880371,0.815352439880371,0,2.97996091842651,4.93403482437134,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,28.080001115799
12,2018-12-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,01,Andes,Definitivo,0,0,0,2.25853490829468,2.25853490829468,0,1.58006548881531,0.31894913315773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2018-12-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,02,Andes,Definitivo,0,0,0,1.3821986913681,1.3821986913681,0,0.368487775325775,0.31894913315773,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2018-12-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2018,03,Andes,Definitivo,0,0,0,0.517637252807617,0.517637252807617,0,0.0660588964819908,0.584740102291107,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2021-12-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,01,Andes,Definitivo,0,0,0,14.1410102844238,14.1410102844238,12.8970241546631,18.2506694793701,32.1677322387695,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2021-12-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,02,Andes,Definitivo,0,0,0,9.09935474395752,9.09935474395752,0,10.0031862258911,1.42601275444031,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2021-12-03,23080760,14,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,03,Andes,Definitivo,14,14,0,6.16699695587158,6.16699695587158,0,10.4141473770142,5.09595823287964,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,15.1200006008148
12,2021-12-04,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,04,Andes,Definitivo,0,0,0,11.9381380081177,11.9381380081177,25.7940483093262,13.5709991455078,21.8338813781738,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2021-12-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,05,Andes,Definitivo,0,0,0,2.65432238578796,2.65432238578796,6.44851207733154,9.45717716217041,1.17259407043457,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2021-12-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,06,Andes,Definitivo,0,0,0,5.57437801361084,5.57437801361084,22.2986240386963,6.17850923538208,12.3467025756836,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2021-12-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,07,Andes,Definitivo,0,0,0,3.01263332366943,3.01263332366943,0,0.956264913082123,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2021-12-08,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,08,Andes,Definitivo,2,2,0,1.55790579319,1.55790579319,0,1.3541693687439,0.0472517460584641,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,2.16000008583069
12,2021-12-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,09,Andes,Definitivo,0,0,0,4.28293466567993,4.28293466567993,0,2.60966444015503,0.160087734460831,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2021-12-10,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,10,Andes,Definitivo,0,0,0,5.62777042388916,5.62777042388916,0,1.45543420314789,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2021-12-11,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,11,Andes,Definitivo,0,0,0,4.80871725082398,4.80871725082398,17.705846786499,8.07407855987549,9.48322772979736,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2021-12-12,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,12,Andes,Definitivo,0,0,0,6.95239305496216,6.95239305496216,8.85292339324951,10.1169948577881,20.5350742340088,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2021-12-13,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,13,Andes,Definitivo,0,0,0,2.86012077331543,2.86012077331543,0,1.11344861984253,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2021-12-14,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,14,Andes,Definitivo,0,0,0,1.41335189342499,1.41335189342499,0,1.8864985704422,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2021-12-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,15,Andes,Definitivo,0,0,0,7.85266304016113,7.85266304016113,0,8.82728099822998,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2021-12-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2021,16,Andes,Definitivo,0,0,0,3.20229983329773,3.20229983329773,0,2.91352987289429,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2001-12-21,23080760,9,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2001,21,Andes,Definitivo,9,9,0,19.2061347961426,19.2061347961426,12.8455772399902,17.836555480957,38.2021293640137,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,9.7200003862381
12,2022-12-15,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,15,Andes,Definitivo,0,0,0,0.254009246826172,0.254009246826172,16.3427696228027,0.572491943836212,19.8093357086182,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,0
12,2022-12-16,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,16,Andes,Definitivo,0,0,0,0.172044664621353,0.172044664621353,0,0.994383335113525,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2022-12-17,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,17,Andes,Definitivo,0,0,0,1.06498336791992,1.06498336791992,0,1.53586316108704,3.35823941230774,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2022-12-18,23080760,17,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,18,Andes,Definitivo,17,17,0,2.34556293487549,2.34556293487549,0,4.98589086532593,4.89299011230469,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,18.3600007295609
12,2022-12-19,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,19,Andes,Definitivo,0,0,0,1.90864026546478,1.90864026546478,0,0.489207297563553,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,0
12,2022-12-20,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,20,Andes,Definitivo,2,2,0,1.06826257705688,1.06826257705688,0,0.245883375406265,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,70,1.08000004291534,2.16000008583069
12,2022-12-21,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,21,Andes,Definitivo,0,0,0,0.747954845428467,0.747954845428467,0,1.50734055042267,0.747388064861298,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2022-12-22,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,22,Andes,Definitivo,0,0,0,0.32473948597908,0.32473948597908,0,0.437560498714447,0.747388064861298,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2022-12-23,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,23,Andes,Definitivo,0,0,0,0.519534528255463,0.519534528255463,0,0.655478537082672,0.747388064861298,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2022-12-24,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,24,Andes,Definitivo,0,0,0,4.1780800819397,4.1780800819397,0,0.84651130437851,0.747388064861298,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2022-12-25,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,25,Andes,Definitivo,0,0,0,0.640390157699585,0.640390157699585,0,0.290049433708191,0.747388064861298,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,71,1.08000004291534,0
12,2022-12-26,23080760,10,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,26,Andes,Definitivo,10,10,0,0.169638589024544,0.169638589024544,0,1.06660127639771,1.72357892990112,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,10.8000004291534
12,2022-12-27,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,27,Andes,Definitivo,0,0,0,0.907814145088196,0.907814145088196,26.6242542266846,4.05923128128052,12.4643278121948,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2022-12-28,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,28,Andes,Definitivo,0,0,0,0.804386079311371,0.804386079311371,0,6.29324913024902,3.1331832408905,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2022-12-29,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,29,Andes,Definitivo,0,0,0,4.24719572067261,4.24719572067261,0,10.308352470398,8.35218620300293,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2022-12-30,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,30,Andes,Definitivo,0,0,0,1.39087975025177,1.39087975025177,0,1.84306061267853,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2022-12-31,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,31,Andes,Definitivo,0,0,0,2.23564338684082,2.23564338684082,0,2.42916607856751,0.326384633779526,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,72,1.08000004291534,0
12,2010-12-03,23080760,44,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2010,03,Andes,Definitivo,44,44,0,7.52890110015869,7.52890110015869,11.5298194885254,14.3714818954468,25.1347637176514,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,47.5200018882752
12,2013-12-01,23080760,33,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,01,Andes,Definitivo,33,33,0,2.43740820884705,2.43740820884705,0,16.2580070495605,13.4128770828247,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,35.6400014162064
12,2013-12-02,23080760,,"",SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,02,Andes,Preliminar,0,0,0,6.08785343170166,6.08785343170166,14.7197732925415,13.1385707855225,9.31302928924561,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2013-12-03,23080760,27,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2013,03,Andes,Definitivo,27,27,0,6.19522190093994,6.19522190093994,0,9.88741588592529,21.5346546173096,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,29.1600011587143
12,2016-12-01,23080760,32,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,01,Andes,Definitivo,32,32,0,2.48403787612915,2.48403787612915,20.1855583190918,39.8828468322754,15.3544301986694,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,34.560001373291
12,2016-12-02,23080760,47,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2016,02,Andes,Definitivo,47,47,0,4.37704992294312,4.37704992294312,40.3711166381836,23.349235534668,17.2245197296143,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,50.7600020170212
12,2019-12-01,23080760,12,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,01,Andes,Definitivo,12,12,0,4.93098402023315,4.93098402023315,0,1.82996189594269,0.118518382310867,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,12.9600005149841
12,2019-12-02,23080760,7,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,02,Andes,Definitivo,7,7,0,0.304221153259277,0.304221153259277,0,1.90904951095581,0.501410186290741,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,7.56000030040741
12,2019-12-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2019,03,Andes,Definitivo,0,0,0,2.82167434692383,2.82167434692383,0,7.15110015869141,14.1542329788208,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2022-12-01,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,01,Andes,Definitivo,0,0,0,2.38582348823547,2.38582348823547,13.9907960891724,0.574592709541321,6.08641338348389,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2022-12-02,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,02,Andes,Definitivo,0,0,0,0.621254146099091,0.621254146099091,0,0.672083139419556,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2022-12-03,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,03,Andes,Definitivo,0,0,0,1.46690607070923,1.46690607070923,0,0.985008716583252,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2022-12-04,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,04,Andes,Definitivo,2,2,0,6.68928527832031,6.68928527832031,0,9.86407470703125,14.8453512191772,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,2.16000008583069
12,2022-12-05,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,05,Andes,Definitivo,0,0,0,2.80219054222107,2.80219054222107,0,12.8576278686523,4.02162551879883,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,67,1.08000004291534,0
12,2022-12-06,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,06,Andes,Definitivo,0,0,0,2.23898553848267,2.23898553848267,0,4.62857151031494,2.6933434009552,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2022-12-07,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,07,Andes,Definitivo,0,0,0,1.34560477733612,1.34560477733612,0,0.497045159339905,4.63526296615601,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2022-12-08,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,08,Andes,Definitivo,0,0,0,2.49059462547302,2.49059462547302,0,0.492810666561127,0.919443309307098,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2022-12-09,23080760,0,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,09,Andes,Definitivo,0,0,0,0.390429586172104,0.390429586172104,0,1.38974416255951,0.54690158367157,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,0
12,2022-12-10,23080760,1,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,10,Andes,Definitivo,1,1,0,0.441335380077362,0.441335380077362,0,2.24967122077942,0.462892144918442,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,68,1.08000004291534,1.08000004291534
12,2022-12-11,23080760,2,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,11,Andes,Definitivo,2,2,0,1.93671655654907,1.93671655654907,16.3427696228027,7.90503931045532,0.384138733148575,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,2.16000008583069
12,2022-12-12,23080760,5,Definitivo,SAN ROQUE [23080760],Pluviométrica,Convencional,Activa,Antioquia,San Roque,6.4875,-75.017,820,5/15/1975,,Monchia,Magdalena Cauca,Medio Magdalena,Río Nare,2022,12,Andes,Definitivo,5,5,0,3.01668834686279,3.01668834686279,0,6.89096689224243,0,3.05454540252686,6.04363632202148,5,10,0.869565188884735,0.876811623573303,1,1,69,1.08000004291534,5.40000021457672
