month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2002-01-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,20,Andes,Preliminar,0,0,0,6.01233816146851,6.01233816146851,0,0.199873313307762,0.0438881739974022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2002-01-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,21,Andes,Preliminar,0,0,0,2.15505909919739,2.15505909919739,0,1.31876313686371,0.304739087820053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2002-01-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,22,Andes,Preliminar,0,0,0,2.6713752746582,2.6713752746582,0,0.271399676799774,0.152369543910027,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2002-01-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Preliminar,0,0,0,1.72853672504425,1.72853672504425,0,0.306159466505051,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2002-01-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Preliminar,0,0,0,3.54686808586121,3.54686808586121,0,0.309388488531113,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2002-01-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,25,Andes,Preliminar,0,0,0,1.03263247013092,1.03263247013092,0,0.27029424905777,2.01889610290527,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2002-01-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,26,Andes,Preliminar,0,0,0,0.365636229515076,0.365636229515076,0,0.0298990812152624,0.0471800267696381,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2002-01-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,27,Andes,Preliminar,0,0,0,0.0997189730405807,0.0997189730405807,0,0.0222399532794952,0.0620080232620239,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2002-01-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Preliminar,0,0,0,0.797751784324646,0.797751784324646,0,0.00625324528664351,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2002-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,29,Andes,Preliminar,0,0,0,2.89184975624084,2.89184975624084,0,0.0287070143967867,0.0363960154354572,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2002-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,30,Andes,Preliminar,0,0,0,4.05523824691772,4.05523824691772,0,0.0414330027997494,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2002-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,31,Andes,Preliminar,0,0,0,6.98032712936401,6.98032712936401,0,0.0871477946639061,0.070096030831337,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2005-01-29,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,29,Andes,Definitivo,5,5,0,9.64045333862305,9.64045333862305,0,0.0728752538561821,0.025752255693078,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,5.19999980926514
01,2005-01-30,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,30,Andes,Definitivo,3,3,0,6.73887300491333,6.73887300491333,0,0.228162333369255,0.153756126761436,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,3.11999988555908
01,2005-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,31,Andes,Preliminar,0,0,0,4.48113632202148,4.48113632202148,0,0.0414818376302719,0.128003865480423,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2008-01-30,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Definitivo,3,3,0,2.32315421104431,2.32315421104431,0,0.0936830341815948,0.18766251206398,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,3.11999988555908
01,2008-01-31,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,31,Andes,Definitivo,2,2,0,0.6582270860672,0.6582270860672,0,0.059373565018177,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,2.07999992370605
01,2011-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,29,Andes,Preliminar,0,0,0,4.70193958282471,4.70193958282471,0,2.81067442893982,0.60481595993042,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2011-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,30,Andes,Preliminar,0,0,0,4.25836086273193,4.25836086273193,43.1283264160156,1.51565098762512,3.51237201690674,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2011-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,31,Andes,Preliminar,0,0,0,1.37509572505951,1.37509572505951,0,1.89186012744904,0.810120522975922,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2014-01-29,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,29,Andes,Definitivo,10,10,0,18.6579875946045,18.6579875946045,33.7084503173828,5.04473781585693,14.2249584197998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,10.3999996185303
01,2002-01-01,52050040,35,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Definitivo,35,35,0,4.08213996887207,4.08213996887207,0,3.9427478313446,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,36.399998664856
01,2002-01-02,52050040,38,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,02,Andes,Definitivo,38,38,0,4.97410392761231,4.97410392761231,0,1.36061882972717,4.84739303588867,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,39.519998550415
01,2002-01-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Preliminar,0,0,0,3.0455334186554,3.0455334186554,0,2.96521234512329,1.18335020542145,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2002-01-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,04,Andes,Preliminar,0,0,0,3.89731884002686,3.89731884002686,0,1.73463761806488,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2002-01-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,05,Andes,Preliminar,0,0,0,0.377678334712982,0.377678334712982,0,2.03655791282654,6.00903129577637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2002-01-06,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,06,Andes,Definitivo,16,16,0,2.96182823181152,2.96182823181152,141.242294311523,1.78187024593353,0.279399454593658,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,16.6399993896484
01,2002-01-07,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,07,Andes,Definitivo,3,3,0,5.47938251495361,5.47938251495361,0,6.28941059112549,17.587459564209,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,3.11999988555908
01,2002-01-08,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Definitivo,19,19,0,2.93714666366577,2.93714666366577,0,5.23616981506348,0.387237817049027,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,19.7599992752075
01,2002-01-09,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,09,Andes,Definitivo,2,2,0,3.23332905769348,3.23332905769348,0,4.41325187683105,0.436255276203156,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,2.07999992370605
01,2002-01-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,10,Andes,Preliminar,0,0,0,6.07174777984619,6.07174777984619,0,0.994158267974854,0.0245087221264839,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2002-01-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,11,Andes,Preliminar,0,0,0,4.38718271255493,4.38718271255493,0,1.89278972148895,12.0361156463623,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2002-01-12,52050040,39,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,12,Andes,Definitivo,39,39,0,3.54942965507507,3.54942965507507,0,3.35324501991272,2.00170063972473,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,40.5599985122681
01,2002-01-13,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Definitivo,11,11,0,2.95418334007263,2.95418334007263,0,14.2974405288696,7.48208475112915,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,11.4399995803833
01,2002-01-14,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,14,Andes,Definitivo,6,6,0,5.15879821777344,5.15879821777344,0,1.81937313079834,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,6.23999977111816
01,2002-01-15,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,15,Andes,Definitivo,8,8,0,1.41095340251923,1.41095340251923,0,1.69881844520569,1.54176294803619,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,8.31999969482422
01,2002-01-16,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,16,Andes,Definitivo,4,4,0,1.51271963119507,1.51271963119507,0,0.607075035572052,0.0630892366170883,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,4.15999984741211
01,2002-01-17,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,17,Andes,Definitivo,18,18,0,4.11421203613281,4.11421203613281,0,0.607968747615814,1.70478093624115,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,18.7199993133545
01,2023-01-11,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,11,Andes,En revisión,9,9,0,8.82057666778565,8.82057666778565,14.6157512664795,4.27539587020874,14.8829746246338,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,9.35999965667725
01,2003-01-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,16,Andes,Preliminar,0,0,0,0.102631732821465,0.102631732821465,0,1.44252717494965,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2003-01-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Preliminar,0,0,0,3.4210569858551,3.4210569858551,0,3.49136900901794,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2003-01-18,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,18,Andes,Definitivo,2,2,0,4.10526895523071,4.10526895523071,0,1.7033257484436,0.904193699359894,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,2.07999992370605
01,2003-01-19,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,19,Andes,Definitivo,5,5,0,14.2315988540649,14.2315988540649,18.9004192352295,5.55154943466187,6.52191495895386,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,5.19999980926514
01,2003-01-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Preliminar,0,0,0,0.718422055244446,0.718422055244446,18.9004192352295,2.05227756500244,6.81494092941284,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2003-01-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Preliminar,0,0,0,1.68257737159729,1.68257737159729,0,1.55370664596558,0.723927676677704,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2003-01-22,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,22,Andes,Definitivo,6,6,0,3.1684901714325,3.1684901714325,0,2.02502131462097,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,6.23999977111816
01,2003-01-23,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,23,Andes,Definitivo,4,4,0,5.92179775238037,5.92179775238037,0,2.94919419288635,0.0120654618367553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,4.15999984741211
01,2003-01-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,24,Andes,Preliminar,0,0,0,0.371478140354157,0.371478140354157,0,1.44335353374481,0.18098196387291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2003-01-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,25,Andes,Preliminar,0,0,0,0.0218516550958157,0.0218516550958157,0,1.27086794376373,8.32516765594482,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2003-01-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,26,Andes,Preliminar,0,0,0,1.16195523738861,1.16195523738861,0,0.0148117337375879,0.00205763499252498,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2003-01-27,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,27,Andes,Definitivo,3,3,0,4.80484199523926,4.80484199523926,0,0.0406846441328526,0.000685878389049321,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,3.11999988555908
01,2003-01-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,28,Andes,Preliminar,0,0,0,1.63301801681519,1.63301801681519,0,0.0221258960664272,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2003-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,29,Andes,Preliminar,0,0,0,0.188425183296204,0.188425183296204,0,0.0100769475102425,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2003-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,30,Andes,Preliminar,0,0,0,5.40152168273926,5.40152168273926,0,0.0856286659836769,0.158895149827003,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2003-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,31,Andes,Preliminar,0,0,0,0.439658731222153,0.439658731222153,0,0.0941646844148636,0.105853892862797,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2006-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Preliminar,1,1,0,0.545885682106018,0.545885682106018,0,2.55695199966431,2.29771637916565,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,1.03999996185303
01,2006-01-30,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Definitivo,3,3,0,6.73646211624146,6.73646211624146,0,1.26166462898254,1.11982572078705,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,3.11999988555908
01,2006-01-31,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,31,Andes,Definitivo,11,11,0,7.74693012237549,7.74693012237549,0,4.40339231491089,7.58163595199585,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,11.4399995803833
01,2009-01-29,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,29,Andes,Definitivo,5,5,0,4.28133344650269,4.28133344650269,0,5.01583433151245,0.431843668222427,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,5.19999980926514
01,2009-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,30,Andes,Preliminar,0,0,0,6.77669143676758,6.77669143676758,0,3.00465893745422,0.0744558051228523,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2009-01-31,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,31,Andes,Definitivo,7,7,0,12.3682975769043,12.3682975769043,0,4.26465320587158,10.9003295898437,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,7.27999973297119
01,2014-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,30,Andes,Preliminar,0,0,0,13.103687286377,13.103687286377,0,6.04194688796997,1.48429846763611,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2014-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,31,Andes,Preliminar,,,1,5.07425880432129,5.07425880432129,0,2.76327466964722,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,
