month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2017-01-29,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,29,Andes,Definitivo,5,5,0,4.18003416061401,4.18003416061401,0,0.809879958629608,1.16111123561859,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,5.19999980926514
01,2017-01-30,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,30,Andes,Definitivo,24,24,0,3.26656007766724,3.26656007766724,0,3.1627893447876,5.46165990829468,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,24.9599990844727
01,2017-01-31,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,31,Andes,Definitivo,25,25,0,3.78972387313843,3.78972387313843,0,2.73160552978516,7.00734186172485,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,25.9999990463257
01,2020-01-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,30,Andes,Preliminar,0,0,0,1.77670979499817,1.77670979499817,0,0.0270588528364897,0.00242264149710536,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2020-01-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,31,Andes,Preliminar,0,0,0,0.848420977592468,0.848420977592468,0,0.0220141410827637,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2023-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,Preliminar,0,0,0,2.54429483413696,2.54429483413696,0,0.0284101497381926,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2023-01-30,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,En revisión,1,1,0,3.14630556106567,3.14630556106567,0,0.0962874293327332,0.201929956674576,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,1.03999996185303
01,2023-01-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,Preliminar,0,0,0,1.24292778968811,1.24292778968811,0,0.0457612089812756,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2023-01-25,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,25,Andes,En revisión,1,1,0,5.06224203109741,5.06224203109741,0,2.11057806015015,1.18335127830505,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,1.03999996185303
01,2021-01-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,25,Andes,Preliminar,0,0,0,4.8625283241272,4.8625283241272,0,1.9414895772934,1.83574485778809,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2023-01-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,22,Andes,Preliminar,0,0,0,7.25361919403076,7.25361919403076,0,4.44927501678467,1.46703124046326,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2023-01-19,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,En revisión,6,6,0,7.17743539810181,7.17743539810181,0,9.07323837280273,0.475067853927612,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,6.23999977111816
01,2023-01-17,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,17,Andes,En revisión,0,0,0,5.4712929725647,5.4712929725647,8.69925594329834,3.42629599571228,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2023-01-14,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,14,Andes,En revisión,7,7,0,9.0351505279541,9.0351505279541,29.231502532959,9.82541465759277,17.4230098724365,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,7.27999973297119
01,2021-01-14,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,En revisión,5,5,0,3.61841249465942,3.61841249465942,0,0.0704356506466866,0.00840107630938292,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,5.19999980926514
01,2003-01-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,15,Andes,Preliminar,0,0,0,5.41481637954712,5.41481637954712,0,2.85989713668823,0.313821494579315,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2004-01-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,13,Andes,Preliminar,0,0,0,5.93977928161621,5.93977928161621,39.4389228820801,2.48567938804626,34.4915237426758,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2004-01-14,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Definitivo,12,12,0,0.796217024326325,0.796217024326325,0,3.17228841781616,0.0903144553303719,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,12.4799995422363
01,2004-01-15,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,15,Andes,Definitivo,22,22,0,0.127394735813141,0.127394735813141,39.4389228820801,7.84086513519287,4.26198196411133,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,22.8799991607666
01,2004-01-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,16,Andes,Preliminar,0,0,0,0.859905004501343,0.859905004501343,41.2337379455566,27.9375724792481,22.5944080352783,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2004-01-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Preliminar,0,0,0,1.10559213161469,1.10559213161469,20.6168689727783,3.54617857933044,14.6586227416992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2004-01-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,18,Andes,Preliminar,0,0,0,5.48701333999634,5.48701333999634,0,1.47800886631012,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2004-01-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,19,Andes,Preliminar,0,0,0,12.652889251709,12.652889251709,0,2.25693464279175,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2004-01-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,20,Andes,Preliminar,0,0,0,10.7283391952515,10.7283391952515,0,2.911785364151,0.877452552318573,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2004-01-21,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,21,Andes,Definitivo,5,5,0,1.93255352973938,1.93255352973938,14.3927631378174,4.6170506477356,14.1538686752319,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,5.19999980926514
01,2004-01-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Preliminar,0,0,0,1.09389817714691,1.09389817714691,14.3927631378174,6.61086654663086,0.81932669878006,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2004-01-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,23,Andes,Preliminar,0,0,0,2.62535572052002,2.62535572052002,0,1.33495688438416,0.235556453466415,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2004-01-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,24,Andes,Preliminar,0,0,0,4.8496150970459,4.8496150970459,0,1.23847043514252,0.143382176756859,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2004-01-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,25,Andes,Preliminar,0,0,0,1.49499428272247,1.49499428272247,0,1.68393158912659,0.133140593767166,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2004-01-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,26,Andes,Preliminar,0,0,0,1.03193616867065,1.03193616867065,0,0.0205912962555885,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2004-01-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,27,Andes,Preliminar,0,0,0,1.65109777450562,1.65109777450562,0,0.0276096295565367,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2004-01-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Preliminar,0,0,0,6.08842325210571,6.08842325210571,0,0.0194374602288008,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2004-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,29,Andes,Preliminar,0,0,0,0.154790416359901,0.154790416359901,0,0.0313882082700729,0.14902825653553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2007-01-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Preliminar,0,0,0,6.85480356216431,6.85480356216431,19.3713359832764,1.03841876983643,6.24262475967407,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2007-01-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,28,Andes,Preliminar,0,0,0,0.827303886413574,0.827303886413574,0,0.577841222286224,0.191581979393959,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2010-01-26,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,26,Andes,Definitivo,4,4,0,18.788064956665,18.788064956665,12.9568071365356,3.54991030693054,1.79143810272217,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,4.15999984741211
01,2010-01-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Preliminar,0,0,0,6.48437595367432,6.48437595367432,12.9568071365356,3.59959435462952,12.401083946228,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2010-01-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,28,Andes,Preliminar,0,0,0,7.48197317123413,7.48197317123413,0,3.58850026130676,0.555925726890564,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2012-01-30,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,30,Andes,Definitivo,3,3,0,4.5393009185791,4.5393009185791,0,0.0887845307588577,0.0696633607149124,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,3.11999988555908
01,2012-01-31,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,31,Andes,Definitivo,2,2,0,4.11704444885254,4.11704444885254,0,0.187730982899666,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,2.07999992370605
01,2015-01-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,29,Andes,Preliminar,0,0,0,6.03466033935547,6.03466033935547,0,0.206915184855461,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2003-01-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,01,Andes,Preliminar,0,0,0,0,0,0,0.124237217009068,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2003-01-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,02,Andes,Preliminar,0,0,0,4.03875398635864,4.03875398635864,0,0.242502793669701,1.49516916275024,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2003-01-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,03,Andes,Preliminar,0,0,0,1.34625124931335,1.34625124931335,0,0.875257432460785,0.467240333557129,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2003-01-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,04,Andes,Preliminar,0,0,0,0,0,0,0.423462897539139,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2003-01-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,05,Andes,Preliminar,0,0,0,2.01937699317932,2.01937699317932,0,0.296949177980423,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2003-01-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,06,Andes,Preliminar,0,0,0,4.29281377792358,4.29281377792358,0,0.190674498677254,0.121925786137581,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2003-01-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,07,Andes,Preliminar,0,0,0,0,0,0,0.429356068372726,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2003-01-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,08,Andes,Preliminar,0,0,0,1.95127904415131,1.95127904415131,0,0.460075885057449,1.55294942855835,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2003-01-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Preliminar,0,0,0,0.780511617660523,0.780511617660523,0,0.344542145729065,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2003-01-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,10,Andes,Preliminar,0,0,0,0.390255808830261,0.390255808830261,0,0.320815205574036,0.0705886110663414,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2003-01-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,11,Andes,Preliminar,0,0,0,0,0,0,0.825413763523102,0.325891524553299,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2003-01-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,12,Andes,Preliminar,0,0,0,3.92574143409729,3.92574143409729,0,1.25860488414764,0.808693945407867,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2003-01-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,13,Andes,Preliminar,0,0,0,1.2183336019516,1.2183336019516,0,1.11343252658844,0.36210173368454,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2003-01-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Preliminar,0,0,0,3.79037117958069,3.79037117958069,29.0750751495361,2.74172401428223,6.9885630607605,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2022-01-12,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,En revisión,10,10,0,1.68067336082459,1.68067336082459,0,0.052624799311161,0.00327420490793884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,10.3999996185303
01,2023-01-10,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,10,Andes,En revisión,16,16,0,5.63709449768066,5.63709449768066,0,7.73153448104858,32.8095359802246,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,16.6399993896484
01,2005-01-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Preliminar,0,0,0,4.8045129776001,4.8045129776001,0,0.981304407119751,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2005-01-11,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Definitivo,1,1,0,4.76494932174683,4.76494932174683,0,2.7925877571106,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,1.03999996185303
01,2005-01-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Preliminar,0,0,0,4.86101675033569,4.86101675033569,0,4.35261249542236,0.412780314683914,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2005-01-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,13,Andes,Preliminar,0,0,0,4.28461170196533,4.28461170196533,0,4.3165078163147,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2005-01-14,52050040,26,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,14,Andes,Definitivo,26,26,0,2.88202548027039,2.88202548027039,0,4.99159479141235,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,27.0399990081787
01,2005-01-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,15,Andes,Preliminar,0,0,0,0.249775588512421,0.249775588512421,66.4922790527344,18.7430992126465,34.7836265563965,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
