month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2004-01-03,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,03,Andes,Definitivo,2,2,0,0.347483307123184,0.347483307123184,0,0.933632910251617,1.80948221683502,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,2.07999992370605
01,2004-01-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,04,Andes,Preliminar,0,0,0,1.94011509418488,1.94011509418488,0,1.16380786895752,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2004-01-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,05,Andes,Preliminar,0,0,0,6.86279439926148,6.86279439926148,0,3.36460614204407,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2004-01-06,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,06,Andes,Definitivo,6,6,0,3.11734008789063,3.11734008789063,0,1.61635994911194,0.274337828159332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,6.23999977111816
01,2004-01-07,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,07,Andes,Definitivo,5,5,0,4.90871334075928,4.90871334075928,0,2.65068197250366,10.5312128067017,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,5.19999980926514
01,2004-01-08,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,08,Andes,Definitivo,17,17,0,3.27540254592896,3.27540254592896,0,3.03918051719666,0.184758126735687,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,17.6799993515015
01,2004-01-09,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Definitivo,8,8,0,4.33793258666992,4.33793258666992,0,1.04191780090332,0.139968276023865,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,8.31999969482422
01,2004-01-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Preliminar,0,0,0,4.08327627182007,4.08327627182007,0,3.01168465614319,0.229547992348671,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2004-01-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,11,Andes,Preliminar,0,0,0,7.46851682662964,7.46851682662964,0,10.2765789031982,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2021-01-13,52050040,23,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,13,Andes,En revisión,23,23,0,3.44654631614685,3.44654631614685,0,0.0695335492491722,0.0910116583108902,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,23.9199991226196
01,2022-01-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,11,Andes,Preliminar,0,0,0,1.28214752674103,1.28214752674103,0,0.136718153953552,0.00514517864212394,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2023-01-09,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,09,Andes,En revisión,5,5,0,10.3638200759888,10.3638200759888,0,12.9713535308838,7.22071075439453,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,5.19999980926514
01,2007-01-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,05,Andes,Preliminar,0,0,0,4.55508852005005,4.55508852005005,0,2.19850993156433,0.261144399642944,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2007-01-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,06,Andes,Preliminar,0,0,0,1.59574258327484,1.59574258327484,0,0.289427280426025,0.42843621969223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2007-01-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Preliminar,0,0,0,0.509751081466675,0.509751081466675,0,0.418588936328888,0.42843621969223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2007-01-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,08,Andes,Preliminar,0,0,0,5.30806064605713,5.30806064605713,0,0.689107656478882,0.42843621969223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2007-01-09,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,09,Andes,Definitivo,1,1,0,5.91754627227783,5.91754627227783,0,0.584463059902191,0.42843621969223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,1.03999996185303
01,2007-01-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,10,Andes,Preliminar,0,0,0,0.609485030174255,0.609485030174255,0,0.160593912005425,0.42843621969223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2007-01-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,11,Andes,Preliminar,0,0,0,2.04831671714783,2.04831671714783,0,0.0126371905207634,0.0988433286547661,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2007-01-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,12,Andes,Preliminar,0,0,0,1.21381747722626,1.21381747722626,0,0.0305646471679211,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2007-01-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,13,Andes,Preliminar,0,0,0,2.15452599525452,2.15452599525452,0,0.0100337872281671,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2007-01-14,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,14,Andes,Definitivo,2,2,0,5.52286911010742,5.52286911010742,0,0.0345556139945984,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,2.07999992370605
01,2007-01-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,15,Andes,Preliminar,0,0,0,2.94350719451904,2.94350719451904,0,0.0110520860180259,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2007-01-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,16,Andes,Preliminar,0,0,0,0.70371013879776,0.70371013879776,0,0.712893009185791,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2007-01-17,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,17,Andes,Definitivo,1,1,0,4.27639245986939,4.27639245986939,0,3.16006803512573,0.0535179637372494,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,1.03999996185303
01,2007-01-18,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,18,Andes,Definitivo,9,9,0,10.3120603561401,10.3120603561401,30.0019626617432,4.82682514190674,11.8784379959106,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,9.35999965667725
01,2007-01-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,19,Andes,Preliminar,0,0,0,7.03710126876831,7.03710126876831,0,6.10296297073364,4.45218420028687,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2007-01-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,20,Andes,Preliminar,0,0,0,4.93950414657593,4.93950414657593,0,1.73684847354889,0.155456930398941,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2007-01-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,21,Andes,Definitivo,3,3,0,1.45062792301178,1.45062792301178,0,3.85762429237366,0.222305148839951,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,3.11999988555908
01,2007-01-22,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,22,Andes,Definitivo,0,0,0,0.45423698425293,0.45423698425293,72.6938171386719,7.398024559021,11.1758871078491,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2007-01-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,23,Andes,Preliminar,0,0,0,4.14674425125122,4.14674425125122,0,4.71818447113037,0.92963969707489,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2007-01-24,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,24,Andes,Definitivo,9,9,0,5.84647035598755,5.84647035598755,0,14.9640817642212,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,9.35999965667725
01,2006-01-28,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,28,Andes,Definitivo,1,1,0,7.02682542800903,7.02682542800903,0,1.00360572338104,0.776412546634674,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,1.03999996185303
01,2009-01-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,26,Andes,Preliminar,1,1,0,3.40503692626953,3.40503692626953,0,2.53381514549255,5.43527317047119,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,1.03999996185303
01,2009-01-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,27,Andes,Preliminar,0,0,0,5.30785226821899,5.30785226821899,0,1.01186621189117,0.0446734838187695,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2014-01-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,26,Andes,Preliminar,0,0,0,13.2589206695557,13.2589206695557,16.8542251586914,14.0535821914673,11.7476797103882,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2014-01-27,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,27,Andes,Definitivo,2,2,0,7.69972705841065,7.69972705841065,33.7084503173828,1.57811439037323,5.22348880767822,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,2.07999992370605
01,2014-01-28,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,28,Andes,Definitivo,8,8,0,12.5601949691772,12.5601949691772,16.8542251586914,3.23497200012207,0.0362024046480656,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,8.31999969482422
01,2019-01-27,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,27,Andes,Definitivo,2,2,0,6.71451044082642,6.71451044082642,0,2.65349650382996,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,2.07999992370605
01,2019-01-28,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,28,Andes,Definitivo,8,8,0,9.48619842529297,9.48619842529297,0,7.8146390914917,9.49488925933838,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,8.31999969482422
01,2022-01-26,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,26,Andes,En revisión,6,6,0,15.3124198913574,15.3124198913574,28.9526786804199,5.39251756668091,5.95896148681641,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,6.23999977111816
01,2022-01-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,27,Andes,Preliminar,2,2,0,34.6586990356445,34.6586990356445,14.47633934021,30.7808341979981,25.5183753967285,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,2.07999992370605
01,2022-01-28,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,28,Andes,En revisión,8,8,0,13.7701396942139,13.7701396942139,0,5.48874855041504,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,8.31999969482422
01,2021-01-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,27,Andes,Preliminar,0,0,0,3.40679574012756,3.40679574012756,0,2.88344788551331,0.884681463241577,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,6,1.03999996185303,0
01,2021-01-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,24,Andes,Preliminar,0,0,0,6.18254613876343,6.18254613876343,0,2.7577178478241,4.19006109237671,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,0
01,2023-01-21,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,21,Andes,En revisión,3,3,0,12.8790092468262,12.8790092468262,15.2383184432983,2.29628849029541,6.6381139755249,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,5,1.03999996185303,3.11999988555908
01,2022-01-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,20,Andes,Preliminar,0,0,0,11.2772722244263,11.2772722244263,3.35511708259583,1.59480357170105,0.0895895510911942,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2022-01-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,17,Andes,Preliminar,0,0,0,6.31719017028809,6.31719017028809,3.35511708259583,2.37668585777283,1.04521143436432,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,0
01,2021-01-16,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,En revisión,3,3,0,2.5425980091095,2.5425980091095,0,0.670969367027283,0.281901746988297,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,4,1.03999996185303,3.11999988555908
01,2005-01-08,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,08,Andes,Definitivo,2,2,0,2.04714012145996,2.04714012145996,0,0.335176855325699,1.9685126543045,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,2.07999992370605
01,2006-01-06,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,06,Andes,Definitivo,0,0,0,0.249604925513268,0.249604925513268,0,4.07013130187988,0.194316565990448,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2007-01-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,04,Andes,Preliminar,0,0,0,4.51086378097534,4.51086378097534,0,1.2856924533844,2.04167437553406,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2008-01-02,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Definitivo,20,20,0,9.19397258758545,9.19397258758545,0,16.7940902709961,0.356263846158981,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,20.7999992370605
01,2008-01-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,03,Andes,Definitivo,3,3,0,4.07390213012695,4.07390213012695,45.7954559326172,16.3328323364258,42.9001045227051,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,3.11999988555908
01,2008-01-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,04,Andes,Definitivo,1,1,0,0,0,0,1.59863936901093,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,1.03999996185303
01,2008-01-05,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,05,Andes,Definitivo,4,4,0,1.12001550197601,1.12001550197601,0,4.01879835128784,0.801593661308289,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,4.15999984741211
01,2008-01-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,06,Andes,Preliminar,0,0,0,0.496582746505737,0.496582746505737,0,4.86514234542847,0.581595897674561,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2008-01-07,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,07,Andes,Definitivo,4,4,0,6.39715433120728,6.39715433120728,0,3.59468388557434,0.550577402114868,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,4.15999984741211
01,2008-01-08,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,08,Andes,Definitivo,15,15,0,6.90834188461304,6.90834188461304,0,2.66948628425598,0.341202914714813,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,15.5999994277954
01,2008-01-09,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,09,Andes,Definitivo,10,10,0,0.598820388317108,0.598820388317108,63.816764831543,10.7400541305542,27.6374397277832,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,10.3999996185303
01,2008-01-10,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,10,Andes,Definitivo,25,25,0,0.408950507640839,0.408950507640839,0,8.04017066955566,0.798724889755249,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,25.9999990463257
01,2008-01-11,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,11,Andes,Definitivo,6,6,0,0.198825344443321,0.198825344443321,0,19.5468597412109,20.6841049194336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,6.23999977111816
