month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
01,2018-01-01,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Definitivo,18,18,0,7.56772089004517,7.56772089004517,89.0260467529297,9.66895866394043,15.9367113113403,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,18.7199993133545
01,2017-01-10,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,10,Andes,Definitivo,7,7,0,7.96456718444824,7.96456718444824,0,13.7143535614014,7.59724187850952,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,7.27999973297119
01,2020-01-04,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,04,Andes,En revisión,12,12,0,1.29837417602539,1.29837417602539,0,1.41533553600311,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,12.4799995422363
01,2016-01-11,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,11,Andes,Definitivo,5,5,0,9.55978202819824,9.55978202819824,0,2.26788735389709,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,5.19999980926514
01,2017-01-11,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,11,Andes,Definitivo,4,4,0,3.69865942001343,3.69865942001343,0,0.162105232477188,0.140748530626297,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,4.15999984741211
01,2017-01-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,07,Andes,Preliminar,0,0,0,4.83913040161133,4.83913040161133,0,5.35915517807007,1.15352809429169,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2017-01-05,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Definitivo,10,10,0,9.87625598907471,9.87625598907471,45.1988792419434,14.8928461074829,39.4742469787598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,10.3999996185303
01,2020-01-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,Preliminar,0,0,0,1.78213512897491,1.78213512897491,35.1457786560059,2.93123078346252,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2015-01-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,15,Andes,Preliminar,0,0,0,8.29970836639404,8.29970836639404,0,2.86040019989014,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,0
01,2018-01-02,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Definitivo,4,4,0,6.0638952255249,6.0638952255249,0,6.03007793426514,13.5139236450195,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,4.15999984741211
01,2019-01-06,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,06,Andes,Definitivo,10,10,0,5.54448366165161,5.54448366165161,0,3.03251504898071,3.82869815826416,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,10.3999996185303
01,2018-01-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,08,Andes,Preliminar,0,0,0,4.22953844070435,4.22953844070435,89.5795135498047,10.2755784988403,3.77495765686035,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2017-01-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,06,Andes,Preliminar,0,0,0,4.76662540435791,4.76662540435791,0,12.8239936828613,22.4135837554932,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2019-01-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,04,Andes,Preliminar,0,0,0,2.53747940063477,2.53747940063477,0,0.18629452586174,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2016-01-13,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,13,Andes,Definitivo,1,1,0,4.46601819992065,4.46601819992065,0,3.52639722824097,3.25324869155884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,1.03999996185303
01,2016-01-12,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,12,Andes,Definitivo,1,1,0,5.49915266036987,5.49915266036987,19.8454303741455,1.43164503574371,6.39499425888062,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,3,1.03999996185303,1.03999996185303
01,2019-01-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Preliminar,0,0,0,4.93001508712769,4.93001508712769,0,1.17429673671722,1.22998118400574,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2017-01-09,52050040,32,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,09,Andes,Definitivo,32,32,0,8.39776420593262,8.39776420593262,83.2677841186523,11.9091110229492,20.1065292358398,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,33.2799987792969
01,2018-01-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,03,Andes,Preliminar,0,0,0,4.18132257461548,4.18132257461548,0,8.76961326599121,0.195853963494301,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2018-01-05,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,05,Andes,Definitivo,9,9,0,5.59347486495972,5.59347486495972,0,17.4665203094482,12.0631561279297,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,9.35999965667725
01,2018-01-07,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Definitivo,0,0,0,4.41858911514282,4.41858911514282,0,6.41840267181397,0.613871574401856,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2018-01-06,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,06,Andes,Definitivo,0,0,0,6.20853614807129,6.20853614807129,0,2.40864849090576,8.97522640228272,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,0
01,2019-01-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,01,Andes,Preliminar,0,0,0,0.651384115219116,0.651384115219116,0,0.0478069707751274,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,0
01,2018-01-04,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,04,Andes,Definitivo,6,6,0,4.79315042495728,4.79315042495728,0,7.5723671913147,7.79789209365845,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,1,1.03999996185303,6.23999977111816
01,2017-01-08,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,08,Andes,Definitivo,17,17,0,4.9500036239624,4.9500036239624,0,12.7773790359497,5.31310415267944,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,2,1.03999996185303,17.6799993515015
02,2017-02-27,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,27,Andes,Definitivo,5,5,0,4.50761985778809,4.50761985778809,0,7.86962938308716,3.48088312149048,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,5.24999976158142
02,2014-02-28,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,28,Andes,Definitivo,4,4,0,3.25946450233459,3.25946450233459,0,11.6154642105103,7.49296283721924,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,4.19999980926514
02,2019-02-28,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,28,Andes,Definitivo,1,1,0,0.711884558200836,0.711884558200836,11.4157075881958,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,1.04999995231628
02,2017-02-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,26,Andes,Preliminar,0,0,0,9.82505702972412,9.82505702972412,27.0107402801514,8.60390663146973,9.87442398071289,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2019-02-27,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,27,Andes,Definitivo,6,6,0,0.66669374704361,0.66669374704361,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,6.29999971389771
02,2012-02-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,29,Andes,Definitivo,2,2,0,1.61647760868073,1.61647760868073,20.8223056793213,5.70103406906128,4.33561944961548,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,2.09999990463257
02,2012-02-28,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,28,Andes,Definitivo,7,7,0,2.04616093635559,2.04616093635559,0,4.42098999023438,8.46068859100342,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,7.34999966621399
02,2022-02-26,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,26,Andes,En revisión,12,12,0,1.29863464832306,1.29863464832306,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,12.5999994277954
02,2022-02-27,52050040,44,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,27,Andes,En revisión,44,44,0,1.69177174568176,1.69177174568176,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,46.1999979019165
02,2014-02-27,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,27,Andes,Definitivo,7,7,0,5.1418833732605,5.1418833732605,17.1561470031738,6.99016714096069,11.8460178375244,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,7.34999966621399
02,2009-02-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,28,Andes,Preliminar,0,0,0,2.98358654975891,2.98358654975891,7.19059038162231,1.4217621088028,0.0207740515470505,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2012-02-27,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,27,Andes,Definitivo,17,17,0,3.18948554992676,3.18948554992676,0,2.9422492980957,1.13869118690491,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,17.8499991893768
02,2015-02-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,27,Andes,Preliminar,,,1,1.58507585525513,1.58507585525513,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,
02,2016-02-29,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,29,Andes,Definitivo,1,1,0,0.836563169956207,0.836563169956207,0,0.229699075222015,1.30561423301697,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,1.04999995231628
02,2022-02-28,52050040,24,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,28,Andes,En revisión,24,24,0,1.14685678482056,1.14685678482056,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,25.1999988555908
02,2021-02-20,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,20,Andes,En revisión,0,0,0,8.36411476135254,8.36411476135254,0,1.83775782585144,25.4309139251709,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2021-02-17,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,En revisión,5,5,0,3.91111898422241,3.91111898422241,0,1.54784846305847,0.396232426166534,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,5.24999976158142
02,2017-02-28,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,28,Andes,Definitivo,15,15,0,4.1159029006958,4.1159029006958,0,7.94827747344971,11.0665054321289,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,15.7499992847443
02,2016-02-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,28,Andes,Preliminar,0,0,0,1.55260801315308,1.55260801315308,0,0.302011787891388,0.689289808273315,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2020-02-27,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,27,Andes,En revisión,3,3,0,2.18221282958984,2.18221282958984,0,1.81826853752136,0.94687682390213,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,3.14999985694885
02,2023-02-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,Preliminar,0,0,0,1.60642087459564,1.60642087459564,3.25339698791504,0.915329873561859,2.26893997192383,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2013-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,25,Andes,Preliminar,0,0,0,1.79893219470978,1.79893219470978,0,0.0820567756891251,0.325076580047607,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2016-02-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,24,Andes,Preliminar,0,0,0,3.30600810050964,3.30600810050964,15.4857330322266,1.51598620414734,0.502281010150909,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2014-02-26,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,26,Andes,Definitivo,5,5,0,6.04006195068359,6.04006195068359,0,2.90477824211121,2.1714301109314,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,5.24999976158142
02,2011-02-28,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,28,Andes,Definitivo,6,6,0,10.7924785614014,10.7924785614014,0,8.59875583648682,5.42365741729736,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,6.29999971389771
02,2010-02-25,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,25,Andes,Definitivo,9,9,0,14.4277687072754,14.4277687072754,8.79675483703613,10.624813079834,18.8322372436523,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,9.44999957084656
02,2013-02-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,24,Andes,Preliminar,0,0,0,1.83829998970032,1.83829998970032,0,0.536495745182037,0.548566699028015,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2011-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Preliminar,0,0,0,0.39721417427063,0.39721417427063,15.5451459884644,3.1215705871582,0.449384301900864,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2015-02-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Preliminar,,,1,0.96235203742981,0.96235203742981,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,
02,2020-02-28,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,28,Andes,En revisión,2,2,0,3.06686329841614,3.06686329841614,0,0.543755829334259,2.90957808494568,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,2.09999990463257
02,2020-02-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,29,Andes,Preliminar,0,0,0,2.18675756454468,2.18675756454468,0,1.32504463195801,0.344736725091934,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2013-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,23,Andes,Preliminar,0,0,0,1.90786027908325,1.90786027908325,0,0.294706046581268,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2013-02-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,28,Andes,Preliminar,0,0,0,1.72103035449982,1.72103035449982,0,1.06341469287872,0.864426076412201,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2022-02-23,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,23,Andes,En revisión,0,0,0,1.03483104705811,1.03483104705811,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2023-02-19,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,En revisión,2,2,0,2.05745816230774,2.05745816230774,11.9312219619751,9.57673835754395,0.830232560634613,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,2.09999990463257
02,2018-02-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Preliminar,,,1,1.54288852214813,1.54288852214813,0,0.496562153100967,1.28559553623199,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,
02,2011-02-24,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,24,Andes,Definitivo,7,7,0,2.41939544677734,2.41939544677734,7.77257299423218,10.9768180847168,14.5834474563599,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,7.34999966621399
