month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2016-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,22,Andes,Preliminar,0,0,0,2.84494376182556,2.84494376182556,0,2.45085549354553,1.92811107635498,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2016-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Preliminar,0,0,0,1.54789960384369,1.54789960384369,0,2.07149934768677,1.74988257884979,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2007-02-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,26,Andes,Preliminar,0,0,0,1.31426465511322,1.31426465511322,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2008-02-24,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,24,Andes,Definitivo,4,4,0,3.84743905067444,3.84743905067444,18.9320106506348,10.5511589050293,17.7097797393799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,4.19999980926514
02,2007-02-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,21,Andes,Preliminar,0,0,0,2.92065501213074,2.92065501213074,0,0.312574207782745,1.43242108821869,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2023-02-16,52050040,24,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,16,Andes,En revisión,24,24,0,4.15503883361816,4.15503883361816,0,8.88368892669678,6.78837251663208,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,25.1999988555908
02,2021-02-14,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,En revisión,2,2,0,2.1118323802948,2.1118323802948,0,6.37924480438232,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,2.09999990463257
02,2008-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,22,Andes,Preliminar,2,2,0,0.815427362918854,0.815427362918854,0,5.69946241378784,0.521606385707855,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,2.09999990463257
02,2010-02-23,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,23,Andes,Definitivo,5,5,0,10.5454368591309,10.5454368591309,26.390266418457,14.3564367294312,18.6353225708008,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,5.24999976158142
02,2012-02-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,26,Andes,Definitivo,1,1,0,4.69664669036865,4.69664669036865,0,3.25123357772827,2.38050889968872,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,1.04999995231628
02,2019-02-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,26,Andes,Preliminar,0,0,0,2.75868535041809,2.75868535041809,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2022-02-24,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,24,Andes,En revisión,11,11,0,2.69661712646484,2.69661712646484,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,11.5499994754791
02,2015-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,25,Andes,Preliminar,,,1,4.24330520629883,4.24330520629883,0,0.546159088611603,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,
02,2008-02-27,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,27,Andes,Definitivo,15,15,0,5.04027271270752,5.04027271270752,0,3.61652803421021,6.30360317230225,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,15.7499992847443
02,2006-02-27,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,27,Andes,Definitivo,9,9,0,4.54873037338257,4.54873037338257,0,5.70175218582153,1.0113410949707,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,9.44999957084656
02,2019-02-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,21,Andes,Preliminar,0,0,0,1.33223056793213,1.33223056793213,45.5176086425781,0.965172171592712,1.18459975719452,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2018-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,25,Andes,Preliminar,,,1,1.58130693435669,1.58130693435669,0,0.870671272277832,0.0408785045146942,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,
02,2022-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,22,Andes,Preliminar,0,0,0,0.959093332290649,0.959093332290649,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2007-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,22,Andes,Preliminar,0,0,0,1.9849112033844,1.9849112033844,6.90941047668457,0.537443399429321,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2008-02-20,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,20,Andes,Definitivo,7,7,0,2.44049167633057,2.44049167633057,28.3871688842773,13.3963508605957,3.36234641075134,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,7.34999966621399
02,2023-02-11,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,11,Andes,En revisión,2,2,0,1.9499214887619,1.9499214887619,0,0.71813029050827,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,2.09999990463257
02,2023-02-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,08,Andes,Preliminar,0,0,0,3.240877866745,3.240877866745,0,0.148388385772705,0.0279341898858547,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2013-02-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,21,Andes,Preliminar,0,0,0,2.12299633026123,2.12299633026123,0,0.175632536411285,0.477456212043762,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2015-02-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,24,Andes,Preliminar,,,1,2.62318348884583,2.62318348884583,0,1.68968880176544,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,
02,2017-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,25,Andes,Preliminar,0,0,0,10.8543272018433,10.8543272018433,5.71868944168091,9.0451774597168,16.361213684082,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2010-02-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Preliminar,0,0,0,6.23106098175049,6.23106098175049,0,7.87176275253296,1.2244884967804,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2009-02-22,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,22,Andes,Definitivo,0,0,0,3.78933525085449,3.78933525085449,0,5.73239612579346,9.60750675201416,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2014-02-21,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,21,Andes,Definitivo,4,4,0,3.44479084014893,3.44479084014893,0,1.82478785514832,0.996628820896149,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,4.19999980926514
02,2007-02-25,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,25,Andes,Definitivo,0,0,0,2.09833478927612,2.09833478927612,0,0.418177455663681,0.005968420766294,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2005-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,25,Andes,Preliminar,0,0,0,0.183412864804268,0.183412864804268,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2006-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,23,Andes,Preliminar,0,0,0,0.438790559768677,0.438790559768677,0,0.415810406208038,0.0517384968698025,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2021-02-21,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,21,Andes,En revisión,10,10,0,5.77520751953125,5.77520751953125,0,1.1598846912384,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,10.4999995231628
02,2022-02-17,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,17,Andes,En revisión,12,12,0,6.91729545593262,6.91729545593262,22.8424453735352,8.33893203735352,0.0623156018555164,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,12.5999994277954
02,2009-02-17,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,17,Andes,Definitivo,6,6,0,0.626162350177765,0.626162350177765,0,1.23527669906616,2.25321173667908,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,6.29999971389771
02,2009-02-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,18,Andes,Preliminar,1,1,0,9.05527114868164,9.05527114868164,0,3.61546587944031,4.8409161567688,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,1.04999995231628
02,2008-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,23,Andes,Preliminar,3,3,0,2.22806930541992,2.22806930541992,18.9320106506348,5.84499740600586,16.9397869110107,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,3.14999985694885
02,2013-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,22,Andes,Preliminar,0,0,0,2.46195197105408,2.46195197105408,0,0.26220828294754,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2016-02-21,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,21,Andes,Definitivo,13,13,0,1.37981712818146,1.37981712818146,0,1.99366116523743,0.118819177150726,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,13.6499993801117
02,2011-02-23,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Definitivo,18,18,0,29.4299602508545,29.4299602508545,7.77257299423218,16.5160694122314,12.6504774093628,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,18.8999991416931
02,2022-02-07,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,En revisión,5,5,0,4.48466873168945,4.48466873168945,0,4.08328342437744,6.22919893264771,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,5.24999976158142
02,2023-02-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,Preliminar,0,0,0,2.61440253257751,2.61440253257751,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2014-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,22,Andes,Preliminar,0,0,0,1.74328780174255,1.74328780174255,0,1.06527984142303,1.10736536979675,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2014-02-23,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,23,Andes,Definitivo,2,2,0,1.39582872390747,1.39582872390747,0,1.97830486297607,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,2.09999990463257
02,2019-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,22,Andes,Preliminar,0,0,0,0.677566826343536,0.677566826343536,0,0.926119744777679,0.533069908618927,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2008-02-18,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,18,Andes,Definitivo,30,30,0,8.66061401367188,8.66061401367188,21.290376663208,9.45875453948975,25.4317836761475,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,31.4999985694885
02,2008-02-19,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,19,Andes,Definitivo,8,8,0,8.12245559692383,8.12245559692383,14.1935844421387,7.74023962020874,16.5005493164063,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,8.39999961853027
02,2023-02-13,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,13,Andes,En revisión,1,1,0,2.56596541404724,2.56596541404724,0,0.37413302063942,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2022-02-12,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,En revisión,1,1,0,9.65045166015625,9.65045166015625,0,5.80753183364868,0.381593585014343,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2021-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,11,Andes,Preliminar,0,0,0,2.60222387313843,2.60222387313843,23.0009899139404,2.11785745620728,18.6313037872314,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2011-02-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,21,Andes,Preliminar,0,0,0,0,0,31.0902919769287,15.85719871521,17.8030071258545,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2011-02-22,52050040,35,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,22,Andes,Definitivo,35,35,0,1.62496697902679,1.62496697902679,0,4.89974689483643,5.88508796691895,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,36.7499983310699
02,2023-02-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,06,Andes,Preliminar,0,0,0,1.82737588882446,1.82737588882446,0,0.172394841909409,0.544716715812683,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2005-02-28,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Definitivo,9,9,0,6.54760408401489,6.54760408401489,7.89046144485474,10.0559225082397,8.17650318145752,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,9.44999957084656
02,2006-02-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,26,Andes,Preliminar,0,0,0,3.20656776428223,3.20656776428223,0,0.83975625038147,0.122058413922787,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2007-02-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,24,Andes,Preliminar,0,0,0,0.510405719280243,0.510405719280243,0,0.062561422586441,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2005-02-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,24,Andes,Preliminar,0,0,0,0.961083292961121,0.961083292961121,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2006-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,22,Andes,Preliminar,0,0,0,2.30196261405945,2.30196261405945,0,0.513760447502136,4.72298669815064,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2021-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,Preliminar,0,0,0,1.92756700515747,1.92756700515747,18.9788665771484,1.7595876455307,0.928474187850952,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2020-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,23,Andes,Preliminar,0,0,0,2.78259634971619,2.78259634971619,0,5.14944791793823,0.724904298782349,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2009-02-16,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,16,Andes,Definitivo,4,4,0,0.999451518058777,0.999451518058777,43.588550567627,26.688419342041,25.5569190979004,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,4.19999980926514
02,2010-02-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,14,Andes,Preliminar,0,0,0,3.75017714500427,3.75017714500427,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2010-02-15,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,15,Andes,Definitivo,4,4,0,4.29126739501953,4.29126739501953,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,4.19999980926514
02,2022-02-09,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,09,Andes,En revisión,1,1,0,3.53333377838135,3.53333377838135,0,2.81922578811646,0.281831502914429,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,1.04999995231628
