month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2018-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,23,Andes,Preliminar,,,1,3.21148633956909,3.21148633956909,0,0.86100697517395,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,
02,2009-02-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,10,Andes,Preliminar,0,0,0,7.01838207244873,7.01838207244873,7.59485149383545,0.195509657263756,0.805100977420807,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2009-02-11,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,11,Andes,Definitivo,16,16,0,1.04113388061523,1.04113388061523,35.4810104370117,3.9487133026123,3.43019819259644,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,16.7999992370605
02,2020-02-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,Preliminar,0,0,0,1.63988959789276,1.63988959789276,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2007-02-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Preliminar,0,0,0,0.0748631805181503,0.0748631805181503,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2003-02-27,52050040,41,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,27,Andes,Definitivo,41,41,0,1.94651985168457,1.94651985168457,10.0107412338257,7.90748119354248,10.8716478347778,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,43.0499980449677
02,2004-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,25,Andes,Preliminar,0,0,0,3.62263202667236,3.62263202667236,18.2405395507813,1.77555847167969,1.56907975673676,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2005-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,22,Andes,Preliminar,0,0,0,2.59712624549866,2.59712624549866,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2006-02-20,52050040,34,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,20,Andes,Definitivo,34,34,0,4.97646379470825,4.97646379470825,16.5972747802734,2.82788395881653,10.9997873306274,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,35.6999983787537
02,2007-02-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,18,Andes,Preliminar,0,0,0,0.291318148374558,0.291318148374558,0,2.25806641578674,0.0142690083011985,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2008-02-16,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,16,Andes,Definitivo,1,1,0,9.81202697753906,9.81202697753906,0,21.9413242340088,1.6448016166687,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,1.04999995231628
02,2009-02-13,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,13,Andes,Definitivo,12,12,0,8.74552345275879,8.74552345275879,35.4810104370117,13.4310111999512,12.0138425827026,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,12.5999994277954
02,2005-02-13,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,13,Andes,Definitivo,4,4,0,2.81972718238831,2.81972718238831,0,1.14202916622162,2.02372908592224,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,4.19999980926514
02,2008-02-12,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,12,Andes,Definitivo,23,23,0,1.11207115650177,1.11207115650177,0,0.70076984167099,0.331917405128479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,24.1499989032745
02,2021-02-18,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,18,Andes,En revisión,0,0,0,8.49655246734619,8.49655246734619,12.2167263031006,5.29685163497925,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2021-02-15,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,15,Andes,En revisión,1,1,0,10.9208707809448,10.9208707809448,0,3.61362671852112,3.88092494010925,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2011-02-13,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,13,Andes,Definitivo,11,11,0,8.10037517547607,8.10037517547607,12.3784646987915,27.3179969787598,35.2916030883789,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,11.5499994754791
02,2012-02-10,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,10,Andes,Definitivo,2,2,0,3.06685781478882,3.06685781478882,0,2.34841561317444,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,2.09999990463257
02,2012-02-11,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,11,Andes,Definitivo,1,1,0,4.58913326263428,4.58913326263428,8.41370487213135,3.62203097343445,5.18369770050049,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2012-02-12,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,12,Andes,Definitivo,4,4,0,6.64498519897461,6.64498519897461,8.41370487213135,4.0118670463562,8.2006254196167,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,4.19999980926514
02,2012-02-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Preliminar,0,0,0,5.67261123657227,5.67261123657227,0,4.78819608688355,0.0677115842700005,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2011-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,17,Andes,Preliminar,0,0,0,3.29876184463501,3.29876184463501,17.3553085327148,14.2875900268555,13.6149768829346,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2011-02-18,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Definitivo,7,7,0,0,0,5.78510236740112,4.15096569061279,3.43226003646851,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,7.34999966621399
02,2011-02-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,19,Andes,Preliminar,0,0,0,0,0,23.1404094696045,3.21728420257568,5.09135866165161,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2013-02-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,20,Andes,Preliminar,0,0,0,1.30866169929504,1.30866169929504,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2015-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Preliminar,,,1,2.568110704422,2.568110704422,0,0.186791226267815,3.3522367477417,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,
02,2015-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Preliminar,,,1,2.80306577682495,2.80306577682495,0,0.527863919734955,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,
02,2009-02-09,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,09,Andes,Definitivo,3,3,0,3.96493053436279,3.96493053436279,0,1.01876485347748,0.687281489372253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,3.14999985694885
02,2007-02-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,10,Andes,Preliminar,0,0,0,1.53509306907654,1.53509306907654,0,0.168095201253891,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2020-02-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,Preliminar,0,0,0,2.04640173912048,2.04640173912048,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2022-02-13,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,13,Andes,En revisión,11,11,0,4.81819581985474,4.81819581985474,0,9.5620641708374,3.36620044708252,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,11.5499994754791
02,2020-02-14,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,14,Andes,En revisión,6,6,0,3.10433125495911,3.10433125495911,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,6.29999971389771
02,2018-02-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,14,Andes,Preliminar,,,1,2.79386329650879,2.79386329650879,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,
02,2020-02-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,13,Andes,Preliminar,0,0,0,2.39625191688538,2.39625191688538,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2018-02-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,13,Andes,Preliminar,,,1,1.85175728797913,1.85175728797913,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,
02,2019-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,11,Andes,Preliminar,0,0,0,1.21309351921082,1.21309351921082,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2020-02-09,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,09,Andes,En revisión,3,3,0,3.55757260322571,3.55757260322571,0,1.14180099964142,1.99619126319885,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,3.14999985694885
02,2021-02-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,06,Andes,Preliminar,0,0,0,6.93622255325317,6.93622255325317,0,3.08714890480042,0.729137182235718,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2022-02-04,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,04,Andes,En revisión,3,3,0,4.52190017700195,4.52190017700195,0,8.31362628936768,20.19677734375,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,3.14999985694885
02,2023-02-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,02,Andes,Preliminar,0,0,0,1.77224886417389,1.77224886417389,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2020-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,22,Andes,Preliminar,0,0,0,4.77063131332398,4.77063131332398,0,6.97616481781006,13.0170316696167,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2020-02-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,20,Andes,Preliminar,0,0,0,19.6935920715332,19.6935920715332,21.0580501556397,7.83468818664551,11.0921020507813,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2007-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,11,Andes,Preliminar,0,0,0,0.614021062850952,0.614021062850952,0,0.770975947380066,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2004-02-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,29,Andes,Preliminar,,,1,1.20997929573059,1.20997929573059,0,0.280738979578018,0.341355204582214,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,
02,2005-02-26,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Definitivo,3,3,0,0.465130388736725,0.465130388736725,0,3.56632256507874,0.0148663707077503,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,3.14999985694885
02,2004-02-24,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,24,Andes,Definitivo,14,14,0,6.55127334594727,6.55127334594727,0,5.84210538864136,0.218479469418526,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,14.699999332428
02,2005-02-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,21,Andes,Preliminar,0,0,0,1.59202361106873,1.59202361106873,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2006-02-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,19,Andes,Preliminar,0,0,0,6.6352858543396,6.6352858543396,0,4.94635725021362,2.22512912750244,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2007-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,17,Andes,Preliminar,0,0,0,0.104042202234268,0.104042202234268,0,0.666662693023682,0.171228095889092,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2008-02-15,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,15,Andes,Definitivo,4,4,0,6.77127742767334,6.77127742767334,0,2.38894844055176,4.70133781433106,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,4.19999980926514
02,2009-02-12,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,12,Andes,Definitivo,0,0,0,3.75965023040772,3.75965023040772,0,14.4693117141724,1.79250276088715,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2007-02-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,13,Andes,Preliminar,0,0,0,5.79708099365234,5.79708099365234,0,2.31674718856812,0.129204958677292,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2007-02-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,12,Andes,Preliminar,0,0,0,3.92792844772339,3.92792844772339,0,0.739331722259522,6.38424491882324,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2006-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,11,Andes,Preliminar,0,0,0,2.2837975025177,2.2837975025177,0,0.713244080543518,0.216193661093712,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2007-02-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,09,Andes,Preliminar,0,0,0,3.28339385986328,3.28339385986328,0,0.11207453161478,0.337130963802338,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2022-02-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,16,Andes,Preliminar,0,0,0,8.418532371521,8.418532371521,0,18.6468162536621,0.50371778011322,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2005-02-10,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Definitivo,5,5,0,4.40126037597656,4.40126037597656,0,1.56137561798096,2.57505965232849,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,5.24999976158142
02,2010-02-09,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,09,Andes,Definitivo,15,15,0,5.64283180236816,5.64283180236816,0,3.49508142471314,0.134448498487473,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,15.7499992847443
02,2010-02-10,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,10,Andes,Definitivo,6,6,0,5.43317079544067,5.43317079544067,0,5.09206533432007,1.62234532833099,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,6.29999971389771
02,2010-02-11,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Definitivo,0,0,0,4.38699913024902,4.38699913024902,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2013-02-09,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,09,Andes,Definitivo,10,10,0,25.2279930114746,25.2279930114746,52.2910842895508,30.9893226623535,61.8050956726074,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,10.4999995231628
02,2012-02-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,14,Andes,Preliminar,0,0,0,4.2705659866333,4.2705659866333,4.20685243606567,2.87489748001099,5.02570486068726,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2012-02-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Preliminar,0,0,0,6.43826627731323,6.43826627731323,0,3.19579386711121,0.0150470193475485,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
