month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2012-02-16,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,16,Andes,Definitivo,9,9,0,1.20904016494751,1.20904016494751,0,2.99352812767029,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,9.44999957084656
02,2011-02-20,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,20,Andes,Definitivo,8,8,0,0,0,5.78510236740112,12.8851842880249,10.0375471115112,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,8.39999961853027
02,2016-02-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,19,Andes,Preliminar,0,0,0,1.07760560512543,1.07760560512543,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2016-02-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,20,Andes,Preliminar,0,0,0,1.42559611797333,1.42559611797333,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2018-02-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Preliminar,,,1,2.25450325012207,2.25450325012207,0,0.553699970245361,4.74531364440918,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,
02,2005-02-09,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,09,Andes,Definitivo,7,7,0,1.64272391796112,1.64272391796112,0,0.549944639205933,1.5786440372467,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,7.34999966621399
02,2018-02-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,20,Andes,Preliminar,,,1,1.22959899902344,1.22959899902344,0,2.21892905235291,5.90769958496094,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,
02,2020-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,17,Andes,Preliminar,0,0,0,3.19466233253479,3.19466233253479,0,1.07266736030579,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2018-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,17,Andes,Preliminar,,,1,0.991060316562653,0.991060316562653,51.2762489318848,4.35816192626953,4.24851655960083,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,
02,2019-02-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,15,Andes,Preliminar,0,0,0,2.35006880760193,2.35006880760193,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2019-02-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Preliminar,0,0,0,3.47767019271851,3.47767019271851,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2017-02-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Preliminar,0,0,0,5.31904554367065,5.31904554367065,26.635835647583,3.4887580871582,0.783027052879334,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2018-02-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,12,Andes,Preliminar,,,1,1.21554660797119,1.21554660797119,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,
02,2019-02-10,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,10,Andes,Definitivo,15,15,0,0.899724185466766,0.899724185466766,0,0.968895852565765,3.31835031509399,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,15.7499992847443
02,2020-02-08,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,08,Andes,En revisión,2,2,0,3.20754265785217,3.20754265785217,0,1.49746334552765,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,2.09999990463257
02,2021-02-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,05,Andes,Preliminar,0,0,0,1.29364693164825,1.29364693164825,6.27487182617188,1.22622776031494,3.16521811485291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2022-02-03,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,03,Andes,En revisión,0,0,0,1.07778453826904,1.07778453826904,0,4.78745651245117,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2023-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,01,Andes,Preliminar,1,1,0,2.96582794189453,2.96582794189453,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,1.04999995231628
02,2022-02-18,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,18,Andes,En revisión,8,8,0,22.692684173584,22.692684173584,45.6848907470703,18.3237972259522,36.0859298706055,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,8.39999961853027
02,2004-02-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Preliminar,0,0,0,1.30629587173462,1.30629587173462,0,0.57634311914444,0.155161440372467,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2002-02-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Preliminar,0,0,0,1.19956052303314,1.19956052303314,23.5858306884766,20.5795631408691,30.80442237854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2003-02-26,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,26,Andes,Definitivo,5,5,0,4.14883232116699,4.14883232116699,0,7.41213893890381,0.186463758349419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,5.24999976158142
02,2003-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,25,Andes,Preliminar,0,0,0,3.81301355361939,3.81301355361939,0,6.38497734069824,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2004-02-23,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,23,Andes,Definitivo,2,2,0,6.00996065139771,6.00996065139771,0,6.24701976776123,11.6191349029541,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,2.09999990463257
02,2005-02-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,20,Andes,Preliminar,0,0,0,2.51746320724487,2.51746320724487,0,1.48145949840546,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2006-02-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,18,Andes,Preliminar,0,0,0,5.79330825805664,5.79330825805664,0,3.26183938980103,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2007-02-16,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,16,Andes,Definitivo,0,0,0,9.4262228012085,9.4262228012085,20.5276069641113,5.94784927368164,5.70046901702881,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2005-02-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,16,Andes,Preliminar,0,0,0,3.51273941993713,3.51273941993713,0,3.35956954956055,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2006-02-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,14,Andes,Preliminar,0,0,0,2.30199480056763,2.30199480056763,0,0.865103840827942,0.248392701148987,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2006-02-13,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,13,Andes,Definitivo,1,1,0,4.84965753555298,4.84965753555298,10.4646100997925,1.77236592769623,1.7571485042572,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2005-02-12,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Definitivo,20,20,0,3.20533084869385,3.20533084869385,39.0845909118652,16.5492401123047,42.6468391418457,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,20.9999990463257
02,2006-02-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,10,Andes,Preliminar,0,0,0,4.38011264801025,4.38011264801025,23.3790416717529,1.37975680828094,10.7011699676514,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2004-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,11,Andes,Preliminar,0,0,0,0.282340735197067,0.282340735197067,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2006-02-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,07,Andes,Preliminar,0,0,0,2.35108971595764,2.35108971595764,0,3.2872052192688,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2005-02-11,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Definitivo,24,24,0,3.64716839790344,3.64716839790344,39.0845909118652,28.6993865966797,13.1542415618896,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,25.1999988555908
02,2008-02-10,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,10,Andes,Definitivo,2,2,0,2.95040464401245,2.95040464401245,0,0.850878238677979,1.96279203891754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,2.09999990463257
02,2008-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,11,Andes,Preliminar,0,0,0,1.98319339752197,1.98319339752197,16.7440567016602,1.07605171203613,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2011-02-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,09,Andes,Preliminar,0,0,0,4.04319953918457,4.04319953918457,28.6351013183594,10.6199293136597,0.0132900765165687,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2013-02-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,10,Andes,Preliminar,0,0,0,13.7519197463989,13.7519197463989,10.4582166671753,10.3158435821533,2.59687399864197,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2013-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,11,Andes,Preliminar,4,4,0,2.64052557945251,2.64052557945251,37.4812469482422,16.1252956390381,8.87792301177979,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,4.19999980926514
02,2013-02-12,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,12,Andes,Definitivo,1,1,0,8.55739402770996,8.55739402770996,0,3.95966529846191,16.6156139373779,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2012-02-17,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,17,Andes,Definitivo,1,1,0,1.90221703052521,1.90221703052521,0,8.72903728485107,5.32331132888794,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,1.04999995231628
02,2014-02-18,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,18,Andes,Definitivo,1,1,0,1.14785206317902,1.14785206317902,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,1.04999995231628
02,2014-02-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,19,Andes,Preliminar,0,0,0,1.23845708370209,1.23845708370209,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2019-02-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,18,Andes,Preliminar,0,0,0,2.63856840133667,2.63856840133667,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2018-02-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,22,Andes,Preliminar,,,1,2.29926538467407,2.29926538467407,47.0159416198731,1.83785402774811,0.923173010349274,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,
02,2020-02-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,19,Andes,Preliminar,0,0,0,3.7719898223877,3.7719898223877,0,0.848069965839386,0.642124176025391,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2022-02-15,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,15,Andes,En revisión,1,1,0,17.6268692016602,17.6268692016602,12.1673974990845,3.36879301071167,15.2773685455322,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2020-02-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,Preliminar,0,0,0,3.04769635200501,3.04769635200501,0,1.74335205554962,0.0761036053299904,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2018-02-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Preliminar,,,1,2.2380428314209,2.2380428314209,0,1.65754020214081,1.08656978607178,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,
02,2018-02-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,15,Andes,Preliminar,,,1,2.34826040267944,2.34826040267944,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,
02,2019-02-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,13,Andes,Preliminar,0,0,0,1.85598146915436,1.85598146915436,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2017-02-13,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,13,Andes,Definitivo,5,5,0,1.96638655662537,1.96638655662537,0,4.80848407745361,0.363393783569336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,5.24999976158142
02,2018-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Preliminar,,,1,1.93656933307648,1.93656933307648,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,
02,2019-02-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,09,Andes,Preliminar,0,0,0,1.58496117591858,1.58496117591858,0,0.588487684726715,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2020-02-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,07,Andes,Preliminar,0,0,0,1.56402921676636,1.56402921676636,0,0.77581137418747,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2021-02-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,Preliminar,0,0,0,2.25855851173401,2.25855851173401,0,0.819934070110321,1.75604557991028,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2022-02-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,02,Andes,Preliminar,0,0,0,1.73636758327484,1.73636758327484,0,5.05895233154297,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2020-02-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,Preliminar,0,0,0,4.62931442260742,4.62931442260742,0,0.470109283924103,1.42921555042267,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2020-02-02,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,En revisión,1,1,0,4.29669523239136,4.29669523239136,0,1.55607974529266,0.460733979940414,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,1.04999995231628
02,2004-02-27,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,27,Andes,Definitivo,12,12,0,1.01132595539093,1.01132595539093,0,3.57859969139099,2.06364750862122,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,12.5999994277954
02,2002-02-27,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,27,Andes,Definitivo,24,24,0,5.59231758117676,5.59231758117676,11.7929153442383,7.18815040588379,1.32400941848755,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,25.1999988555908
02,2002-02-26,52050040,27,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,26,Andes,Definitivo,27,27,0,2.92287278175354,2.92287278175354,0,4.41289234161377,0.0521777123212814,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,28.3499987125397
02,2003-02-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,24,Andes,Preliminar,0,0,0,1.85811853408813,1.85811853408813,0,1.75585830211639,1.04250037670136,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
