month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2004-02-22,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Definitivo,10,10,0,1.59617877006531,1.59617877006531,0,6.72252464294434,0.139032378792763,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,10.4999995231628
02,2005-02-19,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,19,Andes,Definitivo,10,10,0,2.00518870353699,2.00518870353699,0,1.15756452083588,5.83301782608032,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,10.4999995231628
02,2006-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,17,Andes,Preliminar,0,0,0,2.2243287563324,2.2243287563324,0,1.48465132713318,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2007-02-15,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,15,Andes,Definitivo,18,18,0,0.79461544752121,0.79461544752121,0,8.64698600769043,3.17692184448242,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,18.8999991416931
02,2005-02-15,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,15,Andes,Definitivo,5,5,0,5.43861865997315,5.43861865997315,0,8.46401023864746,0.148530572652817,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,5.24999976158142
02,2005-02-14,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,14,Andes,Definitivo,6,6,0,6.7078971862793,6.7078971862793,0,3.11867380142212,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,6.29999971389771
02,2004-02-14,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Definitivo,6,6,0,0.584153234958649,0.584153234958649,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,6.29999971389771
02,2002-02-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,14,Andes,Preliminar,0,0,0,3.52554368972778,3.52554368972778,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2006-02-09,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,09,Andes,Definitivo,4,4,0,6.09780406951904,6.09780406951904,0,2.9779007434845,0.229638859629631,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,4.19999980926514
02,2002-02-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,11,Andes,Preliminar,0,0,0,3.44258999824524,3.44258999824524,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2006-02-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,08,Andes,Preliminar,0,0,0,1.10576367378235,1.10576367378235,0,7.76776695251465,0.597061097621918,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2009-02-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,06,Andes,Preliminar,0,0,0,0.888691365718842,0.888691365718842,0,0.401947885751724,0.41727802157402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2009-02-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,07,Andes,Preliminar,0,0,0,2.07930994033813,2.07930994033813,0,0.474147230386734,0.122728824615479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2009-02-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Preliminar,0,0,0,1.95398151874542,1.95398151874542,0,0.560572743415833,0.618553221225739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2011-02-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,10,Andes,Definitivo,1,1,0,6.63956785202026,6.63956785202026,0,11.939642906189,0.318961888551712,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,1.04999995231628
02,2011-02-11,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,11,Andes,Definitivo,17,17,0,16.114574432373,16.114574432373,12.3784646987915,7.21196603775024,3.53948450088501,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,17.8499991893768
02,2014-02-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,09,Andes,Preliminar,0,0,0,2.14869427680969,2.14869427680969,0,0.340258836746216,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2013-02-13,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,13,Andes,Definitivo,7,7,0,6.07162761688232,6.07162761688232,0,2.87634205818176,1.52030897140503,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,7.34999966621399
02,2012-02-18,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,18,Andes,Definitivo,2,2,0,2.98548078536987,2.98548078536987,0,2.72319936752319,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,2.09999990463257
02,2012-02-19,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,19,Andes,Definitivo,8,8,0,3.80185985565186,3.80185985565186,0,3.22873401641846,3.30301880836487,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,8.39999961853027
02,2014-02-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,20,Andes,Definitivo,1,1,0,3.91128873825073,3.91128873825073,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,1.04999995231628
02,2019-02-19,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,19,Andes,Definitivo,3,3,0,2.79418659210205,2.79418659210205,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,3.14999985694885
02,2019-02-20,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,20,Andes,Definitivo,0,0,0,1.7102597951889,1.7102597951889,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2018-02-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,19,Andes,Preliminar,,,1,5.50444984436035,5.50444984436035,0,6.26128959655762,6.5696964263916,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,
02,2019-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,17,Andes,Preliminar,0,0,0,1.26550877094269,1.26550877094269,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2017-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,17,Andes,Preliminar,0,0,0,3.2711877822876,3.2711877822876,0,1.34063804149628,1.26259243488312,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2017-02-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,16,Andes,Preliminar,0,0,0,2.1682620048523,2.1682620048523,0,2.0089795589447,0.0263040084391832,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2015-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,17,Andes,Preliminar,,,1,1.62883114814758,1.62883114814758,0,0.123710997402668,0.053435243666172,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,
02,2016-02-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,15,Andes,Preliminar,0,0,0,1.76866042613983,1.76866042613983,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2017-02-12,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,12,Andes,Definitivo,1,1,0,11.9993858337402,11.9993858337402,0,19.9392375946045,28.3057746887207,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2018-02-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,10,Andes,Preliminar,,,1,1.09966063499451,1.09966063499451,0,0.833150148391724,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,
02,2019-02-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,08,Andes,Preliminar,0,0,0,4.74830436706543,4.74830436706543,0,0.379254281520844,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2020-02-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,06,Andes,Preliminar,0,0,0,1.02673506736755,1.02673506736755,0,0.118207588791847,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2021-02-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,03,Andes,Preliminar,0,0,0,3.35887932777405,3.35887932777405,0,1.06756961345673,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2022-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,01,Andes,Preliminar,0,0,0,3.03854370117188,3.03854370117188,0,3.09489893913269,0.352205455303192,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2002-02-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Preliminar,0,0,0,0.297251760959625,0.297251760959625,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2004-02-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Preliminar,0,0,0,0,0,0,0.0499137155711651,1.2736736536026,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2001-02-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,28,Andes,Preliminar,0,0,0,1.32853293418884,1.32853293418884,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2001-02-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,27,Andes,Preliminar,0,0,0,0.721428751945496,0.721428751945496,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,12,1.04999995231628,0
02,2002-02-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,25,Andes,Preliminar,0,0,0,1.19508075714111,1.19508075714111,0,0.502927660942078,0.291833728551865,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2003-02-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,23,Andes,Preliminar,0,0,0,3.85172414779663,3.85172414779663,0,1.83835053443909,5.3258171081543,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2004-02-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,21,Andes,Preliminar,0,0,0,0.458033949136734,0.458033949136734,36.4810791015625,1.95589637756348,8.99738025665283,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,11,1.04999995231628,0
02,2005-02-18,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,18,Andes,Definitivo,4,4,0,0.731820583343506,0.731820583343506,0,0.341616570949554,0.173086583614349,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,4.19999980926514
02,2006-02-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,16,Andes,Preliminar,0,0,0,0.188502430915833,0.188502430915833,0,0.704184472560883,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2004-02-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Preliminar,0,0,0,1.92185652256012,1.92185652256012,0,0.990060329437256,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2006-02-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,15,Andes,Preliminar,0,0,0,0.54592764377594,0.54592764377594,0,0.346408784389496,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2006-02-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,12,Andes,Preliminar,0,0,0,3.3028621673584,3.3028621673584,0,1.68471992015839,3.16010713577271,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2004-02-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,13,Andes,Preliminar,0,0,0,4.65375375747681,4.65375375747681,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2017-02-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Preliminar,0,0,0,2.05637812614441,2.05637812614441,6.46730661392212,1.03224527835846,4.36646556854248,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,0
02,2017-02-19,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,19,Andes,Definitivo,5,5,0,6.4501953125,6.4501953125,0,0.918488919734955,1.70976054668427,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,5.24999976158142
02,2004-02-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,08,Andes,Preliminar,0,0,0,4.47325468063355,4.47325468063355,0,0.358316093683243,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2004-02-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Preliminar,0,0,0,0.0430120639503002,0.0430120639503002,0,0.0887302085757256,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2007-02-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Preliminar,0,0,0,0,0,0,0.0872654616832733,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2007-02-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,08,Andes,Preliminar,0,0,0,0.980753898620605,0.980753898620605,0,0.231529474258423,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2012-02-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,07,Andes,Preliminar,0,0,0,2.85125660896301,2.85125660896301,0,1.91675305366516,3.16536736488342,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2012-02-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,08,Andes,Preliminar,0,0,0,4.8724045753479,4.8724045753479,18.4316062927246,2.93343091011047,9.06065368652344,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2012-02-09,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,09,Andes,Definitivo,1,1,0,2.94631910324097,2.94631910324097,0,2.83838176727295,0.3600814640522,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,1.04999995231628
02,2014-02-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,10,Andes,Preliminar,0,0,0,1.77240741252899,1.77240741252899,0,0.552594840526581,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2013-02-14,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,14,Andes,Definitivo,1,1,0,5.62062311172485,5.62062311172485,0,6.96730613708496,4.47583436965942,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,1.04999995231628
02,2013-02-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,15,Andes,Preliminar,0,0,0,1.87549889087677,1.87549889087677,0,1.56107079982758,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,0
02,2012-02-20,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,20,Andes,Definitivo,9,9,0,3.49587202072144,3.49587202072144,32.7986297607422,6.53695106506348,15.5851173400879,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,9.44999957084656
02,2020-02-01,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,01,Andes,En revisión,6,6,0,3.31833505630493,3.31833505630493,18.1569156646729,2.18623280525208,2.89134049415588,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,6.29999971389771
02,2003-02-14,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Definitivo,9,9,0,2.34164524078369,2.34164524078369,16.1841468811035,1.68809914588928,2.71919393539429,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,9,1.04999995231628,9.44999957084656
02,2017-02-20,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,20,Andes,Definitivo,8,8,0,3.93458843231201,3.93458843231201,6.46730661392212,4.56365203857422,2.49888062477112,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,10,1.04999995231628,8.39999961853027
