month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
02,2013-02-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Preliminar,0,0,0,10.1827907562256,10.1827907562256,0,11.446026802063,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2011-02-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Preliminar,0,0,0,2.6126503944397,2.6126503944397,0,0.319966495037079,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2015-02-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,06,Andes,Preliminar,,,1,8.86868476867676,8.86868476867676,31.1828746795654,6.24655771255493,24.8294506072998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,
02,2004-02-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Preliminar,0,0,0,1.17008697986603,1.17008697986603,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2004-02-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,03,Andes,Preliminar,0,0,0,1.57511723041534,1.57511723041534,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2013-02-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Definitivo,3,3,0,7.65051555633545,7.65051555633545,0,7.31289768218994,1.8902233839035,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,3.14999985694885
02,2003-02-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,04,Andes,Preliminar,0,0,0,0,0,0,0.0513537786900997,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2016-02-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,04,Andes,Preliminar,0,0,0,6.67617797851563,6.67617797851563,21.7876873016357,4.90244865417481,15.2524490356445,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2003-02-09,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Definitivo,19,19,0,0.780515253543854,0.780515253543854,0,0.128317788243294,0.0107019860297441,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,19.9499990940094
02,2001-02-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,09,Andes,Preliminar,0,0,0,5.03575658798218,5.03575658798218,10.4705934524536,4.85220861434937,2.57361936569214,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,0
02,2009-02-01,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Definitivo,6,6,0,6.12211990356445,6.12211990356445,8.02450847625732,5.21283864974976,11.6402826309204,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,6.29999971389771
02,2013-02-04,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Definitivo,14,14,0,10.6899290084839,10.6899290084839,14.6615295410156,10.5976543426514,5.9942512512207,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,14.699999332428
02,2013-02-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Preliminar,0,0,0,15.6795635223389,15.6795635223389,43.9845886230469,14.851095199585,41.2485198974609,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2002-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Preliminar,0,0,0,0.107627160847187,0.107627160847187,0,0.896618843078613,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2013-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Preliminar,0,0,0,9.43317413330078,9.43317413330078,0,4.92532253265381,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2011-02-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Preliminar,0,0,0,0.128701984882355,0.128701984882355,0,0.282041758298874,0.261118590831757,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2008-02-06,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,06,Andes,Definitivo,3,3,0,0.280456751585007,0.280456751585007,0,0.86805647611618,0.0665353238582611,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,3.14999985694885
02,2014-02-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Preliminar,,,1,4.21018362045288,4.21018362045288,0,2.33039379119873,1.40780007839203,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,
02,2011-02-06,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Definitivo,17,17,0,9.45395278930664,9.45395278930664,14.3175506591797,9.71201038360596,20.6461372375488,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,8,1.04999995231628,17.8499991893768
02,2002-02-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,02,Andes,Preliminar,0,0,0,2.52923846244812,2.52923846244812,0,0.58978670835495,0.0400654412806034,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2011-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Preliminar,0,0,0,0.283144384622574,0.283144384622574,0,0.232435673475266,0.313342303037643,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2011-02-04,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Definitivo,8,8,0,7.06573963165283,7.06573963165283,10.664210319519,0.835964262485504,2.32395577430725,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,8.39999961853027
02,2009-02-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Preliminar,0,0,0,5.04393291473389,5.04393291473389,0,2.98472929000855,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2015-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Preliminar,,,1,3.3878960609436,3.3878960609436,0,0.229420125484467,0.371279805898666,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,
02,2012-02-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,03,Andes,Definitivo,3,3,0,2.08290219306946,2.08290219306946,0,0.999971330165863,0.0410097725689411,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,3.14999985694885
02,2007-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,01,Andes,Preliminar,0,0,0,0.327109515666962,0.327109515666962,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2010-02-02,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Definitivo,0,0,0,0,0,0,1.02832579612732,2.21734404563904,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2011-02-05,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Definitivo,2,2,0,4.55605030059815,4.55605030059815,0,1.22800862789154,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,2.09999990463257
02,2012-02-01,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Definitivo,5,5,0,5.95383596420288,5.95383596420288,0,2.73974514007568,1.80101263523102,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,5.24999976158142
02,2010-02-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Preliminar,0,0,0,0.0533241890370846,0.0533241890370846,0,2.72105956077576,2.21734404563904,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2007-02-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Preliminar,0,0,0,0.654219031333923,0.654219031333923,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2002-02-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Preliminar,0,0,0,6.7536039352417,6.7536039352417,20.5665626525879,3.88960003852844,8.59003067016602,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2005-02-02,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Definitivo,3,3,0,9.98611354827881,9.98611354827881,0,0.450419694185257,0.663341522216797,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,3.14999985694885
02,2012-02-02,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Definitivo,8,8,0,2.20743060112,2.20743060112,0,2.13816475868225,0.205048829317093,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,8.39999961853027
02,2010-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Preliminar,0,0,0,0,0,0,1.298619389534,2.21734404563904,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2007-02-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,02,Andes,Preliminar,0,0,0,0.899551153182983,0.899551153182983,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
02,2005-02-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Preliminar,0,0,0,4.59512281417847,4.59512281417847,0,0.149361118674278,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,7,1.04999995231628,0
03,2016-03-30,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,30,Andes,Definitivo,0,0,0,10.4586734771729,10.4586734771729,17.6393947601318,6.17854022979736,19.9873218536377,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2014-03-29,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,29,Andes,Definitivo,23,23,0,12.9639225006104,12.9639225006104,14.572546005249,0.972583889961243,6.7908730506897,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,23.9199991226196
03,2011-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,30,Andes,Preliminar,0,0,0,5.71628856658936,5.71628856658936,10.759090423584,0.948447704315186,2.07736158370972,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2014-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,30,Andes,Preliminar,0,0,0,13.3796472549438,13.3796472549438,9.71503067016602,5.29922199249268,0.0268006473779678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2009-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,30,Andes,Preliminar,0,0,0,6.42830324172974,6.42830324172974,27.8399848937988,4.75687980651856,0.842606067657471,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2011-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,31,Andes,Preliminar,0,0,0,9.16287517547607,9.16287517547607,0,1.47108340263367,0.920556247234344,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2016-03-31,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,31,Andes,Definitivo,1,1,0,9.8364315032959,9.8364315032959,0,16.2962055206299,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2010-03-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Preliminar,0,0,0,2.61540794372559,2.61540794372559,0,3.37400031089783,0.592960178852081,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2016-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,29,Andes,Preliminar,0,0,0,2.3402111530304,2.3402111530304,0,5.27939701080322,5.2662844657898,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2019-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,30,Andes,Preliminar,0,0,0,2.02812671661377,2.02812671661377,0,1.35277247428894,1.96991991996765,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2009-03-31,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,31,Andes,Definitivo,11,11,0,2.26266980171204,2.26266980171204,18.5599899291992,24.0605754852295,0.210651487112045,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,11.4399995803833
03,2008-03-30,52050040,33,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Definitivo,33,33,0,2.82202434539795,2.82202434539795,7.3459324836731,6.13082695007324,1.98219895362854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,34.3199987411499
03,2010-03-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,28,Andes,Preliminar,0,0,0,0.0427005402743816,0.0427005402743816,0,1.44929468631744,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2008-03-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,26,Andes,Preliminar,0,0,0,4.12732601165772,4.12732601165772,0,6.53682804107666,0.248811572790146,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2008-03-31,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,31,Andes,Definitivo,7,7,0,13.7883958816528,13.7883958816528,14.6918649673462,22.6076641082764,45.4611930847168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,7.27999973297119
03,2017-03-29,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,29,Andes,Definitivo,12,12,0,7.34837341308594,7.34837341308594,40.8154678344727,10.7640771865845,5.74803638458252,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,12.4799995422363
03,2009-03-29,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,29,Andes,Definitivo,7,7,0,20.7005290985107,20.7005290985107,37.1199798583984,8.60353469848633,52.6488494873047,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,7.27999973297119
03,2006-03-31,52050040,34,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,31,Andes,Definitivo,34,34,0,3.79627180099487,3.79627180099487,0,2.41213917732239,0.907909631729126,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,35.3599987030029
03,2013-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,30,Andes,Preliminar,0,0,0,4.78637552261353,4.78637552261353,0,1.27322566509247,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2013-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Preliminar,0,0,0,8.83299446105957,8.83299446105957,0,5.27742862701416,0.0114535205066204,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2021-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,31,Andes,Preliminar,0,0,0,1.31998693943024,1.31998693943024,0,7.05091047286987,1.12756872177124,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2019-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,31,Andes,Preliminar,0,0,0,1.45762133598328,1.45762133598328,0,2.22454023361206,0.248906865715981,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2014-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,31,Andes,Preliminar,0,0,0,5.0978307723999,5.0978307723999,0,3.64787340164185,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2012-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,29,Andes,Preliminar,0,0,0,1.90124106407166,1.90124106407166,0,0.801670372486115,1.09403491020203,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2012-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,30,Andes,Preliminar,0,0,0,1.2883632183075,1.2883632183075,0,0.507210314273834,0.823599278926849,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2008-03-29,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,29,Andes,Definitivo,0,0,0,8.88891887664795,8.88891887664795,22.0377960205078,6.45747900009155,0.603782832622528,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
