month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2007-03-29,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,29,Andes,Definitivo,1,1,0,5.28160667419434,5.28160667419434,0,6.97952938079834,7.68755292892456,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2007-03-28,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,28,Andes,Definitivo,6,6,0,1.38866472244263,1.38866472244263,0,6.64782094955444,18.0446586608887,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,6.23999977111816
03,2010-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,31,Andes,Preliminar,0,0,0,5.43364381790161,5.43364381790161,5.48771858215332,4.47674369812012,0.18457904458046,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2013-03-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,26,Andes,Definitivo,1,1,0,12.9765405654907,12.9765405654907,9.19126605987549,2.4087700843811,3.44751024246216,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2006-03-30,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Definitivo,1,1,0,3.99800586700439,3.99800586700439,0,2.42699885368347,1.57803320884705,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2017-03-30,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,30,Andes,Definitivo,15,15,0,9.2255220413208,9.2255220413208,0,21.5260257720947,4.49166059494019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,15.5999994277954
03,2008-03-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,27,Andes,Preliminar,0,0,0,7.58361673355103,7.58361673355103,7.3459324836731,5.38174390792847,2.55612444877625,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2010-03-30,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,30,Andes,Definitivo,2,2,0,9.26601886749268,9.26601886749268,0,3.61951804161072,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,2.07999992370605
03,2012-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,31,Andes,Preliminar,0,0,0,1.89317774772644,1.89317774772644,0,0.719929099082947,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2023-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,Preliminar,0,0,0,3.50781941413879,3.50781941413879,0,0.843580901622772,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2023-03-29,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,En revisión,6,6,0,6.03752136230469,6.03752136230469,9.86368560791016,8.67914295196533,17.4808464050293,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,6.23999977111816
03,2006-03-26,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,26,Andes,Definitivo,19,19,0,7.5558648109436,7.5558648109436,21.7425594329834,1.1386091709137,5.15202617645264,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,19.7599992752075
03,2020-03-31,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,31,Andes,En revisión,3,3,0,1.5034738779068,1.5034738779068,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,3.11999988555908
03,2013-03-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,27,Andes,Preliminar,0,0,0,6.08202362060547,6.08202362060547,2.29781651496887,1.33349931240082,10.153546333313,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2013-03-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,28,Andes,Preliminar,0,0,0,7.22749757766724,7.22749757766724,4.59563302993774,2.9314112663269,0.0859014093875885,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2022-03-29,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,29,Andes,En revisión,10,10,0,5.20641803741455,5.20641803741455,17.466968536377,13.1123657226563,7.19248485565186,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,10.3999996185303
03,2006-03-27,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,27,Andes,Definitivo,15,15,0,7.47333765029907,7.47333765029907,0,1.03228855133057,0.994377136230469,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,15.5999994277954
03,2005-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,31,Andes,Preliminar,0,0,0,5.62885332107544,5.62885332107544,12.51047706604,2.01590132713318,2.08377027511597,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2006-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Preliminar,0,0,0,2.58586621284485,2.58586621284485,0,0.474631160497665,0.0144112622365356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2007-03-27,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Definitivo,20,20,0,6.34260845184326,6.34260845184326,0,3.78653359413147,2.19104695320129,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,20.7999992370605
03,2023-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,31,Andes,Preliminar,0,0,0,5.68075799942017,5.68075799942017,4.93184280395508,4.54820442199707,0.421459585428238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2007-03-23,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,23,Andes,Definitivo,21,21,0,5.85056352615356,5.85056352615356,12.1926326751709,23.0713367462158,25.0507183074951,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,21.8399991989136
03,2008-03-28,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,28,Andes,Definitivo,1,1,0,10.3321027755737,10.3321027755737,14.6918649673462,3.87192869186401,0.134358271956444,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2011-03-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,27,Andes,Preliminar,0,0,0,6.32574653625488,6.32574653625488,0,1.82454776763916,0.567540585994721,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2005-03-28,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Definitivo,4,4,0,4.94464492797852,4.94464492797852,0,1.8606276512146,7.99119806289673,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,4.15999984741211
03,2022-03-30,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,30,Andes,En revisión,0,0,0,6.24735307693481,6.24735307693481,17.466968536377,7.04194116592407,24.1358947753906,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2019-03-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,27,Andes,Preliminar,0,0,0,3.52799344062805,3.52799344062805,0,0.779716551303864,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2018-03-31,52050040,32,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,31,Andes,Definitivo,32,32,0,25.3159198760986,25.3159198760986,31.1945056915283,11.3884840011597,37.0181388854981,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,33.2799987792969
03,2015-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,30,Andes,Preliminar,0,0,0,4.89155864715576,4.89155864715576,0,4.38953495025635,1.2402970790863,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2010-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Preliminar,0,0,0,6.47980737686157,6.47980737686157,2.74385929107666,1.63235819339752,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2006-03-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,25,Andes,Preliminar,0,0,0,12.4139032363892,12.4139032363892,25.0555248260498,8.63086223602295,2.42850542068481,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2007-03-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,24,Andes,Preliminar,0,0,0,5.89522361755371,5.89522361755371,24.3852653503418,8.47681713104248,30.8141021728516,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2021-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,29,Andes,Preliminar,0,0,0,1.5847407579422,1.5847407579422,0,4.19883489608765,1.26220381259918,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2005-03-27,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,27,Andes,Definitivo,7,7,0,5.04339694976807,5.04339694976807,0,1.01478612422943,0.880177915096283,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,7.27999973297119
03,2017-03-31,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,31,Andes,Definitivo,16,16,0,4.55384206771851,4.55384206771851,10.2038669586182,14.1531734466553,10.9093036651611,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,16.6399993896484
03,2020-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,29,Andes,Preliminar,1,1,0,1.59253370761871,1.59253370761871,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2006-03-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,28,Andes,Preliminar,0,0,0,1.21040558815002,1.21040558815002,0,1.25576364994049,0.0936732068657875,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2011-03-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,28,Andes,Preliminar,0,0,0,0.399299591779709,0.399299591779709,0,0.745610237121582,0.363877683877945,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2018-03-30,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,30,Andes,Definitivo,4,4,0,10.8557891845703,10.8557891845703,18.716703414917,19.2797183990479,16.1961154937744,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,4.15999984741211
03,2005-03-30,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,30,Andes,Definitivo,4,4,0,3.75256943702698,3.75256943702698,0,2.88202810287476,0.155566334724426,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,4.15999984741211
03,2003-03-31,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,31,Andes,Definitivo,6,6,0,2.11970281600952,2.11970281600952,0,1.54837024211884,2.36974215507507,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,6.23999977111816
03,2004-03-28,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Definitivo,2,2,0,0.462614297866821,0.462614297866821,25.5776920318604,28.1796283721924,20.465389251709,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,2.07999992370605
03,2023-03-28,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,En revisión,11,11,0,5.52605628967285,5.52605628967285,4.93184280395508,1.44998216629028,0.411733627319336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,11.4399995803833
03,2023-03-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,26,Andes,Preliminar,0,0,0,3.56775259971619,3.56775259971619,0,1.82941210269928,1.16711890697479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2008-03-19,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,19,Andes,Definitivo,8,8,0,3.19543313980103,3.19543313980103,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,8.31999969482422
03,2008-03-20,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,20,Andes,Definitivo,2,2,0,4.90012454986572,4.90012454986572,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,2.07999992370605
03,2009-03-26,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,26,Andes,Definitivo,0,0,0,7.92514610290527,7.92514610290527,0,6.46136999130249,9.04397201538086,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2016-03-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,26,Andes,Preliminar,0,0,0,3.38006734848022,3.38006734848022,0,1.35828125476837,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2015-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,31,Andes,Preliminar,0,0,0,2.47209548950195,2.47209548950195,0,2.62937140464783,0.895137846469879,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2022-03-31,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,31,Andes,En revisión,8,8,0,6.92989683151245,6.92989683151245,0,7.08601379394531,1.07542371749878,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,8.31999969482422
03,2013-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,31,Andes,Preliminar,0,0,0,3.01519584655762,3.01519584655762,0,0.651606559753418,0.177529588341713,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2007-03-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,31,Andes,Preliminar,0,0,0,2.26243114471436,2.26243114471436,39.9114723205566,7.90082550048828,3.28027415275574,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2012-03-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,27,Andes,Preliminar,0,0,0,8.15591907501221,8.15591907501221,19.5507640838623,6.25537300109863,1.11861991882324,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2017-03-26,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,26,Andes,Definitivo,4,4,0,5.66046237945557,5.66046237945557,10.2038669586182,16.57301902771,33.5977096557617,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,4.15999984741211
03,2019-03-28,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,28,Andes,Definitivo,1,1,0,4.13710355758667,4.13710355758667,7.09281253814697,1.52747321128845,3.67670941352844,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2005-03-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Preliminar,0,0,0,4.98696708679199,4.98696708679199,0,3.71280217170715,0.339789658784866,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2006-03-24,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,24,Andes,Definitivo,0,0,0,5.77714967727661,5.77714967727661,0,5.73816061019898,12.1814861297607,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2023-03-23,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,En revisión,2,2,0,2.50642251968384,2.50642251968384,11.1373748779297,5.12956523895264,3.00562310218811,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,2.07999992370605
03,2021-03-23,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,En revisión,7,7,0,2.7928409576416,2.7928409576416,0,0.932588338851929,2.47085022926331,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,7.27999973297119
03,2007-03-25,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,25,Andes,Definitivo,3,3,0,5.39502239227295,5.39502239227295,0,3.91460084915161,0.0645637139678001,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,3.11999988555908
03,2009-03-27,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,27,Andes,Definitivo,8,8,0,4.87344312667847,4.87344312667847,9.27999496459961,7.44452953338623,0.0449389889836311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,8.31999969482422
