month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2007-03-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,20,Andes,Preliminar,0,0,0,5.02080059051514,5.02080059051514,19.4768199920654,3.82066583633423,2.02036190032959,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2008-03-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,17,Andes,Preliminar,0,0,0,0.324374437332153,0.324374437332153,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2009-03-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,15,Andes,Preliminar,0,0,0,0.918991208076477,0.918991208076477,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2021-03-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,25,Andes,Preliminar,0,0,0,3.175865650177,3.175865650177,0,1.04640281200409,0.450497984886169,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2023-03-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,20,Andes,Preliminar,0,0,0,6.89400053024292,6.89400053024292,6.14348602294922,3.05394411087036,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2009-03-19,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,19,Andes,Definitivo,13,13,0,6.12906503677368,6.12906503677368,15.9203777313232,10.2142333984375,25.748498916626,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,13.5199995040894
03,2009-03-20,52050040,42,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,20,Andes,Definitivo,42,42,0,7.10111904144287,7.10111904144287,15.9203777313232,13.9398050308228,18.2306861877441,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,43.6799983978271
03,2023-03-14,52050040,21,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,14,Andes,En revisión,21,21,0,23.6763038635254,23.6763038635254,13.1123352050781,5.54453229904175,4.95581817626953,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,21.8399991989136
03,2022-03-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,15,Andes,Preliminar,0,0,0,10.1345119476318,10.1345119476318,12.3655710220337,9.31882095336914,23.6650791168213,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2021-03-14,52050040,20,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,En revisión,20,20,0,5.78467845916748,5.78467845916748,0,15.5925722122192,0.103952541947365,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,20.7999992370605
03,2021-03-13,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,13,Andes,En revisión,0,0,0,9.76552963256836,9.76552963256836,14.279914855957,22.7588920593262,19.2028675079346,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2022-03-11,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,11,Andes,En revisión,2,2,0,13.3298854827881,13.3298854827881,0,7.04178190231323,0.49534747004509,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,2.07999992370605
03,2023-03-09,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,09,Andes,En revisión,5,5,0,9.06757164001465,9.06757164001465,29.0368041992188,15.5427217483521,5.5598258972168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,5.19999980926514
03,2015-03-28,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Definitivo,1,1,0,3.81102061271668,3.81102061271668,0,3.41374349594116,0.235163345932961,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2020-03-26,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,26,Andes,En revisión,1,1,0,2.3131275177002,2.3131275177002,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2022-03-28,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,28,Andes,En revisión,2,2,0,4.86025619506836,4.86025619506836,0,7.41141080856323,6.7190465927124,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,2.07999992370605
03,2008-03-12,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,12,Andes,Definitivo,25,25,0,6.88189744949341,6.88189744949341,7.26883554458618,4.21223974227905,1.98560333251953,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,25.9999990463257
03,2008-03-13,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,13,Andes,Definitivo,9,9,0,6.12425708770752,6.12425708770752,29.0753421783447,13.2672491073608,24.0120792388916,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,9.35999965667725
03,2023-03-17,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,17,Andes,En revisión,12,12,0,2.72946977615356,2.72946977615356,6.14348602294922,4.63414335250855,0.330115050077438,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,12.4799995422363
03,2021-03-17,52050040,25,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,En revisión,25,25,0,4.83226919174194,4.83226919174194,16.0807075500488,12.2756681442261,6.57813215255737,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,25.9999990463257
03,2004-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,30,Andes,Preliminar,0,0,0,0.24348121881485,0.24348121881485,0,1.16102623939514,0.557640016078949,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2002-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,30,Andes,Preliminar,0,0,0,4.17704153060913,4.17704153060913,3.00498580932617,2.38207077980042,0.789256155490875,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2003-03-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,28,Andes,Preliminar,0,0,0,1.14075613021851,1.14075613021851,0,1.29445159435272,1.81908106803894,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2004-03-25,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,25,Andes,Definitivo,10,10,0,4.96347284317017,4.96347284317017,0,1.44656109809876,2.9870331287384,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,10.3999996185303
03,2005-03-23,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,23,Andes,Definitivo,1,1,0,0.873852550983429,0.873852550983429,0,0.660566627979279,0.228361383080483,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,1.03999996185303
03,2006-03-21,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,21,Andes,Definitivo,2,2,0,3.21383023262024,3.21383023262024,0,2.58661460876465,0.136359944939613,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,2.07999992370605
03,2007-03-19,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,19,Andes,Definitivo,6,6,0,1.53903901576996,1.53903901576996,12.984546661377,5.15227270126343,0.435353219509125,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,6.23999977111816
03,2008-03-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,16,Andes,Preliminar,0,0,0,2.44316077232361,2.44316077232361,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2009-03-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,14,Andes,Preliminar,0,0,0,1.02110147476196,1.02110147476196,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2021-03-27,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,27,Andes,En revisión,5,5,0,5.9425163269043,5.9425163269043,0,4.46788740158081,17.0523738861084,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,5.19999980926514
03,2023-03-24,52050040,20,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,24,Andes,En revisión,20,20,0,10.7944507598877,10.7944507598877,11.1373748779297,7.05491828918457,4.41134309768677,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,20.7999992370605
03,2010-03-15,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,15,Andes,Definitivo,4,4,0,4.98511648178101,4.98511648178101,1.75637018680573,1.64541566371918,2.23894143104553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,4.15999984741211
03,2010-03-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,16,Andes,Preliminar,0,0,0,7.10379934310913,7.10379934310913,5.91297149658203,3.22620272636414,6.25877714157105,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2010-03-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,17,Andes,Preliminar,0,0,0,7.05651903152466,7.05651903152466,1.97099030017853,3.98121380805969,0.0849607735872269,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2011-03-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,14,Andes,Preliminar,0,0,0,0,0,0,1.08993399143219,0.867915511131287,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2010-03-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,18,Andes,Preliminar,0,0,0,13.7111597061157,13.7111597061157,0,2.6154317855835,0.19116173684597,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2009-03-22,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,22,Andes,Definitivo,25,25,0,1.94393825531006,1.94393825531006,0,9.85999965667725,1.44713973999023,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,25.9999990463257
03,2009-03-23,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,23,Andes,Definitivo,10,10,0,6.30237197875977,6.30237197875977,12.4398784637451,22.7307319641113,5.55325222015381,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,10.3999996185303
03,2011-03-25,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Definitivo,5,5,0,8.51750469207764,8.51750469207764,0,5.45451068878174,10.0674142837524,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,5.19999980926514
03,2016-03-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Preliminar,0,0,0,1.8072361946106,1.8072361946106,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2016-03-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,24,Andes,Preliminar,0,0,0,1.16052770614624,1.16052770614624,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2015-03-29,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,29,Andes,Definitivo,0,0,0,13.3506698608398,13.3506698608398,31.5707836151123,4.25379800796509,17.1270980834961,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2010-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,12,Andes,Preliminar,0,0,0,5.51971292495728,5.51971292495728,0,1.49416100978851,0.0666809529066086,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2009-03-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,09,Andes,Preliminar,0,0,0,1.7406359910965,1.7406359910965,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2021-03-22,52050040,25,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,22,Andes,En revisión,25,25,0,5.36025238037109,5.36025238037109,0,4.3906135559082,0.96436870098114,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,25.9999990463257
03,2023-03-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,Preliminar,0,0,0,12.1331377029419,12.1331377029419,12.2869720458984,3.8444926738739,5.89430904388428,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2023-03-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,16,Andes,Preliminar,0,0,0,4.29833269119263,4.29833269119263,0,5.06628179550171,0.462161034345627,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2021-03-19,52050040,35,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,19,Andes,En revisión,35,35,0,8.18250370025635,8.18250370025635,16.0807075500488,6.0612473487854,8.19793796539307,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,36.399998664856
03,2021-03-16,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,En revisión,8,8,0,4.24910306930542,4.24910306930542,0,1.89313590526581,2.668869972229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,8.31999969482422
03,2023-03-13,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,13,Andes,En revisión,2,2,0,8.95083045959473,8.95083045959473,0,5.17706298828125,9.26232433319092,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,2.07999992370605
03,2020-03-14,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,14,Andes,En revisión,15,15,0,1.41463184356689,1.41463184356689,60.7088165283203,0.948467016220093,1.74705231189728,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,15.5999994277954
03,2021-03-12,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,12,Andes,En revisión,4,4,0,6.12448453903198,6.12448453903198,14.279914855957,16.2744522094727,14.184796333313,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,4.15999984741211
03,2022-03-10,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,10,Andes,En revisión,13,13,0,5.55298662185669,5.55298662185669,0,2.07069301605225,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,13.5199995040894
03,2023-03-08,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,08,Andes,En revisión,7,7,0,4.35720062255859,4.35720062255859,0,2.61669969558716,0.737555861473084,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,7.27999973297119
03,2022-03-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,09,Andes,Preliminar,0,0,0,1.23580801486969,1.23580801486969,0,1.62158393859863,0.703697264194489,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2020-03-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,27,Andes,Preliminar,0,0,0,4.00129890441895,4.00129890441895,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2020-03-28,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,28,Andes,En revisión,0,0,0,3.5467164516449,3.5467164516449,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2009-03-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,10,Andes,Preliminar,0,0,0,1.58369338512421,1.58369338512421,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2011-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,12,Andes,Preliminar,0,0,0,0,0,10.3461961746216,4.57229375839233,7.41927671432495,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2011-03-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,13,Andes,Preliminar,1,1,0,0,0,10.3461961746216,2.71328592300415,1.23747956752777,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,1.03999996185303
03,2004-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,29,Andes,Preliminar,0,0,0,0,0,0,2.1220395565033,1.39410018920898,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2003-03-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,27,Andes,Preliminar,0,0,0,4.70865297317505,4.70865297317505,0,3.29182577133179,3.17864513397217,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
