month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2019-03-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,25,Andes,Preliminar,0,0,0,1.86107730865479,1.86107730865479,0,3.45523118972778,0.0718480497598648,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2019-03-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,26,Andes,Preliminar,0,0,0,2.86443543434143,2.86443543434143,7.09281253814697,2.02919030189514,0.0521519146859646,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2020-03-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,25,Andes,Preliminar,0,0,0,1.79620361328125,1.79620361328125,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2022-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,22,Andes,Preliminar,0,0,0,2.82355737686157,2.82355737686157,3.58471202850342,0.99106764793396,1.38572263717651,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2021-03-21,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,21,Andes,En revisión,5,5,0,6.08942699432373,6.08942699432373,39.0010681152344,0.272581815719605,0.0764606595039368,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,5.19999980926514
03,2021-03-18,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,18,Andes,En revisión,1,1,0,7.83947849273682,7.83947849273682,16.0807075500488,10.7246446609497,16.4801902770996,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,1.03999996185303
03,2020-03-17,52050040,18,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,17,Andes,En revisión,18,18,0,5.32706737518311,5.32706737518311,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,18.7199993133545
03,2020-03-16,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,En revisión,11,11,0,3.85587954521179,3.85587954521179,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,11.4399995803833
03,2018-03-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,17,Andes,Preliminar,0,0,0,2.87537002563477,2.87537002563477,0,1.0503511428833,0.212921097874641,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2019-03-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,15,Andes,Preliminar,0,0,0,4.9861216545105,4.9861216545105,0,2.67984700202942,0.253371596336365,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2020-03-12,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,En revisión,2,2,0,1.45656764507294,1.45656764507294,0,0.624553382396698,0.244816213846207,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,2.07999992370605
03,2019-03-14,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Definitivo,7,7,0,12.9471588134766,12.9471588134766,3.78171443939209,4.31685304641724,3.40324115753174,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,7.27999973297119
03,2022-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,08,Andes,Preliminar,0,0,0,2.13160634040833,2.13160634040833,16.9783840179443,3.72411274909973,1.92751860618591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2023-03-06,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,06,Andes,En revisión,10,10,0,5.60070991516113,5.60070991516113,0,5.44599294662476,0.586473643779755,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,10.3999996185303
03,2022-03-07,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,En revisión,4,4,0,3.92094540596008,3.92094540596008,0,5.0973072052002,14.2422199249268,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,4.15999984741211
03,2001-03-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Preliminar,0,0,0,2.71360731124878,2.71360731124878,0,1.01929807662964,2.35150027275085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2002-03-28,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Definitivo,8,8,0,5.077392578125,5.077392578125,12.0199432373047,5.12362241744995,6.88097906112671,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,8.31999969482422
03,2003-03-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,26,Andes,Definitivo,1,1,0,8.834792137146,8.834792137146,0,3.85755467414856,4.48377513885498,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,1.03999996185303
03,2003-03-25,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,25,Andes,Definitivo,7,7,0,1.89320433139801,1.89320433139801,0,3.50696420669556,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,7.27999973297119
03,2004-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Preliminar,0,0,0,3.44385886192322,3.44385886192322,0,0.359684079885483,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2005-03-20,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,20,Andes,Definitivo,8,8,0,6.41208457946777,6.41208457946777,0,8.52355194091797,1.11730480194092,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,8.31999969482422
03,2006-03-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,18,Andes,Preliminar,0,0,0,3.16061806678772,3.16061806678772,11.1118154525757,4.7257890701294,2.52852821350098,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2007-03-16,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,16,Andes,Definitivo,25,25,0,10.3275413513184,10.3275413513184,6.49227333068848,13.683352470398,33.1126441955566,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,25.9999990463257
03,2005-03-16,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,16,Andes,Definitivo,2,2,0,9.30475425720215,9.30475425720215,5.78485441207886,2.72946429252625,0.0418779999017715,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,2.07999992370605
03,2006-03-14,52050040,29,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,14,Andes,Definitivo,29,29,0,4.66010475158691,4.66010475158691,0,5.74757099151611,2.76054787635803,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,30.1599988937378
03,2007-03-12,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,12,Andes,Definitivo,8,8,0,4.89124774932861,4.89124774932861,0,4.24458837509155,0.306475549936295,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,8.31999969482422
03,2005-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Preliminar,0,0,0,4.71244812011719,4.71244812011719,5.76943254470825,3.33086657524109,3.45205521583557,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2004-03-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,13,Andes,Preliminar,0,0,0,1.45112836360931,1.45112836360931,0,0.252207696437836,0.0844105705618858,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2004-03-10,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Definitivo,2,2,0,0.388745427131653,0.388745427131653,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,2.07999992370605
03,2005-03-10,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Definitivo,4,4,0,7.88805961608887,7.88805961608887,0,7.2278528213501,1.5497522354126,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,4.15999984741211
03,2005-03-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Preliminar,0,0,0,3.70037889480591,3.70037889480591,5.76943254470825,1.96027851104736,8.76883506774902,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2008-03-09,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,09,Andes,Definitivo,0,0,0,4.92260980606079,4.92260980606079,5.96654939651489,5.99734115600586,2.31211280822754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2010-03-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Preliminar,0,0,0,6.10108757019043,6.10108757019043,7.0254807472229,1.31094872951508,5.74994993209839,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2012-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,12,Andes,Preliminar,0,0,0,2.53630948066711,2.53630948066711,0,1.0538637638092,0.157549977302551,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2012-03-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Preliminar,0,0,0,4.2668342590332,4.2668342590332,10.0308361053467,0.990302860736847,7.31622695922852,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2011-03-18,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Definitivo,2,2,0,2.7749445438385,2.7749445438385,0,7.67023515701294,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,2.07999992370605
03,2010-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,22,Andes,Preliminar,0,0,0,6.28595018386841,6.28595018386841,0,1.96198892593384,3.29372692108154,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2010-03-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,23,Andes,Preliminar,0,0,0,3.59450125694275,3.59450125694275,0,0.97093802690506,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2012-03-24,52050040,34,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,24,Andes,Definitivo,34,34,0,7.31959199905396,7.31959199905396,26.4173679351807,12.2249612808228,37.1590919494629,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,35.3599987030029
03,2014-03-26,52050040,34,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,26,Andes,Definitivo,34,34,0,4.40033292770386,4.40033292770386,0,10.768744468689,9.48743057250977,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,35.3599987030029
03,2017-03-24,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,24,Andes,Definitivo,2,2,0,6.27633285522461,6.27633285522461,0,6.21748304367065,3.45691275596619,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,2.07999992370605
03,2017-03-25,52050040,38,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,25,Andes,Definitivo,38,38,0,2.31506562232971,2.31506562232971,19.3493347167969,6.36535549163818,9.00174617767334,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,39.519998550415
03,2022-03-24,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,24,Andes,En revisión,0,0,0,3.21211671829224,3.21211671829224,0,2.04117393493652,0.689001321792603,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2018-03-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,26,Andes,Preliminar,0,0,0,5.88103771209717,5.88103771209717,0,6.15026903152466,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2020-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,22,Andes,Preliminar,0,0,0,0.881888628005981,0.881888628005981,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2022-03-19,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,19,Andes,En revisión,9,9,0,5.63898420333862,5.63898420333862,0,7.62162780761719,9.40785884857178,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,9.35999965667725
03,2022-03-16,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,16,Andes,En revisión,9,9,0,9.05810165405273,9.05810165405273,0,5.27692461013794,5.47071361541748,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,9.35999965667725
03,2018-03-20,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,20,Andes,Definitivo,3,3,0,3.96436667442322,3.96436667442322,0,1.80161142349243,1.7756096124649,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,3.11999988555908
03,2019-03-18,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,18,Andes,Definitivo,15,15,0,2.10436964035034,2.10436964035034,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,15.5999994277954
03,2020-03-15,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,En revisión,16,16,0,1.83179247379303,1.83179247379303,0,0.405862659215927,0.216950938105583,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,16.6399993896484
03,2018-03-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Preliminar,0,0,0,2.03624820709229,2.03624820709229,15.5803232192993,0.534703731536865,0.792750895023346,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2018-03-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,15,Andes,Preliminar,0,0,0,4.61308717727661,4.61308717727661,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2020-03-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,Preliminar,0,0,0,1.6624037027359,1.6624037027359,0,0.534161627292633,0.475699812173843,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2021-03-09,52050040,30,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,09,Andes,En revisión,30,30,0,6.06997442245483,6.06997442245483,0,15.6085872650146,14.6040935516357,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,31.1999988555908
03,2021-03-08,52050040,20,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,08,Andes,En revisión,20,20,0,7.47912263870239,7.47912263870239,0,13.164571762085,15.8780851364136,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,20.7999992370605
03,2023-03-05,52050040,14,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,En revisión,14,14,0,4.48839139938355,4.48839139938355,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,14.5599994659424
03,2001-03-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Preliminar,0,0,0,3.04220795631409,3.04220795631409,12.568263053894,2.23248219490051,1.06158304214478,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2002-03-27,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,27,Andes,Definitivo,4,4,0,10.169545173645,10.169545173645,0,4.60879516601563,3.87402510643005,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,4.15999984741211
03,2001-03-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,28,Andes,Preliminar,0,0,0,4.22941112518311,4.22941112518311,0,0.566718578338623,0.857104659080505,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2002-03-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,26,Andes,Preliminar,0,0,0,5.34307050704956,5.34307050704956,0,0.971481621265411,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2003-03-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,24,Andes,Preliminar,0,0,0,0.0218446627259254,0.0218446627259254,0,0.828417181968689,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2004-03-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,21,Andes,Preliminar,0,0,0,4.83758783340454,4.83758783340454,0,0.96347713470459,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
