month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2018-03-25,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,25,Andes,Definitivo,2,2,0,2.30589771270752,2.30589771270752,4.62587356567383,0.920793175697327,3.75395607948303,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,2.07999992370605
03,2020-03-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,21,Andes,Preliminar,0,0,0,0.633505880832672,0.633505880832672,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2022-03-18,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,18,Andes,En revisión,13,13,0,4.74282646179199,4.74282646179199,5.06636953353882,4.46540498733521,3.55670118331909,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,13.5199995040894
03,2019-03-20,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,20,Andes,Definitivo,0,0,0,6.61549663543701,6.61549663543701,33.6134986877441,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2017-03-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,20,Andes,Preliminar,0,0,0,4.08139944076538,4.08139944076538,0,1.19339597225189,1.31835556030273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2018-03-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,18,Andes,Preliminar,0,0,0,2.54996562004089,2.54996562004089,0,1.70615577697754,5.11961174011231,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2019-03-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,16,Andes,Preliminar,0,0,0,1.17207622528076,1.17207622528076,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2016-03-17,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,17,Andes,Definitivo,15,15,0,1.90450012683868,1.90450012683868,6.5871114730835,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,15.5999994277954
03,2018-03-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,14,Andes,Preliminar,0,0,0,1.66446113586426,1.66446113586426,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2019-03-12,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,12,Andes,Definitivo,2,2,0,4.15956878662109,4.15956878662109,0,2.4274046421051,2.56538772583008,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,2.07999992370605
03,2019-03-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,11,Andes,Preliminar,0,0,0,2.9217631816864,2.9217631816864,0,1.25985503196716,0.342627495527267,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2021-03-07,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,07,Andes,En revisión,0,0,0,3.59827423095703,3.59827423095703,0,16.708028793335,0.205133900046349,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2022-03-05,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,05,Andes,En revisión,6,6,0,2.92147350311279,2.92147350311279,42.2811698913574,2.54482316970825,12.6473426818848,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,6.23999977111816
03,2022-03-04,52050040,22,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,04,Andes,En revisión,22,22,0,6.17736291885376,6.17736291885376,0,4.26356220245361,1.21888172626495,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,22.8799991607666
03,2002-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Preliminar,0,0,0,0.779291749000549,0.779291749000549,21.5545997619629,2.01438283920288,9.89332294464111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2007-03-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Preliminar,0,0,0,2.0650007724762,2.0650007724762,0,1.37476444244385,0.559872031211853,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2001-03-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,26,Andes,Preliminar,0,0,0,6.81581783294678,6.81581783294678,0,2.78518462181091,2.65310549736023,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,18,1.03999996185303,0
03,2002-03-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Preliminar,0,0,0,1.60521304607391,1.60521304607391,8.30557346343994,1.25458121299744,2.4358925819397,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2003-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,22,Andes,Preliminar,0,0,0,3.66990399360657,3.66990399360657,0,1.8418869972229,1.92168426513672,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2004-03-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,19,Andes,Preliminar,0,0,0,3.4325749874115,3.4325749874115,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2005-03-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,17,Andes,Preliminar,0,0,0,6.70938634872437,6.70938634872437,5.78485441207886,2.52011179924011,0.577916324138641,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2006-03-15,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,15,Andes,Definitivo,16,16,0,3.13441324234009,3.13441324234009,0,11.2915897369385,16.1911735534668,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,16.6399993896484
03,2004-03-15,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,15,Andes,Definitivo,5,5,0,2.50088047981262,2.50088047981262,0,1.7084926366806,0.952151238918304,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,5.19999980926514
03,2003-03-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Preliminar,0,0,0,11.1334362030029,11.1334362030029,7.43260622024536,4.20206642150879,2.32512497901917,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2003-03-14,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Definitivo,4,4,0,3.80486583709717,3.80486583709717,22.8137741088867,5.47039079666138,0.861215054988861,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,4.15999984741211
03,2006-03-09,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,09,Andes,Definitivo,13,13,0,5.43388032913208,5.43388032913208,0,8.54231071472168,3.2944962978363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,13.5199995040894
03,2003-03-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Preliminar,0,0,0,0.316754311323166,0.316754311323166,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2019-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,22,Andes,Preliminar,0,0,0,3.32099795341492,3.32099795341492,0,9.96360111236572,12.8548154830933,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2019-03-23,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,23,Andes,Definitivo,10,10,0,7.22829914093018,7.22829914093018,0,6.18847465515137,0.790328502655029,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,10.3999996185303
03,2009-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Preliminar,0,0,0,0.684840381145477,0.684840381145477,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2012-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,06,Andes,Preliminar,0,0,0,4.64974355697632,4.64974355697632,0,2.28813147544861,0.926717460155487,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2011-03-11,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,11,Andes,Definitivo,3,3,0,15.3787460327148,15.3787460327148,0,0.76715475320816,0.604741156101227,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,3.11999988555908
03,2013-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,12,Andes,Preliminar,0,0,0,1.54698467254639,1.54698467254639,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2013-03-13,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,13,Andes,Definitivo,1,1,0,1.76663875579834,1.76663875579834,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,1.03999996185303
03,2012-03-17,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,17,Andes,Definitivo,15,15,0,3.13032245635986,3.13032245635986,18.5270481109619,7.05063009262085,10.8845815658569,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,15.5999994277954
03,2011-03-22,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,22,Andes,Definitivo,5,5,0,2.48686289787293,2.48686289787293,0,5.87474870681763,0.0817098692059517,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,5.19999980926514
03,2011-03-23,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Definitivo,0,0,0,3.12930226325989,3.12930226325989,0,4.94772434234619,0.0171020645648241,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2014-03-21,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,21,Andes,Definitivo,1,1,0,2.12849926948547,2.12849926948547,0,1.90613090991974,0.116406597197056,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,1.03999996185303
03,2016-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,22,Andes,Preliminar,0,0,0,2.13026714324951,2.13026714324951,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2019-03-21,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,21,Andes,Definitivo,12,12,0,4.86911392211914,4.86911392211914,0,6.56125640869141,12.5075483322144,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,12.4799995422363
03,2023-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,01,Andes,Preliminar,0,0,0,1.78766000270844,1.78766000270844,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2004-03-06,52050040,41,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,06,Andes,Definitivo,41,41,0,4.48908424377441,4.48908424377441,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,42.6399984359741
03,2018-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,22,Andes,Preliminar,0,0,0,2.97741627693176,2.97741627693176,0,3.15743446350098,2.12211918830872,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2018-03-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Preliminar,0,0,0,2.04703283309937,2.04703283309937,4.62587356567383,0.946760058403015,1.83673071861267,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2019-03-19,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,19,Andes,Definitivo,18,18,0,3.64684844017029,3.64684844017029,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,18.7199993133545
03,2017-03-19,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,19,Andes,Definitivo,5,5,0,5.51416730880737,5.51416730880737,17.7352466583252,1.51908314228058,0.966324746608734,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,5.19999980926514
03,2015-03-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,20,Andes,Definitivo,1,1,0,21.7096290588379,21.7096290588379,44.979621887207,10.3171834945679,8.42957782745361,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,1.03999996185303
03,2017-03-14,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Definitivo,5,5,0,13.4703054428101,13.4703054428101,27.4347667694092,14.1583557128906,20.7219562530518,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,5.19999980926514
03,2017-03-15,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,15,Andes,Definitivo,1,1,0,3.45586848258972,3.45586848258972,27.4347667694092,8.3212423324585,3.27595591545105,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,1.03999996185303
03,2018-03-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,13,Andes,Preliminar,0,0,0,1.36472499370575,1.36472499370575,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2020-03-07,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,07,Andes,En revisión,4,4,0,1.92881858348846,1.92881858348846,0,1.39732682704926,2.59952688217163,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,4.15999984741211
03,2020-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,08,Andes,Preliminar,0,0,0,2.65679621696472,2.65679621696472,0,0.384800165891647,1.86249625682831,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2021-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,06,Andes,Preliminar,0,0,0,8.30424785614014,8.30424785614014,29.7086315155029,4.48022222518921,11.6998310089111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2004-03-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Preliminar,0,0,0,1.28656220436096,1.28656220436096,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2017-03-21,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,21,Andes,Definitivo,4,4,0,4.89809989929199,4.89809989929199,0,0.850851476192474,1.79043304920197,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,4.15999984741211
03,2005-03-06,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Definitivo,3,3,0,3.93316459655762,3.93316459655762,10.7781085968018,12.2067642211914,10.1189727783203,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,3.11999988555908
03,2007-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,08,Andes,Preliminar,0,0,0,1.1742160320282,1.1742160320282,0,2.32878804206848,1.28770565986633,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2007-03-09,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,09,Andes,Definitivo,1,1,0,5.76310777664185,5.76310777664185,5.40576934814453,0.356861621141434,1.28770565986633,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,1.03999996185303
03,2001-03-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,25,Andes,Preliminar,0,0,0,4.82725191116333,4.82725191116333,0,1.06942367553711,0.91190379858017,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2002-03-23,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Definitivo,3,3,0,8.68615055084229,8.68615055084229,5.53704881668091,6.18689060211182,8.10025787353516,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,3.11999988555908
03,2003-03-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Definitivo,3,3,0,6.00000047683716,6.00000047683716,33.1635665893555,1.93300533294678,3.55464816093445,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,3.11999988555908
03,2004-03-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,18,Andes,Preliminar,0,0,0,2.88868141174316,2.88868141174316,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2002-03-19,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,19,Andes,Definitivo,18,18,0,6.12472343444824,6.12472343444824,20.3262825012207,5.47219896316528,19.2193126678467,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,18.7199993133545
