month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2002-03-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Preliminar,0,0,0,5.85164642333984,5.85164642333984,0,4.09003210067749,1.10008013248444,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2004-03-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Preliminar,0,0,0,0.679251432418823,0.679251432418823,0,0.16074013710022,0.0557109713554382,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2002-03-13,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Definitivo,6,6,0,10.5729160308838,10.5729160308838,7.56775569915772,1.09559881687164,8.59230041503906,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,6.23999977111816
03,2014-03-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,23,Andes,Preliminar,0,0,0,2.8986029624939,2.8986029624939,0,0.610678255558014,1.05505037307739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2003-03-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,11,Andes,Preliminar,0,0,0,0.310114443302155,0.310114443302155,0,1.86630046367645,0.642261981964111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2017-03-22,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,22,Andes,Definitivo,3,3,0,3.64292669296265,3.64292669296265,19.3493347167969,3.50419855117798,8.62162399291992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,3.11999988555908
03,2017-03-23,52050040,29,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,23,Andes,Definitivo,29,29,0,2.51432752609253,2.51432752609253,0,5.98240804672241,0.0495812222361565,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,30.1599988937378
03,2016-03-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,20,Andes,Preliminar,0,0,0,2.65748977661133,2.65748977661133,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2012-03-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,07,Andes,Preliminar,0,0,0,3.41745281219482,3.41745281219482,0,1.17209088802338,0.308905810117722,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2014-03-09,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,09,Andes,Definitivo,1,1,0,17.4418869018555,17.4418869018555,39.1998558044434,19.477029800415,31.0171127319336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,1.03999996185303
03,2014-03-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,10,Andes,Preliminar,0,0,0,7.6012020111084,7.6012020111084,6.53330945968628,7.25358581542969,1.11156737804413,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2013-03-14,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,14,Andes,Definitivo,3,3,0,4.08343124389648,4.08343124389648,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,3.11999988555908
03,2012-03-18,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,18,Andes,Definitivo,2,2,0,5.32103633880615,5.32103633880615,9.26352405548096,8.15266418457031,0.871856570243835,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,2.07999992370605
03,2012-03-19,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,19,Andes,Definitivo,11,11,0,5.90070247650147,5.90070247650147,18.5270481109619,8.55368328094482,16.9603328704834,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,11.4399995803833
03,2012-03-20,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,20,Andes,Definitivo,0,0,0,7.84113025665283,7.84113025665283,9.26352405548096,8.11945152282715,1.07165682315826,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2014-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,22,Andes,Preliminar,0,0,0,1.67653071880341,1.67653071880341,0,2.3354594707489,4.34954166412354,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2022-03-03,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,03,Andes,En revisión,6,6,0,3.76409363746643,3.76409363746643,0,3.23173570632935,9.37994861602783,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,6.23999977111816
03,2012-03-22,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,22,Andes,Definitivo,4,4,0,3.91695785522461,3.91695785522461,0,11.4446935653687,0.145721942186356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,4.15999984741211
03,2002-03-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,10,Andes,Preliminar,0,0,0,0.1847805082798,0.1847805082798,0,0.797891676425934,0.0592930987477303,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2003-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,06,Andes,Preliminar,0,0,0,4.67212629318237,4.67212629318237,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2005-03-07,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,07,Andes,Definitivo,12,12,0,12.7121620178223,12.7121620178223,0,9.19105625152588,4.6562705039978,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,12.4799995422363
03,2017-03-18,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Definitivo,3,3,0,1.78029704093933,1.78029704093933,17.7352466583252,1.37953841686249,0.698781192302704,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,3.11999988555908
03,2015-03-19,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,19,Andes,Definitivo,15,15,0,7.00262403488159,7.00262403488159,0,3.7119607925415,0.450585067272186,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,15.5999994277954
03,2016-03-16,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,16,Andes,Definitivo,1,1,0,2.27510905265808,2.27510905265808,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,1.03999996185303
03,2018-03-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Preliminar,0,0,0,1.71784448623657,1.71784448623657,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2018-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,12,Andes,Preliminar,0,0,0,1.75758123397827,1.75758123397827,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2019-03-10,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,10,Andes,Definitivo,0,0,0,12.6877012252808,12.6877012252808,0,2.84916377067566,0.126215144991875,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2021-03-04,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,En revisión,3,3,0,5.30181646347046,5.30181646347046,39.444465637207,7.13888549804688,15.7682075500488,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,3.11999988555908
03,2021-03-05,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,05,Andes,En revisión,5,5,0,4.0418872833252,4.0418872833252,0,5.93570947647095,13.7501192092896,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,5.19999980926514
03,2001-03-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,14,Andes,Preliminar,0,0,0,1.16894507408142,1.16894507408142,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2020-03-02,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,En revisión,12,12,0,3.27198171615601,3.27198171615601,0,0.67279314994812,0.0417379289865494,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,12.4799995422363
03,2015-03-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,21,Andes,Preliminar,0,0,0,1.86242866516113,1.86242866516113,0,2.55439829826355,1.59157919883728,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2015-03-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Preliminar,0,0,0,6.9514217376709,6.9514217376709,0,1.29973208904266,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,0
03,2015-03-23,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Definitivo,6,6,0,6.28034830093384,6.28034830093384,0,1.43403422832489,1.38029003143311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,6.23999977111816
03,2005-03-08,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,08,Andes,Definitivo,15,15,0,1.39073240756989,1.39073240756989,32.3343276977539,7.14533042907715,13.421838760376,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,15.5999994277954
03,2010-03-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,07,Andes,Preliminar,0,0,0,4.5111517906189,4.5111517906189,0,0.249052032828331,0.966510117053986,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2001-03-24,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,24,Andes,Definitivo,4,4,0,6.69790029525757,6.69790029525757,15.0886640548706,2.20402789115906,6.54138994216919,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,4.15999984741211
03,2002-03-22,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,22,Andes,Definitivo,20,20,0,7.49349355697632,7.49349355697632,2.76852440834045,5.62997007369995,3.94997954368591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,20.7999992370605
03,2003-03-20,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Definitivo,5,5,0,0.424769669771194,0.424769669771194,7.43260622024536,3.00667810440064,4.23380994796753,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,5.19999980926514
03,2004-03-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Preliminar,0,0,0,2.44147920608521,2.44147920608521,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2003-03-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,19,Andes,Preliminar,0,0,0,0.0223562996834517,0.0223562996834517,7.43260622024536,1.59192776679993,0.264613121747971,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2003-03-16,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,16,Andes,Definitivo,4,4,0,3.52111721038818,3.52111721038818,14.8652124404907,9.47594928741455,13.3694696426392,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,4.15999984741211
03,2012-03-21,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,21,Andes,Definitivo,1,1,0,2.59626460075378,2.59626460075378,13.2086839675903,9.76270389556885,0.0165593102574348,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,17,1.03999996185303,1.03999996185303
03,2002-03-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,15,Andes,Preliminar,0,0,0,4.47107982635498,4.47107982635498,0,0.814192116260529,0.0187513828277588,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2002-03-12,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,12,Andes,Definitivo,11,11,0,3.31551074981689,3.31551074981689,3.78387784957886,5.43707704544067,0.154178038239479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,11.4399995803833
03,2001-03-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,11,Andes,Preliminar,0,0,0,7.33658266067505,7.33658266067505,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2002-03-07,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,07,Andes,Definitivo,10,10,0,9.58448505401611,9.58448505401611,0,7.74718427658081,5.71261978149414,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,10.3999996185303
03,2014-03-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,20,Andes,Preliminar,0,0,0,1.28449869155884,1.28449869155884,0,3.70968890190125,0.877789258956909,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2015-03-18,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,18,Andes,Definitivo,8,8,0,8.55779361724854,8.55779361724854,33.7347145080566,13.9259881973267,38.6831398010254,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,8.31999969482422
03,2012-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,08,Andes,Preliminar,0,0,0,3.49526762962341,3.49526762962341,0,0.875767230987549,5.64856338500977,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2015-03-07,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,07,Andes,Definitivo,4,4,0,3.30425024032593,3.30425024032593,0,0.938695132732391,0.575164079666138,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,4.15999984741211
03,2014-03-11,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,11,Andes,Definitivo,0,0,0,8.5150728225708,8.5150728225708,2.24188113212585,4.91404485702515,1.76268112659454,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2013-03-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,15,Andes,Preliminar,0,0,0,2.94406318664551,2.94406318664551,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2013-03-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,16,Andes,Preliminar,0,0,0,3.69653725624084,3.69653725624084,0,4.3001275062561,1.19549405574799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2013-03-17,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,17,Andes,Definitivo,20,20,0,3.36509037017822,3.36509037017822,0,7.81182670593262,0.0832682549953461,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,20.7999992370605
03,2022-03-02,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,02,Andes,En revisión,9,9,0,1.36751508712769,1.36751508712769,0,12.3316802978516,2.99030208587647,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,9.35999965667725
03,2013-03-18,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,18,Andes,Definitivo,16,16,0,5.90466165542603,5.90466165542603,12.0054960250855,12.9782228469849,5.91799354553223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,16.6399993896484
03,2013-03-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,19,Andes,Preliminar,0,0,0,9.46298789978027,9.46298789978027,48.0219841003418,7.39669227600098,33.2537727355957,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2013-03-20,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,20,Andes,Definitivo,19,19,0,3.86507701873779,3.86507701873779,0,8.00529098510742,0.0416341200470924,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,19.7599992752075
03,2016-03-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,18,Andes,Preliminar,0,0,0,2.35738468170166,2.35738468170166,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2006-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,04,Andes,Preliminar,,,1,4.31896638870239,4.31896638870239,0,0.61741840839386,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,
03,2006-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,05,Andes,Preliminar,,,1,1.37760102748871,1.37760102748871,0,0.839277863502502,0.351514041423798,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,
