month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2015-03-14,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,14,Andes,Definitivo,11,11,0,2.77908849716187,2.77908849716187,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,11.4399995803833
03,2015-03-15,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,15,Andes,Definitivo,1,1,0,1.79065787792206,1.79065787792206,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,1.03999996185303
03,2003-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,05,Andes,Preliminar,0,0,0,0.657442986965179,0.657442986965179,10.7336311340332,0.0926226153969765,1.50033009052277,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2002-03-04,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,04,Andes,Definitivo,7,7,0,4.43320608139038,4.43320608139038,0,3.67859888076782,8.2270679473877,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,7.27999973297119
03,2004-03-05,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,05,Andes,Definitivo,18,18,0,5.94540071487427,5.94540071487427,23.9816799163818,5.19789981842041,9.97487640380859,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,18.7199993133545
03,2019-03-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,07,Andes,Preliminar,0,0,0,5.77060127258301,5.77060127258301,6.12616443634033,7.71946239471436,13.4623012542725,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2021-03-01,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,01,Andes,En revisión,7,7,0,3.75254273414612,3.75254273414612,19.7222328186035,29.6487693786621,17.6718368530273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,7.27999973297119
03,2015-03-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,09,Andes,Preliminar,0,0,0,2.74912667274475,2.74912667274475,0,0.565919041633606,0.616247117519379,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2019-03-03,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,03,Andes,Definitivo,20,20,0,6.38716745376587,6.38716745376587,0,7.71750068664551,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,20.7999992370605
03,2011-03-08,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,08,Andes,Definitivo,8,8,0,17.4766120910645,17.4766120910645,3.96783947944641,1.8423615694046,0.00213370774872601,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,8.31999969482422
03,2012-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,04,Andes,Preliminar,0,0,0,1.50123858451843,1.50123858451843,0,1.10383129119873,1.47365820407867,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2012-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,05,Andes,Preliminar,0,0,0,2.22206830978394,2.22206830978394,4.70273494720459,1.75289916992188,0.268040657043457,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2016-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,08,Andes,Preliminar,0,0,0,9.70151138305664,9.70151138305664,0,1.49907243251801,3.71877074241638,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2003-03-15,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,15,Andes,Definitivo,15,15,0,8.07490253448486,8.07490253448486,22.8137741088867,8.64732456207275,19.0197143554688,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,15.5999994277954
03,2003-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,12,Andes,Preliminar,0,0,0,0.703721225261688,0.703721225261688,0,2.34658026695251,0.14596863090992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2015-03-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,16,Andes,Preliminar,0,0,0,3.44318914413452,3.44318914413452,0,5.59416341781616,2.83784604072571,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,16,1.03999996185303,0
03,2017-03-10,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,10,Andes,Definitivo,12,12,0,5.60336351394653,5.60336351394653,8.05333137512207,9.74983787536621,0.357430666685104,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,12.4799995422363
03,2018-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,08,Andes,Preliminar,0,0,0,2.08165049552917,2.08165049552917,0,0.119307167828083,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2009-03-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,04,Andes,Definitivo,1,1,0,3.10062479972839,3.10062479972839,0,1.37593674659729,0.0475963018834591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,1.03999996185303
03,2009-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,05,Andes,Preliminar,0,0,0,1.99384021759033,1.99384021759033,0,0.791597902774811,0.433966308832169,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2021-03-02,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,02,Andes,En revisión,7,7,0,5.21980619430542,5.21980619430542,0,9.61096382141113,11.8043184280396,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,7.27999973297119
03,2013-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,08,Andes,Preliminar,0,0,0,4.24817705154419,4.24817705154419,0,0.568519175052643,2.13279986381531,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2017-03-01,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,01,Andes,Definitivo,5,5,0,4.41076898574829,4.41076898574829,13.0200862884521,2.72028923034668,4.24329900741577,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,5.19999980926514
03,2005-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,05,Andes,Preliminar,0,0,0,2.20722317695618,2.20722317695618,0,10.9376420974731,1.36526262760162,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2010-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,04,Andes,Preliminar,0,0,0,2.20652389526367,2.20652389526367,0,0.94484806060791,0.0667954906821251,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2015-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,04,Andes,Preliminar,0,0,0,4.12731790542603,4.12731790542603,0,0.478369861841202,0.135698810219765,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2016-03-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,09,Andes,Preliminar,0,0,0,5.87812566757202,5.87812566757202,9.42592620849609,4.38029527664185,0.578158140182495,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2016-03-10,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,10,Andes,Definitivo,25,25,0,6.73018646240234,6.73018646240234,0,6.82718658447266,10.6923580169678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,25.9999990463257
03,2001-03-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,10,Andes,Preliminar,0,0,0,8.1083984375,8.1083984375,10.7952699661255,1.35660588741303,1.4521210193634,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2001-03-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,08,Andes,Preliminar,0,0,0,6.91237926483154,6.91237926483154,0,0.371140867471695,0.87324446439743,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2001-03-05,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,05,Andes,Definitivo,5,5,0,1.96651911735535,1.96651911735535,10.0703201293945,5.07402849197388,1.63688492774963,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,5.19999980926514
03,2019-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,06,Andes,Preliminar,0,0,0,7.16164445877075,7.16164445877075,6.12616443634033,1.19274938106537,0.120389841496944,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2020-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,Preliminar,0,0,0,2.67932629585266,2.67932629585266,0,0.314497739076614,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2011-03-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,07,Andes,Preliminar,0,0,0,6.99064445495606,6.99064445495606,0,0.343267381191254,0.891889870166779,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2019-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,02,Andes,Preliminar,0,0,0,8.54435539245606,8.54435539245606,4.1013011932373,2.08623957633972,2.48589181900024,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2007-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,06,Andes,Preliminar,0,0,0,3.65761542320251,3.65761542320251,0,0.577990472316742,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2001-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,03,Andes,Preliminar,0,0,0,3.81304717063904,3.81304717063904,0,4.53327560424805,0.699737071990967,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2006-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,02,Andes,Preliminar,,,1,3.76978731155396,3.76978731155396,3.92889380455017,0.553352236747742,2.89245843887329,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,
03,2010-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,05,Andes,Preliminar,0,0,0,0.96700257062912,0.96700257062912,0,0.346977770328522,4.14132070541382,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2014-03-08,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,08,Andes,Definitivo,28,28,0,10.6683540344238,10.6683540344238,13.0666189193726,7.80541229248047,10.9158124923706,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,29.1199989318848
03,2017-03-06,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,06,Andes,Definitivo,10,10,0,3.63574981689453,3.63574981689453,8.05333137512207,7.54631519317627,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,10.3999996185303
03,2016-03-11,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,11,Andes,Definitivo,7,7,0,3.86733770370483,3.86733770370483,0,3.58557653427124,0.050565168261528,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,7.27999973297119
03,2016-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,12,Andes,Preliminar,0,0,0,3.56363987922668,3.56363987922668,0,4.54364490509033,0.148886322975159,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2018-03-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Preliminar,0,0,0,1.8426992893219,1.8426992893219,0,0.0995712652802467,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2002-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,05,Andes,Preliminar,0,0,0,6.23532199859619,6.23532199859619,10.0890092849731,5.05158233642578,1.44318389892578,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2007-03-04,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,04,Andes,Definitivo,0,0,0,3.69167280197144,3.69167280197144,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2019-03-01,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,01,Andes,Definitivo,4,4,0,4.18504428863525,4.18504428863525,4.1013011932373,3.81898164749146,6.42535448074341,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,4.15999984741211
03,2012-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,03,Andes,Preliminar,0,0,0,6.87677049636841,6.87677049636841,0,0.553146600723267,2.44064021110535,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2006-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,01,Andes,Preliminar,,,1,2.18740749359131,2.18740749359131,3.92889380455017,0.687426865100861,1.29558038711548,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,
03,2003-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,01,Andes,Preliminar,0,0,0,2.2438817024231,2.2438817024231,0,0.595027148723602,2.27681660652161,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2001-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,01,Andes,Preliminar,0,0,0,4.54632568359375,4.54632568359375,0,1.91803622245789,0.38735443353653,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2008-03-03,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,03,Andes,Definitivo,8,8,0,5.63324356079102,5.63324356079102,0,6.11436367034912,0.048759251832962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,8.31999969482422
03,2010-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,06,Andes,Preliminar,0,0,0,1.32775032520294,1.32775032520294,0,0.16960933804512,0.0194907151162624,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2015-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,05,Andes,Preliminar,0,0,0,1.05917322635651,1.05917322635651,0,0.568964123725891,0.012072847224772,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2017-03-07,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,07,Andes,Definitivo,12,12,0,7.38597583770752,7.38597583770752,8.05333137512207,6.40806579589844,19.7686653137207,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,12.4799995422363
03,2001-03-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,12,Andes,Preliminar,0,0,0,0.736241638660431,0.736241638660431,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,15,1.03999996185303,0
03,2003-03-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,07,Andes,Preliminar,0,0,0,1.66296029090881,1.66296029090881,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2019-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Preliminar,0,0,0,1.96944010257721,1.96944010257721,12.3039035797119,3.78471279144287,6.95841646194458,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2017-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Preliminar,0,0,0,3.04471445083618,3.04471445083618,6.51004314422607,1.98018789291382,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2007-03-05,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,05,Andes,Definitivo,1,1,0,7.71827554702759,7.71827554702759,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,1.03999996185303
03,2014-03-03,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,03,Andes,Definitivo,1,1,0,9.33565998077393,9.33565998077393,38.0317764282227,8.49892997741699,17.6645622253418,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,1.03999996185303
03,2014-03-02,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,02,Andes,Definitivo,9,9,0,7.75112199783325,7.75112199783325,0,6.38888931274414,4.65546607971191,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,9.35999965667725
