month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2011-03-01,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Definitivo,8,8,0,15.2297506332397,15.2297506332397,0,12.2439727783203,23.3349151611328,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,8.31999969482422
03,2015-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,06,Andes,Preliminar,1,1,0,5.6384449005127,5.6384449005127,0,2.7706663608551,5.40243339538574,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,1.03999996185303
03,2004-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,01,Andes,Preliminar,0,0,0,2.00058507919312,2.00058507919312,0,4.47399663925171,0.0311714820563793,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2008-03-04,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,04,Andes,Definitivo,10,10,0,11.314284324646,11.314284324646,0,6.91046953201294,4.94418811798096,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,10.3999996185303
03,2008-03-05,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,05,Andes,Definitivo,4,4,0,1.93237340450287,1.93237340450287,40.1092796325684,7.43077945709229,23.228910446167,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,4.15999984741211
03,2003-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,02,Andes,Preliminar,0,0,0,4.98084545135498,4.98084545135498,0,1.15320670604706,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2017-03-08,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,08,Andes,Definitivo,3,3,0,7.83769607543945,7.83769607543945,32.2133255004883,15.590856552124,20.5935077667236,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,3.11999988555908
03,2017-03-09,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,09,Andes,Definitivo,15,15,0,4.8640947341919,4.8640947341919,0,11.1576461791992,9.73311233520508,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,15.5999994277954
03,2001-03-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,07,Andes,Preliminar,0,0,0,5.22568511962891,5.22568511962891,0,0.43886587023735,0.0605637282133102,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2009-03-01,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Definitivo,2,2,0,6.41284084320068,6.41284084320068,0,1.14869558811188,1.37189364433289,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,2.07999992370605
03,2018-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,03,Andes,Preliminar,0,0,0,1.82451605796814,1.82451605796814,0,0.743105471134186,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2005-03-04,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,04,Andes,Definitivo,13,13,0,6.45247459411621,6.45247459411621,29.7236137390137,4.71286582946777,26.3723201751709,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,13.5199995040894
03,2001-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,02,Andes,Preliminar,0,0,0,3.63306045532227,3.63306045532227,0,1.57388281822205,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2019-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,04,Andes,Preliminar,0,0,0,5.60770893096924,5.60770893096924,0,4.42992639541626,5.96770095825195,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2013-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Preliminar,0,0,0,4.44005012512207,4.44005012512207,4.63227128982544,0.769879162311554,4.8017315864563,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2018-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,04,Andes,Preliminar,0,0,0,3.89709663391113,3.89709663391113,0,2.74791646003723,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2006-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,03,Andes,Preliminar,,,1,4.5609769821167,4.5609769821167,0,2.03289985656738,0.190821930766106,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,
03,2014-03-01,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,01,Andes,Definitivo,8,8,0,5.35206270217896,5.35206270217896,12.6772575378418,4.32066440582275,14.5127935409546,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,8.31999969482422
03,2017-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,04,Andes,Preliminar,0,0,0,1.58904600143433,1.58904600143433,0,0.536664307117462,0.307804048061371,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2002-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,06,Andes,Preliminar,0,0,0,7.42335653305054,7.42335653305054,0,4.23758983612061,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2018-03-05,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,05,Andes,Definitivo,0,0,0,7.03623723983765,7.03623723983765,13.0280170440674,1.63594007492065,3.0268771648407,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2002-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Preliminar,0,0,0,0.865015923976898,0.865015923976898,10.0890092849731,0.233130782842636,0.937609970569611,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2004-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Preliminar,0,0,0,2.04285097122192,2.04285097122192,0,2.25518536567688,1.12217342853546,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2009-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Preliminar,0,0,0,2.63675165176392,2.63675165176392,0,0.712198853492737,3.41293478012085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2016-03-02,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,02,Andes,Definitivo,5,5,0,4.30221462249756,4.30221462249756,4.36623382568359,4.27698993682861,0.494117438793182,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,5.19999980926514
03,2016-03-03,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,03,Andes,Definitivo,18,18,0,2.89981412887573,2.89981412887573,0,3.63372659683228,6.60834980010986,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,18.7199993133545
03,2001-03-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,09,Andes,Preliminar,0,0,0,2.11603426933289,2.11603426933289,0,0.745964467525482,2.06339240074158,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2001-03-06,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,06,Andes,Definitivo,2,2,0,4.85154533386231,4.85154533386231,0,1.54942059516907,0.0126761281862855,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,2.07999992370605
03,2013-03-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Preliminar,0,0,0,5.02413654327393,5.02413654327393,4.63227128982544,1.32470738887787,3.20706081390381,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2003-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,03,Andes,Preliminar,0,0,0,5.82408761978149,5.82408761978149,0,1.99427592754364,0.157929480075836,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2011-03-03,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Definitivo,5,5,0,0,0,0,3.37626361846924,3.27507519721985,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,5.19999980926514
03,2018-03-06,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,06,Andes,Definitivo,0,0,0,10.0463666915894,10.0463666915894,0,0.248788446187973,0.0505961142480373,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2018-03-02,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Definitivo,5,5,0,1.49008059501648,1.49008059501648,0,1.70221173763275,0.786793053150177,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,5.19999980926514
03,2011-03-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Definitivo,1,1,0,0,0,42.5844306945801,3.75612115859985,0.204692244529724,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,1.03999996185303
03,2011-03-05,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Definitivo,3,3,0,0.597245097160339,0.597245097160339,0,3.87042856216431,3.61135578155518,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,3.11999988555908
03,2011-03-02,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Definitivo,25,25,0,0.149311274290085,0.149311274290085,0,7.38394117355347,0.204692199826241,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,25.9999990463257
03,2007-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,01,Andes,Preliminar,0,0,0,0.736846029758453,0.736846029758453,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2001-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,04,Andes,Preliminar,0,0,0,5.0129566192627,5.0129566192627,10.0703201293945,1.70771312713623,12.0829591751099,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2016-03-01,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,01,Andes,Definitivo,0,0,0,1.93966770172119,1.93966770172119,0,4.31449031829834,3.01751112937927,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2009-03-03,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,03,Andes,Definitivo,1,1,0,4.44341516494751,4.44341516494751,0,1.33315420150757,0.0951926037669182,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,1.03999996185303
03,2014-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,06,Andes,Preliminar,0,0,0,9.2600212097168,9.2600212097168,0,4.17089891433716,0.28747433423996,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2002-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,02,Andes,Preliminar,0,0,0,3.02755546569824,3.02755546569824,0,0.636316955089569,1.16741633415222,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2007-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,02,Andes,Preliminar,0,0,0,0.937803983688354,0.937803983688354,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2003-03-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,04,Andes,Preliminar,0,0,0,2.32248902320862,2.32248902320862,0,0.244712337851524,0.144768685102463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2016-03-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,04,Andes,Definitivo,1,1,0,8.4722375869751,8.4722375869751,4.36623382568359,4.84271049499512,1.30507349967957,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,1.03999996185303
03,2016-03-05,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,05,Andes,Definitivo,12,12,0,5.66189813613892,5.66189813613892,4.36623382568359,9.31644344329834,14.9593105316162,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,12.4799995422363
03,2018-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Preliminar,0,0,0,3.90107154846191,3.90107154846191,0,1.62397468090057,4.63947820663452,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2002-03-03,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Definitivo,5,5,0,5.16606664657593,5.16606664657593,0,4.89655590057373,2.72090744972229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,5.19999980926514
03,2013-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Preliminar,0,0,0,5.61866235733032,5.61866235733032,0,3.95123481750488,0.330746531486511,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2011-03-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Preliminar,0,0,0,0,0,0,6.96278190612793,0.215504482388496,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,14,1.03999996185303,0
03,2014-03-04,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Definitivo,3,3,0,4.05455160140991,4.05455160140991,0,6.07011938095093,0.0955081507563591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,3.11999988555908
03,2015-03-03,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,03,Andes,Definitivo,4,4,0,4.15733671188355,4.15733671188355,0,0.65917032957077,0.640343844890595,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,4.15999984741211
03,2005-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Preliminar,0,0,0,5.337327003479,5.337327003479,0,2.79045677185059,0.573410332202911,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2008-03-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Definitivo,1,1,0,3.01122498512268,3.01122498512268,0,6.19880962371826,0.243796288967133,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,1.03999996185303
03,2012-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Preliminar,0,0,0,2.15083575248718,2.15083575248718,0,1.74923491477966,0.117621213197708,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2012-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Preliminar,0,0,0,3.11033058166504,3.11033058166504,4.70273494720459,0.332893967628479,1.19204580783844,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2013-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Preliminar,0,0,0,6.97475957870483,6.97475957870483,0,2.69369125366211,2.55147337913513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2013-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Preliminar,0,0,0,6.4814772605896,6.4814772605896,4.63227128982544,3.20280241966248,1.0513014793396,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2015-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,02,Andes,Preliminar,0,0,0,2.27172565460205,2.27172565460205,0,1.01508569717407,0.621993184089661,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2007-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Preliminar,0,0,0,0.461459100246429,0.461459100246429,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2014-03-05,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,05,Andes,Definitivo,9,9,0,9.59950828552246,9.59950828552246,0,14.0907382965088,2.44101023674011,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,9.35999965667725
03,2015-03-01,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Definitivo,7,7,0,5.7004280090332,5.7004280090332,0,1.12626779079437,2.43774914741516,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,7.27999973297119
03,2010-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Preliminar,0,0,0,4.60644865036011,4.60644865036011,3.59989738464355,1.01887905597687,0.534363925457001,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
