month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
03,2010-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Preliminar,0,0,0,6.50529003143311,6.50529003143311,0,1.72031497955322,0.634557247161865,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2010-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Preliminar,0,0,0,7.66569185256958,7.66569185256958,3.59989738464355,1.71339237689972,0.36737522482872,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2005-03-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Preliminar,0,0,0,5.13736963272095,5.13736963272095,9.90787124633789,5.05103826522827,0.860115468502045,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
03,2005-03-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,03,Andes,Preliminar,20,20,0,9.97480297088623,9.97480297088623,0,5.72461366653442,0.04550876095891,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,20.7999992370605
03,2008-03-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,01,Andes,Preliminar,0,0,0,6.83500242233276,6.83500242233276,0,6.80417633056641,4.99294805526733,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,13,1.03999996185303,0
04,2009-04-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,28,Andes,Preliminar,0,0,0,2.16337156295776,2.16337156295776,7.83012819290161,1.17970716953278,1.94347071647644,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2011-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,30,Andes,Preliminar,0,0,0,9.57170486450195,9.57170486450195,20.3199253082275,14.8051824569702,28.9509620666504,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2007-04-28,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,28,Andes,Definitivo,6,6,0,1.83578979969025,1.83578979969025,0,2.00801730155945,3.9162380695343,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,6.23999977111816
04,2013-04-30,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,30,Andes,Definitivo,8,8,0,1.73054754734039,1.73054754734039,0,1.81511056423187,0.429445743560791,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,8.31999969482422
04,2009-04-29,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,29,Andes,Definitivo,10,10,0,8.06030464172363,8.06030464172363,0,4.53492259979248,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,10.3999996185303
04,2011-04-29,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,29,Andes,Definitivo,8,8,0,11.2799558639526,11.2799558639526,13.5466156005859,7.43073081970215,19.269193649292,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,8.31999969482422
04,2009-04-30,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,30,Andes,Definitivo,3,3,0,6.08302927017212,6.08302927017212,7.83012819290161,6.27818489074707,5.64877939224243,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,3.11999988555908
04,2005-04-27,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,27,Andes,Definitivo,6,6,0,8.58209323883057,8.58209323883057,0,4.31856155395508,0.0617523565888405,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,6.23999977111816
04,2007-04-27,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Definitivo,3,3,0,6.66532897949219,6.66532897949219,12.0962324142456,6.58801412582398,0.902170121669769,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,3.11999988555908
04,2008-04-25,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,25,Andes,Definitivo,18,18,0,4.66410779953003,4.66410779953003,0,9.77202796936035,26.0501956939697,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,18.7199993133545
04,2007-04-22,52050040,70,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,22,Andes,Definitivo,70,70,0,7.27772665023804,7.27772665023804,0,12.1652507781982,6.71514320373535,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,72.7999973297119
04,2006-04-30,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Definitivo,2,2,0,9.52656841278076,9.52656841278076,36.494686126709,33.4023742675781,55.2197608947754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,2.07999992370605
04,2008-04-29,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,29,Andes,Definitivo,15,15,0,10.4177570343018,10.4177570343018,0,9.10099220275879,2.34936785697937,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,15.5999994277954
04,2006-04-29,52050040,60,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Definitivo,60,60,0,4.50705194473267,4.50705194473267,9.12367153167725,5.94737339019775,6.97999954223633,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,62.3999977111816
04,2008-04-28,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,28,Andes,Definitivo,4,4,0,8.65612888336182,8.65612888336182,7.4027590751648,9.61353206634521,3.75201654434204,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,4.15999984741211
04,2016-04-28,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,28,Andes,Definitivo,4,4,0,31.983512878418,31.983512878418,41.828239440918,12.7182130813599,36.99560546875,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,4.15999984741211
04,2010-04-27,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Definitivo,8,8,0,6.63689708709717,6.63689708709717,0,4.18922472000122,4.41874265670776,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,8.31999969482422
04,2010-04-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Definitivo,2,2,0,7.13084745407105,7.13084745407105,0,5.46967029571533,10.351411819458,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,2.07999992370605
04,2014-04-28,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,28,Andes,Definitivo,5,5,0,2.42505097389221,2.42505097389221,14.3162565231323,8.93375587463379,0.146136209368706,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,5.19999980926514
04,2010-04-26,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,26,Andes,Definitivo,3,3,0,5.89148092269898,5.89148092269898,0,4.3584246635437,2.78177452087402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,3.11999988555908
04,2006-04-25,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,25,Andes,Definitivo,4,4,0,6.30706930160523,6.30706930160523,0,6.21100807189941,1.3806129693985,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,4.15999984741211
04,2006-04-26,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,26,Andes,Definitivo,21,21,0,6.12328290939331,6.12328290939331,0,14.0099935531616,2.23045110702515,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,21.8399991989136
04,2006-04-28,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,28,Andes,Definitivo,6,6,0,4.04714918136597,4.04714918136597,0,3.52354598045349,0.524812042713165,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,6.23999977111816
04,2006-04-24,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,24,Andes,Definitivo,4,4,0,3.07889485359192,3.07889485359192,9.53136348724365,2.60943174362183,3.80875372886658,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,4.15999984741211
04,2005-04-26,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Definitivo,8,8,0,7.23065948486328,7.23065948486328,13.9075450897217,7.30084562301636,13.9114351272583,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,8.31999969482422
04,2008-04-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,18,Andes,Preliminar,0,0,0,2.06260013580322,2.06260013580322,20.0520439147949,0.5271075963974,1.29128003120422,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2008-04-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,19,Andes,Preliminar,0,0,0,1.78898990154266,1.78898990154266,0,2.94879913330078,0.739211082458496,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2019-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,30,Andes,Preliminar,0,0,0,9.61484146118164,9.61484146118164,10.320894241333,2.15436887741089,3.17463088035584,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2014-04-29,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,29,Andes,Definitivo,4,4,0,5.67786741256714,5.67786741256714,0,4.97775650024414,15.7207899093628,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,4.15999984741211
04,2016-04-29,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,29,Andes,Definitivo,1,1,0,6.4036021232605,6.4036021232605,13.9427471160889,9.53263854980469,1.96382868289948,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,1.03999996185303
04,2013-04-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Preliminar,0,0,0,2.36924529075623,2.36924529075623,0,3.27642822265625,6.5072512626648,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2008-04-26,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,26,Andes,Definitivo,15,15,0,9.17478084564209,9.17478084564209,14.8055181503296,10.0563335418701,27.8571739196777,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,15.5999994277954
04,2004-04-27,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,27,Andes,Definitivo,2,2,0,1.55038619041443,1.55038619041443,0,6.0023512840271,2.06429600715637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,2.07999992370605
04,2007-04-26,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,26,Andes,Definitivo,5,5,0,11.8714389801025,11.8714389801025,0,6.86764144897461,1.98374891281128,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,5.19999980926514
04,2007-04-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,21,Andes,Definitivo,3,3,0,5.43099164962769,5.43099164962769,33.5824012756348,17.0921688079834,22.2938270568848,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,3.11999988555908
04,2015-04-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,29,Andes,Preliminar,0,0,0,1.24384617805481,1.24384617805481,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2007-04-23,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,23,Andes,Definitivo,25,25,0,6.13592720031738,6.13592720031738,16.7912006378174,16.5430030822754,31.6972789764404,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,25.9999990463257
04,2013-04-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,25,Andes,Preliminar,0,0,0,0.757582068443298,0.757582068443298,0,1.13994991779327,0.0275006648153067,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2012-04-28,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,28,Andes,Definitivo,8,8,0,5.29758167266846,5.29758167266846,0,5.7517294883728,6.46509456634522,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,8.31999969482422
04,2010-04-13,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,13,Andes,Definitivo,25,25,0,7.65616130828857,7.65616130828857,16.4541206359863,34.7961120605469,6.91357278823853,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,25.9999990463257
04,2005-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,30,Andes,Preliminar,0,0,0,4.7546763420105,4.7546763420105,9.27169704437256,6.16992998123169,8.38459777832031,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2016-04-25,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,25,Andes,Definitivo,3,3,0,8.87755584716797,8.87755584716797,13.4344444274902,8.49867343902588,11.3188991546631,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,3.11999988555908
04,2017-04-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,29,Andes,Definitivo,2,2,0,12.8278226852417,12.8278226852417,0,1.88857007026672,0.244507282972336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,2.07999992370605
04,2008-04-30,52050040,40,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Definitivo,40,40,0,5.54421424865723,5.54421424865723,22.2082748413086,14.1323404312134,7.82854509353638,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,41.5999984741211
04,2009-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,15,Andes,Preliminar,0,0,0,2.46729040145874,2.46729040145874,0,5.9698691368103,12.8242673873901,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2009-04-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,16,Andes,Preliminar,0,0,0,0.719319462776184,0.719319462776184,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2007-04-24,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,24,Andes,Definitivo,11,11,0,4.9842004776001,4.9842004776001,0,17.6870231628418,0.118105545639992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,11.4399995803833
04,2006-04-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,23,Andes,Preliminar,0,0,0,2.42579579353333,2.42579579353333,0,0.742634296417236,4.14666652679443,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2012-04-29,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,29,Andes,Definitivo,5,5,0,4.1064281463623,4.1064281463623,0,3.22133135795593,12.3198642730713,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,5.19999980926514
04,2011-04-28,52050040,42,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,28,Andes,Definitivo,42,42,0,4.5194206237793,4.5194206237793,6.77330780029297,17.5884094238281,7.42854404449463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,43.6799983978271
04,2003-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,30,Andes,Preliminar,0,0,0,5.35780954360962,5.35780954360962,0,2.08905506134033,0.918375253677368,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2008-04-27,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,27,Andes,Definitivo,21,21,0,13.4491920471191,13.4491920471191,14.8055181503296,11.3334131240845,12.4495058059692,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,21.8399991989136
04,2010-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,30,Andes,Preliminar,0,0,0,6.3674693107605,6.3674693107605,0,2.1292142868042,0.288876593112946,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2022-04-28,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,28,Andes,En revisión,4,4,0,3.3650438785553,3.3650438785553,0,5.17936754226685,8.53165531158447,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,4.15999984741211
04,2008-04-12,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,12,Andes,Definitivo,10,10,0,6.50910425186157,6.50910425186157,31.9489059448242,7.63670444488525,45.293270111084,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,10.3999996185303
04,2006-04-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,22,Andes,Preliminar,0,0,0,0.895678460597992,0.895678460597992,0,0.631349921226502,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
