month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2017-04-30,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,30,Andes,Definitivo,1,1,0,5.46467781066895,5.46467781066895,5.20085430145264,9.4464807510376,11.2554845809937,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,1.03999996185303
04,2011-04-26,52050040,27,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,26,Andes,Definitivo,27,27,0,10.016827583313,10.016827583313,6.77330780029297,20.1635284423828,4.51072406768799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,28.0799989700317
04,2016-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,30,Andes,Preliminar,0,0,0,3.97710466384888,3.97710466384888,27.8854942321777,10.1979722976685,2.10410189628601,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2009-04-17,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,17,Andes,Definitivo,3,3,0,2.87727785110474,2.87727785110474,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,3.11999988555908
04,2008-04-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,20,Andes,Definitivo,1,1,0,9.13437175750732,9.13437175750732,0,7.42716455459595,4.4446234703064,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,1.03999996185303
04,2010-04-28,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,28,Andes,Definitivo,7,7,0,7.45416021347046,7.45416021347046,26.1003742218018,9.79886627197266,8.10459327697754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,7.27999973297119
04,2007-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,30,Andes,Preliminar,0,0,0,1.60984647274017,1.60984647274017,0,4.15912675857544,7.21736097335815,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2009-04-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,27,Andes,Preliminar,0,0,0,0.604813635349274,0.604813635349274,0,0.895735502243042,1.01714360713959,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2012-04-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,25,Andes,Preliminar,0,0,0,3.36380815505981,3.36380815505981,0,1.02134490013123,0.252415478229523,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2005-04-25,52050040,45,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,25,Andes,Definitivo,45,45,0,3.25974082946777,3.25974082946777,12.8007802963257,7.96014070510864,1.90701270103455,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,46.7999982833862
04,2008-04-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,17,Andes,Preliminar,0,0,0,2.50458550453186,2.50458550453186,0,0.67263126373291,2.27065706253052,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2022-04-29,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,29,Andes,En revisión,4,4,0,3.07636594772339,3.07636594772339,18.8896923065186,4.08290338516235,3.43888211250305,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,4.15999984741211
04,2008-04-13,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,13,Andes,Definitivo,1,1,0,8.80643367767334,8.80643367767334,15.9744529724121,20.4284954071045,13.0036430358887,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,1.03999996185303
04,2010-04-14,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,14,Andes,Definitivo,12,12,0,13.2715940475464,13.2715940475464,32.9082412719727,9.68612670898438,19.6939430236816,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,12.4799995422363
04,2006-04-27,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,27,Andes,Definitivo,3,3,0,9.00096416473389,9.00096416473389,27.3710155487061,19.7225608825684,11.6508235931396,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,3.11999988555908
04,2013-04-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,26,Andes,Preliminar,0,0,0,1.4648848772049,1.4648848772049,0,1.03607559204102,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2014-04-30,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,30,Andes,Definitivo,9,9,0,2.14346837997437,2.14346837997437,0,5.24351310729981,2.07563018798828,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,9.35999965667725
04,2013-04-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,28,Andes,Preliminar,0,0,0,4.22159910202026,4.22159910202026,0,4.03375911712647,7.2284574508667,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2019-04-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,29,Andes,Preliminar,0,0,0,7.86038970947266,7.86038970947266,0,5.26106119155884,0.0520431250333786,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2010-04-24,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,24,Andes,Definitivo,3,3,0,0.631096661090851,0.631096661090851,0,1.76918578147888,0.0440639704465866,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,3.11999988555908
04,2005-04-29,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,29,Andes,Definitivo,4,4,0,6.32312822341919,6.32312822341919,4.63584852218628,8.07004547119141,7.91459369659424,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,4.15999984741211
04,2005-04-24,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,24,Andes,Definitivo,5,5,0,0.809315025806427,0.809315025806427,12.8007802963257,9.44580745697021,16.8740863800049,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,5.19999980926514
04,2016-04-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,26,Andes,Preliminar,0,0,0,8.36176300048828,8.36176300048828,13.9427471160889,8.07949924468994,2.00652050971985,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2015-04-30,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,30,Andes,Definitivo,3,3,0,2.42752075195313,2.42752075195313,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,3.11999988555908
04,2010-04-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,12,Andes,Preliminar,11,11,0,10.5186614990234,10.5186614990234,8.22706031799316,12.3503866195679,14.9026880264282,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,11.4399995803833
04,2009-04-09,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,09,Andes,Definitivo,2,2,0,3.23677849769592,3.23677849769592,0,9.97449016571045,5.90740060806274,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,2.07999992370605
04,2009-04-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,10,Andes,Preliminar,0,0,0,0.779469072818756,0.779469072818756,6.96387147903442,2.50195026397705,2.61646676063538,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2010-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,15,Andes,Preliminar,0,0,0,7.16309881210327,7.16309881210327,8.22706031799316,6.90341567993164,27.4639644622803,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2009-04-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,25,Andes,Preliminar,0,0,0,1.59335029125214,1.59335029125214,2.14289689064026,1.9883679151535,3.06878972053528,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2009-04-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,26,Andes,Preliminar,0,0,0,0.407086044549942,0.407086044549942,0,1.13955509662628,5.41871118545532,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2017-04-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,28,Andes,Preliminar,0,0,0,2.33041787147522,2.33041787147522,10.4017086029053,2.25481343269348,2.27391767501831,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2012-04-30,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,30,Andes,Definitivo,13,13,0,12.4731197357178,12.4731197357178,28.6161117553711,8.11776065826416,9.21592140197754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,13.5199995040894
04,2003-04-29,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,29,Andes,Definitivo,9,9,0,2.70491313934326,2.70491313934326,0,4.12073278427124,0.162142500281334,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,9.35999965667725
04,2008-04-23,52050040,40,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,23,Andes,Definitivo,40,40,0,7.9060845375061,7.9060845375061,23.7612895965576,5.48273611068726,9.42832374572754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,41.5999984741211
04,2008-04-24,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,24,Andes,Definitivo,12,12,0,6.86961650848389,6.86961650848389,0,7.97900581359863,6.26340293884277,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,12.4799995422363
04,2007-04-19,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,19,Andes,Definitivo,8,8,0,2.5014328956604,2.5014328956604,34.7925491333008,18.5040168762207,27.4558906555176,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,8.31999969482422
04,2007-04-20,52050040,37,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,20,Andes,Definitivo,37,37,0,10.7521266937256,10.7521266937256,8.6981372833252,9.54002380371094,9.69226932525635,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,38.479998588562
04,2018-04-28,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,28,Andes,Definitivo,6,6,0,1.89464640617371,1.89464640617371,0,3.07661056518555,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,6.23999977111816
04,2020-04-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,28,Andes,Preliminar,0,0,0,7.59761238098145,7.59761238098145,0,4.97036361694336,0.329326719045639,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2022-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,30,Andes,Preliminar,0,0,0,3.44868206977844,3.44868206977844,0,2.49011969566345,0.988300502300262,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2009-04-11,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,11,Andes,Definitivo,3,3,0,6.30126667022705,6.30126667022705,12.527551651001,9.67409992218018,3.02241659164429,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,3.11999988555908
04,2008-04-21,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,21,Andes,Definitivo,20,20,0,2.74784660339355,2.74784660339355,0,15.4314613342285,6.73451614379883,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,20.7999992370605
04,2007-04-25,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,25,Andes,Definitivo,4,4,0,7.52594327926636,7.52594327926636,16.7912006378174,13.2586622238159,15.9217529296875,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,4.15999984741211
04,2013-04-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,27,Andes,Preliminar,0,0,0,4.50011682510376,4.50011682510376,0,4.02017068862915,0.0163910575211048,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2011-04-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,27,Andes,Preliminar,0,0,0,24.3535823822022,24.3535823822022,27.0932312011719,13.7058782577515,13.5343132019043,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2010-04-17,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,17,Andes,Definitivo,23,23,0,4.72844362258911,4.72844362258911,0,8.60628890991211,11.344874382019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,23.9199991226196
04,2004-04-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,25,Andes,Preliminar,0,0,0,2.32030987739563,2.32030987739563,0,5.51792097091675,5.2461051940918,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2004-04-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,26,Andes,Preliminar,0,0,0,10.713342666626,10.713342666626,6.22243499755859,1.23111307621002,7.79903697967529,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2010-04-25,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,25,Andes,Definitivo,5,5,0,5.50186777114868,5.50186777114868,0,4.73325395584106,8.46367168426514,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,5.19999980926514
04,2014-04-26,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,26,Andes,Definitivo,19,19,0,2.10747623443604,2.10747623443604,14.3162565231323,7.18348121643066,1.01800000667572,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,19.7599992752075
04,2009-04-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,14,Andes,Preliminar,0,0,0,12.8202362060547,12.8202362060547,0,6.65647888183594,5.11204242706299,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2005-04-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,14,Andes,Preliminar,0,0,0,2.17613673210144,2.17613673210144,6.3759913444519,1.10636258125305,7.77365493774414,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2004-04-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,11,Andes,Preliminar,0,0,0,9.77082252502441,9.77082252502441,0,13.288631439209,3.28797388076782,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2007-04-10,52050040,38,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,10,Andes,Definitivo,38,38,0,1.0859512090683,1.0859512090683,0,6.59419107437134,17.8670349121094,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,39.519998550415
04,2011-04-12,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,12,Andes,Definitivo,2,2,0,4.29010629653931,4.29010629653931,0,6.26857376098633,0.170327514410019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,2.07999992370605
04,2009-04-18,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,18,Andes,Definitivo,6,6,0,1.10407173633575,1.10407173633575,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,6.23999977111816
04,2010-04-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,23,Andes,Preliminar,0,0,0,2.24929308891296,2.24929308891296,0,0.54777204990387,0.0440639704465866,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2007-04-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,29,Andes,Definitivo,2,2,0,0.169457510113716,0.169457510113716,12.0962324142456,5.4688081741333,11.0720872879028,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,2.07999992370605
04,2005-04-28,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Definitivo,3,3,0,6.02719354629517,6.02719354629517,0,4.45759582519531,0.0445989221334457,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,3.11999988555908
04,2011-04-14,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,14,Andes,Definitivo,22,22,0,7.7606143951416,7.7606143951416,0,3.12456607818604,5.79113483428955,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,22.8799991607666
04,2009-04-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,20,Andes,Preliminar,0,0,0,1.23789858818054,1.23789858818054,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
