month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2006-04-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,21,Andes,Preliminar,0,0,0,2.79899525642395,2.79899525642395,0,0.295337975025177,1.15372908115387,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2008-04-15,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,15,Andes,Definitivo,1,1,0,5.81385803222656,5.81385803222656,15.9744529724121,20.0143718719482,4.63237380981445,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,1.03999996185303
04,2014-04-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,27,Andes,Preliminar,0,0,0,1.93253087997437,1.93253087997437,0,10.2698554992676,17.6478099822998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2016-04-27,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,27,Andes,Definitivo,13,13,0,10.1084766387939,10.1084766387939,27.8854942321777,13.6782283782959,11.13649559021,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,13.5199995040894
04,2019-04-26,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,26,Andes,Definitivo,3,3,0,10.8726844787598,10.8726844787598,0,2.20974946022034,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,3.11999988555908
04,2020-04-29,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,29,Andes,En revisión,7,7,0,5.54602479934692,5.54602479934692,18.150276184082,6.45917367935181,1.04443609714508,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,7.27999973297119
04,2007-04-11,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,11,Andes,Definitivo,2,2,0,6.97041320800781,6.97041320800781,12.2821407318115,4.63810682296753,18.0952892303467,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,2.07999992370605
04,2010-04-09,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,09,Andes,Definitivo,30,30,0,5.2054762840271,5.2054762840271,22.0525817871094,6.1803822517395,12.0852088928223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,31.1999988555908
04,2009-04-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,19,Andes,Preliminar,0,0,0,2.87727785110474,2.87727785110474,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2008-04-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,22,Andes,Preliminar,0,0,0,2.4947555065155,2.4947555065155,23.7612895965576,10.8379983901978,1.02678728103638,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2012-04-10,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,10,Andes,Definitivo,0,0,0,2.4417667388916,2.4417667388916,12.3495769500732,6.18190717697144,2.00435638427734,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2003-04-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,28,Andes,Preliminar,0,0,0,1.19640398025513,1.19640398025513,0,1.2737934589386,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2005-04-22,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,22,Andes,Definitivo,23,23,0,13.2188129425049,13.2188129425049,0,12.2413415908813,1.37429594993591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,23.9199991226196
04,2009-04-21,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,21,Andes,Definitivo,15,15,0,2.16966843605042,2.16966843605042,12.8573808670044,4.03987216949463,0.569004714488983,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,15.5999994277954
04,2009-04-22,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,22,Andes,Definitivo,6,6,0,10.0686178207397,10.0686178207397,0,1.35252964496613,9.02096271514893,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,6.23999977111816
04,2008-04-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,16,Andes,Preliminar,0,0,0,1.32595729827881,1.32595729827881,0,0.538625776767731,3.36855697631836,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2007-04-14,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,14,Andes,Definitivo,3,3,0,5.41210079193115,5.41210079193115,6.14107036590576,8.49794769287109,1.13318407535553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,3.11999988555908
04,2006-04-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,11,Andes,Preliminar,0,0,0,10.3561697006226,10.3561697006226,14.3172435760498,11.547173500061,0.0122413737699389,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2006-04-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,10,Andes,Preliminar,0,0,0,5.36701726913452,5.36701726913452,20.0063934326172,3.35256886482239,3.04555130004883,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2020-04-30,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,30,Andes,En revisión,7,7,0,4.97894430160523,4.97894430160523,0,6.12081718444824,0.410246968269348,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,7.27999973297119
04,2023-04-30,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,En revisión,13,13,0,1.63942790031433,1.63942790031433,0,6.34741067886353,0.244651034474373,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,13.5199995040894
04,2011-04-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,13,Andes,Preliminar,0,0,0,5.94702959060669,5.94702959060669,19.8955574035645,4.63356971740723,3.21067333221436,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2010-04-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,16,Andes,Preliminar,1,1,0,3.49150395393372,3.49150395393372,10.4434108734131,5.47663640975952,3.52220678329468,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,1.03999996185303
04,2004-04-30,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,30,Andes,Definitivo,2,2,0,3.58853459358215,3.58853459358215,3.1112174987793,2.19896721839905,2.37499380111694,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,2.07999992370605
04,2010-04-10,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,10,Andes,Definitivo,4,4,0,10.4109525680542,10.4109525680542,0,5.61473321914673,6.79059743881226,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,4.15999984741211
04,2010-04-11,52050040,46,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Definitivo,46,46,0,10.1762561798096,10.1762561798096,8.22706031799316,7.81190538406372,2.57377815246582,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,47.8399982452393
04,2005-04-23,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,23,Andes,Definitivo,0,0,0,6.78925323486328,6.78925323486328,0,5.5763111114502,5.5396876335144,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2007-04-18,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,18,Andes,Definitivo,6,6,0,3.0662727355957,3.0662727355957,0,6.8810338973999,0.0249372292309999,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,6.23999977111816
04,2013-04-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,23,Andes,Preliminar,0,0,0,6.10226488113403,6.10226488113403,0,8.29920482635498,0.00171879155095667,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2012-04-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,26,Andes,Definitivo,1,1,0,3.43019032478333,3.43019032478333,0,8.21925830841065,2.96879959106445,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,1.03999996185303
04,2012-04-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,27,Andes,Preliminar,2,2,0,5.69941520690918,5.69941520690918,0,5.68139553070068,0.021797351539135,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,2.07999992370605
04,2017-04-25,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,25,Andes,Definitivo,2,2,0,7.17518854141235,7.17518854141235,26.0811805725098,15.6753044128418,24.5775260925293,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,2.07999992370605
04,2005-04-09,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,09,Andes,Definitivo,3,3,0,4.00699043273926,4.00699043273926,0,0.842902958393097,0.439734756946564,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,3.11999988555908
04,2005-04-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Preliminar,0,0,0,1.33566343784332,1.33566343784332,0,0.51825076341629,0.679291665554047,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2005-04-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Preliminar,0,0,0,14.1045904159546,14.1045904159546,0,1.77839922904968,0.914427936077118,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2012-04-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,09,Andes,Preliminar,12,12,0,3.25538682937622,3.25538682937622,0,7.1024374961853,0.770242393016815,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,12.4799995422363
04,2008-04-09,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,09,Andes,Definitivo,0,0,0,4.48142623901367,4.48142623901367,0,5.4697060585022,2.45277547836304,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2023-04-27,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,27,Andes,En revisión,0,0,0,5.49767351150513,5.49767351150513,0,5.77414608001709,6.30220985412598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2023-04-28,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,En revisión,8,8,0,1.15896821022034,1.15896821022034,30.9029102325439,9.29368209838867,5.84226560592651,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,8.31999969482422
04,2011-04-15,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,15,Andes,Definitivo,4,4,0,11.5339374542236,11.5339374542236,19.8955574035645,8.75748920440674,12.78648853302,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,4.15999984741211
04,2010-04-18,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,18,Andes,Definitivo,5,5,0,3.47395873069763,3.47395873069763,10.4434108734131,4.51526403427124,8.20377349853516,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,5.19999980926514
04,2009-04-12,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,12,Andes,Definitivo,0,0,0,4.32985353469849,4.32985353469849,18.7913284301758,9.85944938659668,13.30251121521,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2009-04-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,13,Andes,Preliminar,0,0,0,16.5453605651855,16.5453605651855,6.26377582550049,6.78038120269775,4.67903709411621,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2005-04-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,13,Andes,Preliminar,0,0,0,0.53731769323349,0.53731769323349,0,4.46448564529419,1.05495250225067,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2005-04-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Preliminar,0,0,0,3.54629683494568,3.54629683494568,3.18799567222595,4.68516969680786,0.00610976293683052,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2018-04-29,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,29,Andes,Definitivo,30,30,0,2.20213913917542,2.20213913917542,0,1.76844608783722,3.03163123130798,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,31.1999988555908
04,2018-04-30,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,30,Andes,Definitivo,15,15,0,2.29810428619385,2.29810428619385,12.5903539657593,2.04808902740479,9.4762601852417,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,15.5999994277954
04,2021-04-28,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,En revisión,5,5,0,3.55239582061768,3.55239582061768,13.5125522613525,9.39343357086182,12.4693832397461,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,5.19999980926514
04,2021-04-30,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,30,Andes,En revisión,3,3,0,6.16376781463623,6.16376781463623,13.5125522613525,9.15477561950684,22.3477535247803,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,3.11999988555908
04,2023-04-29,52050040,14,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,En revisión,14,14,0,2.93174529075623,2.93174529075623,0,7.33032464981079,2.46608233451843,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,14.5599994659424
04,2002-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,30,Andes,Preliminar,,,1,5.59830570220947,5.59830570220947,0,2.7601466178894,0.154734894633293,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,
04,2004-04-24,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,24,Andes,Definitivo,7,7,0,0.0575283505022526,0.0575283505022526,0,1.62278628349304,7.17688322067261,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,7.27999973297119
04,2006-04-19,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,19,Andes,Definitivo,1,1,0,4.98405742645264,4.98405742645264,4.48381090164185,7.02776908874512,0.688680171966553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,1.03999996185303
04,2006-04-20,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,20,Andes,Definitivo,17,17,0,1.07963263988495,1.07963263988495,4.48381090164185,2.28953742980957,1.29633903503418,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,17.6799993515015
04,2010-04-19,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,19,Andes,Definitivo,11,11,0,5.947838306427,5.947838306427,10.4434108734131,3.90621995925903,2.15023136138916,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,11.4399995803833
04,2011-04-23,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Definitivo,2,2,0,12.4921493530273,12.4921493530273,13.5952806472778,6.29273366928101,10.8596019744873,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,2.07999992370605
04,2011-04-24,52050040,46,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,24,Andes,Definitivo,46,46,0,1.52652776241303,1.52652776241303,13.5952806472778,9.05230617523193,7.19391250610352,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,47.8399982452393
04,2013-04-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,24,Andes,Preliminar,0,0,0,1.05522084236145,1.05522084236145,14.8732061386108,1.18319821357727,0.708142042160034,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2004-04-13,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,13,Andes,Definitivo,28,28,0,15.2279300689697,15.2279300689697,26.4167156219482,45.4373168945313,55.9006004333496,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,29.1199989318848
04,2004-04-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Preliminar,0,0,0,7.03348350524902,7.03348350524902,0,3.76840901374817,10.2236328125,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
