month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2023-04-22,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,22,Andes,En revisión,13,13,0,19.5265846252441,19.5265846252441,21.8219203948975,15.2088813781738,12.2691106796265,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,13.5199995040894
04,2021-04-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,22,Andes,Preliminar,0,0,0,3.37205410003662,3.37205410003662,0,0.748623251914978,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2011-04-18,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Definitivo,7,7,0,5.29265213012695,5.29265213012695,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,7.27999973297119
04,2010-04-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,21,Andes,Preliminar,0,0,0,4.28822088241577,4.28822088241577,0,2.68827247619629,1.76255881786346,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2010-04-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,22,Andes,Preliminar,0,0,0,0.890007972717285,0.890007972717285,0,0.647054493427277,0.0711802691221237,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2014-04-23,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,23,Andes,Definitivo,15,15,0,1.86793744564056,1.86793744564056,0,1.05022597312927,0.201123848557472,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,15.5999994277954
04,2016-04-23,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Definitivo,3,3,0,5.99311113357544,5.99311113357544,26.8688888549805,6.04050445556641,12.4823865890503,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,3.11999988555908
04,2002-04-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Preliminar,0,0,0,6.59356021881104,6.59356021881104,0,3.97846603393555,0.0973612815141678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2003-04-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,26,Andes,Preliminar,0,0,0,5.25377416610718,5.25377416610718,0,4.80723857879639,12.8339052200317,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2004-04-23,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,23,Andes,Definitivo,8,8,0,8.13067245483398,8.13067245483398,0,2.06648898124695,2.8640341758728,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,8.31999969482422
04,2004-04-22,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Definitivo,20,20,0,7.72797393798828,7.72797393798828,21.5739307403564,10.0405168533325,8.55558967590332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,20.7999992370605
04,2003-04-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,24,Andes,Preliminar,0,0,0,1.92727017402649,1.92727017402649,0,3.2719144821167,1.06732761859894,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2006-04-18,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,18,Andes,Definitivo,4,4,0,8.60748195648193,8.60748195648193,0,2.72208571434021,14.105052947998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,4.15999984741211
04,2005-04-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,19,Andes,Preliminar,0,0,0,5.77480173110962,5.77480173110962,16.7089900970459,3.20950293540955,2.22733759880066,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2005-04-18,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,18,Andes,Definitivo,4,4,0,1.69753801822662,1.69753801822662,25.0634860992432,13.5333852767944,24.044511795044,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,4.15999984741211
04,2007-04-15,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,15,Andes,Definitivo,6,6,0,3.39655995368958,3.39655995368958,0,9.47565937042236,2.38127160072327,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,6.23999977111816
04,2004-04-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,16,Andes,Preliminar,0,0,0,0.874732911586762,0.874732911586762,0,1.87127554416657,9.28028774261475,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2004-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,15,Andes,Preliminar,0,0,0,1.43443989753723,1.43443989753723,0,14.5826578140259,16.9088573455811,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2003-04-17,52050040,35,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Definitivo,35,35,0,8.95895862579346,8.95895862579346,20.850456237793,36.3343009948731,17.217134475708,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,36.399998664856
04,2003-04-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Preliminar,0,0,0,0.396504551172256,0.396504551172256,0,2.95412635803223,3.53556632995605,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2002-04-13,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Definitivo,0,0,0,1.51236593723297,1.51236593723297,0,3.20786762237549,0.740761578083038,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2004-04-09,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Definitivo,9,9,0,1.06567919254303,1.06567919254303,0,4.62491798400879,0.745791852474213,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,9.35999965667725
04,2002-04-08,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Definitivo,6,6,0,15.8709392547607,15.8709392547607,54.9347114562988,8.26200485229492,19.2882843017578,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,6.23999977111816
04,2005-04-06,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Definitivo,7,7,0,1.57721960544586,1.57721960544586,0,2.13221335411072,3.10603594779968,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,7.27999973297119
04,2005-04-07,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,07,Andes,Definitivo,6,6,0,3.77964377403259,3.77964377403259,0,1.78743946552277,1.05503511428833,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,6.23999977111816
04,2009-04-08,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Definitivo,3,3,0,10.5426483154297,10.5426483154297,20.8916130065918,12.0269021987915,18.9839210510254,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,3.11999988555908
04,2012-04-06,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,06,Andes,Definitivo,3,3,0,15.356409072876,15.356409072876,24.6991539001465,9.05129241943359,36.6307487487793,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,3.11999988555908
04,2011-04-10,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,10,Andes,Definitivo,6,6,0,15.2967987060547,15.2967987060547,18.9375114440918,14.9208354949951,11.43128490448,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,6.23999977111816
04,2012-04-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Preliminar,1,1,0,8.69656658172607,8.69656658172607,0,4.69637441635132,2.0165274143219,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,1.03999996185303
04,2012-04-14,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,14,Andes,Definitivo,2,2,0,6.59977102279663,6.59977102279663,10.2379684448242,4.95686626434326,18.3931770324707,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,2.07999992370605
04,2012-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Preliminar,0,0,0,9.80420112609863,9.80420112609863,0,0.97394061088562,9.88573741912842,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2011-04-19,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,19,Andes,Definitivo,4,4,0,3.05657076835632,3.05657076835632,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,4.15999984741211
04,2012-04-22,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,22,Andes,Definitivo,9,9,0,7.103111743927,7.103111743927,8.96697902679443,4.36245012283325,2.12907004356384,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,9.35999965667725
04,2012-04-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,23,Andes,Preliminar,0,0,0,4.54419612884522,4.54419612884522,4.48348951339722,3.18346810340881,0.28533923625946,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2014-04-24,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,24,Andes,Definitivo,5,5,0,2.8125696182251,2.8125696182251,0,0.745677590370178,0.288404047489166,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,5.19999980926514
04,2015-04-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Preliminar,0,0,0,3.33853936195374,3.33853936195374,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2018-04-26,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,26,Andes,Definitivo,6,6,0,2.3394045829773,2.3394045829773,0,3.83723950386047,0.125513404607773,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,6.23999977111816
04,2018-04-27,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Definitivo,8,8,0,2.30456161499023,2.30456161499023,0,2.06232500076294,0.159305468201637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,8.31999969482422
04,2021-04-26,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,26,Andes,En revisión,9,9,0,13.2817115783691,13.2817115783691,6.75627613067627,8.24949073791504,0.052980687469244,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,9.35999965667725
04,2022-04-25,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,25,Andes,En revisión,9,9,0,6.75556898117065,6.75556898117065,0,6.78023386001587,8.61729621887207,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,9.35999965667725
04,2021-04-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,24,Andes,Preliminar,0,0,0,4.81484365463257,4.81484365463257,7.78009271621704,0.876120984554291,3.39353156089783,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2023-04-21,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,21,Andes,En revisión,3,3,0,18.0139064788818,18.0139064788818,5.45548009872437,18.9328422546387,15.7687273025513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,3.11999988555908
04,2023-04-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,Preliminar,0,0,0,7.3186206817627,7.3186206817627,0,3.25886154174805,0.0870917662978172,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2021-04-19,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,19,Andes,En revisión,2,2,0,4.30113077163696,4.30113077163696,0,6.98111820220947,14.1538352966309,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,2.07999992370605
04,2023-04-17,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,17,Andes,En revisión,7,7,0,15.882134437561,15.882134437561,21.8184108734131,15.7631254196167,10.6251945495605,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,7.27999973297119
04,2023-04-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,14,Andes,Preliminar,0,0,0,14.4565467834473,14.4565467834473,0,4.59917259216309,0.342953324317932,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2001-04-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Preliminar,0,0,0,1.65747940540314,1.65747940540314,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,0
04,2001-04-29,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Definitivo,5,5,0,0.890585958957672,0.890585958957672,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,5.19999980926514
04,2002-04-27,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,27,Andes,Definitivo,4,4,0,5.33035278320313,5.33035278320313,7.0280385017395,6.69276523590088,7.45161485671997,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,4.15999984741211
04,2003-04-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,25,Andes,Preliminar,0,0,0,1.96530854701996,1.96530854701996,10.6097812652588,7.62502193450928,2.97585391998291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2002-04-26,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,26,Andes,Definitivo,9,9,0,13.4455032348633,13.4455032348633,28.112154006958,14.4360723495483,25.898099899292,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,24,1.03999996185303,9.35999965667725
04,2002-04-25,52050040,42,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,25,Andes,Definitivo,42,42,0,14.9017267227173,14.9017267227173,10.4306306838989,31.6513614654541,16.1241893768311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,43.6799983978271
04,2004-04-21,52050040,31,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,21,Andes,Definitivo,31,31,0,5.93500757217407,5.93500757217407,21.5739307403564,4.59490156173706,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,32.2399988174439
04,2004-04-20,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,20,Andes,Definitivo,2,2,0,9.80710220336914,9.80710220336914,0,5.1145167350769,4.5354790687561,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,2.07999992370605
04,2004-04-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,19,Andes,Preliminar,0,0,0,2.91016936302185,2.91016936302185,0,1.23649215698242,0.907095849514008,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2006-04-16,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,16,Andes,Definitivo,1,1,0,1.47894871234894,1.47894871234894,4.48381090164185,2.10330939292908,0.176773488521576,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,1.03999996185303
04,2006-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,15,Andes,Preliminar,0,0,0,0,0,14.3172435760498,1.98906421661377,6.87965202331543,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2002-04-19,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,19,Andes,Definitivo,17,17,0,6.71955823898315,6.71955823898315,0,4.20160150527954,3.19280505180359,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,17.6799993515015
04,2002-04-18,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Definitivo,13,13,0,7.67213869094849,7.67213869094849,14.7627868652344,8.95173072814941,8.71115398406982,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,13.5199995040894
04,2004-04-14,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Definitivo,15,15,0,9.39662075042725,9.39662075042725,52.8334312438965,7.07799196243286,11.1246452331543,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,15.5999994277954
04,2001-04-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,14,Andes,Preliminar,0,0,0,4.2463002204895,4.2463002204895,0,6.97353744506836,3.13905024528503,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
