month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2002-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,04,Andes,Preliminar,0,0,0,2.43222403526306,2.43222403526306,0,2.55116391181946,0.952855229377747,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2002-04-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,05,Andes,Preliminar,0,0,0,3.94292235374451,3.94292235374451,0,2.64428186416626,0.301174968481064,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2002-04-06,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,06,Andes,Definitivo,28,28,0,7.78390598297119,7.78390598297119,0,7.5460376739502,0.516860246658325,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,29.1199989318848
04,2009-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,04,Andes,Preliminar,0,0,0,6.09919357299805,6.09919357299805,2.78030323982239,1.14703381061554,0.814799070358276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2009-04-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,05,Andes,Preliminar,0,0,0,7.59843683242798,7.59843683242798,0,0.767472386360169,0.00192623899783939,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2008-04-08,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,08,Andes,Definitivo,2,2,0,7.56522560119629,7.56522560119629,7.2213945388794,5.97037601470947,1.89477908611298,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,2.07999992370605
04,2011-04-07,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,07,Andes,Definitivo,1,1,0,7.92067670822144,7.92067670822144,9.4687557220459,6.99252510070801,2.6053638458252,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,1.03999996185303
04,2015-04-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,08,Andes,Preliminar,0,0,0,2.4844012260437,2.4844012260437,0,0.0561137199401856,0.00160484167281538,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2015-04-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,09,Andes,Preliminar,0,0,0,0.874198794364929,0.874198794364929,0,0.0581504255533218,0.0930808186531067,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2014-04-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,12,Andes,Preliminar,0,0,0,2.88309335708618,2.88309335708618,20.9488658905029,1.57356333732605,0.525480508804321,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2012-04-18,52050040,33,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,18,Andes,Definitivo,33,33,0,15.082052230835,15.082052230835,0,21.4411163330078,15.4776449203491,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,34.3199987411499
04,2012-04-19,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,19,Andes,Definitivo,4,4,0,4.84620571136475,4.84620571136475,22.0828800201416,27.0528545379639,20.9535541534424,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,4.15999984741211
04,2014-04-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,20,Andes,Preliminar,0,0,0,4.53158283233643,4.53158283233643,0,3.57834196090698,0.476254850625992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2015-04-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,24,Andes,Preliminar,0,0,0,1.83154666423798,1.83154666423798,0,1.00448572635651,0.537957608699799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2015-04-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,25,Andes,Preliminar,0,0,0,1.87332761287689,1.87332761287689,0,1.15123057365417,0.200472146272659,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2018-04-23,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,23,Andes,Definitivo,7,7,0,5.25292539596558,5.25292539596558,8.16757488250732,4.5443639755249,1.85308468341827,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,7.27999973297119
04,2020-04-23,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,23,Andes,En revisión,10,10,0,3.55356454849243,3.55356454849243,26.7900581359863,12.8822011947632,4.75142860412598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,10.3999996185303
04,2022-04-20,52050040,18,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,20,Andes,En revisión,18,18,0,10.5671052932739,10.5671052932739,0,7.59286975860596,20.7853336334229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,18.7199993133545
04,2020-04-21,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,21,Andes,En revisión,1,1,0,3.38510847091675,3.38510847091675,0,4.64579820632935,1.40815079212189,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,1.03999996185303
04,2022-04-18,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,18,Andes,En revisión,15,15,0,5.49454116821289,5.49454116821289,19.0924892425537,21.8282794952393,19.3195095062256,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,15.5999994277954
04,2021-04-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,Preliminar,0,0,0,2.24605059623718,2.24605059623718,23.6954593658447,4.83765935897827,0.979417145252228,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2020-04-16,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,En revisión,4,4,0,3.8988618850708,3.8988618850708,0,0.358583778142929,1.61067533493042,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,4.15999984741211
04,2022-04-13,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,13,Andes,En revisión,3,3,0,2.81297659873962,2.81297659873962,0,0.824309706687927,0.749729037284851,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,3.11999988555908
04,2020-04-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,13,Andes,Preliminar,0,0,0,5.93328189849854,5.93328189849854,17.6835041046143,7.95004177093506,6.06191158294678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2021-04-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,11,Andes,Preliminar,0,0,0,3.76100897789001,3.76100897789001,10.8903064727783,1.76125168800354,0.993158757686615,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2021-04-10,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,10,Andes,En revisión,4,4,0,1.59398055076599,1.59398055076599,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,4.15999984741211
04,2021-04-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,09,Andes,Preliminar,0,0,0,2.78568434715271,2.78568434715271,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2022-04-07,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,En revisión,4,4,0,6.42455673217773,6.42455673217773,0,6.67155838012695,0.185172244906425,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,4.15999984741211
04,2022-04-06,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,06,Andes,En revisión,10,10,0,4.25829839706421,4.25829839706421,0,4.92457818984985,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,10.3999996185303
04,2022-04-05,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,05,Andes,En revisión,15,15,0,1.74397933483124,1.74397933483124,0,2.47118616104126,1.00944101810455,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,15.5999994277954
04,2023-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,03,Andes,Preliminar,0,0,0,10.3938331604004,10.3938331604004,11.7434091567993,6.88045930862427,4.77113819122315,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2023-04-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,01,Andes,Preliminar,0,0,0,10.0634078979492,10.0634078979492,11.7434091567993,6.37106943130493,1.81389212608337,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2007-04-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,06,Andes,Preliminar,0,0,0,10.5373067855835,10.5373067855835,15.4259395599365,3.4405689239502,2.67654705047607,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2012-04-03,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,03,Andes,Definitivo,2,2,0,3.32571244239807,3.32571244239807,0,2.08506560325623,0.461658477783203,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,2.07999992370605
04,2001-04-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,20,Andes,Preliminar,0,0,0,7.1282753944397,7.1282753944397,21.2024230957031,10.1403284072876,10.9387359619141,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2001-04-17,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,17,Andes,Definitivo,12,12,0,2.35645484924316,2.35645484924316,0,2.25001764297485,0.0992425456643105,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,12.4799995422363
04,2003-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,15,Andes,Preliminar,0,0,0,6.01753854751587,6.01753854751587,30.103494644165,4.18187761306763,4.0847806930542,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2001-04-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,13,Andes,Preliminar,0,0,0,4.07868337631226,4.07868337631226,0,2.52302813529968,10.5194129943848,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2001-04-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,10,Andes,Preliminar,0,0,0,2.99190640449524,2.99190640449524,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2003-04-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,07,Andes,Preliminar,0,0,0,3.80883598327637,3.80883598327637,0,0.478960126638413,0.832612872123718,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2001-04-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,05,Andes,Preliminar,0,0,0,0.681549191474915,0.681549191474915,0,1.46062922477722,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2003-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,02,Andes,Preliminar,0,0,0,0.144593551754951,0.144593551754951,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2003-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,03,Andes,Preliminar,0,0,0,2.56653523445129,2.56653523445129,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2005-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,04,Andes,Preliminar,0,0,0,2.44845485687256,2.44845485687256,0,0.495274901390076,3.98559021949768,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2007-04-05,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,05,Andes,Definitivo,1,1,0,7.82005071640015,7.82005071640015,18.1069087982178,6.41374969482422,5.07412815093994,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,1.03999996185303
04,2020-04-20,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,20,Andes,En revisión,1,1,0,0.661874294281006,0.661874294281006,0,0.15908345580101,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,1.03999996185303
04,2018-04-22,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,22,Andes,Definitivo,1,1,0,5.4274754524231,5.4274754524231,0,4.19731330871582,0.091349259018898,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,1.03999996185303
04,2013-04-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,07,Andes,Preliminar,0,0,0,2.41484117507935,2.41484117507935,4.25975799560547,1.47555863857269,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2013-04-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,08,Andes,Preliminar,0,0,0,4.34818506240845,4.34818506240845,4.25975799560547,1.80874490737915,1.27316331863403,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2016-04-06,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,06,Andes,Definitivo,12,12,0,2.40102076530457,2.40102076530457,0,1.07480955123901,7.82170867919922,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,12.4799995422363
04,2014-04-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,13,Andes,Preliminar,0,0,0,1.64036548137665,1.64036548137665,0,0.879233777523041,0.215659588575363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2013-04-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,16,Andes,Preliminar,0,0,0,5.09947776794434,5.09947776794434,0,4.05852270126343,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2013-04-17,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,17,Andes,Definitivo,15,15,0,7.91075325012207,7.91075325012207,0,11.2912902832031,16.5439147949219,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,15.5999994277954
04,2014-04-21,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,21,Andes,Definitivo,1,1,0,0.913847863674164,0.913847863674164,0,0.634741365909576,3.22936606407166,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,1.03999996185303
04,2016-04-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,21,Andes,Preliminar,0,0,0,2.06793069839478,2.06793069839478,0,1.30521106719971,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2019-04-20,52050040,50,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,20,Andes,Definitivo,50,50,0,5.32303142547607,5.32303142547607,0,8.27084350585938,8.01205444335938,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,51.9999980926514
04,2019-04-21,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,21,Andes,Definitivo,18,18,0,7.0307765007019,7.0307765007019,8.44283390045166,5.12568044662476,12.9586343765259,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,18.7199993133545
04,2018-04-24,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,24,Andes,Definitivo,1,1,0,4.85902070999146,4.85902070999146,4.08378744125366,1.41016459465027,0.306672483682632,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,1.03999996185303
04,2006-04-02,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,02,Andes,Definitivo,6,6,0,6.88573169708252,6.88573169708252,12.1484050750732,13.7244157791138,1.35265588760376,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,6.23999977111816
04,2005-04-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,05,Andes,Preliminar,0,0,0,6.35476875305176,6.35476875305176,10.3081207275391,1.11377334594727,1.91719627380371,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2020-04-18,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,18,Andes,En revisión,6,6,0,1.06922507286072,1.06922507286072,0,0.670180022716522,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,6.23999977111816
04,2022-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,15,Andes,Preliminar,0,0,0,1.80489027500153,1.80489027500153,3.41649842262268,0.668193161487579,3.1639940738678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
