month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2021-04-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,Preliminar,0,0,0,9.83030891418457,9.83030891418457,0,3.7532639503479,0.022571787238121,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2022-04-12,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,En revisión,5,5,0,2.85856819152832,2.85856819152832,0,2.48075652122498,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,5.19999980926514
04,2020-04-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,Preliminar,2,2,0,9.72249698638916,9.72249698638916,17.6835041046143,8.89529323577881,8.85066890716553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,2.07999992370605
04,2020-04-11,52050040,14,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,En revisión,14,14,0,11.2591981887817,11.2591981887817,0,5.00674772262573,7.42861032485962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,14.5599994659424
04,2020-04-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,10,Andes,Preliminar,5,5,0,18.7642631530762,18.7642631530762,0,2.10058569908142,1.55946254730225,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,5.19999980926514
04,2021-04-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,08,Andes,Preliminar,0,0,0,1.33866846561432,1.33866846561432,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2021-04-07,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,07,Andes,En revisión,0,0,0,1.15262269973755,1.15262269973755,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2022-04-04,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,04,Andes,En revisión,9,9,0,1.74583053588867,1.74583053588867,18.1840705871582,2.79136252403259,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,9.35999965667725
04,2023-04-02,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,02,Andes,En revisión,10,10,0,10.256368637085,10.256368637085,0,5.78848886489868,0.180529579520226,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,10.3999996185303
04,2017-04-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,21,Andes,Preliminar,0,0,0,13.3217658996582,13.3217658996582,0,2.71766757965088,1.18108856678009,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2019-04-22,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,22,Andes,Definitivo,10,10,0,3.69854331016541,3.69854331016541,4.44135713577271,4.49533605575562,3.94462108612061,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,10.3999996185303
04,2008-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,03,Andes,Preliminar,0,0,0,0.0305802319198847,0.0305802319198847,9.66751861572266,0.50061708688736,0.482517659664154,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2012-04-04,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,04,Andes,Definitivo,25,25,0,3.5264790058136,3.5264790058136,0,14.635853767395,10.4456586837769,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,25.9999990463257
04,2011-04-08,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,08,Andes,Definitivo,23,23,0,9.90944576263428,9.90944576263428,9.4687557220459,9.47348308563232,10.8628940582275,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,23.9199991226196
04,2011-04-09,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,09,Andes,Definitivo,11,11,0,9.21513175964355,9.21513175964355,9.4687557220459,19.8317642211914,13.8635358810425,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,11.4399995803833
04,2003-04-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,12,Andes,Preliminar,0,0,0,3.62685012817383,3.62685012817383,0,9.50424385070801,1.82613718509674,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2001-04-12,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,12,Andes,Definitivo,2,2,0,1.25712835788727,1.25712835788727,0,2.37250185012817,2.06075072288513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,2.07999992370605
04,2001-04-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,09,Andes,Preliminar,0,0,0,1.90110719203949,1.90110719203949,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2001-04-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,07,Andes,Preliminar,0,0,0,4.31644821166992,4.31644821166992,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2001-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,04,Andes,Preliminar,0,0,0,0.315532058477402,0.315532058477402,0,1.9438271522522,0.484812021255493,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2001-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,02,Andes,Preliminar,0,0,0,5.64171266555786,5.64171266555786,29.0520439147949,2.80020642280579,2.11678457260132,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2006-04-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,01,Andes,Preliminar,1,1,0,8.26134872436523,8.26134872436523,24.2968101501465,8.98752975463867,9.62396430969238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,1.03999996185303
04,2022-04-03,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,03,Andes,En revisión,3,3,0,2.54842233657837,2.54842233657837,0,2.16821217536926,4.74277019500732,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,3.11999988555908
04,2004-04-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,01,Andes,Preliminar,0,0,0,3.57886719703674,3.57886719703674,0,3.03078150749207,0.0400415882468224,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2018-04-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Preliminar,0,0,0,2.74418950080872,2.74418950080872,0,0.661292493343353,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2022-04-17,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,17,Andes,En revisión,4,4,0,3.48063850402832,3.48063850402832,57.2774658203125,22.405740737915,18.3178672790527,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,4.15999984741211
04,2018-04-19,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,19,Andes,Definitivo,2,2,0,4.11959648132324,4.11959648132324,2.34906339645386,0.986343741416931,0.411992818117142,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,2.07999992370605
04,2020-04-15,52050040,24,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,En revisión,24,24,0,4.26079988479614,4.26079988479614,17.6835041046143,19.1286334991455,23.0747108459473,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,24.9599990844727
04,2015-04-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,10,Andes,Preliminar,0,0,0,1.66345417499542,1.66345417499542,0,0.0476610474288464,0.0369113571941853,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2015-04-11,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,11,Andes,Definitivo,4,4,0,1.88609290122986,1.88609290122986,0,1.07311928272247,0.21413180232048,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,4.15999984741211
04,2014-04-14,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,14,Andes,Definitivo,5,5,0,2.14144563674927,2.14144563674927,0,5.22371578216553,0.0151872960850596,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,5.19999980926514
04,2012-04-20,52050040,32,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,20,Andes,Definitivo,32,32,0,9.54181671142578,9.54181671142578,11.0414400100708,11.1983366012573,14.4757442474365,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,33.2799987792969
04,2012-04-21,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,21,Andes,Definitivo,1,1,0,8.42399501800537,8.42399501800537,4.48348951339722,9.43593502044678,6.3542857170105,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,1.03999996185303
04,2014-04-22,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,22,Andes,Definitivo,4,4,0,0.833011329174042,0.833011329174042,0,0.755360126495361,0.535065412521362,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,4.15999984741211
04,2017-04-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,20,Andes,Preliminar,0,0,0,12.313796043396,12.313796043396,0,17.6631679534912,26.868989944458,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2001-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,03,Andes,Preliminar,0,0,0,0.795140862464905,0.795140862464905,0,2.73971700668335,0.737460374832153,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2015-04-21,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,21,Andes,Definitivo,4,4,0,7.105788230896,7.105788230896,0,4.21948385238647,6.68625164031982,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,4.15999984741211
04,2004-04-02,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Definitivo,8,8,0,4.41513538360596,4.41513538360596,0,2.74594616889954,4.02600002288818,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,8.31999969482422
04,2006-04-03,52050040,36,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,03,Andes,Definitivo,36,36,0,5.18913555145264,5.18913555145264,12.1484050750732,9.41872596740723,10.4739446640015,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,37.439998626709
04,2010-04-04,52050040,27,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,04,Andes,Definitivo,27,27,0,10.9252271652222,10.9252271652222,0,6.81484937667847,2.11524701118469,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,28.0799989700317
04,2010-04-05,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,05,Andes,Definitivo,25,25,0,18.2231063842773,18.2231063842773,0,6.48143672943115,3.10043048858643,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,25.9999990463257
04,2018-04-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Preliminar,0,0,0,8.82208919525147,8.82208919525147,0,5.03757095336914,0.62657231092453,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2019-04-14,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Definitivo,15,15,0,17.7426471710205,17.7426471710205,7.40536880493164,2.20977139472961,3.71018552780151,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,15.5999994277954
04,2019-04-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,13,Andes,Preliminar,0,0,0,9.00338077545166,9.00338077545166,0,7.48954391479492,1.85509252548218,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2019-04-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,12,Andes,Preliminar,0,0,0,4.91065073013306,4.91065073013306,3.70268440246582,3.49042153358459,0.966373682022095,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2020-04-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,09,Andes,Preliminar,0,0,0,5.81301736831665,5.81301736831665,11.3847942352295,6.19514751434326,6.28120946884155,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2021-04-06,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,06,Andes,En revisión,3,3,0,1.64449751377106,1.64449751377106,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,3.11999988555908
04,2021-04-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,05,Andes,Preliminar,0,0,0,4.99504804611206,4.99504804611206,0,14.4246158599854,8.01939487457275,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2015-04-20,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,20,Andes,Definitivo,14,14,0,13.7949705123901,13.7949705123901,0,13.9394006729126,15.4030618667603,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,14.5599994659424
04,2001-04-01,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,01,Andes,Definitivo,22,22,0,5.61647129058838,5.61647129058838,0,6.90077686309815,12.5060997009277,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,22.8799991607666
04,2015-04-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Preliminar,0,0,0,1.18892240524292,1.18892240524292,0,0.501513600349426,0.0749967694282532,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,0
04,2017-04-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,22,Andes,Preliminar,1,1,0,5.04636192321777,5.04636192321777,8.69372653961182,4.74646234512329,3.60542893409729,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,23,1.03999996185303,1.03999996185303
04,2019-04-19,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,19,Andes,Definitivo,9,9,0,3.89471793174744,3.89471793174744,24.8460674285889,6.26994180679321,6.40814399719238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,9.35999965667725
04,2020-04-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,17,Andes,Preliminar,0,0,0,1.87877178192139,1.87877178192139,0,0.46660503745079,0.483119934797287,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,0
04,2012-04-05,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,05,Andes,Definitivo,23,23,0,9.77392196655273,9.77392196655273,43.0652008056641,16.1432209014893,22.6364860534668,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,23.9199991226196
04,2014-04-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,07,Andes,Preliminar,0,0,0,3.3325560092926,3.3325560092926,11.3724603652954,0.119992062449455,0.708033680915833,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2016-04-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,07,Andes,Preliminar,0,0,0,2.64088582992554,2.64088582992554,0,2.41259002685547,11.7426691055298,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2016-04-08,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,08,Andes,Definitivo,3,3,0,1.93926322460175,1.93926322460175,0,1.88999009132385,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,3.11999988555908
04,2001-04-06,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,06,Andes,Definitivo,6,6,0,0.311656922101975,0.311656922101975,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,6.23999977111816
04,2003-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,04,Andes,Preliminar,0,0,0,4.02451992034912,4.02451992034912,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2003-04-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,01,Andes,Preliminar,0,0,0,0.855511665344238,0.855511665344238,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2020-04-02,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,En revisión,1,1,0,4.21896696090698,4.21896696090698,0,2.78320074081421,2.89481019973755,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,1.03999996185303
