month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2013-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Preliminar,0,0,0,8.44626331329346,8.44626331329346,6.06297111511231,0.988094687461853,0.301309168338776,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2013-04-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Preliminar,0,0,0,6.35763359069824,6.35763359069824,0,0.916392505168915,0.0113463709130883,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2017-04-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,06,Andes,Preliminar,0,0,0,1.1162623167038,1.1162623167038,0,0.838042378425598,0.0340179949998856,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2015-04-06,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,06,Andes,Definitivo,15,15,0,3.24512910842896,3.24512910842896,6.00709629058838,0.145199716091156,0.157274484634399,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,15.5999994277954
04,2011-04-06,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Definitivo,6,6,0,6.03096580505371,6.03096580505371,37.8750228881836,22.3951778411865,34.8507080078125,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,6.23999977111816
04,2017-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,03,Andes,Preliminar,0,0,0,4.60312509536743,4.60312509536743,0,1.21995341777802,0.244839027523994,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2015-04-01,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Definitivo,1,1,0,1.90910494327545,1.90910494327545,0,3.57631039619446,1.6068195104599,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,1.03999996185303
04,2014-04-04,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Definitivo,11,11,0,7.29876756668091,7.29876756668091,0,7.29673290252686,3.30470967292786,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,11.4399995803833
04,2014-04-05,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,05,Andes,Definitivo,6,6,0,4.21616744995117,4.21616744995117,0,1.41518115997314,2.67321157455444,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,6.23999977111816
04,2015-04-16,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,16,Andes,Definitivo,19,19,0,9.53381824493408,9.53381824493408,64.3773345947266,35.437427520752,17.8521766662598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,19.7599992752075
04,2015-04-17,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,17,Andes,Definitivo,1,1,0,9.92691612243652,9.92691612243652,42.9182243347168,13.5529327392578,29.4346179962158,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,1.03999996185303
04,2005-04-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Preliminar,0,0,0,5.74732732772827,5.74732732772827,0,2.19866347312927,0.520122587680817,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2005-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Preliminar,0,0,0,8.55090141296387,8.55090141296387,0,1.67252600193024,0.356828302145004,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2017-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,15,Andes,Preliminar,0,0,0,1.07927310466766,1.07927310466766,0,0.650027275085449,2.98689365386963,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2017-04-14,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Definitivo,8,8,0,1.19062674045563,1.19062674045563,12.8898649215698,1.82723653316498,1.02342808246613,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,8.31999969482422
04,2020-04-06,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,06,Andes,En revisión,1,1,0,1.97073912620544,1.97073912620544,0,1.37939131259918,0.0144528513774276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,1.03999996185303
04,2021-04-03,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,03,Andes,En revisión,3,3,0,3.61802458763123,3.61802458763123,0,27.610279083252,8.36259269714356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,3.11999988555908
04,2019-04-03,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,03,Andes,Definitivo,8,8,0,10.9780502319336,10.9780502319336,33.6638717651367,12.8147821426392,5.46086168289185,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,8.31999969482422
04,2012-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Preliminar,0,0,0,2.58241891860962,2.58241891860962,0,1.2502316236496,3.97736525535584,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2010-04-02,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Definitivo,18,18,0,4.30207824707031,4.30207824707031,0,5.51244688034058,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,18.7199993133545
04,2010-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Preliminar,0,0,0,5.02538871765137,5.02538871765137,42.1801147460938,15.7736558914185,23.1952743530273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2013-04-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Preliminar,0,0,0,3.70379829406738,3.70379829406738,0,0.40396124124527,0.723646283149719,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2017-04-09,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,09,Andes,Definitivo,3,3,0,4.09812831878662,4.09812831878662,0,9.31530952453613,17.174840927124,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,3.11999988555908
04,2017-04-10,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,10,Andes,Definitivo,8,8,0,4.50699806213379,4.50699806213379,0,7.65244579315186,9.19974327087402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,8.31999969482422
04,2015-04-18,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,18,Andes,Definitivo,1,1,0,12.0072689056396,12.0072689056396,0,11.5455102920532,11.3601369857788,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,1.03999996185303
04,2017-04-18,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Definitivo,10,10,0,5.83081245422363,5.83081245422363,42.0032272338867,13.8512926101685,2.36687111854553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,10.3999996185303
04,2009-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,03,Andes,Preliminar,0,0,0,13.6805944442749,13.6805944442749,2.78030323982239,5.56166696548462,4.0142822265625,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2011-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Preliminar,0,0,0,16.1548900604248,16.1548900604248,25.5651226043701,11.1295957565308,2.23921585083008,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2011-04-05,52050040,26,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Definitivo,26,26,0,4.24704170227051,4.24704170227051,0,13.301441192627,5.20155429840088,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,27.0399990081787
04,2012-04-01,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Definitivo,1,1,0,1.97214412689209,1.97214412689209,0,3.49304127693176,0.0862438902258873,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,1.03999996185303
04,2008-04-01,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,01,Andes,Definitivo,2,2,0,4.57174396514893,4.57174396514893,0,2.25974011421204,2.89510679244995,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,2.07999992370605
04,2017-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,02,Andes,Preliminar,0,0,0,8.3982048034668,8.3982048034668,0,0.647073566913605,0.433286517858505,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2017-04-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,01,Andes,Preliminar,0,0,0,5.4639835357666,5.4639835357666,6.10738563537598,2.82108163833618,4.98029708862305,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2016-04-13,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,13,Andes,Definitivo,8,8,0,6.52845430374146,6.52845430374146,0,4.3169379234314,13.7115058898926,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,8.31999969482422
04,2008-04-02,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Definitivo,4,4,0,0.0840956345200539,0.0840956345200539,0,0.997390270233154,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,4.15999984741211
04,2016-04-05,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,05,Andes,Definitivo,1,1,0,1.97453272342682,1.97453272342682,0,3.50568318367004,1.82651090621948,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,1.03999996185303
04,2019-04-04,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,04,Andes,Definitivo,1,1,0,1.99326145648956,1.99326145648956,0,14.1788339614868,8.48915767669678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,1.03999996185303
04,2019-04-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,09,Andes,Preliminar,0,0,0,4.2088828086853,4.2088828086853,0,3.08035659790039,0.0635642036795616,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2016-04-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,14,Andes,Preliminar,0,0,0,1.18795526027679,1.18795526027679,0,3.91591215133667,3.84573721885681,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2015-04-19,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,19,Andes,Definitivo,16,16,0,13.7949705123901,13.7949705123901,21.4591121673584,4.22427797317505,4.64955425262451,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,16.6399993896484
04,2016-04-16,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,16,Andes,Definitivo,2,2,0,4.68564987182617,4.68564987182617,0,4.29948425292969,6.69379234313965,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,22,1.03999996185303,2.07999992370605
04,2015-04-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,03,Andes,Definitivo,3,3,0,5.97211408615112,5.97211408615112,0,3.80168604850769,11.153130531311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,3.11999988555908
04,2020-04-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,05,Andes,Preliminar,0,0,0,3.31533622741699,3.31533622741699,0,1.78780698776245,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2021-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,02,Andes,Preliminar,0,0,0,14.0866947174072,14.0866947174072,22.7505779266357,15.3428163528442,23.4175434112549,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2019-04-02,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,02,Andes,Definitivo,5,5,0,4.40265035629272,4.40265035629272,33.6638717651367,15.7904090881348,30.2112483978272,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,5.19999980926514
04,2007-04-03,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Definitivo,16,16,0,6.25117588043213,6.25117588043213,9.05345439910889,4.77574014663696,7.07897615432739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,16.6399993896484
04,2018-04-07,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Definitivo,5,5,0,4.16757392883301,4.16757392883301,0,3.67980456352234,0.377998292446136,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,5.19999980926514
04,2018-04-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,08,Andes,Preliminar,0,0,0,5.88647174835205,5.88647174835205,11.1246185302734,1.49270832538605,5.74908971786499,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,0
04,2015-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,02,Andes,Preliminar,0,0,0,2.01605319976807,2.01605319976807,4.75654077529907,2.46271753311157,1.33951675891876,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2019-04-01,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,01,Andes,Definitivo,22,22,0,1.87754487991333,1.87754487991333,0,13.690034866333,2.73043060302734,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,22.8799991607666
04,2010-04-01,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Definitivo,2,2,0,3.89723992347717,3.89723992347717,0,4.70904684066773,10.880482673645,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,2.07999992370605
04,2005-04-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,03,Andes,Definitivo,3,3,0,3.44839644432068,3.44839644432068,0,1.32973968982697,0.0302396845072508,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,3.11999988555908
04,2016-04-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,15,Andes,Preliminar,0,0,0,1.70546591281891,1.70546591281891,0,5.03310775756836,0.701156497001648,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2011-04-01,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Definitivo,5,5,0,5.62780857086182,5.62780857086182,0,8.45512676239014,22.9262828826904,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,5.19999980926514
04,2011-04-02,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Definitivo,6,6,0,4.40365171432495,4.40365171432495,0,10.3892202377319,16.9317588806152,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,6.23999977111816
04,2014-04-06,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,06,Andes,Definitivo,8,8,0,2.06924152374268,2.06924152374268,0,0.067405179142952,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,8.31999969482422
04,2020-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,04,Andes,Preliminar,0,0,0,1.71139347553253,1.71139347553253,0,0.429297089576721,0.250416100025177,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2017-04-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,11,Andes,Preliminar,0,0,0,13.8697509765625,13.8697509765625,0,2.96400856971741,3.21242713928223,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2017-04-13,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,13,Andes,Definitivo,1,1,0,1.71834743022919,1.71834743022919,0,1.95275747776032,0.608371198177338,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,1.03999996185303
04,2018-04-11,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Definitivo,10,10,0,5.28209829330444,5.28209829330444,8.76775169372559,7.58635377883911,13.0033369064331,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,10.3999996185303
04,2017-04-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,04,Andes,Preliminar,0,0,0,2.67340350151062,2.67340350151062,0,0.492710471153259,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
