month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
04,2021-04-01,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,01,Andes,En revisión,7,7,0,6.59183979034424,6.59183979034424,7.58352613449097,2.19685959815979,2.2079074382782,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,7.27999973297119
04,2014-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,03,Andes,Preliminar,,,1,9.23367977142334,9.23367977142334,0,2.1956033706665,0.0581132993102074,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,
04,2017-04-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,12,Andes,Preliminar,0,0,0,1.55198895931244,1.55198895931244,0,2.64883255958557,2.21174192428589,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,21,1.03999996185303,0
04,2019-04-08,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,08,Andes,Definitivo,8,8,0,5.64883947372437,5.64883947372437,0,1.37765622138977,4.39652442932129,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,8.31999969482422
04,2013-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Preliminar,0,0,0,4.45805358886719,4.45805358886719,0,1.09460747241974,0.0352998189628124,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2019-04-05,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Definitivo,9,9,0,3.30482721328735,3.30482721328735,0,10.8765506744385,20.4589214324951,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,9.35999965667725
04,2018-04-01,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Definitivo,10,10,0,10.001425743103,10.001425743103,0,14.1676158905029,22.5632095336914,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,10.3999996185303
04,2013-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Preliminar,0,0,0,3.84701299667358,3.84701299667358,3.03148555755615,1.96251738071442,4.29397106170654,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2019-04-07,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,07,Andes,Definitivo,15,15,0,4.82846355438232,4.82846355438232,0,6.76466512680054,2.97162628173828,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,15.5999994277954
04,2018-04-03,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,03,Andes,Definitivo,7,7,0,6.71279954910278,6.71279954910278,0,10.019850730896,0.899603664875031,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,7.27999973297119
04,2014-04-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,02,Andes,Preliminar,,,1,4.6592059135437,4.6592059135437,8.94012451171875,1.08834838867188,6.18712949752808,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,
04,2018-04-10,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,10,Andes,Definitivo,5,5,0,9.11399173736572,9.11399173736572,0,9.46105861663818,11.2256698608398,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,5.19999980926514
04,2018-04-09,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,09,Andes,Definitivo,3,3,0,4.14281034469605,4.14281034469605,11.1246185302734,1.05467045307159,1.52078378200531,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,3.11999988555908
04,2020-04-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,Preliminar,0,0,0,0.970789194107056,0.970789194107056,0,0.343082308769226,0.936556160449982,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2016-04-02,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,02,Andes,Definitivo,25,25,0,2.23307585716248,2.23307585716248,0,4.72479200363159,17.5012607574463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,25.9999990463257
04,2019-04-06,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,06,Andes,Definitivo,6,6,0,12.057806968689,12.057806968689,32.205997467041,11.3576183319092,19.6360378265381,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,20,1.03999996185303,6.23999977111816
04,2018-04-02,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Definitivo,3,3,0,2.76657676696777,2.76657676696777,32.3610038757324,10.8179893493652,8.29987716674805,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,3.11999988555908
04,2017-04-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Preliminar,0,0,0,1.47549831867218,1.47549831867218,3.05369281768799,0.480102032423019,0.00249835755676031,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,0
04,2016-04-01,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,01,Andes,Definitivo,21,21,0,1.98641574382782,1.98641574382782,0,6.43164730072022,0.100785203278065,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,21.8399991989136
04,2011-04-03,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Definitivo,19,19,0,6.26367378234863,6.26367378234863,25.5651226043701,9.15513801574707,5.13170719146729,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,19.7599992752075
04,2014-04-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,01,Andes,Preliminar,,,1,1.40494179725647,1.40494179725647,8.94012451171875,0.417135626077652,0.189836785197258,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,19,1.03999996185303,
05,2010-05-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,30,Andes,Preliminar,0,0,0,7.33666658401489,7.33666658401489,13.9562883377075,4.29531335830689,5.6336088180542,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2010-05-31,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,31,Andes,Definitivo,12,12,0,10.2637968063355,10.2637968063355,6.97814416885376,2.40688014030457,23.7920627593994,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,12.3599996566772
05,2006-05-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Preliminar,0,0,0,0.109143510460854,0.109143510460854,0,2.04853630065918,1.57746577262878,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2008-05-29,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,29,Andes,Definitivo,7,7,0,16.3891716003418,16.3891716003418,0,11.1216297149658,25.2151870727539,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,7.20999979972839
05,2006-05-29,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Definitivo,4,4,0,0.436574041843414,0.436574041843414,0,1.15797460079193,3.59662222862244,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,4.11999988555908
05,2005-05-25,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,25,Andes,Definitivo,10,10,0,11.4469614028931,11.4469614028931,0,5.24318027496338,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,10.2999997138977
05,2007-05-19,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,19,Andes,Definitivo,0,0,0,12.3079395294189,12.3079395294189,0,9.34630489349365,0.082000844180584,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2004-05-28,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Definitivo,3,3,0,6.37368488311768,6.37368488311768,0,6.17297220230103,8.27884483337402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,3.08999991416931
05,2003-05-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,31,Andes,Preliminar,0,0,0,3.12949085235596,3.12949085235596,5.8689112663269,1.52945053577423,4.14411497116089,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2005-05-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,24,Andes,Preliminar,0,0,0,6.94897794723511,6.94897794723511,8.31380081176758,0.998276233673096,0.493149876594544,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2006-05-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,21,Andes,Preliminar,0,0,0,10.6667289733887,10.6667289733887,0,5.49290084838867,2.69823718070984,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2016-05-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,31,Andes,Preliminar,0,0,0,20.3937854766846,20.3937854766846,25.0140037536621,10.4065093994141,13.2751331329346,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2008-05-30,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Definitivo,7,7,0,20.0725116729736,20.0725116729736,0,1.14675724506378,9.06967735290527,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,7.20999979972839
05,2008-05-31,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,31,Andes,Definitivo,2,2,0,4.29159736633301,4.29159736633301,0,2.27110576629639,0.191329255700111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,2.05999994277954
05,2007-05-28,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,28,Andes,Definitivo,1,1,0,3.05803155899048,3.05803155899048,0,6.40191078186035,0.027257788926363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,1.02999997138977
05,2013-05-29,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Definitivo,2,2,0,16.0224685668945,16.0224685668945,12.6866178512573,6.84827613830566,6.18859243392944,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,2.05999994277954
05,2006-05-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,22,Andes,Preliminar,0,0,0,3.37779712677002,3.37779712677002,0,0.823585689067841,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2005-05-31,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,31,Andes,Definitivo,9,9,0,7.27660655975342,7.27660655975342,0,2.75903153419495,0.00336283189244568,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,9.26999974250793
05,2004-05-27,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,27,Andes,Definitivo,7,7,0,6.61572265625,6.61572265625,0,1.60756921768188,2.29448986053467,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,7.20999979972839
05,2016-05-30,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,30,Andes,Definitivo,23,23,0,10.3360090255737,10.3360090255737,0,10.043948173523,14.0100498199463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,23.6899993419647
05,2013-05-30,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,30,Andes,Definitivo,20,20,0,15.5190696716309,15.5190696716309,12.6866178512573,12.3857517242432,17.0640125274658,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,20.5999994277954
05,2007-05-27,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Definitivo,3,3,0,6.98760223388672,6.98760223388672,11.0328845977783,6.10848045349121,0.299835711717606,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,3.08999991416931
05,2006-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,23,Andes,Preliminar,0,0,0,0.0592596009373665,0.0592596009373665,0,0.385412335395813,0.546795070171356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2005-05-26,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Definitivo,13,13,0,4.27500629425049,4.27500629425049,14.7948751449585,9.10049819946289,25.7054882049561,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,13.389999628067
05,2007-05-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,18,Andes,Preliminar,3,3,0,8.71157646179199,8.71157646179199,22.23215675354,13.8228282928467,18.7058410644531,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,3.08999991416931
05,2019-05-30,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,30,Andes,Definitivo,20,20,0,9.89399528503418,9.89399528503418,0,13.8369598388672,0.0233791321516037,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,20.5999994277954
05,2010-05-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Preliminar,0,0,0,6.16832828521729,6.16832828521729,0,1.64431464672089,0.404501855373383,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2004-05-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,26,Andes,Definitivo,1,1,0,3.307861328125,3.307861328125,0,4.42317819595337,0.478748470544815,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,1.02999997138977
05,2006-05-31,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,31,Andes,Definitivo,10,10,0,1.52800929546356,1.52800929546356,0,5.11176586151123,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,10.2999997138977
05,2009-05-29,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,29,Andes,Definitivo,4,4,0,8.63174247741699,8.63174247741699,0,7.8869833946228,0.40991735458374,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,4.11999988555908
05,2008-05-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,15,Andes,Preliminar,0,0,0,13.4457683563232,13.4457683563232,8.16969203948975,2.27592301368713,1.31730890274048,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2008-05-16,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,16,Andes,Definitivo,25,25,0,1.64556622505188,1.64556622505188,0,4.67231178283691,0.539651453495026,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,25.7499992847443
05,2005-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,23,Andes,Preliminar,0,0,0,0.430944442749023,0.430944442749023,8.31380081176758,7.28134632110596,10.9073152542114,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2012-05-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,30,Andes,Preliminar,0,0,0,2.41848182678223,2.41848182678223,0,0.232559934258461,0.361030012369156,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2005-05-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Preliminar,0,0,0,0.363830327987671,0.363830327987671,7.39743757247925,4.68401145935059,0.659115076065064,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2011-05-30,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,30,Andes,Definitivo,2,2,0,2.69678020477295,2.69678020477295,0,0.518030107021332,0.196565836668015,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,2.05999994277954
05,2007-05-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,20,Andes,Definitivo,1,1,0,6.1103253364563,6.1103253364563,11.11607837677,5.16108560562134,4.95864009857178,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,1.02999997138977
05,2005-05-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,27,Andes,Preliminar,0,0,0,6.82181882858276,6.82181882858276,14.7948751449585,4.92148447036743,2.20265555381775,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2007-05-31,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,31,Andes,Definitivo,12,12,0,5.01517152786255,5.01517152786255,0,6.73119497299194,4.78646802902222,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,12.3599996566772
05,2005-05-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,30,Andes,Preliminar,,,1,7.45852136611939,7.45852136611939,0,4.15789937973022,0.0470796525478363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,
