month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2017-05-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,27,Andes,Preliminar,0,0,0,1.38790798187256,1.38790798187256,0,0.213282242417336,1.04826736450195,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2017-05-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,28,Andes,Preliminar,0,0,0,1.27033627033234,1.27033627033234,0,0.0435659550130367,0.011957423761487,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2021-05-29,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,29,Andes,En revisión,12,12,0,5.08162546157837,5.08162546157837,0,2.24105978012085,2.91662406921387,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,12.3599996566772
05,2023-05-30,52050040,18,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,En revisión,18,18,0,3.69014954566956,3.69014954566956,19.0659160614014,2.36337161064148,0.108689330518246,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,18.5399994850159
05,2023-05-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,Preliminar,0,0,0,7.93729400634766,7.93729400634766,0,0.711745083332062,0.0706480517983437,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2021-05-28,52050040,14,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,En revisión,14,14,0,1.03948450088501,1.03948450088501,0,2.83124852180481,2.32645678520203,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,14.4199995994568
05,2023-05-23,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,En revisión,0,0,0,22.1248664855957,22.1248664855957,28.2245292663574,25.6087455749512,17.1592273712158,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2021-05-23,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,En revisión,4,4,0,5.21761846542358,5.21761846542358,0,9.84942054748535,2.3484673500061,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,4.11999988555908
05,2021-05-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,20,Andes,Preliminar,0,0,0,1.81315314769745,1.81315314769745,0,2.43880224227905,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2011-05-24,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,24,Andes,Definitivo,2,2,0,3.55415487289429,3.55415487289429,0,8.72037982940674,1.63256704807282,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,2.05999994277954
05,2011-05-25,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Definitivo,8,8,0,3.49884176254272,3.49884176254272,0,7.02106761932373,1.81486368179321,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,8.23999977111816
05,2001-05-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Preliminar,0,0,0,1.48458063602448,1.48458063602448,0,1.6961418390274,1.14818751811981,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2002-05-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Preliminar,0,0,0,22.2435073852539,22.2435073852539,0,0.237474948167801,1.26691865921021,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2002-05-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,27,Andes,Preliminar,0,0,0,1.63206803798676,1.63206803798676,0,0.399480640888214,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2002-05-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,26,Andes,Preliminar,0,0,0,0.394855201244354,0.394855201244354,0,5.44404077529907,2.45584845542908,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2003-05-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,24,Andes,Preliminar,0,0,0,6.12682867050171,6.12682867050171,0,4.64966201782227,0.869636595249176,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2003-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,23,Andes,Preliminar,0,0,0,1.74057590961456,1.74057590961456,8.53295230865479,2.08004260063171,1.78731942176819,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2003-05-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,22,Andes,Preliminar,0,0,0,4.73436737060547,4.73436737060547,4.26647615432739,6.11654424667358,11.3004693984985,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2003-05-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Preliminar,0,0,0,3.82926726341248,3.82926726341248,4.26647615432739,3.28255701065064,3.06534838676453,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2003-05-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Preliminar,0,0,0,0.0458886548876762,0.0458886548876762,0,0.5633984208107,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2004-05-17,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Definitivo,20,20,0,9.35195446014404,9.35195446014404,0,17.667875289917,9.74878978729248,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,20.5999994277954
05,2003-05-17,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Definitivo,8,8,0,3.16631722450256,3.16631722450256,0,2.82155323028564,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,8.23999977111816
05,2002-05-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,16,Andes,Preliminar,0,0,0,10.5307455062866,10.5307455062866,0,3.47959232330322,5.32904243469238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2004-05-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,12,Andes,Preliminar,0,0,0,1.24865806102753,1.24865806102753,0,6.24026584625244,0.103960178792477,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2006-05-09,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,09,Andes,Definitivo,3,3,0,5.34428405761719,5.34428405761719,34.8633804321289,5.37839555740356,8.09428882598877,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,3.08999991416931
05,2002-05-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,11,Andes,Preliminar,0,0,0,0,0,0,0.977988719940186,2.60894727706909,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2004-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,07,Andes,Preliminar,0,0,0,0.458462446928024,0.458462446928024,0,1.73956751823425,0.117081172764301,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2006-05-08,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,08,Andes,Definitivo,28,28,0,1.80583131313324,1.80583131313324,34.8633804321289,15.0209579467773,14.4154777526855,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,28.8399991989136
05,2009-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,06,Andes,Preliminar,0,0,0,15.783802986145,15.783802986145,5.3151330947876,7.54109907150269,10.6232614517212,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2008-05-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,09,Andes,Preliminar,0,0,0,3.38258051872253,3.38258051872253,0,1.1790030002594,2.15981721878052,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2008-05-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,10,Andes,Preliminar,0,0,0,3.01689648628235,3.01689648628235,3.88641357421875,1.49516034126282,2.53652930259705,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2010-05-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Preliminar,0,0,0,0.986408829689026,0.986408829689026,7.53803491592407,2.07959342002869,5.08268690109253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2013-05-09,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,09,Andes,Definitivo,1,1,0,1.58874785900116,1.58874785900116,37.2405395507813,7.69375896453857,4.55554723739624,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,1.02999997138977
05,2013-05-10,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,10,Andes,Definitivo,19,19,0,2.86560344696045,2.86560344696045,0,5.93402910232544,13.2940587997437,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,19.5699994564056
05,2012-05-13,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Definitivo,2,2,0,4.18892240524292,4.18892240524292,0,1.28661155700684,0.349167555570602,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,2.05999994277954
05,2012-05-14,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,14,Andes,Definitivo,3,3,0,3.81982111930847,3.81982111930847,0,0.879507422447205,0.828130424022675,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,3.08999991416931
05,2010-05-21,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,21,Andes,Definitivo,20,20,0,5.06947135925293,5.06947135925293,0,8.09060764312744,1.20897972583771,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,20.5999994277954
05,2009-05-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,24,Andes,Preliminar,0,0,0,3.28288745880127,3.28288745880127,0,2.96699833869934,6.58039045333862,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2009-05-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,25,Andes,Preliminar,0,0,0,4.3589448928833,4.3589448928833,0,1.62099206447601,0.0198129918426275,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2016-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Preliminar,0,0,0,1.02536702156067,1.02536702156067,0,0.565858602523804,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2016-05-24,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,24,Andes,Definitivo,1,1,0,3.43948316574097,3.43948316574097,0,1.21064627170563,0.814028441905975,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,1.02999997138977
05,2015-05-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Preliminar,1,1,0,0.963537752628326,0.963537752628326,0,0.514116942882538,0.237847357988358,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,1.02999997138977
05,2019-05-29,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,29,Andes,Definitivo,4,4,0,6.15024566650391,6.15024566650391,15.2041578292847,9.09418201446533,18.3204727172852,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,4.11999988555908
05,2022-05-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,27,Andes,Preliminar,0,0,0,3.11405777931213,3.11405777931213,0,2.23048257827759,0.155475348234177,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2021-05-30,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,30,Andes,En revisión,5,5,0,10.3226222991943,10.3226222991943,0,2.51742720603943,18.0214881896973,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,5.14999985694885
05,2023-05-27,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,27,Andes,En revisión,4,4,0,7.60000085830689,7.60000085830689,0,6.20306396484375,0.332861006259918,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,4.11999988555908
05,2023-05-25,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,25,Andes,En revisión,10,10,0,12.7385377883911,12.7385377883911,14.1122646331787,14.8652544021606,16.8863296508789,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,10.2999997138977
05,2023-05-22,52050040,14,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,22,Andes,En revisión,14,14,0,8.11998271942139,8.11998271942139,0,9.04703617095947,12.5199432373047,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,14.4199995994568
05,2023-05-20,52050040,27,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,20,Andes,En revisión,27,27,0,9.05747604370117,9.05747604370117,42.9321022033691,15.2946300506592,21.4796695709229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,27.8099992275238
05,2023-05-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,18,Andes,Preliminar,0,0,0,4.91185712814331,4.91185712814331,0,0.717945098876953,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2023-05-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,15,Andes,Preliminar,0,0,0,19.2852230072022,19.2852230072022,0,2.21346068382263,1.46898257732391,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2023-05-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,12,Andes,Preliminar,0,0,0,18.0721607208252,18.0721607208252,4.34275054931641,0,1.08781790733337,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2001-05-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Preliminar,0,0,0,0.689269602298737,0.689269602298737,22.6910858154297,2.38875532150269,13.2826290130615,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2001-05-28,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,28,Andes,Definitivo,2,2,0,6.46853065490723,6.46853065490723,10.0849275588989,2.75296711921692,3.90163421630859,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,2.05999994277954
05,2001-05-27,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,27,Andes,Definitivo,6,6,0,10.7632102966309,10.7632102966309,0,10.6465682983398,8.94044303894043,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,6.17999982833862
05,2002-05-25,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,25,Andes,Definitivo,17,17,0,2.69870018959045,2.69870018959045,0,9.90780448913574,13.0626640319824,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,17.5099995136261
05,2002-05-24,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Definitivo,14,14,0,5.0815954208374,5.0815954208374,0,2.77726244926453,3.77664113044739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,14.4199995994568
05,2002-05-23,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Definitivo,6,6,0,5.8711085319519,5.8711085319519,0,4.72284364700317,6.70521593093872,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,6.17999982833862
05,2002-05-22,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,22,Andes,Definitivo,18,18,0,1.43547892570496,1.43547892570496,0,10.2966814041138,1.13482272624969,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,18.5399994850159
05,2002-05-21,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,21,Andes,Definitivo,25,25,0,5.77062511444092,5.77062511444092,26.7434883117676,5.33339214324951,8.35864067077637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,25.7499992847443
05,2003-05-19,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,19,Andes,Definitivo,2,2,0,0.596552431583405,0.596552431583405,0,1.45701026916504,1.11394381523132,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,2.05999994277954
05,2002-05-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Preliminar,0,0,0,1.41081750392914,1.41081750392914,10.3801422119141,9.95060920715332,3.32066631317139,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
