month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2004-05-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Preliminar,0,0,0,0.168737560510635,0.168737560510635,0,0.47826874256134,0.0399846807122231,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2003-05-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Preliminar,0,0,0,0.281322181224823,0.281322181224823,0,1.59322142601013,0.348757147789001,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2002-05-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Preliminar,0,0,0,5.93833589553833,5.93833589553833,0,1.7532023191452,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2004-05-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Preliminar,0,0,0,5.69803333282471,5.69803333282471,0,0.745032906532288,4.22793102264404,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2003-05-09,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Definitivo,12,12,0,0.231111511588097,0.231111511588097,12.8410129547119,2.33634734153748,0.972846448421478,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,12.3599996566772
05,2002-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Preliminar,0,0,0,5.92346715927124,5.92346715927124,0,0.699347317218781,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2004-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,08,Andes,Preliminar,0,0,0,1.8993444442749,1.8993444442749,0,1.6921284198761,0.143099218606949,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2007-05-07,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Definitivo,10,10,0,9.32906627655029,9.32906627655029,8.37838745117188,4.93714427947998,0.0824318528175354,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,10.2999997138977
05,2009-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,07,Andes,Preliminar,0,0,0,12.5015430450439,12.5015430450439,0,5.76469802856445,0.227641329169273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2009-05-08,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Definitivo,15,15,0,0.756206631660461,0.756206631660461,10.6302661895752,4.00816106796265,6.86717987060547,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,15.4499995708466
05,2008-05-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,11,Andes,Preliminar,0,0,0,2.57159495353699,2.57159495353699,8.16969203948975,3.37636160850525,3.94772434234619,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2011-05-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,10,Andes,Preliminar,0,0,0,2.03996181488037,2.03996181488037,0,0.238296642899513,0.0174243059009314,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2011-05-11,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,11,Andes,Definitivo,7,7,0,1.34733641147614,1.34733641147614,0,2.5254020690918,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,7.20999979972839
05,2013-05-11,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,11,Andes,Definitivo,10,10,0,1.52375280857086,1.52375280857086,0,4.03625106811523,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,10.2999997138977
05,2011-05-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Preliminar,0,0,0,1.55619287490845,1.55619287490845,0,1.43310701847076,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2011-05-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,19,Andes,Preliminar,0,0,0,6.35735130310059,6.35735130310059,5.6588397026062,0.548981547355652,2.78466939926147,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2010-05-22,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,22,Andes,Definitivo,3,3,0,7.76108026504517,7.76108026504517,36.9840850830078,5.69268465042114,25.7506217956543,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,3.08999991416931
05,2011-05-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,26,Andes,Definitivo,1,1,0,3.04461574554443,3.04461574554443,0,2.01925420761108,2.30365562438965,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,1.02999997138977
05,2014-05-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,24,Andes,Preliminar,0,0,0,1.85023045539856,1.85023045539856,13.8569192886353,3.09299278259277,9.35210800170898,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2014-05-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,25,Andes,Preliminar,0,0,0,2.08019232749939,2.08019232749939,0,3.7547767162323,0.035771869122982,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2015-05-29,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,29,Andes,Definitivo,1,1,0,1.15775740146637,1.15775740146637,0,0.518312096595764,0.221330180764198,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,1.02999997138977
05,2020-05-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,26,Andes,Preliminar,0,0,0,1.33567535877228,1.33567535877228,0,2.37151336669922,0.149539679288864,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2020-05-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,27,Andes,Preliminar,0,0,0,1.25392067432404,1.25392067432404,0,2.01244783401489,0.760160028934479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2022-05-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,28,Andes,Preliminar,0,0,0,1.65872132778168,1.65872132778168,0,2.22915029525757,1.12719631195068,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2022-05-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,26,Andes,Preliminar,0,0,0,3.65604281425476,3.65604281425476,0,2.01620292663574,0.00555269187316299,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2021-05-25,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,25,Andes,En revisión,1,1,0,3.2457549571991,3.2457549571991,0,8.42753887176514,0.122225075960159,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,1.02999997138977
05,2021-05-22,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,22,Andes,En revisión,6,6,0,5.68549537658691,5.68549537658691,23.6668319702148,5.8048677444458,40.9192123413086,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,6.17999982833862
05,2023-05-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,17,Andes,Preliminar,0,0,0,4.31639242172241,4.31639242172241,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2021-05-17,52050040,37,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,En revisión,37,37,0,4.2988748550415,4.2988748550415,20.6052589416504,4.85011196136475,13.8955755233765,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,38.1099989414215
05,2023-05-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,14,Andes,Preliminar,0,0,0,25.4674587249756,25.4674587249756,13.0282516479492,25.4996967315674,2.28912901878357,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2023-05-11,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,11,Andes,En revisión,2,2,0,15.1450757980347,15.1450757980347,8.68550109863281,0,23.7392749786377,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,2.05999994277954
05,2022-05-12,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,En revisión,3,3,0,6.39782476425171,6.39782476425171,9.52973365783691,10.7070121765137,14.9208688735962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,3.08999991416931
05,2023-05-10,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,10,Andes,En revisión,1,1,0,18.9175815582275,18.9175815582275,8.80790328979492,13.3006658554077,5.78274822235107,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,1.02999997138977
05,2001-05-26,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,26,Andes,Definitivo,7,7,0,12.3538303375244,12.3538303375244,7.56369590759277,13.8804559707642,5.29763269424439,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,7.20999979972839
05,2001-05-25,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,25,Andes,Definitivo,10,10,0,1.40384328365326,1.40384328365326,0,2.35384202003479,0.381646603345871,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,10.2999997138977
05,2001-05-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,24,Andes,Preliminar,0,0,0,9.18564128875732,9.18564128875732,0,7.50231313705444,0.010601295158267,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2001-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,23,Andes,Preliminar,0,0,0,2.94633769989014,2.94633769989014,0,4.68708896636963,2.68742847442627,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2001-05-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,22,Andes,Preliminar,0,0,0,8.180419921875,8.180419921875,20.0632057189941,8.36034488677979,8.81497573852539,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2002-05-20,52050040,40,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,20,Andes,Definitivo,40,40,0,8.96876907348633,8.96876907348633,10.3801422119141,10.0375299453735,5.56867790222168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,41.1999988555908
05,2001-05-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,19,Andes,Preliminar,0,0,0,10.9523553848267,10.9523553848267,0,1.11352133750916,1.77008616924286,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2003-05-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,16,Andes,Preliminar,0,0,0,0.36710923910141,0.36710923910141,0,0.737800538539887,0.193729385733604,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2002-05-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,15,Andes,Preliminar,0,0,0,1.7815009355545,1.7815009355545,0,1.7823212146759,3.62353777885437,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2001-05-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,14,Andes,Preliminar,0,0,0,1.78753519058228,1.78753519058228,0,0.256772637367249,0.364420294761658,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2003-05-11,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,11,Andes,Definitivo,0,0,0,2.17019963264465,2.17019963264465,0,3.02532958984375,2.63153123855591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2002-05-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,10,Andes,Preliminar,0,0,0,0.233821123838425,0.233821123838425,0,0.524708688259125,0.115156456828117,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2004-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,06,Andes,Preliminar,0,0,0,3.34022617340088,3.34022617340088,0,0.752134501934052,0.754523038864136,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2003-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,06,Andes,Preliminar,0,0,0,8.66668128967285,8.66668128967285,12.8410129547119,6.78319549560547,15.6285066604614,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2005-05-06,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Definitivo,8,8,0,4.86418342590332,4.86418342590332,5.05488300323486,1.16967046260834,2.28172588348389,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,8.23999977111816
05,2005-05-07,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,07,Andes,Definitivo,11,11,0,5.46984100341797,5.46984100341797,0,2.17068409919739,2.28172588348389,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,11.3299996852875
05,2007-05-08,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,08,Andes,Definitivo,23,23,0,6.95747518539429,6.95747518539429,0,5.4173731803894,17.3725128173828,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,23.6899993419647
05,2007-05-09,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,09,Andes,Definitivo,1,1,0,2.94028973579407,2.94028973579407,8.37838745117188,2.52243971824646,2.36991572380066,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,1.02999997138977
05,2012-05-06,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,06,Andes,Definitivo,10,10,0,7.03287839889526,7.03287839889526,0,0.965616226196289,1.59789371490479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,10.2999997138977
05,2012-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,07,Andes,Preliminar,0,0,0,2.2680835723877,2.2680835723877,0,0.778722226619721,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2012-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,08,Andes,Preliminar,0,0,0,1.89257097244263,1.89257097244263,0,0.123347043991089,0.704953074455261,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2013-05-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,12,Andes,Preliminar,0,0,0,1.32489931583405,1.32489931583405,0,4.87732219696045,0.422046363353729,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2012-05-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Preliminar,0,0,0,2.46040058135986,2.46040058135986,0,0.993968427181244,6.99614667892456,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2012-05-16,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,16,Andes,Definitivo,0,0,0,5.98803853988648,5.98803853988648,0,0.869359791278839,0.486075401306152,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2010-05-23,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,23,Andes,Definitivo,0,0,0,14.6139478683472,14.6139478683472,0,14.3971433639526,2.96749567985535,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2012-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,23,Andes,Preliminar,0,0,0,1.56637501716614,1.56637501716614,0,0.220588549971581,1.57885599136353,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2012-05-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,24,Andes,Preliminar,0,0,0,3.06075572967529,3.06075572967529,15.7725200653076,1.17455077171326,2.70028567314148,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2016-05-25,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,25,Andes,Definitivo,1,1,0,2.06512212753296,2.06512212753296,0,2.76510572433472,5.25342035293579,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,1.02999997138977
05,2019-05-24,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,24,Andes,Definitivo,3,3,0,4.90035057067871,4.90035057067871,0,1.14597260951996,1.93879413604736,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,3.08999991416931
