month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2018-05-27,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Definitivo,4,4,0,5.48227500915527,5.48227500915527,0,3.99780631065369,8.01920318603516,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,4.11999988555908
05,2018-05-28,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,28,Andes,Definitivo,2,2,0,2.66467714309692,2.66467714309692,11.1573553085327,4.76566505432129,9.20865535736084,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,2.05999994277954
05,2021-05-27,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,27,Andes,En revisión,6,6,0,5.21500253677368,5.21500253677368,0,5.78378295898438,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,6.17999982833862
05,2023-05-24,52050040,30,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,24,Andes,En revisión,30,30,0,10.7183504104614,10.7183504104614,14.1122646331787,7.71424150466919,19.4203910827637,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,30.8999991416931
05,2022-05-23,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,23,Andes,En revisión,4,4,0,11.6635055541992,11.6635055541992,10.6248388290405,7.11605644226074,12.0945625305176,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,4.11999988555908
05,2023-05-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,Preliminar,0,0,0,12.3063106536865,12.3063106536865,0,1.32512748241425,1.83546686172485,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2023-05-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,16,Andes,Preliminar,0,0,0,12.8072280883789,12.8072280883789,28.6213989257813,6.59866857528687,0.621235013008118,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2022-05-15,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,15,Andes,En revisión,5,5,0,8.8364782333374,8.8364782333374,0,7.97376441955566,5.07421875,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,5.14999985694885
05,2021-05-14,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,En revisión,4,4,0,2.38726019859314,2.38726019859314,3.99863433837891,4.69273471832275,2.9807243347168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,4.11999988555908
05,2021-05-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,13,Andes,Preliminar,0,0,0,2.25405025482178,2.25405025482178,0,2.65385913848877,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2022-05-11,52050040,18,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,11,Andes,En revisión,18,18,0,7.90869331359863,7.90869331359863,9.52973365783691,7.20245218276978,9.73435688018799,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,18.5399994850159
05,2023-05-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,09,Andes,Preliminar,0,0,0,6.68101978302002,6.68101978302002,8.80790328979492,0,3.92388534545898,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2023-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,08,Andes,Preliminar,0,0,0,4.37977600097656,4.37977600097656,8.80790328979492,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2022-05-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,09,Andes,Preliminar,0,0,0,3.04838371276855,3.04838371276855,0,2.68056988716126,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2023-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,07,Andes,Preliminar,0,0,0,6.08541870117188,6.08541870117188,0,0,0.103079296648502,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2001-05-21,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,21,Andes,Definitivo,0,0,0,3.74358224868774,3.74358224868774,10.0316028594971,4.4742546081543,15.4831914901733,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2001-05-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,20,Andes,Preliminar,0,0,0,4.31126546859741,4.31126546859741,8.91598033905029,2.5792350769043,1.04824244976044,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2003-05-18,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,18,Andes,Definitivo,11,11,0,3.16631722450256,3.16631722450256,0,3.52551794052124,7.79760646820068,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,11.3299996852875
05,2001-05-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,18,Andes,Preliminar,0,0,0,2.04676246643066,2.04676246643066,0,0.695559978485107,5.18681287765503,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2001-05-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,16,Andes,Preliminar,0,0,0,1.52418482303619,1.52418482303619,0,3.49136972427368,0.112984217703342,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2003-05-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,13,Andes,Preliminar,0,0,0,0,0,0,1.9702684879303,3.29734015464783,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2002-05-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,12,Andes,Preliminar,0,0,0,0.890750467777252,0.890750467777252,0,1.59158515930176,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2001-05-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,11,Andes,Preliminar,0,0,0,0,0,0,0.289644330739975,0.121473431587219,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2003-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,08,Andes,Preliminar,0,0,0,2.88889336585999,2.88889336585999,0,8.23712921142578,2.32349705696106,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2002-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,07,Andes,Preliminar,0,0,0,0.54558253288269,0.54558253288269,0,0.696019053459168,2.92313170433044,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2004-05-03,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,03,Andes,Definitivo,15,15,0,9.36978149414062,9.36978149414062,0,6.46380996704102,5.84258937835693,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,15.4499995708466
05,2006-05-04,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,04,Andes,Definitivo,20,20,0,2.45598673820496,2.45598673820496,0,2.984041929245,4.96454429626465,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,20.5999994277954
05,2006-05-05,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,05,Andes,Definitivo,2,2,0,7.16701507568359,7.16701507568359,0,5.220947265625,6.94678974151611,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,2.05999994277954
05,2005-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,08,Andes,Preliminar,0,0,0,4.59920835494995,4.59920835494995,5.05488300323486,2.0236930847168,2.82275342941284,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2008-05-06,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,06,Andes,Definitivo,1,1,0,0.670421421527863,0.670421421527863,3.88641357421875,1.76647090911865,0.783561527729034,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,1.02999997138977
05,2010-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,07,Andes,Preliminar,0,0,0,3.71120023727417,3.71120023727417,5.54537153244019,0.585214853286743,0.109056979417801,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2010-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,08,Andes,Preliminar,0,0,0,3.71120023727417,3.71120023727417,0,2.02627730369568,1.725945353508,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2014-05-09,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,09,Andes,Definitivo,15,15,0,15.2716569900513,15.2716569900513,18.4694957733154,19.5712985992432,36.4901542663574,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,15.4499995708466
05,2014-05-10,52050040,29,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,10,Andes,Definitivo,29,29,0,18.5068664550781,18.5068664550781,18.4694957733154,25.7541885375977,7.76194953918457,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,29.8699991703033
05,2013-05-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,13,Andes,Preliminar,0,0,0,1.12617719173431,1.12617719173431,0,1.94087171554565,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2011-05-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,20,Andes,Preliminar,0,0,0,2.39679718017578,2.39679718017578,5.6588397026062,0.380313783884048,5.75745344161987,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2011-05-21,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,21,Andes,Definitivo,1,1,0,10.9633836746216,10.9633836746216,24.2227306365967,4.38840007781982,4.15636205673218,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,1.02999997138977
05,2013-05-21,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,21,Andes,Definitivo,6,6,0,2.66614532470703,2.66614532470703,0,5.96952199935913,13.6629495620728,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,6.17999982833862
05,2012-05-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,25,Andes,Preliminar,0,0,0,1.97523164749146,1.97523164749146,0,0.531265199184418,0.140178814530373,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2014-05-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,26,Andes,Preliminar,0,0,0,2.63202977180481,2.63202977180481,0,1.91761064529419,0.612418353557587,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2017-05-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,24,Andes,Preliminar,0,0,0,4.81024026870728,4.81024026870728,0,0.221969366073608,0.114749491214752,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2019-05-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,25,Andes,Preliminar,0,0,0,4.32336330413818,4.32336330413818,0,2.87518811225891,9.6939697265625,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2020-05-28,52050040,47,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,28,Andes,En revisión,47,47,0,1.22261202335358,1.22261202335358,0,9.39607906341553,0.548312187194824,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,48.4099986553192
05,2022-05-25,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,25,Andes,En revisión,0,0,0,9.52074813842773,9.52074813842773,21.2496776580811,6.82132482528687,2.11807131767273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2021-05-24,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,24,Andes,En revisión,0,0,0,4.26011896133423,4.26011896133423,0,12.920431137085,0.296832323074341,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2022-05-20,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,20,Andes,En revisión,6,6,0,2.98800873756409,2.98800873756409,18.7996730804443,8.43766689300537,0.29701828956604,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,6.17999982833862
05,2021-05-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,19,Andes,Preliminar,0,0,0,1.51305091381073,1.51305091381073,0,2.01840686798096,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2021-05-16,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,En revisión,7,7,0,2.22671008110046,2.22671008110046,0,7.29224300384522,6.79574871063232,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,7.20999979972839
05,2023-05-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,13,Andes,Preliminar,0,0,0,21.4257717132568,21.4257717132568,8.68550109863281,1.60011339187622,0.728067219257355,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2020-05-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,14,Andes,Preliminar,0,0,0,8.80704498291016,8.80704498291016,0,3.57497835159302,1.79026329517365,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2021-05-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,12,Andes,Preliminar,0,0,0,2.77428722381592,2.77428722381592,0,2.79180502891541,1.10683214664459,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2022-05-10,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,10,Andes,En revisión,8,8,0,3.55999135971069,3.55999135971069,0,10.3867607116699,2.12083172798157,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,8.23999977111816
05,2021-05-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,11,Andes,Preliminar,0,0,0,3.39746499061584,3.39746499061584,0,1.16113877296448,0.252254784107208,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2021-05-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,10,Andes,Preliminar,0,0,0,4.14601802825928,4.14601802825928,0,1.4323433637619,0.124716900289059,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2022-05-08,52050040,20,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,08,Andes,En revisión,20,20,0,3.2489173412323,3.2489173412323,0,3.32598519325256,15.6282644271851,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,20.5999994277954
05,2023-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,06,Andes,Preliminar,0,0,0,8.75283718109131,8.75283718109131,0,0,3.49095225334168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2022-05-07,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,En revisión,5,5,0,1.89334321022034,1.89334321022034,0,7.71116638183594,5.66927909851074,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,5.14999985694885
05,2023-05-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,Preliminar,0,0,0,7.62759256362915,7.62759256362915,0,1.20813500881195,0.0709623992443085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2001-05-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,17,Andes,Preliminar,0,0,0,2.00321435928345,2.00321435928345,0,0.552284955978394,0.313845068216324,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2003-05-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,15,Andes,Preliminar,0,0,0,0.281322181224823,0.281322181224823,0,2.01841163635254,6.56297492980957,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2001-05-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,15,Andes,Preliminar,0,0,0,10.4321718215942,10.4321718215942,0,0.961102545261383,2.07144165039063,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2001-05-13,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,13,Andes,Definitivo,12,12,0,2.79363417625427,2.79363417625427,0,1.33955228328705,0.13426011800766,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,12.3599996566772
