month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2003-05-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,10,Andes,Preliminar,0,0,0,2.19555902481079,2.19555902481079,0,4.40198135375977,4.20622253417969,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2002-05-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,09,Andes,Preliminar,0,0,0,0,0,0,0.539795696735382,0.0663301274180412,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2001-05-08,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,08,Andes,Definitivo,19,19,0,10.7819604873657,10.7819604873657,30.0878391265869,6.63407802581787,25.9835720062256,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,19.5699994564056
05,2003-05-05,52050040,28,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,05,Andes,Definitivo,28,28,0,3.21096968650818,3.21096968650818,31.9259872436523,5.60740041732788,21.5060234069824,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,28.8399991989136
05,2002-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,04,Andes,Preliminar,0,0,0,8.87001419067383,8.87001419067383,0,1.37487614154816,0.182008028030396,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2004-05-04,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,04,Andes,Definitivo,9,9,0,3.23228645324707,3.23228645324707,0,2.40238571166992,0.547994494438171,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,9.26999974250793
05,2004-05-05,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,05,Andes,Definitivo,5,5,0,1.48146438598633,1.48146438598633,15.5527362823486,5.29100847244263,9.85584354400635,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,5.14999985694885
05,2006-05-06,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,06,Andes,Definitivo,0,0,0,8.98034954071045,8.98034954071045,0,12.1862983703613,1.77968871593475,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2009-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,04,Andes,Preliminar,0,0,0,9.91554832458496,9.91554832458496,6.99441194534302,10.0444774627686,5.67264604568481,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2008-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,07,Andes,Preliminar,0,0,0,1.1275269985199,1.1275269985199,0,1.12658250331879,0.527397215366364,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2013-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,06,Andes,Preliminar,1,1,0,5.10801315307617,5.10801315307617,0,3.66652464866638,2.34911918640137,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,1.02999997138977
05,2015-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,07,Andes,Preliminar,0,0,0,1.56938433647156,1.56938433647156,0,0.348899185657501,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2015-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,08,Andes,Preliminar,0,0,0,1.07108318805695,1.07108318805695,0,0.549816071987152,0.157953605055809,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2013-05-14,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,14,Andes,Definitivo,4,4,0,1.22215390205383,1.22215390205383,0,1.47485363483429,5.44138336181641,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,4.11999988555908
05,2012-05-17,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,17,Andes,Definitivo,1,1,0,3.67575764656067,3.67575764656067,0,1.14118015766144,3.8318943977356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,1.02999997138977
05,2012-05-18,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,18,Andes,Definitivo,4,4,0,3.90564346313477,3.90564346313477,0,1.25154912471771,4.98227262496948,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,4.11999988555908
05,2013-05-22,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,22,Andes,Definitivo,24,24,0,2.10262584686279,2.10262584686279,13.0503454208374,4.07137584686279,0.399934500455856,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,24.7199993133545
05,2013-05-23,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,23,Andes,Definitivo,1,1,0,1.9651380777359,1.9651380777359,0,1.82136392593384,0.207373440265656,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,1.02999997138977
05,2015-05-24,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,24,Andes,Definitivo,1,1,0,2.85710787773132,2.85710787773132,0,0.609575629234314,0.734882235527039,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,1.02999997138977
05,2015-05-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,25,Andes,Preliminar,0,0,0,4.73253965377808,4.73253965377808,0,3.41819262504578,0.647856712341309,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2019-05-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,26,Andes,Preliminar,0,0,0,6.97347259521484,6.97347259521484,0,7.19538450241089,0.0993613004684448,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,0
05,2021-05-26,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,26,Andes,En revisión,2,2,0,1.75418591499329,1.75418591499329,0,10.5083255767822,2.19815969467163,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,30,1.02999997138977,2.05999994277954
05,2020-05-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,25,Andes,Preliminar,0,0,0,1.56483900547028,1.56483900547028,1.53731536865234,0.873519062995911,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2023-05-21,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,21,Andes,En revisión,4,4,0,6.45838594436646,6.45838594436646,14.1122646331787,10.3323173522949,1.58170092105865,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,4.11999988555908
05,2020-05-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,20,Andes,Preliminar,0,0,0,3.64326691627502,3.64326691627502,0,1.72897267341614,0.798705279827118,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2022-05-17,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,17,Andes,En revisión,4,4,0,17.5653305053711,17.5653305053711,37.5993461608887,14.7469167709351,43.2199821472168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,4.11999988555908
05,2022-05-14,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,14,Andes,En revisión,1,1,0,8.8427848815918,8.8427848815918,28.5892028808594,10.2946891784668,16.9561710357666,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,1.02999997138977
05,2021-05-15,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,15,Andes,En revisión,11,11,0,4.08250999450684,4.08250999450684,3.99863433837891,4.82932424545288,11.7890481948853,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,11.3299996852875
05,2022-05-13,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,13,Andes,En revisión,4,4,0,8.05130863189697,8.05130863189697,9.52973365783691,10.7743940353394,0.266694724559784,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,4.11999988555908
05,2020-05-13,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,13,Andes,En revisión,1,1,0,9.46085262298584,9.46085262298584,27.6428394317627,10.7261247634888,23.5673503875732,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,1.02999997138977
05,2020-05-12,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,En revisión,9,9,0,11.98366355896,11.98366355896,27.6428394317627,22.6398944854736,13.6318311691284,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,9.26999974250793
05,2019-05-14,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Definitivo,3,3,0,11.2941980361938,11.2941980361938,15.3652801513672,8.4221248626709,28.3833103179932,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,3.08999991416931
05,2020-05-11,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,En revisión,16,16,0,7.22415351867676,7.22415351867676,13.8214197158813,9.78679084777832,9.28086757659912,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,16.4799995422363
05,2021-05-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,09,Andes,Preliminar,0,0,0,4.19128131866455,4.19128131866455,26.3705768585205,11.2114152908325,0.960320174694061,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2021-05-08,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,08,Andes,En revisión,4,4,0,14.7441644668579,14.7441644668579,13.1852884292603,6.52608823776245,1.54025340080261,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,4.11999988555908
05,2022-05-06,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,06,Andes,En revisión,2,2,0,4.18098211288452,4.18098211288452,0,4.58508729934692,5.27119302749634,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,2.05999994277954
05,2023-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,04,Andes,Preliminar,0,0,0,6.08039140701294,6.08039140701294,0,1.20813500881195,0.581004559993744,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2023-05-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,03,Andes,Preliminar,0,0,0,5.37100315093994,5.37100315093994,0,1.76632058620453,0.358138382434845,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2023-05-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,02,Andes,Preliminar,0,0,0,3.67033004760742,3.67033004760742,6.2847752571106,1.20813500881195,0.092029370367527,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2003-05-12,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,12,Andes,Definitivo,18,18,0,3.21511030197144,3.21511030197144,0,4.39189863204956,0.158525958657265,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,18.5399994850159
05,2001-05-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,12,Andes,Preliminar,0,0,0,2.94992160797119,2.94992160797119,0,0.132223904132843,0.287700235843658,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2001-05-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,10,Andes,Preliminar,0,0,0,9.26285266876221,9.26285266876221,6.01756763458252,11.7086591720581,4.42994356155396,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2003-05-07,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,07,Andes,Definitivo,5,5,0,14.213357925415,14.213357925415,4.2803373336792,6.06034421920776,4.68792295455933,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,5.14999985694885
05,2001-05-07,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,07,Andes,Definitivo,5,5,0,11.5044622421265,11.5044622421265,6.01756763458252,5.87121963500977,5.62863397598267,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,5.14999985694885
05,2001-05-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,05,Andes,Preliminar,0,0,0,1.10280680656433,1.10280680656433,0,1.84011292457581,0.104216627776623,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2003-05-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,02,Andes,Preliminar,0,0,0,1.16441774368286,1.16441774368286,0,3.79141807556152,0.2891566157341,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2002-05-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,05,Andes,Preliminar,0,0,0,0.0466842800378799,0.0466842800378799,0,1.12878704071045,0.957937061786652,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2002-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,06,Andes,Preliminar,0,0,0,0.389701783657074,0.389701783657074,0,0.743321418762207,0.0985739380121231,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2007-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,04,Andes,Preliminar,0,0,0,0.443266928195953,0.443266928195953,0,3.94982147216797,4.78530406951904,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2007-05-05,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,05,Andes,Definitivo,16,16,0,1.62531220912933,1.62531220912933,19.6227874755859,3.54033207893372,3.39532899856567,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,16.4799995422363
05,2008-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,08,Andes,Preliminar,0,0,0,5.18052911758423,5.18052911758423,0,1.0629186630249,0.622830927371979,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2011-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,07,Andes,Preliminar,0,0,0,2.07388281822205,2.07388281822205,0,0.176851004362106,1.04328036308289,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2013-05-07,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,07,Andes,Definitivo,3,3,0,4.73326015472412,4.73326015472412,0,7.94256114959717,13.4420356750488,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,3.08999991416931
05,2014-05-11,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,11,Andes,Definitivo,17,17,0,13.2739763259888,13.2739763259888,7.54371118545532,11.0460376739502,17.9889144897461,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,17.5099995136261
05,2014-05-12,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,12,Andes,Definitivo,24,24,0,13.4972801208496,13.4972801208496,0,7.725417137146,6.51042032241821,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,24.7199993133545
05,2013-05-15,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,15,Andes,Definitivo,4,4,0,3.41321134567261,3.41321134567261,0,6.04479217529297,12.5106611251831,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,4.11999988555908
05,2011-05-22,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,22,Andes,Definitivo,30,30,0,10.4762620925903,10.4762620925903,0,13.2421827316284,8.03725433349609,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,30.8999991416931
05,2011-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Preliminar,0,0,0,3.3048255443573,3.3048255443573,24.2227306365967,9.11522579193115,26.8462104797363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2014-05-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,21,Andes,Preliminar,0,0,0,1.49174785614014,1.49174785614014,6.92845964431763,10.5105171203613,4.58997869491577,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2016-05-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,21,Andes,Preliminar,0,0,0,2.16789674758911,2.16789674758911,0,0.730115473270416,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2017-05-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,25,Andes,Preliminar,0,0,0,5.12282133102417,5.12282133102417,0,0.772425174713135,0.207186594605446,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
