month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2017-05-07,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,07,Andes,Definitivo,19,19,0,3.47575926780701,3.47575926780701,0,8.27903461456299,5.57816123962402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,19.5699994564056
05,2015-05-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,15,Andes,Preliminar,0,0,0,6.07143926620483,6.07143926620483,0,5.53442001342773,3.34220671653748,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2016-05-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,18,Andes,Preliminar,0,0,0,1.57105910778046,1.57105910778046,0,0.547632813453674,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2019-05-23,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,23,Andes,Definitivo,0,0,0,5.38311052322388,5.38311052322388,0,5.50917530059815,1.67083060741425,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2018-05-22,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,22,Andes,Definitivo,0,0,0,2.17592239379883,2.17592239379883,0,1.31636571884155,0.453790336847305,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2018-05-21,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Definitivo,10,10,0,5.01759338378906,5.01759338378906,17.282356262207,5.37004709243774,6.18804883956909,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,10.2999997138977
05,2019-05-19,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,19,Andes,Definitivo,6,6,0,6.74581670761108,6.74581670761108,0,12.1824712753296,15.6323928833008,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,6.17999982833862
05,2017-05-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,19,Andes,Preliminar,0,0,0,4.69281435012817,4.69281435012817,0,3.70391726493835,0.0764057412743568,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2014-05-08,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,08,Andes,Definitivo,22,22,0,9.11442470550537,9.11442470550537,0,18.5032386779785,21.8915214538574,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,22.659999370575
05,2016-05-08,52050040,22,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,08,Andes,Definitivo,22,22,0,6.45777273178101,6.45777273178101,0,13.3237953186035,3.10933876037598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,22.659999370575
05,2016-05-09,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,09,Andes,Definitivo,17,17,0,7.39791488647461,7.39791488647461,0,13.332389831543,17.6574459075928,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,17.5099995136261
05,2014-05-16,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,16,Andes,Definitivo,4,4,0,10.6569490432739,10.6569490432739,6.90685749053955,4.69428014755249,8.48187351226807,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,4.11999988555908
05,2015-05-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,13,Andes,Preliminar,0,0,0,3.79329371452332,3.79329371452332,0,0.947667837142944,4.53033256530762,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2011-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Preliminar,0,0,0,1.67246556282043,1.67246556282043,0,0.239691808819771,0.0816764384508133,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2016-05-10,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,10,Andes,Definitivo,2,2,0,12.7734241485596,12.7734241485596,35.5472831726074,14.4190883636475,23.3318691253662,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,2.05999994277954
05,2016-05-11,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,11,Andes,Definitivo,3,3,0,10.8655557632446,10.8655557632446,0,7.59592628479004,5.21103620529175,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,3.08999991416931
05,2015-05-22,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Definitivo,20,20,0,2.00214958190918,2.00214958190918,0,2.53660893440247,1.16034054756165,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,20.5999994277954
05,2002-05-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Preliminar,0,0,0,3.40795302391052,3.40795302391052,0,2.20480346679688,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2009-05-01,52050040,37,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Definitivo,37,37,0,5.06518363952637,5.06518363952637,6.99441194534302,12.2062206268311,7.55056810379028,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,38.1099989414215
05,2009-05-02,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Definitivo,2,2,0,8.83015251159668,8.83015251159668,34.9720573425293,10.0850496292114,21.2675628662109,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,2.05999994277954
05,2009-05-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,03,Andes,Definitivo,3,3,0,14.0310096740723,14.0310096740723,0,11.0905170440674,0.843703925609589,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,3.08999991416931
05,2017-05-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Preliminar,0,0,0,24.4920959472656,24.4920959472656,13.3378238677979,5.70211839675903,17.5124168395996,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2019-05-09,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,09,Andes,Definitivo,4,4,0,3.74249386787415,3.74249386787415,0,3.17632412910461,0.780326783657074,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,4.11999988555908
05,2020-05-06,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,06,Andes,En revisión,1,1,0,2.32615613937378,2.32615613937378,0,1.07936990261078,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,1.02999997138977
05,2021-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,Preliminar,0,0,0,1.81304550170898,1.81304550170898,0,0.470550268888474,0.785989344120026,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2020-05-01,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,01,Andes,En revisión,2,2,0,3.9011116027832,3.9011116027832,0,2.21186971664429,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,2.05999994277954
05,2010-05-02,52050040,24,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Definitivo,24,24,0,4.62363481521606,4.62363481521606,0,4.83988761901856,3.42201662063599,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,24.7199993133545
05,2018-05-04,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,04,Andes,Definitivo,7,7,0,6.30673933029175,6.30673933029175,0,4.01653671264648,8.36586761474609,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,7.20999979972839
05,2018-05-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,05,Andes,Preliminar,0,0,0,5.99709033966065,5.99709033966065,9.56360340118408,4.2153377532959,10.1869621276855,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2014-05-18,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,18,Andes,Definitivo,1,1,0,3.81199789047241,3.81199789047241,0,1.03890657424927,0.913142740726471,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,1.02999997138977
05,2015-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Preliminar,0,0,0,3.31666731834412,3.31666731834412,0,2.2325587272644,1.063645362854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2017-05-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,23,Andes,Preliminar,0,0,0,1.19134664535522,1.19134664535522,0,0.983995199203491,1.13474500179291,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,29,1.02999997138977,0
05,2017-05-18,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Definitivo,6,6,0,4.62210845947266,4.62210845947266,0,3.27891182899475,2.27852845191956,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,6.17999982833862
05,2015-05-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,19,Andes,Preliminar,0,0,0,5.48044157028198,5.48044157028198,0,1.16933858394623,0.219221711158752,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2013-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Preliminar,2,2,0,4.9391622543335,4.9391622543335,25.1860446929932,9.51849842071533,31.8145046234131,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,2.05999994277954
05,2015-05-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,05,Andes,Preliminar,0,0,0,6.83376359939575,6.83376359939575,4.1443133354187,1.96010744571686,0.470782548189163,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2015-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,06,Andes,Preliminar,0,0,0,5.99390697479248,5.99390697479248,4.72253227233887,1.50501906871796,2.73435258865356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2017-05-06,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,06,Andes,Definitivo,11,11,0,11.4097023010254,11.4097023010254,0,41.389102935791,2.30275845527649,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,11.3299996852875
05,2016-05-03,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,03,Andes,Definitivo,1,1,0,4.46241474151611,4.46241474151611,16.2904567718506,4.94972848892212,28.3819160461426,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,1.02999997138977
05,2017-05-01,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,01,Andes,Definitivo,8,8,0,3.46202230453491,3.46202230453491,0,13.2297620773315,1.07496273517609,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,8.23999977111816
05,2010-05-03,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Definitivo,7,7,0,11.2617168426514,11.2617168426514,30.0058403015137,34.3450660705566,25.3160133361816,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,7.20999979972839
05,2014-05-04,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Definitivo,3,3,0,9.61301517486572,9.61301517486572,13.2511892318726,9.09728050231934,5.14404916763306,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,3.08999991416931
05,2017-05-08,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,08,Andes,Definitivo,7,7,0,4.19757175445557,4.19757175445557,88.4776992797852,12.0684747695923,30.3930854797363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,7.20999979972839
05,2014-05-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,19,Andes,Preliminar,0,0,0,3.61543703079224,3.61543703079224,0,0.967709064483643,0.0847245827317238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2016-05-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,19,Andes,Preliminar,0,0,0,1.37481045722961,1.37481045722961,0,0.42902597784996,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2005-05-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Preliminar,0,0,0,1.42831003665924,1.42831003665924,0,1.52973520755768,2.27487516403198,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2007-05-02,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,02,Andes,Definitivo,4,4,0,4.96459054946899,4.96459054946899,0,4.68354177474976,0.021516652777791,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,4.11999988555908
05,2016-05-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,16,Andes,Preliminar,0,0,0,0.881844818592072,0.881844818592072,0,0.552723050117493,0.335748553276062,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2018-05-11,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Definitivo,7,7,0,2.05408096313477,2.05408096313477,0,9.75502681732178,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,7.20999979972839
05,2021-05-03,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,03,Andes,En revisión,0,0,0,6.57021188735962,6.57021188735962,0,4.30772352218628,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2022-05-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,01,Andes,Preliminar,0,0,0,6.50687885284424,6.50687885284424,0,3.14893198013306,0.350365519523621,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2017-05-03,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,03,Andes,Definitivo,0,0,0,3.7841534614563,3.7841534614563,0,8.20729732513428,11.3848342895508,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2014-05-03,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,03,Andes,Definitivo,2,2,0,6.103355884552,6.103355884552,26.5023784637451,9.61264038085938,34.2389373779297,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,2.05999994277954
05,2015-05-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,16,Andes,Preliminar,0,0,0,7.73707580566406,7.73707580566406,6.27833557128906,1.536505818367,2.92295598983765,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2008-05-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Definitivo,1,1,0,14.1622867584229,14.1622867584229,20.2033767700195,15.6216163635254,27.2715358734131,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,1.02999997138977
05,2016-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,04,Andes,Preliminar,0,0,0,9.57968425750732,9.57968425750732,0,10.370343208313,2.73430490493774,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2016-05-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,12,Andes,Preliminar,0,0,0,4.88417720794678,4.88417720794678,0,1.68240094184876,1.13595080375671,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2011-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Preliminar,0,0,0,0.607390582561493,0.607390582561493,0,0.287453263998032,0.213578790426254,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2016-05-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,20,Andes,Preliminar,0,0,0,1.9369295835495,1.9369295835495,0,0.521415174007416,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2015-05-18,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,18,Andes,Definitivo,1,1,0,8.96437549591065,8.96437549591065,0,1.45717418193817,0.548054218292236,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,1.02999997138977
05,2007-05-03,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Definitivo,5,5,0,3.1324200630188,3.1324200630188,0,4.1305627822876,7.16504573822022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,5.14999985694885
05,2014-05-02,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,02,Andes,Definitivo,21,21,0,5.70100212097168,5.70100212097168,0,7.80805253982544,0.0788768380880356,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,21.6299993991852
