month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
05,2011-05-05,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Definitivo,3,3,0,0.840709626674652,0.840709626674652,0,0.170955464243889,0.310660064220428,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,3.08999991416931
05,2013-05-05,52050040,38,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Definitivo,38,38,0,15.3629884719849,15.3629884719849,25.1860446929932,16.5100231170654,8.43756294250488,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,39.1399989128113
05,2012-05-02,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Definitivo,3,3,0,4.0250678062439,4.0250678062439,29.1150169372559,8.26157665252686,14.5520610809326,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,3.08999991416931
05,2016-05-05,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,05,Andes,Definitivo,5,5,0,8.28127384185791,8.28127384185791,0,3.37969875335693,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,5.14999985694885
05,2017-05-09,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,09,Andes,Definitivo,18,18,0,4.99027824401856,4.99027824401856,0,8.29258251190186,22.578670501709,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,18.5399994850159
05,2015-05-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,17,Andes,Preliminar,0,0,0,5.93404006958008,5.93404006958008,6.27833557128906,6.39108371734619,7.07903480529785,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,0
05,2015-05-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Preliminar,0,0,0,6.76931095123291,6.76931095123291,8.2886266708374,1.26150393486023,4.87290477752686,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2016-05-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,15,Andes,Preliminar,0,0,0,12.6641025543213,12.6641025543213,19.0654048919678,1.22987020015717,3.43542337417603,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2017-05-13,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,13,Andes,Definitivo,7,7,0,10.8133916854858,10.8133916854858,13.3378238677979,6.78966665267944,4.87041330337524,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,7.20999979972839
05,2020-05-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,05,Andes,Preliminar,0,0,0,2.70557832717896,2.70557832717896,0,1.23211419582367,0.681156992912293,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2014-05-20,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,20,Andes,Definitivo,5,5,0,2.00342679023743,2.00342679023743,6.90685749053955,3.09435558319092,6.34493064880371,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,28,1.02999997138977,5.14999985694885
05,2008-05-01,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,01,Andes,Definitivo,10,10,0,9.92570495605469,9.92570495605469,20.2033767700195,14.9507141113281,17.5394439697266,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,10.2999997138977
05,2015-05-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,02,Andes,Preliminar,0,0,0,9.35370922088623,9.35370922088623,0,2.2880117893219,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2014-05-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,05,Andes,Preliminar,0,0,0,5.37367057800293,5.37367057800293,0,2.95442914962769,0.379461526870728,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2019-05-03,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,03,Andes,Definitivo,0,0,0,3.35029745101929,3.35029745101929,3.06667590141296,1.11150979995728,3.69329261779785,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2016-05-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,13,Andes,Preliminar,0,0,0,5.34677362442017,5.34677362442017,0,0.949527204036713,1.48335313796997,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,0
05,2017-05-12,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,12,Andes,Definitivo,10,10,0,12.6788272857666,12.6788272857666,0,17.1777172088623,14.2870864868164,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,10.2999997138977
05,2005-05-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Definitivo,1,1,0,2.15362334251404,2.15362334251404,0,3.38705110549927,8.02136039733887,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,1.02999997138977
05,2017-05-10,52050040,38,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,10,Andes,Definitivo,38,38,0,10.1014785766602,10.1014785766602,0,17.5255069732666,26.7020244598389,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,39.1399989128113
05,2012-05-01,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Definitivo,7,7,0,7.91796159744263,7.91796159744263,0,8.423828125,2.81727910041809,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,7.20999979972839
05,2017-05-02,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,02,Andes,Definitivo,3,3,0,3.52089858055115,3.52089858055115,0,4.00412845611572,2.26719427108765,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,3.08999991416931
05,2011-05-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Preliminar,0,0,0,9.21604537963867,9.21604537963867,0,0.598715841770172,0.0631028264760971,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2010-05-01,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Definitivo,13,13,0,6.30234050750732,6.30234050750732,0,3.90611290931702,9.32586002349854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,13.389999628067
05,2018-05-06,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,06,Andes,Definitivo,14,14,0,1.03612554073334,1.03612554073334,0,6.81607913970947,0.818603932857513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,14.4199995994568
05,2018-05-07,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Definitivo,7,7,0,2.3956606388092,2.3956606388092,12.8574657440186,8.9502477645874,10.3642129898071,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,7.20999979972839
05,2016-05-14,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,14,Andes,Definitivo,1,1,0,14.3041400909424,14.3041400909424,0,3.12766265869141,3.31962299346924,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,1.02999997138977
05,2013-05-01,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Definitivo,4,4,0,4.25326299667358,4.25326299667358,0,2.60271120071411,0.728750288486481,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,4.11999988555908
05,2019-05-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,08,Andes,Preliminar,0,0,0,2.35287857055664,2.35287857055664,0,1.66962504386902,0.0530033335089684,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2021-05-02,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,02,Andes,En revisión,0,0,0,3.76253819465637,3.76253819465637,0,3.10481739044189,5.38931894302368,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2019-05-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,02,Andes,Preliminar,0,0,0,2.55095672607422,2.55095672607422,0,0.660685241222382,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2018-05-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,10,Andes,Preliminar,0,0,0,1.42508924007416,1.42508924007416,0,14.2715644836426,5.79892158508301,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2018-05-09,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,09,Andes,Definitivo,5,5,0,4.9142746925354,4.9142746925354,0,6.56375932693481,20.2017726898193,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,5.14999985694885
05,2013-05-02,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Definitivo,2,2,0,4.37424325942993,4.37424325942993,12.5930223464966,8.64112949371338,4.96461200714111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,2.05999994277954
05,2014-05-06,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,06,Andes,Definitivo,6,6,0,4.8562273979187,4.8562273979187,0,17.5741367340088,22.897102355957,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,6.17999982833862
05,2018-05-08,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,08,Andes,Definitivo,0,0,0,3.30263352394104,3.30263352394104,0,11.2780933380127,10.696234703064,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2019-05-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,04,Andes,Preliminar,0,0,0,6.6978907585144,6.6978907585144,3.06667590141296,3.11246967315674,2.05278372764587,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2019-05-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,07,Andes,Preliminar,0,0,0,2.15447998046875,2.15447998046875,14.7367095947266,0.654766738414764,6.74320030212402,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2005-05-03,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,03,Andes,Definitivo,0,0,0,2.59997010231018,2.59997010231018,8.62727546691895,11.4019527435303,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2019-05-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,01,Andes,Preliminar,0,0,0,1.3448680639267,1.3448680639267,0,0.153384953737259,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2016-05-02,52050040,70,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,02,Andes,Definitivo,70,70,0,8.95500755310059,8.95500755310059,32.5809135437012,11.5536642074585,15.5082454681396,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,72.0999979972839
05,2017-05-11,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,11,Andes,Definitivo,11,11,0,9.16788387298584,9.16788387298584,13.3378238677979,19.5021553039551,16.7263431549072,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,27,1.02999997138977,11.3299996852875
05,2020-05-03,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,En revisión,1,1,0,2.22835969924927,2.22835969924927,0,4.24785423278809,2.1046986579895,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,1.02999997138977
05,2011-05-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Preliminar,0,0,0,2.20920467376709,2.20920467376709,0,0.13965892791748,0.907709836959839,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2021-05-01,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,01,Andes,En revisión,16,16,0,3.17339301109314,3.17339301109314,18.806468963623,3.03368854522705,6.38025093078613,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,16.4799995422363
05,2015-05-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,03,Andes,Definitivo,3,3,0,9.52258682250977,9.52258682250977,0,5.65106678009033,7.01893949508667,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,3.08999991416931
05,2019-05-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Preliminar,0,0,0,2.64545917510986,2.64545917510986,3.06667590141296,1.10312306880951,0.395096451044083,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2020-05-04,52050040,35,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,04,Andes,En revisión,35,35,0,2.43209743499756,2.43209743499756,29.5523586273193,6.91094303131104,10.6076803207397,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,36.049998998642
05,2017-05-04,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,04,Andes,Definitivo,4,4,0,5.38124465942383,5.38124465942383,0,3.29350996017456,6.08819818496704,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,4.11999988555908
05,2018-05-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Preliminar,0,0,0,7.99739360809326,7.99739360809326,0,1.11137974262238,1.03613948822021,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2014-05-01,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,01,Andes,Definitivo,25,25,0,11.378116607666,11.378116607666,0,10.3689241409302,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,25.7499992847443
05,2019-05-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,06,Andes,Preliminar,0,0,0,4.95611476898193,4.95611476898193,0,0.403240144252777,2.26147556304932,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,26,1.02999997138977,0
05,2011-05-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Preliminar,0,0,0,2.21027493476868,2.21027493476868,0,0.298267990350723,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2018-05-03,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,03,Andes,Definitivo,1,1,0,7.79407644271851,7.79407644271851,4.78180170059204,7.63024187088013,0.118615299463272,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,1.02999997138977
05,2017-05-05,52050040,32,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Definitivo,32,32,0,9.12610340118408,9.12610340118408,37.7395629882813,10.9021129608154,18.8216228485107,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,32.9599990844727
05,2018-05-01,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Definitivo,3,3,0,8.63239765167236,8.63239765167236,0,4.02141237258911,1.28732478618622,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,3.08999991416931
05,2013-05-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Preliminar,0,0,0,4.91511487960815,4.91511487960815,0,12.6043338775635,3.93126630783081,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,0
05,2016-05-01,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,01,Andes,Definitivo,25,25,0,14.0980787277222,14.0980787277222,0,20.1442089080811,3.77317476272583,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,25,1.02999997138977,25.7499992847443
06,2016-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,30,Andes,Preliminar,0,0,0,0.870666146278381,0.870666146278381,0,0.20629109442234,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2019-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,29,Andes,Preliminar,0,0,0,3.10649657249451,3.10649657249451,0,0.252917468547821,0.00856203585863113,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2017-06-28,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,28,Andes,Definitivo,7,7,0,1.59948372840881,1.59948372840881,0,1.433385014534,5.25824117660523,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,7.20999979972839
06,2014-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,29,Andes,Preliminar,0,0,0,5.37619686126709,5.37619686126709,10.4905014038086,1.8549644947052,6.17733287811279,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
