month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2009-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,30,Andes,Preliminar,0,0,0,3.17130422592163,3.17130422592163,0,1.37633049488068,0.265984207391739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2014-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,30,Andes,Preliminar,0,0,0,5.06555891036987,5.06555891036987,0,5.08703422546387,0.605442345142365,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2012-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,28,Andes,Preliminar,0,0,0,1.15422976016998,1.15422976016998,0,0.389787614345551,0.186921522021294,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2016-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,29,Andes,Preliminar,0,0,0,1.59736156463623,1.59736156463623,0,0.592384159564972,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2014-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,28,Andes,Preliminar,0,0,0,7.74389839172363,7.74389839172363,20.9810028076172,3.16607117652893,8.90410041809082,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2009-06-29,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,29,Andes,Definitivo,1,1,0,1.48654901981354,1.48654901981354,0,0.287455886602402,0.353405624628067,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,1.02999997138977
06,2011-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,29,Andes,Preliminar,0,0,0,2.06621503829956,2.06621503829956,0,2.55503678321838,0.419266879558563,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2012-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,29,Andes,Preliminar,0,0,0,1.58169972896576,1.58169972896576,0,1.62090802192688,0.47326934337616,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2013-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,25,Andes,Preliminar,0,0,0,4.19601774215698,4.19601774215698,6.18948793411255,2.04614043235779,6.52697420120239,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2011-06-30,52050040,21,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,30,Andes,Definitivo,21,21,0,10.3840885162354,10.3840885162354,26.2636108398438,11.1477632522583,4.7182297706604,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,21.6299993991852
06,2022-06-28,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,28,Andes,En revisión,1,1,0,0.961597740650177,0.961597740650177,0,0.305126845836639,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,1.02999997138977
06,2010-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Preliminar,0,0,0,5.49126625061035,5.49126625061035,0,0.200556576251984,0.988520443439484,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2010-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,26,Andes,Preliminar,0,0,0,0.105601273477077,0.105601273477077,0,0.145005196332932,0.0851956754922867,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2019-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,30,Andes,Preliminar,0,0,0,1.30788207054138,1.30788207054138,0,0.707988202571869,1.45212125778198,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2013-06-29,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Definitivo,3,3,0,1.303013920784,1.303013920784,0,0.946715772151947,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,3.08999991416931
06,2021-06-27,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,27,Andes,En revisión,7,7,0,1.05577504634857,1.05577504634857,0,0.804357171058655,0.13316747546196,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,7.20999979972839
06,2022-06-29,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,29,Andes,En revisión,4,4,0,0.837581634521484,0.837581634521484,0,0.24591389298439,0.62742280960083,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,4.11999988555908
06,2008-06-26,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,26,Andes,Definitivo,18,18,0,1.5213702917099,1.5213702917099,0,2.8394021987915,0.733587861061096,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,18.5399994850159
06,2012-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,30,Andes,Preliminar,0,0,0,2.05186128616333,2.05186128616333,6.30043506622315,1.07583904266357,3.16971182823181,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2017-06-29,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,29,Andes,Definitivo,3,3,0,1.89543104171753,1.89543104171753,0,3.15021157264709,0.0108979092910886,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,3.08999991416931
06,2008-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Preliminar,0,0,0,3.0427405834198,3.0427405834198,0,3.23095083236694,0.313635408878326,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2023-06-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,22,Andes,Preliminar,0,0,0,0.960484564304352,0.960484564304352,0,0.389238834381104,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2021-06-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,22,Andes,Preliminar,0,0,0,2.80775618553162,2.80775618553162,0,6.8351640701294,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2023-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,25,Andes,Preliminar,0,0,0,5.0434684753418,5.0434684753418,0,1.46950531005859,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2013-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,27,Andes,Preliminar,0,0,0,2.23186016082764,2.23186016082764,0,0.758397996425629,0.0401505902409554,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2017-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,30,Andes,Preliminar,0,0,0,0.331649422645569,0.331649422645569,0,0.721343040466309,0.163468658924103,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2022-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,30,Andes,Preliminar,0,0,0,0.809843719005585,0.809843719005585,0,0.290562927722931,0.2269077450037,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2013-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,26,Andes,Preliminar,0,0,0,1.04798483848572,1.04798483848572,0,0.407890230417252,0.060225885361433,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2013-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,28,Andes,Preliminar,0,0,0,1.55742120742798,1.55742120742798,0,0.873408496379852,2.61982583999634,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2022-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,26,Andes,Preliminar,0,0,0,2.41193246841431,2.41193246841431,0,0.961877286434174,1.37515246868134,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2009-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,28,Andes,Preliminar,0,0,0,1.63520395755768,1.63520395755768,0,0.24093422293663,0.0669610649347305,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2008-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,25,Andes,Preliminar,0,0,0,0.295386403799057,0.295386403799057,0,2.04610991477966,0.660901784896851,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2008-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,27,Andes,Preliminar,0,0,0,5.11733675003052,5.11733675003052,16.0755748748779,2.06401515007019,6.19828605651856,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2011-06-26,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,26,Andes,Definitivo,0,0,0,0.925585925579071,0.925585925579071,0,1.33794832229614,16.4695129394531,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2015-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,29,Andes,Preliminar,0,0,0,0.894339323043823,0.894339323043823,0,0.301798850297928,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2020-06-28,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,28,Andes,En revisión,10,10,0,3.10703206062317,3.10703206062317,0,4.43178701400757,2.27809643745422,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,10.2999997138977
06,2020-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,29,Andes,Preliminar,0,0,0,3.44652962684631,3.44652962684631,0,1.27399396896362,0.144135937094688,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2021-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,29,Andes,Preliminar,0,0,0,0.359159201383591,0.359159201383591,0,0.27651110291481,0.0140669886022806,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2006-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Preliminar,0,0,0,0.706599235534668,0.706599235534668,0,0.0877053737640381,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2023-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,26,Andes,Preliminar,0,0,0,0.881259977817535,0.881259977817535,0,0.532846033573151,0.638790428638458,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2023-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,24,Andes,Preliminar,0,0,0,2.08127880096436,2.08127880096436,0,1.07243978977203,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2006-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,26,Andes,Preliminar,0,0,0,0.706599235534668,0.706599235534668,0,0.119802787899971,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2006-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,27,Andes,Preliminar,0,0,0,0.706599235534668,0.706599235534668,0,0.379432886838913,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2011-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,27,Andes,Preliminar,0,0,0,1.03894650936127,1.03894650936127,0,6.85348653793335,1.42314529418945,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2015-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,30,Andes,Preliminar,0,0,0,1.44118881225586,1.44118881225586,0,0.164404556155205,1.08871233463287,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2018-06-28,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,28,Andes,Definitivo,1,1,0,1.68852972984314,1.68852972984314,0,2.43250679969788,0.248821079730988,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,1.02999997138977
06,2008-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,29,Andes,Preliminar,0,0,0,0,0,0,1.50267708301544,5.03411388397217,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2017-06-27,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,27,Andes,Definitivo,9,9,0,2.58054494857788,2.58054494857788,0,2.81846594810486,3.36200523376465,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,9.26999974250793
06,2006-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Preliminar,0,0,0,0.706599235534668,0.706599235534668,0,0.147330790758133,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2016-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,28,Andes,Preliminar,0,0,0,2.25406551361084,2.25406551361084,0,0.198869436979294,0.810417175292969,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2023-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,21,Andes,Preliminar,0,0,0,0.834035336971283,0.834035336971283,0,0.341880112886429,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2021-06-19,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,19,Andes,En revisión,15,15,0,2.04449009895325,2.04449009895325,0,2.69590616226196,5.00259923934937,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,15.4499995708466
06,2009-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,25,Andes,Preliminar,0,0,0,0.210757821798325,0.210757821798325,0,0.304897040128708,0.166407257318497,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2007-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,28,Andes,Preliminar,0,0,0,0,0,0,0.0829490050673485,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2016-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,26,Andes,Preliminar,0,0,0,0.923992156982422,0.923992156982422,0,0.295969903469086,0.562330305576325,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2023-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,Preliminar,0,0,0,2.75707530975342,2.75707530975342,0,0.122124820947647,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2021-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,30,Andes,Preliminar,0,0,0,4.0980544090271,4.0980544090271,0,0.624606788158417,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2016-06-25,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,25,Andes,Definitivo,2,2,0,0.971918940544128,0.971918940544128,6.98159790039063,0.34078061580658,0.0486749969422817,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,2.05999994277954
06,2013-06-30,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,30,Andes,Definitivo,1,1,0,3.24654412269592,3.24654412269592,0,0.429733693599701,0.695943534374237,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,1.02999997138977
06,2019-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,28,Andes,Preliminar,0,0,0,0.707833707332611,0.707833707332611,0,0.221412360668182,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2008-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,28,Andes,Preliminar,0,0,0,0,0,0,2.67713022232056,0.0345530547201633,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2020-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,25,Andes,Preliminar,0,0,0,1.81881988048553,1.81881988048553,6.80406332015991,1.07661938667297,0.305557757616043,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2022-06-27,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,27,Andes,En revisión,0,0,0,1.51161074638367,1.51161074638367,0,0.706210136413574,0.280208230018616,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2006-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,25,Andes,Preliminar,0,0,0,0,0,0,0.438890844583511,0.300744950771332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
