month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2007-06-23,52050040,1.9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,23,Andes,Definitivo,1.9,1.9,0,0.987519919872284,0.987519919872284,16.4076099395752,4.35803556442261,4.65530014038086,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,1.95699994564056
06,2007-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,24,Andes,Preliminar,0,0,0,1.21987760066986,1.21987760066986,0,0.9492506980896,0.23832593858242,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2009-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,26,Andes,Preliminar,0,0,0,0.396413087844849,0.396413087844849,4.81242942810059,0.174273177981377,0.680770874023438,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2011-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,28,Andes,Preliminar,0,0,0,0.849975943565369,0.849975943565369,0,1.13591766357422,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2018-06-29,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,29,Andes,Definitivo,6,6,0,0.94534832239151,0.94534832239151,0,2.86945080757141,0.0489805266261101,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,6.17999982833862
06,2020-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,30,Andes,Preliminar,0,0,0,3.005286693573,3.005286693573,0,2.65007519721985,0.185317650437355,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2023-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,Preliminar,0,0,0,0.752255976200104,0.752255976200104,0,0.191454499959946,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2023-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,27,Andes,Preliminar,0,0,0,0.560421228408814,0.560421228408814,0,0.147232264280319,0.413692861795425,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2010-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Preliminar,0,0,0,0.84481018781662,0.84481018781662,0,0.126552775502205,0.0263104345649481,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2015-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,26,Andes,Preliminar,0,0,0,1.58770382404327,1.58770382404327,0,0.336812794208527,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2007-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,26,Andes,Preliminar,0,0,0,3.79189467430115,3.79189467430115,0,0.717543542385101,0.0519964061677456,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2007-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Preliminar,0,0,0,0,0,0,0.117243900895119,0.0378155671060085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2022-06-25,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,25,Andes,En revisión,3,3,0,2.73547911643982,2.73547911643982,0,4.97416305541992,7.66866636276245,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,3.08999991416931
06,2021-06-24,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,24,Andes,En revisión,9,9,0,3.13211679458618,3.13211679458618,0,6.63006734848023,21.1550712585449,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,9.26999974250793
06,2023-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,Preliminar,0,0,0,0.0680356994271278,0.0680356994271278,0,0.0568148344755173,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2007-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,25,Andes,Preliminar,0,0,0,0,0,0,0.7857546210289,0.374512106180191,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2010-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,23,Andes,Preliminar,0,0,0,0.553957164287567,0.553957164287567,0,0.230235129594803,0.168118685483933,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2016-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,27,Andes,Preliminar,0,0,0,0.886480510234833,0.886480510234833,0,0.0792330801486969,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2019-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,26,Andes,Preliminar,0,0,0,0.80227530002594,0.80227530002594,0,0.178888812661171,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2023-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,Preliminar,0,0,0,1.58155333995819,1.58155333995819,0,0.0588257126510143,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2010-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,30,Andes,Preliminar,0,0,0,0.105601273477077,0.105601273477077,0,0.706956624984741,0.170391350984573,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2017-06-26,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,26,Andes,Definitivo,4,4,0,2.9797158241272,2.9797158241272,0,0.671207129955292,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,4.11999988555908
06,2005-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,30,Andes,Preliminar,0,0,0,1.46468091011047,1.46468091011047,0,0.692900359630585,1.55496764183044,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2015-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,27,Andes,Preliminar,0,0,0,1.57010066509247,1.57010066509247,0,0.154411375522614,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2015-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Preliminar,0,0,0,1.03923344612122,1.03923344612122,0,0.13128474354744,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2005-06-27,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,27,Andes,Definitivo,2,2,0,1.4886919260025,1.4886919260025,0,1.54159998893738,0.255471110343933,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,2.05999994277954
06,2007-06-22,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,22,Andes,Definitivo,1,1,0,5.98320913314819,5.98320913314819,0,4.52770376205444,6.17150640487671,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,1.02999997138977
06,2008-06-19,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,19,Andes,Definitivo,13,13,0,11.751184463501,11.751184463501,0,9.07560443878174,7.14102983474731,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,13.389999628067
06,2023-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,17,Andes,Preliminar,0,0,0,1.52981686592102,1.52981686592102,0,0.324568957090378,1.67565476894379,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2023-06-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,14,Andes,Preliminar,0,0,0,1.69168031215668,1.69168031215668,0,1.15267622470856,1.121790766716,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2014-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,26,Andes,Preliminar,0,0,0,9.14418315887451,9.14418315887451,0,3.99163818359375,1.57961297035217,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2014-06-27,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,27,Andes,Definitivo,8,8,0,6.31818056106567,6.31818056106567,0,6.54906558990479,3.38228392601013,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,8.23999977111816
06,2018-06-30,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,30,Andes,Definitivo,16,16,0,1.07520949840546,1.07520949840546,0,1.26744782924652,5.62100553512573,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,16.4799995422363
06,2021-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,Preliminar,0,0,0,1.40640985965729,1.40640985965729,4.86343860626221,0.601795196533203,0.741799116134644,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2010-06-28,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,28,Andes,Definitivo,2,2,0,1.53121829032898,1.53121829032898,0,0.615049600601196,0.52370285987854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,2.05999994277954
06,2011-06-24,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,24,Andes,Definitivo,2,2,0,4.08795499801636,4.08795499801636,0,4.31403398513794,7.43752145767212,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,2.05999994277954
06,2006-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,28,Andes,Preliminar,0,0,0,0.706599235534668,0.706599235534668,0,0.215225234627724,0.949497044086456,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2005-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,25,Andes,Preliminar,0,0,0,0,0,0,0.265566796064377,1.40972340106964,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2020-06-26,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,26,Andes,En revisión,4,4,0,8.22086620330811,8.22086620330811,0,5.87004613876343,0.256449639797211,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,4.11999988555908
06,2021-06-26,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,26,Andes,En revisión,3,3,0,1.04029643535614,1.04029643535614,4.86343860626221,0.602720737457275,2.02095746994019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,3.08999991416931
06,2023-06-23,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,En revisión,3,3,0,0.900696873664856,0.900696873664856,12.5857582092285,0.825052261352539,4.09811639785767,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,3.08999991416931
06,2008-06-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,20,Andes,Preliminar,0,0,0,4.52579402923584,4.52579402923584,30.4934883117676,5.45887517929077,24.8582077026367,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2008-06-21,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,21,Andes,Definitivo,15,15,0,7.8538031578064,7.8538031578064,0,1.45072782039642,2.14449596405029,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,15.4499995708466
06,2009-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,27,Andes,Preliminar,0,0,0,2.13072037696838,2.13072037696838,0,0.366944789886475,1.07881712913513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2012-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,25,Andes,Preliminar,1,1,0,5.32508134841919,5.32508134841919,2.67850565910339,6.19504165649414,0.457456350326538,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,1.02999997138977
06,2017-06-25,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,25,Andes,Definitivo,3,3,0,2.43227577209473,2.43227577209473,0,0.843120396137238,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,3.08999991416931
06,2019-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,27,Andes,Preliminar,0,0,0,0.608078360557556,0.608078360557556,0,0.113175876438618,0.0136992568150163,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2013-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,24,Andes,Preliminar,0,0,0,6.65481853485107,6.65481853485107,9.81643104553223,1.90716946125031,0.153756782412529,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2023-06-09,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,09,Andes,En revisión,3,3,0,1.3723396062851,1.3723396062851,0,0.208161219954491,0.448395282030106,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,3.08999991416931
06,2016-06-22,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,22,Andes,Definitivo,0,0,0,1.36550343036652,1.36550343036652,0,1.10925531387329,0.0468028858304024,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2016-06-23,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Definitivo,15,15,0,1.92702579498291,1.92702579498291,0,2.45070862770081,5.30557537078857,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,15.4499995708466
06,2005-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Preliminar,0,0,0,0.168078124523163,0.168078124523163,0,0.700612485408783,0.0970790237188339,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2006-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,24,Andes,Preliminar,0,0,0,0,0,0,0.0265486426651478,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2008-06-18,52050040,32,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,18,Andes,Definitivo,32,32,0,3.25539541244507,3.25539541244507,0,10.2848711013794,0.396930009126663,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,32.9599990844727
06,2021-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,21,Andes,Preliminar,0,0,0,2.77089428901672,2.77089428901672,0,5.52278089523315,5.65762376785278,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2023-06-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,16,Andes,Preliminar,0,0,0,4.26835012435913,4.26835012435913,0,0.483009189367294,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2008-06-22,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,22,Andes,Definitivo,8,8,0,3.80527210235596,3.80527210235596,0,1.1846376657486,1.35309338569641,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,8.23999977111816
06,2010-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,24,Andes,Preliminar,0,0,0,0.174933865666389,0.174933865666389,0,0.101439766585827,0.0240169558674097,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2012-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,26,Andes,Preliminar,0,0,0,4.6714940071106,4.6714940071106,0,1.76902401447296,1.05789625644684,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2012-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,27,Andes,Preliminar,0,0,0,0.704228639602661,0.704228639602661,0,0.103827461600304,0.0715869590640068,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2005-06-29,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,29,Andes,Definitivo,0,0,0,1.56072556972504,1.56072556972504,0,3.10262441635132,5.57608270645142,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2003-06-29,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,29,Andes,Definitivo,5,5,0,0.141282722353935,0.141282722353935,0,1.10488784313202,0.137670084834099,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,5.14999985694885
06,2003-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,30,Andes,Preliminar,0,0,0,2.26052355766296,2.26052355766296,0,0.541892766952515,2.98072504997253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
