month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2004-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,27,Andes,Preliminar,0,0,0,1.21043145656586,1.21043145656586,0,0.437751233577728,3.30897307395935,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2016-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,24,Andes,Preliminar,0,0,0,1.07489156723022,1.07489156723022,0,2.20206761360168,2.53858852386475,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2018-06-26,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,26,Andes,Definitivo,13,13,0,1.54196202754974,1.54196202754974,0,0.806072950363159,2.92511701583862,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,13.389999628067
06,2020-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,27,Andes,Preliminar,0,0,0,3.0241425037384,3.0241425037384,23.9983711242676,1.70018303394318,13.062087059021,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2009-06-16,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,16,Andes,Definitivo,3,3,0,6.73062467575073,6.73062467575073,14.641583442688,4.11729955673218,5.84143495559692,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,3.08999991416931
06,2009-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,17,Andes,Preliminar,0,0,0,0.0540612377226353,0.0540612377226353,0,0.916083693504333,1.62444388866425,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2021-06-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,Preliminar,0,0,0,1.78307139873505,1.78307139873505,0,1.48249351978302,2.01411867141724,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2023-06-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,11,Andes,Preliminar,0,0,0,1.17666518688202,1.17666518688202,13.8896827697754,0.953320801258087,2.6010148525238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2010-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,25,Andes,Preliminar,0,0,0,2.76978635787964,2.76978635787964,0,0.145928651094437,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2007-06-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,30,Andes,Preliminar,0,0,0,0,0,0,0.0473713241517544,0.538871884346008,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2011-06-23,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Definitivo,5,5,0,2.29714798927307,2.29714798927307,0,1.02809989452362,4.21654748916626,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,5.14999985694885
06,2009-06-22,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,22,Andes,Definitivo,1,1,0,9.90561771392822,9.90561771392822,0,3.10009574890137,6.16016960144043,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,1.02999997138977
06,2009-06-23,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,23,Andes,Definitivo,2,2,0,6.28058338165283,6.28058338165283,0,2.41646218299866,1.63926661014557,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,2.05999994277954
06,2011-06-25,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Definitivo,3,3,0,3.21605324745178,3.21605324745178,14.132682800293,0.977133989334106,0.570354223251343,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,3.08999991416931
06,2006-06-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,22,Andes,Preliminar,0,0,0,1.20740914344788,1.20740914344788,0,0.369217783212662,0.414598375558853,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2006-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,23,Andes,Preliminar,0,0,0,0,0,0,0.162646114826202,0.103112556040287,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2007-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,21,Andes,Preliminar,0,0,0,0.116178832948208,0.116178832948208,0,1.37726330757141,0.558363616466522,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2022-06-24,52050040,22,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,24,Andes,En revisión,22,22,0,10.4036884307861,10.4036884307861,0,9.14358711242676,1.45262241363525,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,22.659999370575
06,2022-06-22,52050040,17,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,22,Andes,En revisión,17,17,0,1.47775733470917,1.47775733470917,0,5.8290810585022,0.201548278331757,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,17.5099995136261
06,2009-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,18,Andes,Preliminar,0,0,0,6.19001197814941,6.19001197814941,0,0.528118431568146,0.762996435165405,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2009-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,19,Andes,Preliminar,0,0,0,2.5679087638855,2.5679087638855,0,1.26419711112976,0.147676721215248,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2008-06-23,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,23,Andes,Definitivo,5,5,0,4.23966407775879,4.23966407775879,0,1.28470587730408,0.15568582713604,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,5.14999985694885
06,2013-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,23,Andes,Preliminar,0,0,0,4.09217071533203,4.09217071533203,6.03630447387695,2.0255241394043,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2022-06-11,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,11,Andes,En revisión,4,4,0,4.58652925491333,4.58652925491333,19.9914627075195,1.90052914619446,8.27148246765137,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,4.11999988555908
06,2021-06-12,52050040,13,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,12,Andes,En revisión,13,13,0,9.62723445892334,9.62723445892334,0,5.2295994758606,2.91671538352966,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,13.389999628067
06,2022-06-10,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,10,Andes,En revisión,2,2,0,4.06846523284912,4.06846523284912,0,4.4610800743103,5.1767430305481,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,2.05999994277954
06,2023-06-08,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,08,Andes,En revisión,5,5,0,1.15722870826721,1.15722870826721,0,0.173863381147385,0.199803084135056,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,5.14999985694885
06,2014-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,23,Andes,Preliminar,0,0,0,1.32910490036011,1.32910490036011,0,0.367638170719147,0.950039267539978,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2014-06-24,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,24,Andes,Definitivo,10,10,0,1.32725059986115,1.32725059986115,0,1.9143146276474,0.779424846172333,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,10.2999997138977
06,2019-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,23,Andes,Preliminar,0,0,0,1.3916506767273,1.3916506767273,0,0.560551047325134,0.045146007090807,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2009-06-15,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,15,Andes,Definitivo,11,11,0,11.7108402252197,11.7108402252197,0,5.39688682556152,3.75836849212647,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,11.3299996852875
06,2010-06-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,13,Andes,Preliminar,0,0,0,0.640340805053711,0.640340805053711,0,0.436815649271011,4.01532936096191,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2023-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,18,Andes,Preliminar,0,0,0,0.0579009354114533,0.0579009354114533,0,0.180592596530914,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2023-06-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,15,Andes,Preliminar,0,0,0,5.98809766769409,5.98809766769409,0,1.41226756572723,0.978817403316498,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2023-06-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,13,Andes,Preliminar,0,0,0,2.15381169319153,2.15381169319153,0,0.770704984664917,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2008-06-24,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,24,Andes,Definitivo,7,7,0,1.49430775642395,1.49430775642395,0,3.95879149436951,5.61079502105713,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,7.20999979972839
06,2007-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,29,Andes,Preliminar,0,0,0,0,0,0,0.0527614206075668,0.389185220003128,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2005-06-28,52050040,1.8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Definitivo,1.8,1.8,0,2.18501567840576,2.18501567840576,0,2.22419834136963,0.778335273265839,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,1.85399994850159
06,2004-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,25,Andes,Preliminar,0,0,0,4.75522708892822,4.75522708892822,6.955726146698,0.827904343605042,1.42311370372772,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2004-06-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,26,Andes,Preliminar,0,0,0,0.672461986541748,0.672461986541748,0,1.13833045959473,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2005-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,24,Andes,Preliminar,0,0,0,0,0,0,0.165152937173843,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2007-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,19,Andes,Preliminar,0,0,0,0,0,0,0.560737371444702,0.095988005399704,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2007-06-20,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,20,Andes,Definitivo,0,0,0,0.421584129333496,0.421584129333496,0,0.583879053592682,0.447944074869156,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2018-06-27,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Definitivo,8,8,0,1.28151679039001,1.28151679039001,0,3.79795980453491,2.32951402664185,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,8.23999977111816
06,2021-06-25,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,25,Andes,En revisión,8,8,0,2.36202049255371,2.36202049255371,0,6.4102578163147,4.37633800506592,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,8.23999977111816
06,2010-06-14,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,14,Andes,Definitivo,2,2,0,3.69427418708801,3.69427418708801,0,1.65290927886963,0.807846188545227,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,2.05999994277954
06,2010-06-15,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,15,Andes,Definitivo,6,6,0,3.90772080421448,3.90772080421448,0,2.45614790916443,0.0717023089528084,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,6.17999982833862
06,2010-06-16,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,16,Andes,Definitivo,2,2,0,2.3658332824707,2.3658332824707,0,4.64900779724121,4.59875440597534,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,2.05999994277954
06,2023-06-10,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,10,Andes,En revisión,2,2,0,0.904735386371613,0.904735386371613,0,0.11008844524622,0.226520925760269,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,2.05999994277954
06,2009-06-21,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,21,Andes,Definitivo,6,6,0,2.44479084014893,2.44479084014893,0,2.33538794517517,0.0609815455973148,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,6.17999982833862
06,2010-06-18,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,18,Andes,Definitivo,25,25,0,4.42835474014282,4.42835474014282,0,5.84165334701538,2.35316348075867,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,25.7499992847443
06,2010-06-19,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,19,Andes,Definitivo,2,2,0,6.12690162658691,6.12690162658691,0,7.58524656295776,8.26072597503662,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,2.05999994277954
06,2010-06-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,20,Andes,Definitivo,1,1,0,8.54126453399658,8.54126453399658,0,6.43937730789185,6.94743633270264,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,1.02999997138977
06,2009-06-24,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,24,Andes,Definitivo,1,1,0,1.66498684883118,1.66498684883118,0,1.47100567817688,1.6010240316391,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,1.02999997138977
06,2012-06-22,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,22,Andes,Definitivo,2,2,0,3.11717844009399,3.11717844009399,0,0.565040409564972,0.0706041976809502,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,2.05999994277954
06,2012-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,23,Andes,Preliminar,0,0,0,2.91262555122376,2.91262555122376,8.03551769256592,0.878744006156921,10.8200931549072,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2008-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,17,Andes,Preliminar,0,0,0,1.38949823379517,1.38949823379517,15.2467441558838,9.76594161987305,5.07105875015259,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2010-06-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,12,Andes,Preliminar,0,0,0,0,0,0,0.244653791189194,0.0143404621630907,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2021-06-23,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,En revisión,2,2,0,3.22612047195435,3.22612047195435,0,8.78042984008789,2.98966574668884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,2.05999994277954
06,2022-06-19,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,19,Andes,En revisión,3,3,0,2.77679443359375,2.77679443359375,8.22960662841797,3.40703630447388,3.08108448982239,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,3.08999991416931
06,2021-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,18,Andes,Preliminar,0,0,0,1.65767908096313,1.65767908096313,0,2.4301905632019,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2009-06-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,20,Andes,Preliminar,0,0,0,4.35192966461182,4.35192966461182,0,2.38768720626831,0.836834847927094,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
