month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2006-06-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,11,Andes,Preliminar,0,0,0,3.46485543251038,3.46485543251038,4.60356950759888,1.80446374416351,0.0803455114364624,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2004-06-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,11,Andes,Preliminar,0,0,0,0.757460236549377,0.757460236549377,0,0.0670227482914925,0.25812691450119,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2022-06-21,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,21,Andes,En revisión,4,4,0,2.05464029312134,2.05464029312134,0,6.86467266082764,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,4.11999988555908
06,2004-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Preliminar,0,0,0,0,0,0,0.586564421653748,0.158830687403679,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2010-06-09,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,09,Andes,Definitivo,0,0,0,0,0,0,0.372067838907242,0.203908085823059,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2012-06-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,10,Andes,Preliminar,0,0,0,1.04774987697601,1.04774987697601,0,0.0568070150911808,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2012-06-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,11,Andes,Preliminar,0,0,0,0.904060900211334,0.904060900211334,0,0.112751536071301,0.0252132378518581,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2012-06-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,12,Andes,Preliminar,0,0,0,1.46791958808899,1.46791958808899,0,0.221303105354309,0.620633661746979,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2012-06-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Preliminar,0,0,0,1.47000348567963,1.47000348567963,0,0.102123849093914,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2011-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Preliminar,0,0,0,3.45548367500305,3.45548367500305,0,1.1447092294693,0.842179536819458,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2011-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,19,Andes,Preliminar,0,0,0,5.88473606109619,5.88473606109619,0,1.62030613422394,0.341684222221375,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2011-06-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,20,Andes,Preliminar,0,0,0,2.23586416244507,2.23586416244507,0,0.295903384685516,0.249285131692886,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2013-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,21,Andes,Preliminar,0,0,0,1.85658133029938,1.85658133029938,0,0.471133083105087,0.207571610808373,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2015-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Preliminar,0,0,0,2.23878169059753,2.23878169059753,0,0.187803670763969,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2015-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,24,Andes,Preliminar,0,0,0,2.46052312850952,2.46052312850952,5.09092092514038,0.283428281545639,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2007-06-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,10,Andes,Preliminar,0,0,0,0,0,0,0.0654659867286682,0.148260369896889,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2007-06-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,11,Andes,Preliminar,0,0,0,1.35739052295685,1.35739052295685,0,0.498544126749039,0.433147221803665,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2020-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,21,Andes,Preliminar,0,0,0,5.05841875076294,5.05841875076294,0,4.93886566162109,4.17595624923706,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2021-06-17,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,En revisión,1,1,0,1.87149012088776,1.87149012088776,0,3.97358727455139,0.117708221077919,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,1.02999997138977
06,2020-06-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,Preliminar,0,0,0,1.04858112335205,1.04858112335205,0,1.10916805267334,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2020-06-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,Preliminar,0,0,0,2.75780534744263,2.75780534744263,7.09044361114502,2.24585795402527,0.0908440500497818,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2018-06-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Preliminar,0,0,0,2.21064686775208,2.21064686775208,0,1.1949827671051,1.25644338130951,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2019-06-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Preliminar,0,0,0,1.79294753074646,1.79294753074646,5.328782081604,3.61865592002869,1.00250267982483,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2020-06-11,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,En revisión,5,5,0,2.48661422729492,2.48661422729492,6.39319849014282,2.98086452484131,3.55805850028992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,5.14999985694885
06,2019-06-13,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,13,Andes,Definitivo,3,3,0,1.13037097454071,1.13037097454071,3.35955214500427,2.06665730476379,0.0982845723628998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,3.08999991416931
06,2022-06-07,52050040,20,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,En revisión,20,20,0,4.24327373504639,4.24327373504639,0,5.97319316864014,1.96726906299591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,20.5999994277954
06,2023-06-05,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,En revisión,2,2,0,1.25682556629181,1.25682556629181,0,1.01595544815063,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,2.05999994277954
06,2022-06-06,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,06,Andes,En revisión,5,5,0,3.75495862960815,3.75495862960815,0,4.65038633346558,4.23842430114746,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,5.14999985694885
06,2020-06-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,22,Andes,Preliminar,0,0,0,1.64795792102814,1.64795792102814,0,1.15544724464417,0.0275601111352444,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2018-06-25,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,25,Andes,Definitivo,8,8,0,2.54464173316956,2.54464173316956,0,0.557767391204834,3.86772608757019,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,8.23999977111816
06,2002-06-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Preliminar,0,0,0,0.589997291564941,0.589997291564941,0,0.26862233877182,0.274011522531509,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2002-06-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,29,Andes,Preliminar,0,0,0,0.589997291564941,0.589997291564941,0,0.22210268676281,0.099501371383667,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2003-06-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,27,Andes,Preliminar,0,0,0,2.40180611610413,2.40180611610413,0,0.946130752563477,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,36,1.02999997138977,0
06,2005-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,21,Andes,Preliminar,0,0,0,3.81591939926147,3.81591939926147,0,0.538837552070618,0.318324625492096,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2005-06-20,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,20,Andes,Definitivo,1,1,0,6.50303840637207,6.50303840637207,17.4708995819092,4.1044979095459,4.58525705337524,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,1.02999997138977
06,2007-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,17,Andes,Preliminar,0,0,0,4.02847003936768,4.02847003936768,0,0.446011632680893,0.319959998130798,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2008-06-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,14,Andes,Preliminar,0,0,0,2.49449038505554,2.49449038505554,13.4732637405396,1.81231093406677,1.44853520393372,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2005-06-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,16,Andes,Preliminar,0,0,0,0,0,0,0.730030834674835,2.21288466453552,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2007-06-13,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,13,Andes,Definitivo,5,5,0,2.30440759658814,2.30440759658814,0,0.305507659912109,0.386640906333923,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,5.14999985694885
06,2005-06-13,52050040,0.4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,13,Andes,Definitivo,0.4,0.4,0,5.87675380706787,5.87675380706787,0,2.27719473838806,0.00758395763114095,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0.411999988555908
06,2005-06-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Preliminar,0,0,0,4.7712254524231,4.7712254524231,0,1.9613573551178,0.849403381347656,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2006-06-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,10,Andes,Definitivo,1,1,0,5.51220989227295,5.51220989227295,14.157320022583,8.35750389099121,2.38675594329834,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,1.02999997138977
06,2005-06-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,09,Andes,Preliminar,0,0,0,0,0,0,0.0567900501191616,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2005-06-10,52050040,0.2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Definitivo,0.2,0.2,0,1.53878057003021,1.53878057003021,0,1.2409805059433,0.0641563311219215,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0.205999994277954
06,2005-06-11,52050040,0.7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Definitivo,0.7,0.7,0,2.32742691040039,2.32742691040039,18.3191165924072,6.63799381256104,7.99349021911621,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0.720999979972839
06,2010-06-10,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,10,Andes,Definitivo,2,2,0,1.93468856811523,1.93468856811523,0,0.217102512717247,0.0251652412116528,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,2.05999994277954
06,2010-06-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Preliminar,0,0,0,0.0328379943966866,0.0328379943966866,0,0.329017877578735,0.210326805710793,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2013-06-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,09,Andes,Preliminar,0,0,0,1.40182065963745,1.40182065963745,0,0.0665486082434654,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2013-06-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,10,Andes,Preliminar,0,0,0,1.13280594348907,1.13280594348907,0,0.123604357242584,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2012-06-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,14,Andes,Preliminar,0,0,0,4.14512157440186,4.14512157440186,0,0.248011201620102,0.215282276272774,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2012-06-15,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Definitivo,1,1,0,1.3773787021637,1.3773787021637,0,0.334037393331528,0.157097861170769,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,1.02999997138977
06,2012-06-16,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,16,Andes,Definitivo,15,15,0,2.73377585411072,2.73377585411072,0,7.4346079826355,3.97844386100769,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,15.4499995708466
06,2011-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,21,Andes,Preliminar,0,0,0,3.32639908790588,3.32639908790588,0,2.40479207038879,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2013-06-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,22,Andes,Preliminar,0,0,0,3.47124791145325,3.47124791145325,5.12038946151733,0.438336104154587,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2016-06-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,20,Andes,Preliminar,0,0,0,2.00561714172363,2.00561714172363,0,2.67365384101868,0.0804061442613602,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2015-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,25,Andes,Preliminar,0,0,0,0.776163399219513,0.776163399219513,0,0.133651241660118,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2020-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,23,Andes,Preliminar,0,0,0,1.38271677494049,1.38271677494049,0,1.16918528079987,5.45810127258301,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2022-06-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,20,Andes,Preliminar,0,0,0,4.39866733551025,4.39866733551025,13.0363626480103,4.81461572647095,0.390986561775208,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2022-06-18,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,18,Andes,En revisión,8,8,0,2.07956314086914,2.07956314086914,6.16321706771851,2.40583324432373,5.91711282730103,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,8.23999977111816
06,2022-06-15,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,15,Andes,En revisión,5,5,0,1.51886940002441,1.51886940002441,0,1.79813408851624,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,5.14999985694885
06,2018-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,19,Andes,Preliminar,0,0,0,1.37271583080292,1.37271583080292,0,0.195973008871079,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2019-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,17,Andes,Preliminar,0,0,0,2.12454771995544,2.12454771995544,0,0.627433657646179,0.0781546458601952,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2020-06-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,14,Andes,Preliminar,0,0,0,3.96635985374451,3.96635985374451,10.1976919174194,12.4222774505615,9.51591396331787,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
