month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2020-06-02,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,En revisión,7,7,0,7.92959547042847,7.92959547042847,8.78001689910889,4.64208745956421,4.15501594543457,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,7.20999979972839
06,2004-06-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Preliminar,0,0,0,4.8337721824646,4.8337721824646,7.07061815261841,2.84115743637085,5.52198028564453,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2002-06-08,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Definitivo,19,19,0,0.722386479377747,0.722386479377747,22.0387935638428,3.75080847740173,2.54450726509094,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,19.5699994564056
06,2005-06-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Preliminar,0,0,0,3.32575154304504,3.32575154304504,0,1.06596028804779,0.153975188732147,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2005-06-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,07,Andes,Preliminar,0,0,0,1.88624715805054,1.88624715805054,0,0.172987580299377,0.564575731754303,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2002-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Preliminar,0,0,0,0.60950243473053,0.60950243473053,0,0.139027178287506,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2003-06-22,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,22,Andes,Definitivo,13,13,0,4.23910427093506,4.23910427093506,0,1.16189873218536,2.3276801109314,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,13.389999628067
06,2002-06-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Preliminar,0,0,0,0.60950243473053,0.60950243473053,0,0.167626783251762,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2005-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,17,Andes,Preliminar,0,0,0,0,0,0,0.558646857738495,0.279102593660355,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2006-06-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,15,Andes,Preliminar,0,0,0,1.01410412788391,1.01410412788391,0,0.339142918586731,0.399409949779511,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2002-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,19,Andes,Preliminar,0,0,0,0.789657294750214,0.789657294750214,0,0.236062318086624,0.150082856416702,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2003-06-17,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Definitivo,0,0,0,4.68303775787354,4.68303775787354,6.20679712295532,6.42780256271362,12.7594938278198,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2003-06-14,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Definitivo,7,7,0,1.44961798191071,1.44961798191071,16.6489429473877,4.84793472290039,0.403419584035873,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,7.20999979972839
06,2002-06-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Preliminar,0,0,0,2.18014025688171,2.18014025688171,0,1.56919980049133,0.174900144338608,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2015-06-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,20,Andes,Preliminar,0,0,0,1.09442865848541,1.09442865848541,0,0.372879773378372,0.101406529545784,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2017-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,21,Andes,Preliminar,0,0,0,11.7661809921265,11.7661809921265,9.53034400939941,0.965140342712402,7.2311224937439,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2017-06-22,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,22,Andes,Definitivo,3,3,0,1.25347399711609,1.25347399711609,0,2.96660494804382,0.119763448834419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,3.08999991416931
06,2016-06-19,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,19,Andes,Definitivo,2,2,0,1.54476594924927,1.54476594924927,0,0.435912042856216,3.12578845024109,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,2.05999994277954
06,2005-06-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,08,Andes,Preliminar,0,0,0,0.79420930147171,0.79420930147171,0,0.331069469451904,2.08508062362671,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2010-06-07,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,07,Andes,Definitivo,1,1,0,1.97338259220123,1.97338259220123,0,0.344558507204056,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,1.02999997138977
06,2010-06-08,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,08,Andes,Definitivo,1,1,0,3.98545861244202,3.98545861244202,0,0.434453785419464,1.17978227138519,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,1.02999997138977
06,2013-06-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,06,Andes,Preliminar,0,0,0,1.5074315071106,1.5074315071106,0,0.0590129233896732,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2015-06-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,08,Andes,Preliminar,0,0,0,1.64263117313385,1.64263117313385,0,3.97812938690186,2.01192426681519,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2014-06-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,12,Andes,Preliminar,0,0,0,0.929160892963409,0.929160892963409,0,1.80914103984833,0.116503231227398,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2014-06-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,13,Andes,Preliminar,0,0,0,2.53545761108398,2.53545761108398,0,1.30268907546997,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2013-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,17,Andes,Preliminar,0,0,0,0.507379293441773,0.507379293441773,0,0.643928825855255,0.45444267988205,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2012-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,21,Andes,Preliminar,0,0,0,8.99912261962891,8.99912261962891,2.67850565910339,2.52649235725403,0.1412083953619,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2001-06-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,14,Andes,Preliminar,0,0,0,0.45139867067337,0.45139867067337,0,4.1996431350708,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2003-06-11,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,11,Andes,Definitivo,16,16,0,3.90957570075989,3.90957570075989,0,3.78617811203003,16.6328811645508,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,16.4799995422363
06,2004-06-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,06,Andes,Preliminar,0,0,0,1.82899475097656,1.82899475097656,0,1.94853293895721,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2003-06-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,06,Andes,Preliminar,0,0,0,3.47445774078369,3.47445774078369,0,0.801450431346893,0.167928948998451,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2017-06-17,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,17,Andes,Definitivo,3,3,0,1.81937491893768,1.81937491893768,0,4.05808353424072,1.88565099239349,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,3.08999991416931
06,2015-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,18,Andes,Preliminar,0,0,0,1.27005290985107,1.27005290985107,0,0.193777650594711,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2016-06-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,15,Andes,Preliminar,0,0,0,0.809511423110962,0.809511423110962,0,0.157901093363762,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2018-06-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,10,Andes,Definitivo,1,1,0,3.09306907653809,3.09306907653809,0,1.07457983493805,0.0219197496771812,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,1.02999997138977
06,2018-06-11,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Definitivo,15,15,0,2.92017650604248,2.92017650604248,0,2.01189923286438,4.19698905944824,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,15.4499995708466
06,2019-06-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,09,Andes,Preliminar,0,0,0,1.69623756408691,1.69623756408691,0,0.0265914853662252,0.564102947711945,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2021-06-03,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,03,Andes,En revisión,6,6,0,4.97080373764038,4.97080373764038,0,3.04465293884277,0.396512597799301,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,6.17999982833862
06,2021-06-04,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,En revisión,8,8,0,5.2981071472168,5.2981071472168,0,4.49964332580566,0.418298929929733,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,8.23999977111816
06,2022-06-02,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,02,Andes,En revisión,8,8,0,17.1193923950195,17.1193923950195,55.6717262268067,18.4883613586426,14.647876739502,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,8.23999977111816
06,2013-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,18,Andes,Preliminar,0,0,0,2.75877666473389,2.75877666473389,0,1.01578688621521,2.78914141654968,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2013-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,19,Andes,Preliminar,0,0,0,2.22092747688293,2.22092747688293,0,0.68172550201416,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2015-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,21,Andes,Preliminar,0,0,0,0.781576335430145,0.781576335430145,0,0.187822192907333,0.587973773479462,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2015-06-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Preliminar,0,0,0,0.576956510543823,0.576956510543823,0,0.0652186647057533,0.269950211048126,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2006-06-04,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,04,Andes,Definitivo,17,17,0,1.4996737241745,1.4996737241745,0,6.36496543884277,14.8325052261353,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,17.5099995136261
06,2006-06-05,52050040,48,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,05,Andes,Definitivo,48,48,0,4.74896717071533,4.74896717071533,0,10.0323362350464,6.01481103897095,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,49.439998626709
06,2001-06-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,25,Andes,Preliminar,0,0,0,0.60599011182785,0.60599011182785,0,0.132101759314537,0.215377435088158,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2001-06-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,24,Andes,Preliminar,0,0,0,0.60599011182785,0.60599011182785,0,0.197916656732559,0.215377435088158,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2003-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Preliminar,2,2,0,1.49153685569763,1.49153685569763,11.8118543624878,3.23753023147583,3.3681640625,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,2.05999994277954
06,2004-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,18,Andes,Preliminar,0,0,0,0,0,0,0.54255086183548,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2004-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Preliminar,0,0,0,4.55578660964966,4.55578660964966,6.66399335861206,0.165666535496712,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2002-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Preliminar,0,0,0,0.789657294750214,0.789657294750214,0,0.106543630361557,0.480947345495224,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2004-06-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Preliminar,0,0,0,0.757460236549377,0.757460236549377,0,0.390525668859482,0.25812691450119,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2020-06-01,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,01,Andes,En revisión,2,2,0,13.4366121292114,13.4366121292114,14.8776416778564,4.99929237365723,12.5099668502808,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,2.05999994277954
06,2002-06-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,15,Andes,Preliminar,0,0,0,0,0,0,1.60743248462677,0.973457276821136,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2002-06-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,12,Andes,Preliminar,0,0,0,1.87734293937683,1.87734293937683,0,0.642718851566315,0.325636446475983,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2002-06-10,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,10,Andes,Definitivo,16,16,0,0.183463245630264,0.183463245630264,0,0.518520355224609,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,16.4799995422363
06,2014-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,19,Andes,Preliminar,0,0,0,0.965883433818817,0.965883433818817,0,0.573767304420471,0.424675315618515,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2015-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,17,Andes,Preliminar,0,0,0,1.415034532547,1.415034532547,0,0.977599561214447,1.239413022995,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2008-06-06,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,06,Andes,Definitivo,25,25,0,1.93331754207611,1.93331754207611,0,1.57903015613556,2.2127947807312,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,25.7499992847443
06,2008-06-07,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,07,Andes,Definitivo,3,3,0,0.794514000415802,0.794514000415802,0,3.73879933357239,0.577564716339111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,3.08999991416931
06,2008-06-08,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,08,Andes,Definitivo,7,7,0,1.37715721130371,1.37715721130371,0,3.94065976142883,8.52629852294922,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,7.20999979972839
06,2013-06-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,07,Andes,Preliminar,0,0,0,2.30401206016541,2.30401206016541,0,0.164549082517624,0.207417637109756,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
