month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
06,2015-06-09,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,09,Andes,Definitivo,4,4,0,2.86037445068359,2.86037445068359,5.91822862625122,1.21710169315338,0.335320711135864,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,4.11999988555908
06,2015-06-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,10,Andes,Definitivo,1,1,0,4.11337280273438,4.11337280273438,8.51073265075684,2.91633033752441,4.03674554824829,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,1.02999997138977
06,2014-06-14,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,14,Andes,Definitivo,1,1,0,3.45400786399841,3.45400786399841,0,2.06041121482849,2.81064033508301,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,1.02999997138977
06,2003-06-16,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,16,Andes,Definitivo,9,9,0,3.29941248893738,3.29941248893738,6.20679712295532,6.77370548248291,8.10768508911133,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,9.26999974250793
06,2014-06-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,15,Andes,Preliminar,0,0,0,2.04490971565247,2.04490971565247,0,0.552848875522614,2.17715406417847,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2014-06-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,16,Andes,Preliminar,0,0,0,0.362501949071884,0.362501949071884,0,0.241015315055847,0.424675315618515,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2016-06-17,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,17,Andes,Definitivo,1,1,0,0.686006903648377,0.686006903648377,0,0.383341580629349,0.643249154090881,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,1.02999997138977
06,2002-06-07,52050040,23,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,07,Andes,Definitivo,23,23,0,5.46949815750122,5.46949815750122,0,9.3084020614624,1.24092495441437,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,23.6899993419647
06,2004-06-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,03,Andes,Preliminar,0,0,0,0.456867456436157,0.456867456436157,0,0.379573494195938,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,0
06,2016-06-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,14,Andes,Preliminar,0,0,0,0.689284145832062,0.689284145832062,0,0.418860882520676,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2017-06-12,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,12,Andes,Definitivo,7,7,0,5.39430332183838,5.39430332183838,29.36865234375,22.2065200805664,9.06711483001709,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,7.20999979972839
06,2019-06-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,07,Andes,Preliminar,0,0,0,1.27865564823151,1.27865564823151,0,0.20359879732132,0.0189961455762386,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2019-06-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,08,Andes,Preliminar,0,0,0,0.968263387680054,0.968263387680054,0,0.139021918177605,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2020-06-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,05,Andes,Preliminar,0,0,0,7.37893056869507,7.37893056869507,8.1702938079834,10.7877559661865,0.336893171072006,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,0
06,2019-06-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,03,Andes,Preliminar,0,0,0,4.91140699386597,4.91140699386597,13.1185083389282,0.899741411209106,5.7301173210144,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,0
06,2022-06-01,52050040,30,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,01,Andes,En revisión,30,30,0,8.599928855896,8.599928855896,0,22.4662399291992,7.67196893692017,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,30.8999991416931
06,2015-06-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,11,Andes,Preliminar,0,0,0,1.34409773349762,1.34409773349762,0,0.179798021912575,1.01651406288147,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2001-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,19,Andes,Preliminar,3,3,0,8.53411865234375,8.53411865234375,0,1.73929798603058,0.168785095214844,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,3.08999991416931
06,2001-06-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,16,Andes,Preliminar,0,0,0,1.45704472064972,1.45704472064972,0,1.72179937362671,5.59452199935913,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2003-06-13,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,13,Andes,Definitivo,6,6,0,1.80104053020477,1.80104053020477,0,7.15959978103638,5.39164876937866,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,6.17999982833862
06,2016-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,18,Andes,Preliminar,0,0,0,1.41706085205078,1.41706085205078,0,0.352547109127045,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2015-06-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,16,Andes,Preliminar,0,0,0,2.26691842079163,2.26691842079163,0,0.162806153297424,0.676043570041657,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2004-06-04,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,04,Andes,Definitivo,6,6,0,4.50340843200684,4.50340843200684,6.58737707138062,1.05054128170013,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,6.17999982833862
06,2006-06-06,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,06,Andes,Definitivo,6,6,0,5.42850971221924,5.42850971221924,28.314640045166,11.9238662719727,25.3835430145264,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,6.17999982833862
06,2009-06-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,04,Andes,Preliminar,0,0,0,0.469262182712555,0.469262182712555,0,0.188947275280952,0.0205610562115908,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,0
06,2002-06-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,22,Andes,Preliminar,0,0,0,0.60950243473053,0.60950243473053,0,0.198058649897575,0.1218301653862,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2003-06-20,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Definitivo,0,0,0,6.17309427261353,6.17309427261353,6.20679712295532,2.89303469657898,1.34506702423096,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2002-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,21,Andes,Preliminar,0,0,0,0.60950243473053,0.60950243473053,0,0.340038925409317,1.07801234722137,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2003-06-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,19,Andes,Preliminar,0,0,0,6.70525789260864,6.70525789260864,6.20679712295532,1.23004424571991,0.143397331237793,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2017-06-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,03,Andes,Preliminar,0,0,0,1.59245240688324,1.59245240688324,0,0.299739897251129,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,0
06,2016-06-07,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,07,Andes,Definitivo,7,7,0,6.2606692314148,6.2606692314148,0,3.75485396385193,2.40634155273438,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,7.20999979972839
06,2015-06-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,12,Andes,Preliminar,0,0,0,1.96312856674194,1.96312856674194,0,0.313359260559082,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2015-06-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,13,Andes,Preliminar,0,0,0,1.43961775302887,1.43961775302887,0,0.840084671974182,0.496437102556229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2001-06-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,11,Andes,Preliminar,0,0,0,0.677098095417023,0.677098095417023,0,2.22544145584106,10.2421674728394,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2003-06-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,08,Andes,Preliminar,0,0,0,0.0347445793449879,0.0347445793449879,0,0.123375527560711,0.94323742389679,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2016-06-13,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,13,Andes,Definitivo,5,5,0,2.47859191894531,2.47859191894531,0,1.01529860496521,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,5.14999985694885
06,2017-06-11,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,11,Andes,Definitivo,20,20,0,4.26886177062988,4.26886177062988,0,6.97598505020142,2.70763754844666,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,20.5999994277954
06,2018-06-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,09,Andes,Preliminar,0,0,0,1.02535307407379,1.02535307407379,0,0.884245216846466,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2009-06-05,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,05,Andes,Definitivo,4,4,0,1.0238448381424,1.0238448381424,0,1.05682337284088,0.555148482322693,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,4.11999988555908
06,2011-06-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,07,Andes,Preliminar,0,0,0,2.22410607337952,2.22410607337952,0,0.161566659808159,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2013-06-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,08,Andes,Preliminar,0,0,0,0.594536364078522,0.594536364078522,0,0.104829102754593,0.311126470565796,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2016-06-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,06,Andes,Preliminar,3,3,0,11.1930837631226,11.1930837631226,0,10.2870635986328,3.30012583732605,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,3.08999991416931
06,2002-06-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,20,Andes,Preliminar,0,0,0,0.789657294750214,0.789657294750214,0,0.283879846334457,0.163726761937141,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2001-06-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,21,Andes,Preliminar,0,0,0,0.60599011182785,0.60599011182785,0,0.526467680931091,0.215377435088158,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,35,1.02999997138977,0
06,2003-06-18,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,18,Andes,Definitivo,10,10,0,3.08654713630676,3.08654713630676,6.20679712295532,5.60464477539063,0.573589324951172,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,10.2999997138977
06,2001-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,18,Andes,Preliminar,0,0,0,0.416298508644104,0.416298508644104,12.1545877456665,2.38092637062073,5.59452342987061,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2014-06-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,17,Andes,Preliminar,0,0,0,2.54054021835327,2.54054021835327,0,0.442439168691635,0.424675315618515,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2014-06-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,18,Andes,Preliminar,0,0,0,1.51294720172882,1.51294720172882,0,0.743188202381134,0.424675315618515,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,34,1.02999997138977,0
06,2003-06-05,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,05,Andes,Definitivo,15,15,0,2.6192409992218,2.6192409992218,33.6405754089355,3.59391593933105,6.44561576843262,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,15.4499995708466
06,2002-06-04,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,04,Andes,Definitivo,10,10,0,3.46875858306885,3.46875858306885,0,3.96086120605469,3.66911268234253,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,10.2999997138977
06,2004-06-05,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,05,Andes,Definitivo,10,10,0,0.979001879692078,0.979001879692078,0,3.59575700759888,5.39139604568481,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,10.2999997138977
06,2020-06-03,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,En revisión,12,12,0,10.3273897171021,10.3273897171021,11.434965133667,9.47152233123779,20.05637550354,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,12.3599996566772
06,2020-06-04,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,04,Andes,En revisión,1,1,0,5.25132751464844,5.25132751464844,5.81451368331909,9.76289653778076,2.60530734062195,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,1.02999997138977
06,2021-06-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,02,Andes,Preliminar,0,0,0,5.64809226989746,5.64809226989746,0,3.66247606277466,0.0784310549497604,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,0
06,2017-06-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,02,Andes,Preliminar,0,0,0,0.847771346569061,0.847771346569061,0,0.154426485300064,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,0
06,2011-06-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,09,Andes,Preliminar,0,0,0,1.87797343730927,1.87797343730927,0,0.073755644261837,0.405811697244644,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2012-06-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,05,Andes,Preliminar,0,0,0,1.68554246425629,1.68554246425629,5.56340217590332,0.441883355379105,1.24096345901489,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,31,1.02999997138977,0
06,2014-06-07,52050040,30,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,07,Andes,Definitivo,30,30,0,2.99628496170044,2.99628496170044,0,8.78318595886231,2.16265320777893,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,30.8999991416931
06,2016-06-08,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,08,Andes,Definitivo,1,1,0,8.35657215118408,8.35657215118408,31.8748073577881,2.64997529983521,14.898946762085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,1.02999997138977
06,2001-06-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,15,Andes,Preliminar,0,0,0,3.61118936538696,3.61118936538696,0,1.70405256748199,0.0761853456497192,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
06,2003-06-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,10,Andes,Preliminar,0,0,0,2.22365307807922,2.22365307807922,0,0.198757663369179,0.00327134341932833,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,32,1.02999997138977,0
06,2016-06-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,12,Andes,Preliminar,0,0,0,1.82595014572144,1.82595014572144,0,0.641419291496277,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,33,1.02999997138977,0
