month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2014-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,31,Andes,Preliminar,,,1,0.374310970306397,0.374310970306397,0,0.080832302570343,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2013-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Preliminar,0,0,0,0.806706309318543,0.806706309318543,0,0.39163875579834,0.299848765134811,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2016-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,29,Andes,Preliminar,0,0,0,0.704634666442871,0.704634666442871,0,0.373448818922043,0.196266859769821,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2009-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,31,Andes,Preliminar,0,0,0,2.96444606781006,2.96444606781006,6.6887788772583,0.20293790102005,0.00744919292628765,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2009-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,30,Andes,Preliminar,0,0,0,0,0,0,0.116865709424019,0.13160240650177,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2019-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,30,Andes,Preliminar,0,0,0,0.550653874874115,0.550653874874115,0,0.0197458695620298,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2014-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,30,Andes,Preliminar,,,1,0.632097125053406,0.632097125053406,0,0.0677266418933868,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2008-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Preliminar,0,0,0,3.73173832893372,3.73173832893372,10.8585033416748,1.59573101997376,0.0817786902189255,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2011-07-30,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,30,Andes,Definitivo,1,1,0,9.25647163391113,9.25647163391113,24.5687503814697,16.4325733184814,36.2534408569336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,1.04999995231628
07,2010-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,28,Andes,Preliminar,0,0,0,0.271672815084457,0.271672815084457,0,0.50322163105011,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2008-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,31,Andes,Preliminar,1,1,0,0.746347725391388,0.746347725391388,0,0.857879102230072,2.87526440620422,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,1.04999995231628
07,2017-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,29,Andes,Preliminar,0,0,0,0.962951004505157,0.962951004505157,0,0.107687406241894,0.245334848761559,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2012-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,29,Andes,Preliminar,,,1,0.943451523780823,0.943451523780823,0,0.874236881732941,0.380734801292419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2007-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,29,Andes,Preliminar,0,0,0,0,0,0,0.295364409685135,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2010-07-31,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,31,Andes,Definitivo,8,8,0,6.1724066734314,6.1724066734314,0,0.63561749458313,1.39792037010193,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,8.39999961853027
07,2008-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,29,Andes,Preliminar,0,0,0,2.42563009262085,2.42563009262085,7.05802869796753,0.65449446439743,0.104081958532333,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2010-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Preliminar,0,0,0,0.239072069525719,0.239072069525719,0,0.327125430107117,0.22803521156311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2019-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,31,Andes,Preliminar,0,0,0,1.12048900127411,1.12048900127411,0,0.0428078547120094,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2012-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,30,Andes,Preliminar,,,1,0.705100536346436,0.705100536346436,0,0.861461162567139,2.09932923316956,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2013-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,26,Andes,Preliminar,0,0,0,2.68339395523071,2.68339395523071,0,0.181555241346359,1.4731205701828,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2021-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,31,Andes,Preliminar,0,0,0,1.12555694580078,1.12555694580078,0,0.883366048336029,1.43501031398773,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2006-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Preliminar,0,0,0,0.844756186008453,0.844756186008453,0,0.875827074050903,2.27901291847229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2008-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,26,Andes,Preliminar,0,0,0,1.10086286067963,1.10086286067963,0,0.21066290140152,0.466510266065598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2005-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Preliminar,0,0,0,0.456211030483246,0.456211030483246,0,0.0832298994064331,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2013-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,27,Andes,Preliminar,0,0,0,0.478608667850494,0.478608667850494,0,0.149445027112961,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2008-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,28,Andes,Preliminar,0,0,0,0.87695848941803,0.87695848941803,0,0.225208759307861,0.26392212510109,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2006-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,31,Andes,Preliminar,0,0,0,0,0,0,0.260608404874802,0.367582738399506,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2022-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,29,Andes,Preliminar,0,0,0,0.314800173044205,0.314800173044205,0,0.956829249858856,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2020-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,31,Andes,Preliminar,0,0,0,0.721636652946472,0.721636652946472,0,0.108300127089024,0.558239638805389,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2010-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Preliminar,0,0,0,0.130402937531471,0.130402937531471,0,0.227563723921776,0.0321176424622536,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2012-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,31,Andes,Preliminar,,,1,2.89119601249695,2.89119601249695,5.37446689605713,0.355158478021622,0.0237959232181311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2006-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Preliminar,0,0,0,0,0,0,0.286434084177017,0.894801318645477,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2008-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,27,Andes,Preliminar,0,0,0,0.970251858234406,0.970251858234406,0,0.247581347823143,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2006-07-26,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,26,Andes,Definitivo,2,2,0,1.02839875221252,1.02839875221252,0,1.16574382781982,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,2.09999990463257
07,2018-07-31,52050040,25,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,31,Andes,Definitivo,25,25,0,3.10896158218384,3.10896158218384,9.50667953491211,9.88821697235107,13.1698131561279,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,26.2499988079071
07,2011-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,27,Andes,Preliminar,0,0,0,1.22054183483124,1.22054183483124,0,4.29823446273804,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2007-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,28,Andes,Preliminar,0,0,0,0,0,0,0.122488766908646,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2017-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,31,Andes,Preliminar,0,0,0,0.604019343852997,0.604019343852997,0,0.0199705958366394,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2006-07-27,52050040,18,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,27,Andes,Definitivo,18,18,0,4.65228033065796,4.65228033065796,9.46335220336914,2.27983617782593,0.856992959976196,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,18.8999991416931
07,2005-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,31,Andes,Preliminar,0,0,0,0.456211030483246,0.456211030483246,0,0.230361938476563,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2017-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,30,Andes,Preliminar,0,0,0,1.21881711483002,1.21881711483002,0,0.138699024915695,0.327113121747971,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2013-07-31,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,31,Andes,Definitivo,1,1,0,1.24947381019592,1.24947381019592,0,0.800095558166504,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,1.04999995231628
07,2018-07-30,52050040,16,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,30,Andes,Definitivo,16,16,0,1.36441028118134,1.36441028118134,0,9.20284748077393,9.87771701812744,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,16.7999992370605
07,2007-07-23,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,23,Andes,Definitivo,0,0,0,5.78948831558228,5.78948831558228,16.2191047668457,10.7154970169067,3.7759964466095,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2023-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,Preliminar,0,0,0,0.908658623695374,0.908658623695374,0,0.2592993080616,0.0125210331752896,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2023-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,Preliminar,0,0,0,3.5100462436676,3.5100462436676,0,0.244078457355499,0.273115009069443,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2006-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,25,Andes,Preliminar,0,0,0,1.11456537246704,1.11456537246704,0,2.16930508613586,6.04803562164307,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2022-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,30,Andes,Preliminar,0,0,0,0.341958552598953,0.341958552598953,0,1.55465495586395,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2006-07-28,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,28,Andes,Definitivo,4,4,0,4.4563946723938,4.4563946723938,9.0648946762085,3.13225150108337,3.6023108959198,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,4.19999980926514
07,2013-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,28,Andes,Preliminar,0,0,0,0.263609498739243,0.263609498739243,0,0.0674205720424652,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2015-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,30,Andes,Preliminar,0,0,0,4.39964532852173,4.39964532852173,0,2.53621602058411,6.21047019958496,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2007-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,31,Andes,Preliminar,0,0,0,0,0,0,0.671341419219971,0.116568602621555,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2019-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,27,Andes,Preliminar,0,0,0,1.81889522075653,1.81889522075653,5.39463710784912,0.236402973532677,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2004-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Preliminar,0,0,0,2.89638686180115,2.89638686180115,0,0.962560832500458,0.0384408235549927,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2013-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,30,Andes,Preliminar,0,0,0,0.493895620107651,0.493895620107651,0,0.182814121246338,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2023-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,26,Andes,Preliminar,0,0,0,0.508761703968048,0.508761703968048,14.8342504501343,0.273166984319687,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2023-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,Preliminar,0,0,0,0.169816181063652,0.169816181063652,13.4799165725708,1.18654727935791,2.62268805503845,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2007-07-24,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,24,Andes,Definitivo,0,0,0,3.73985385894775,3.73985385894775,0,1.72169613838196,0.635214447975159,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2007-07-27,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Definitivo,0,0,0,0,0,14.2890110015869,7.01683282852173,9.89495468139648,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2011-07-28,52050040,14,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,28,Andes,Definitivo,14,14,0,1.10125148296356,1.10125148296356,0,13.0068283081055,3.27104306221008,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,14.699999332428
07,2015-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,31,Andes,Preliminar,0,0,0,5.93926095962524,5.93926095962524,0,2.69604444503784,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2020-07-29,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,29,Andes,En revisión,1,1,0,0.855268836021423,0.855268836021423,0,0.51024454832077,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,1.04999995231628
07,2009-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,26,Andes,Preliminar,0,0,0,0,0,0,0.0794003531336784,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2010-07-30,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,30,Andes,Definitivo,1,1,0,1.89084267616272,1.89084267616272,0,1.38739085197449,0.52753221988678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,1.04999995231628
07,2014-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,28,Andes,Preliminar,,,1,0.757361173629761,0.757361173629761,0,0.0488380640745163,0.107939511537552,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
