month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2005-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,30,Andes,Preliminar,0,0,0,0.456211030483246,0.456211030483246,0,0.369836539030075,0.564022362232208,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2019-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,28,Andes,Preliminar,0,0,0,1.00000691413879,1.00000691413879,0,0.160530090332031,0.0856647193431854,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2021-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,29,Andes,Preliminar,0,0,0,1.06825160980225,1.06825160980225,0,1.44718611240387,0.195429384708405,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2005-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,27,Andes,Preliminar,0,0,0,0.456211030483246,0.456211030483246,0,0.384350955486298,0.0143801756203175,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2007-07-22,52050040,34,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,22,Andes,Definitivo,34,34,0,0.699401319026947,0.699401319026947,0,8.53961849212647,1.12632930278778,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,35.6999983787537
07,2008-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,19,Andes,Preliminar,0,0,0,0.71503472328186,0.71503472328186,0,0.44172215461731,0.219872608780861,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2007-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,25,Andes,Preliminar,0,0,0,1.81650042533875,1.81650042533875,24.3286590576172,3.17238283157349,26.3466949462891,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2007-07-26,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,26,Andes,Definitivo,1,1,0,7.08053636550903,7.08053636550903,0,1.34120440483093,0.0783493891358376,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,1.04999995231628
07,2016-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,26,Andes,Preliminar,0,0,0,0.355952560901642,0.355952560901642,0,0.319865584373474,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2016-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,27,Andes,Preliminar,0,0,0,1.90219438076019,1.90219438076019,0,0.234570607542992,0.0248153526335955,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2022-07-31,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,31,Andes,En revisión,9,9,0,1.08489489555359,1.08489489555359,0,2.59958457946777,7.77189350128174,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,9.44999957084656
07,2023-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,31,Andes,Preliminar,0,0,0,0.647188603878021,0.647188603878021,0,0.242278426885605,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2005-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,29,Andes,Preliminar,0,0,0,0.456211030483246,0.456211030483246,0,0.106044925749302,0.624738693237305,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2012-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,27,Andes,Preliminar,,,1,0.641982972621918,0.641982972621918,0,0.342942625284195,0.0475918464362621,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2003-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,31,Andes,Preliminar,0,0,0,3.83533620834351,3.83533620834351,0,1.24123895168304,0.20178347826004,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2005-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,25,Andes,Preliminar,0,0,0,0,0,0,0.373709589242935,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2023-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,Preliminar,0,0,0,0.732051372528076,0.732051372528076,0,0.351642280817032,1.23801708221436,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2021-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,Preliminar,0,0,0,0.574307560920715,0.574307560920715,45.5584907531738,0.708563983440399,0.477406144142151,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2023-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,25,Andes,Preliminar,0,0,0,1.01049864292145,1.01049864292145,0,0.978378295898438,0.484015375375748,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2008-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,20,Andes,Preliminar,0,0,0,1.24279856681824,1.24279856681824,0,0.157683357596397,1.28607439994812,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2008-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,21,Andes,Preliminar,0,0,0,0.182178020477295,0.182178020477295,0,0.110310442745686,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2009-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,27,Andes,Preliminar,0,0,0,0.352910250425339,0.352910250425339,0,0.230593994259834,0.677876591682434,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2011-07-29,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,29,Andes,Definitivo,20,20,0,4.2305850982666,4.2305850982666,0,17.9276905059814,1.01707816123962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,20.9999990463257
07,2018-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,29,Andes,Preliminar,0,0,0,1.02913272380829,1.02913272380829,0,2.25659918785095,1.09356379508972,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2020-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,30,Andes,Preliminar,0,0,0,1.1774240732193,1.1774240732193,0,0.143408447504044,0.751476466655731,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2010-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,26,Andes,Preliminar,0,0,0,1.39096474647522,1.39096474647522,0,0.203109785914421,1.09842336177826,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2022-07-12,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,En revisión,4,4,0,0.864860653877258,0.864860653877258,0,2.94266247749329,0.0612972751259804,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,4.19999980926514
07,2017-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,26,Andes,Preliminar,0,0,0,0.780077457427979,0.780077457427979,0,0.65014123916626,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2017-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,27,Andes,Preliminar,0,0,0,1.21466660499573,1.21466660499573,0,0.0753890797495842,0.515832185745239,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2005-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Preliminar,0,0,0,0.456211030483246,0.456211030483246,0,0.118793860077858,0.0894766449928284,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2006-07-24,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,24,Andes,Definitivo,6,6,0,1.7147159576416,1.7147159576416,0,1.70083773136139,1.67195868492126,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,6.29999971389771
07,2008-07-18,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,18,Andes,Definitivo,0,0,0,0.102147839963436,0.102147839963436,0,0.397276192903519,0.175177171826363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2021-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,Preliminar,0,0,0,0.602639198303223,0.602639198303223,0,0.484284996986389,0.129815340042114,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2021-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,20,Andes,Preliminar,0,0,0,0.514193117618561,0.514193117618561,0,0.965883076190948,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2008-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,22,Andes,Preliminar,0,0,0,2.00395822525024,2.00395822525024,0,0.794457674026489,0.352933406829834,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2010-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,24,Andes,Preliminar,0,0,0,0.425729095935822,0.425729095935822,0,0.245123371481895,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2014-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,27,Andes,Preliminar,,,1,0.786859273910523,0.786859273910523,0,0.177205324172974,0.772041916847229,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2016-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,28,Andes,Preliminar,0,0,0,1.77820456027985,1.77820456027985,0,0.514857649803162,1.68293190002441,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2023-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,11,Andes,Preliminar,0,0,0,0.864913761615753,0.864913761615753,0,0.677505612373352,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2003-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,29,Andes,Preliminar,0,0,0,0,0,0,0.256885975599289,0.243531793355942,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2003-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,30,Andes,Preliminar,0,0,0,0,0,0,0.418699443340302,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2004-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,27,Andes,Preliminar,0,0,0,0.389430165290833,0.389430165290833,0,1.35220921039581,0.0823731794953346,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2019-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,29,Andes,Preliminar,0,0,0,0.433598309755325,0.433598309755325,0,0.0454527735710144,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2021-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,30,Andes,Preliminar,0,0,0,3.34494972229004,3.34494972229004,0,1.53215003013611,4.38320255279541,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2023-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,27,Andes,Preliminar,0,0,0,0.68851363658905,0.68851363658905,0,0.153187841176987,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2009-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,16,Andes,Preliminar,0,0,0,0,0,0,0.100856617093086,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2009-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,17,Andes,Preliminar,0,0,0,0,0,0,0.238073512911797,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2023-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,18,Andes,Preliminar,0,0,0,0.745209336280823,0.745209336280823,0,0.318061053752899,0.0247061103582382,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2023-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,15,Andes,Preliminar,0,0,0,1.47608697414398,1.47608697414398,0,5.79838752746582,5.12043333053589,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2009-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,28,Andes,Preliminar,0,0,0,0.49407434463501,0.49407434463501,0,0.237078040838242,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2007-07-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,30,Andes,Preliminar,0,0,0,0,0,0,0.642640352249146,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2004-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,31,Andes,Preliminar,0,0,0,0,0,0,0.279630243778229,0.023339070379734,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2008-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,25,Andes,Preliminar,0,0,0,0.655840933322907,0.655840933322907,0,0.240730717778206,0.0787313058972359,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2013-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,24,Andes,Preliminar,0,0,0,0.507747709751129,0.507747709751129,0,0.281228929758072,0.0914562493562698,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2012-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,28,Andes,Preliminar,,,1,2.9859459400177,2.9859459400177,5.55059814453125,0.670874655246735,0.695369720458984,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2006-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,22,Andes,Preliminar,0,0,0,1.43607473373413,1.43607473373413,0,1.97659993171692,0.0388827547430992,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2006-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,23,Andes,Preliminar,1,1,0,0.514414846897125,0.514414846897125,0,1.14370226860046,0.00706959282979369,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,1.04999995231628
07,2007-07-21,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,21,Andes,Definitivo,3,3,0,2.51590180397034,2.51590180397034,0,7.84973526000977,0.114691495895386,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,3.14999985694885
07,2022-07-26,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,26,Andes,En revisión,8,8,0,2.87534379959106,2.87534379959106,0,2.3182909488678,2.05973720550537,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,8.39999961853027
07,2023-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,22,Andes,Preliminar,0,0,0,0.472878724336624,0.472878724336624,0,0.652239501476288,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2009-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,18,Andes,Preliminar,0,0,0,0.0659292936325073,0.0659292936325073,0,0.33527410030365,0.150160983204842,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2009-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,19,Andes,Preliminar,0,0,0,0.0263717174530029,0.0263717174530029,0,0.270702928304672,1.19762539863586,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2008-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,23,Andes,Preliminar,0,0,0,1.36633539199829,1.36633539199829,0,0.0549563728272915,0.162892326712608,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2012-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,26,Andes,Preliminar,,,1,0.106258295476437,0.106258295476437,0,0.142147824168205,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2008-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,24,Andes,Preliminar,0,0,0,0.874454617500305,0.874454617500305,0,0.180509775876999,0.786407947540283,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
