month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2011-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,13,Andes,Preliminar,0,0,0,0.726086795330048,0.726086795330048,0,1.07185304164886,0.0920863673090935,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2004-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,29,Andes,Preliminar,0,0,0,2.77468991279602,2.77468991279602,0,0.876495897769928,0.0878647342324257,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2011-07-14,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,14,Andes,Definitivo,15,15,0,1.70329976081848,1.70329976081848,0,1.04187417030334,1.3122307062149,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,15.7499992847443
07,2010-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,18,Andes,Preliminar,0,0,0,0.132426396012306,0.132426396012306,0,1.42958188056946,0.307469248771668,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2010-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,19,Andes,Preliminar,0,0,0,0.300969064235687,0.300969064235687,0,0.599366307258606,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2009-07-23,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,23,Andes,Definitivo,7,7,0,1.19153225421906,1.19153225421906,0,1.31921088695526,1.4335732460022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,7.34999966621399
07,2011-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Preliminar,0,0,0,0.541790783405304,0.541790783405304,0,0.528211653232575,1.40170085430145,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2011-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,26,Andes,Preliminar,0,0,0,0.649207770824432,0.649207770824432,24.5687503814697,0.913857698440552,0.901585876941681,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2016-07-24,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,24,Andes,Definitivo,3,3,0,1.81440222263336,1.81440222263336,0,5.42574214935303,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,3.14999985694885
07,2015-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,29,Andes,Preliminar,0,0,0,3.06749796867371,3.06749796867371,0,4.03925180435181,1.73469400405884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2005-07-14,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,14,Andes,Definitivo,5,5,0,2.00536942481995,2.00536942481995,0,1.6495475769043,2.32548785209656,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,5.24999976158142
07,2009-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,09,Andes,Preliminar,0,0,0,0.772864639759064,0.772864639759064,0,1.28020489215851,0.0805443301796913,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2009-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,10,Andes,Preliminar,0,0,0,0,0,0,1.10412180423737,0.363239079713821,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2022-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,20,Andes,Preliminar,0,0,0,3.63699579238892,3.63699579238892,0,2.31516075134277,1.3698034286499,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2012-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,09,Andes,Preliminar,,,1,0.71808785200119,0.71808785200119,0,0.209581464529037,0.138251274824142,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,
07,2020-07-20,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,20,Andes,En revisión,1,1,0,0.897702991962433,0.897702991962433,0.807748973369598,0.660593807697296,1.57665348052979,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,1.04999995231628
07,2021-07-16,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,En revisión,0,0,0,0.581525325775147,0.581525325775147,0,1.00510799884796,0.214343369007111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2022-07-14,52050040,27,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,14,Andes,En revisión,27,27,0,1.13205564022064,1.13205564022064,0,3.96443653106689,2.4631826877594,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,28.3499987125397
07,2021-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,15,Andes,Preliminar,0,0,0,0.866183578968048,0.866183578968048,0,0.758638501167297,0.878978431224823,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2021-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,12,Andes,Preliminar,0,0,0,1.29750216007233,1.29750216007233,0,0.782838225364685,4.17083883285522,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2022-07-10,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,10,Andes,En revisión,5,5,0,1.16243779659271,1.16243779659271,0,1.16194570064545,1.05044782161713,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,5.24999976158142
07,2021-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,11,Andes,Preliminar,0,0,0,0.92614734172821,0.92614734172821,0,2.18945455551147,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2022-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,09,Andes,Preliminar,0,0,0,1.78725171089172,1.78725171089172,0,0.191742613911629,1.21205508708954,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2018-07-27,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Definitivo,1,1,0,0.769740700721741,0.769740700721741,0,1.2441713809967,0.567455470561981,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,1.04999995231628
07,2018-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,28,Andes,Preliminar,0,0,0,0.840988099575043,0.840988099575043,0,0.817023158073425,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2022-07-25,52050040,15,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,25,Andes,En revisión,15,15,0,7.58350467681885,7.58350467681885,45.0967407226563,15.526026725769,31.3828258514404,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,15.7499992847443
07,2009-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,11,Andes,Preliminar,0,0,0,3.97323060035706,3.97323060035706,8.96493339538574,0.519974291324616,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2023-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,21,Andes,Preliminar,0,0,0,3.17190742492676,3.17190742492676,0,0.32705420255661,0.866725146770477,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2002-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,29,Andes,Preliminar,0,0,0,0,0,0,0.293949544429779,0.0499573945999146,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2003-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,27,Andes,Preliminar,0,0,0,0,0,0,0.130242437124252,1.99000263214111,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2004-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,24,Andes,Preliminar,0,0,0,0.245310977101326,0.245310977101326,0,1.2267894744873,2.03025197982788,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2006-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,19,Andes,Preliminar,0,0,0,0,0,0,0.579945743083954,1.47264611721039,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2006-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,20,Andes,Preliminar,0,0,0,2.50759720802307,2.50759720802307,5.10078382492065,0.417026966810226,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2007-07-18,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,18,Andes,Definitivo,3,3,0,2.99211287498474,2.99211287498474,0,3.62666034698486,2.48708486557007,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,3.14999985694885
07,2009-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,12,Andes,Preliminar,0,0,0,0,0,0,0.75077760219574,1.64575731754303,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2009-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,13,Andes,Preliminar,0,0,0,0,0,0,0.828550100326538,0.802249372005463,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2007-07-14,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,14,Andes,Definitivo,1,1,0,0.54059773683548,0.54059773683548,0,2.18141055107117,0.106479480862617,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,1.04999995231628
07,2006-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,11,Andes,Preliminar,0,0,0,0,0,0,0.438309729099274,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2004-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,11,Andes,Preliminar,0,0,0,2.34805130958557,2.34805130958557,10.0260400772095,1.16498279571533,0.219458505511284,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2021-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,24,Andes,Preliminar,0,0,0,0.80127364397049,0.80127364397049,0,1.65498495101929,3.49356007575989,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2001-07-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,31,Andes,Preliminar,0,0,0,0,0,0,0.184580504894257,0.191860347986221,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2010-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,09,Andes,Preliminar,0,0,0,0.984200179576874,0.984200179576874,16.8647193908691,4.63729381561279,23.7549877166748,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2012-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,10,Andes,Preliminar,,,1,1.51772391796112,1.51772391796112,0,0.421940743923187,0.952397704124451,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,
07,2011-07-15,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,15,Andes,Definitivo,2,2,0,3.37991619110107,3.37991619110107,0,0.794104814529419,1.36474907398224,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,2.09999990463257
07,2011-07-16,52050040,11,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,16,Andes,Definitivo,11,11,0,3.71319317817688,3.71319317817688,0,6.96360540390015,7.63180065155029,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,11.5499994754791
07,2010-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,20,Andes,Preliminar,0,0,0,0.866790950298309,0.866790950298309,0,0.845965027809143,0.0170029066503048,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2009-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,24,Andes,Preliminar,0,0,0,1.06095337867737,1.06095337867737,0,0.549718379974365,0.346832156181335,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2009-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,25,Andes,Preliminar,0,0,0,0,0,0,0.464416265487671,1.39888989925385,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2014-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,24,Andes,Preliminar,,,1,0.441713631153107,0.441713631153107,0,0.236636623740196,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2016-07-25,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,25,Andes,Definitivo,0,0,0,1.04497444629669,1.04497444629669,12.5942840576172,1.8819135427475,11.5793523788452,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2019-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,24,Andes,Preliminar,0,0,0,0.764830112457275,0.764830112457275,0,1.33661103248596,0.0361658409237862,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2019-07-25,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,25,Andes,Definitivo,2,2,0,0.719691514968872,0.719691514968872,0,2.58042335510254,8.57311248779297,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,2.09999990463257
07,2007-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,10,Andes,Preliminar,0,0,0,0,0,0,0.243919506669045,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2007-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,11,Andes,Preliminar,0,0,0,0.172008350491524,0.172008350491524,0,0.918750703334808,0.0665496662259102,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2022-07-22,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,22,Andes,En revisión,10,10,0,1.07017278671265,1.07017278671265,0,12.4295358657837,1.3661789894104,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,10.4999995231628
07,2021-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,21,Andes,Preliminar,0,0,0,1.74333381652832,1.74333381652832,0,0.460503906011581,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2022-07-17,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,17,Andes,En revisión,6,6,0,3.33653807640076,3.33653807640076,26.9023857116699,2.54507493972778,6.84402656555176,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,6.29999971389771
07,2020-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,17,Andes,Preliminar,0,0,0,0.385540217161179,0.385540217161179,0.34690722823143,0.0829950571060181,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2020-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,Preliminar,0,0,0,0.397782295942307,0.397782295942307,0.357922613620758,0.215944990515709,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2022-07-13,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,13,Andes,En revisión,5,5,0,1.01656532287598,1.01656532287598,0,3.58001279830933,3.39232039451599,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,5.24999976158142
07,2020-07-13,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,13,Andes,En revisión,3,3,0,1.64589357376099,1.64589357376099,11.2971143722534,1.80782222747803,0.313749134540558,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,3.14999985694885
07,2020-07-12,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,12,Andes,En revisión,4,4,0,1.62318730354309,1.62318730354309,0,4.10319328308105,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,4.19999980926514
07,2021-07-10,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,10,Andes,En revisión,3,3,0,1.05180180072784,1.05180180072784,0,0.718520522117615,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,3.14999985694885
07,2023-07-07,52050040,16,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,07,Andes,En revisión,16,16,0,2.18077540397644,2.18077540397644,0,5.88541698455811,4.52697706222534,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,16.7999992370605
