month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2023-07-06,52050040,14,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,06,Andes,En revisión,14,14,0,0.887333273887634,0.887333273887634,0,5.49990081787109,4.8042893409729,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,14.699999332428
07,2021-07-26,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,26,Andes,En revisión,1,1,0,1.57870507240295,1.57870507240295,0,3.05155849456787,3.00402927398682,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,1.04999995231628
07,2020-07-25,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,25,Andes,En revisión,6,6,0,1.61601424217224,1.61601424217224,9.10000419616699,3.10734272003174,1.92007064819336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,6.29999971389771
07,2002-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Preliminar,0,0,0,0,0,0,0.124000318348408,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2003-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,26,Andes,Preliminar,0,0,0,0,0,0,0.295420199632645,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2004-07-23,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,23,Andes,Definitivo,8,8,0,2.56213665008545,2.56213665008545,7.20352220535278,1.04638743400574,0.0503534711897373,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,8.39999961853027
07,2005-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,21,Andes,Preliminar,0,0,0,2.42261505126953,2.42261505126953,0,0.831083714962006,1.04651498794556,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2005-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,20,Andes,Preliminar,0,0,0,0.243644088506699,0.243644088506699,0,2.48497104644775,3.36887288093567,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2007-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,17,Andes,Preliminar,0,0,0,2.1505811214447,2.1505811214447,0,3.37722015380859,1.06281995773315,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2008-07-14,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,14,Andes,Definitivo,4,4,0,2.11195349693298,2.11195349693298,0,2.63892269134522,4.47093105316162,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,4.19999980926514
07,2005-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,16,Andes,Preliminar,0,0,0,4.1216459274292,4.1216459274292,0,1.96604228019714,0.192025721073151,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2007-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,13,Andes,Preliminar,0,0,0,1.59722089767456,1.59722089767456,0,1.38732719421387,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2005-07-13,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,13,Andes,Definitivo,10,10,0,0.485772728919983,0.485772728919983,0,0.976230144500732,0.0360540710389614,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,10.4999995231628
07,2005-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Preliminar,0,0,0,0,0,0,0.335609406232834,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2006-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,10,Andes,Preliminar,0,0,0,0,0,0,0.216094985604286,1.23659074306488,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2005-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,09,Andes,Preliminar,0,0,0,0,0,0,0.493818700313568,0.60686606168747,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2005-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Preliminar,0,0,0,0,0,0,0.511271476745606,0.197664961218834,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2005-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,11,Andes,Preliminar,0,0,0,0,0,0,0.152661100029945,0.00600901199504733,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2010-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,10,Andes,Preliminar,0,0,0,1.13815319538116,1.13815319538116,0,5.62243223190308,3.69500780105591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2012-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,11,Andes,Preliminar,,,1,0.66180408000946,0.66180408000946,0,0.128432497382164,0.00765372905880213,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,
07,2012-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,12,Andes,Preliminar,,,1,1.40304374694824,1.40304374694824,0,0.143592685461044,0.00510248588398099,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,
07,2011-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,17,Andes,Preliminar,0,0,0,1.12570464611053,1.12570464611053,0,1.8394068479538,0.560560703277588,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2010-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,21,Andes,Preliminar,0,0,0,2.61987113952637,2.61987113952637,0,1.06682777404785,0.0778518617153168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2010-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,22,Andes,Preliminar,0,0,0,0.0654967874288559,0.0654967874288559,0,0.246731072664261,1.98522257804871,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2012-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,23,Andes,Preliminar,,,1,0.695523023605347,0.695523023605347,0,0.201658636331558,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2014-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,25,Andes,Preliminar,,,1,1.1662632226944,1.1662632226944,0,0.337314069271088,0.438283354043961,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2014-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,26,Andes,Preliminar,,,1,0.644350826740265,0.644350826740265,0,0.382326722145081,0.0512255318462849,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,
07,2017-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,24,Andes,Preliminar,0,0,0,0.718401968479157,0.718401968479157,0,0.1683559268713,1.03682017326355,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2019-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,26,Andes,Preliminar,0,0,0,1.05204463005066,1.05204463005066,0,0.365599155426025,0.784873962402344,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2022-07-24,52050040,7,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,24,Andes,En revisión,7,7,0,2.20214223861694,2.20214223861694,45.0967407226563,7.14546871185303,21.459888458252,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,7.34999966621399
07,2018-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,26,Andes,Preliminar,0,0,0,0.922984600067139,0.922984600067139,0,1.68607413768768,0.38638299703598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2020-07-22,52050040,31,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,22,Andes,En revisión,31,31,0,3.80316019058228,3.80316019058228,0,8.08440780639648,2.21597146987915,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,32.5499985218048
07,2021-07-18,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,18,Andes,En revisión,0,0,0,1.24928033351898,1.24928033351898,0,2.09409165382385,6.56488990783691,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2022-07-16,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,16,Andes,En revisión,3,3,0,3.16944241523743,3.16944241523743,0,1.87516903877258,0.893474221229553,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,3.14999985694885
07,2018-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,20,Andes,Preliminar,0,0,0,1.63852143287659,1.63852143287659,5.01032161712647,0.694506943225861,0.407367795705795,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2018-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,17,Andes,Preliminar,0,0,0,0.334158182144165,0.334158182144165,0,0.456616759300232,0.407367795705795,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2019-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,15,Andes,Preliminar,0,0,0,0.577667117118835,0.577667117118835,0,3.33513188362122,6.28138446807861,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2018-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Preliminar,0,0,0,0.150596678256989,0.150596678256989,0,0.0578761547803879,0.407367795705795,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2019-07-14,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Definitivo,3,3,0,1.46210968494415,1.46210968494415,0,1.12565934658051,0.653264045715332,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,3.14999985694885
07,2022-07-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,08,Andes,Preliminar,0,0,0,0.475095510482788,0.475095510482788,0,0.266331642866135,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2021-07-09,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,09,Andes,En revisión,9,9,0,0.95576798915863,0.95576798915863,0,0.539277136325836,2.20529007911682,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,9.44999957084656
07,2022-07-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,07,Andes,Preliminar,0,0,0,0.337381094694138,0.337381094694138,0,0.23493492603302,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2001-07-30,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Definitivo,3,3,0,6.61432504653931,6.61432504653931,0,0.579156517982483,0.270572245121002,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,3.14999985694885
07,2001-07-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Preliminar,0,0,0,0,0,0,1.47840845584869,1.21757519245148,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2002-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,27,Andes,Preliminar,0,0,0,0,0,0,0.10272067040205,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2003-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,25,Andes,Preliminar,0,0,0,0.30688887834549,0.30688887834549,0,0.454845637083054,0.537725746631622,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2004-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Preliminar,0,0,0,2.78019070625305,2.78019070625305,0,0.773499846458435,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2003-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,24,Andes,Preliminar,0,0,0,0.30688887834549,0.30688887834549,0,0.35112538933754,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2006-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,18,Andes,Preliminar,0,0,0,0,0,0,0.465731739997864,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2007-07-16,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,16,Andes,Definitivo,10,10,0,0.38336443901062,0.38336443901062,0,1.6453959941864,6.53325796127319,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,10.4999995231628
07,2006-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,17,Andes,Preliminar,0,0,0,0,0,0,0.315695196390152,0.0428926013410091,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2006-07-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,14,Andes,Preliminar,0,0,0,0.843388617038727,0.843388617038727,0,0.600125908851624,0.651671469211578,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2007-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,12,Andes,Preliminar,0,0,0,0.368589371442795,0.368589371442795,0,0.880936741828919,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2006-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,13,Andes,Preliminar,0,0,0,0.421694308519363,0.421694308519363,0,0.40391081571579,0.0948442071676254,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2004-07-13,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,13,Andes,Definitivo,7,7,0,2.0027494430542,2.0027494430542,0,6.64887762069702,12.3068895339966,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,7.34999966621399
07,2004-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,10,Andes,Preliminar,0,0,0,2.64092874526978,2.64092874526978,0,1.4500013589859,3.81224489212036,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2006-07-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,07,Andes,Preliminar,0,0,0,1.89692962169647,1.89692962169647,0,0.272555559873581,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2006-07-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,08,Andes,Preliminar,0,0,0,0.270989954471588,0.270989954471588,0,0.286996126174927,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2008-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,09,Andes,Preliminar,0,0,0,0.679208517074585,0.679208517074585,0,0.54704350233078,0.450605809688568,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2010-07-11,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Definitivo,9,9,0,2.02616715431213,2.02616715431213,0,10.362904548645,4.47977495193481,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,9.44999957084656
07,2013-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,09,Andes,Preliminar,0,0,0,0.749237477779388,0.749237477779388,0,0.434535950422287,0.189868986606598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2012-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Preliminar,,,1,0.693006038665772,0.693006038665772,0,0.0328773260116577,0.0711513310670853,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,
07,2011-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Preliminar,0,0,0,1.18911325931549,1.18911325931549,0,0.99349445104599,0.157657697796822,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2011-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,19,Andes,Preliminar,0,0,0,1.10344088077545,1.10344088077545,0,0.512713432312012,2.03787159919739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2010-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,23,Andes,Preliminar,0,0,0,0.311109721660614,0.311109721660614,0,0.135724857449532,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
