month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2012-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,24,Andes,Preliminar,,,1,0.571834981441498,0.571834981441498,0,0.319207072257996,0.0247735399752855,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2012-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,25,Andes,Preliminar,,,1,0.418190866708756,0.418190866708756,0,0.137774735689163,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2015-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,24,Andes,Preliminar,0,0,0,0.125887528061867,0.125887528061867,0,0.109477408230305,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2017-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,25,Andes,Preliminar,0,0,0,1.77930200099945,1.77930200099945,6.64745950698853,1.45033133029938,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2020-07-23,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,23,Andes,En revisión,3,3,0,3.78057265281677,3.78057265281677,18.200008392334,7.73224544525147,24.5269260406494,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,3.14999985694885
07,2020-07-24,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,24,Andes,En revisión,2,2,0,3.22696161270142,3.22696161270142,9.10000419616699,10.7481937408447,2.25542497634888,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,2.09999990463257
07,2022-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,21,Andes,Preliminar,0,0,0,0.400271832942963,0.400271832942963,0,15.7192974090576,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2022-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,19,Andes,Preliminar,0,0,0,1.0732809305191,1.0732809305191,0,1.63839888572693,0.225329503417015,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2020-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,19,Andes,Preliminar,0,0,0,1.35344779491425,1.35344779491425,1.2178258895874,0.295614361763001,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2020-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,18,Andes,Preliminar,0,0,0,0.530313491821289,0.530313491821289,0.477173566818237,0.321505278348923,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2019-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,18,Andes,Preliminar,0,0,0,0.657435476779938,0.657435476779938,0,0.310875833034515,0.09321528673172,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2020-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,Preliminar,1,1,0,1.2759040594101,1.2759040594101,0,0.518011391162872,7.11399745941162,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,1.04999995231628
07,2017-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,17,Andes,Preliminar,0,0,0,0.772546887397766,0.772546887397766,0,0.221344783902168,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2018-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,15,Andes,Preliminar,0,0,0,0.325775802135468,0.325775802135468,0,0.0493799932301045,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2020-07-11,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,11,Andes,En revisión,2,2,0,1.45668971538544,1.45668971538544,0,4.59744596481323,3.13396596908569,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,2.09999990463257
07,2020-07-10,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,10,Andes,En revisión,1,1,0,3.76872730255127,3.76872730255127,0,1.91962277889252,0.231189221143723,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,1.04999995231628
07,2021-07-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,08,Andes,Preliminar,0,0,0,1.05978918075562,1.05978918075562,0,0.551786661148071,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2023-07-05,52050040,11,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,05,Andes,En revisión,11,11,0,2.48131346702576,2.48131346702576,0,3.64273142814636,9.87503051757812,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,11.5499994754791
07,2023-07-04,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,04,Andes,En revisión,10,10,0,2.82039213180542,2.82039213180542,0,2.84689450263977,5.98622131347656,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,10.4999995231628
07,2023-07-03,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,03,Andes,En revisión,3,3,0,1.70664644241333,1.70664644241333,0,5.66986131668091,1.54727137088776,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,3.14999985694885
07,2001-07-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,28,Andes,Preliminar,0,0,0,0,0,0,1.92794644832611,2.44006967544556,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2002-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,26,Andes,Preliminar,0,0,0,0,0,0,0.0978577807545662,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2002-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,25,Andes,Preliminar,0,0,0,0.234031587839127,0.234031587839127,0,0.18916392326355,0.00533994939178228,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2004-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,21,Andes,Preliminar,0,0,0,0.626905798912048,0.626905798912048,0,2.60092353820801,1.38371336460114,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2005-07-19,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,19,Andes,Definitivo,3,3,0,0.182733073830605,0.182733073830605,38.2665634155273,7.03792762756348,10.1807336807251,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,3.14999985694885
07,2005-07-18,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,18,Andes,Definitivo,10,10,0,0.203036725521088,0.203036725521088,0,1.47141540050507,0.485117703676224,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,10.4999995231628
07,2007-07-15,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,15,Andes,Definitivo,5,5,0,2.08867311477661,2.08867311477661,11.5721845626831,3.58472442626953,8.78011989593506,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,5.24999976158142
07,2005-07-15,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,15,Andes,Definitivo,2,2,0,0.846988439559937,0.846988439559937,0,0.422255516052246,1.16875267028809,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,2.09999990463257
07,2002-07-17,52050040,19,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,17,Andes,Definitivo,19,19,0,0.60190349817276,0.60190349817276,0,1.57864058017731,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,19.9499990940094
07,2006-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,12,Andes,Preliminar,0,0,0,1.26508283615112,1.26508283615112,0,0.344585657119751,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2002-07-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,14,Andes,Preliminar,0,0,0,0.506950974464417,0.506950974464417,0,0.514181911945343,1.07724559307098,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2002-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,11,Andes,Preliminar,0,0,0,0.506950974464417,0.506950974464417,14.9111375808716,2.88016414642334,3.21141147613525,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2004-07-07,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,07,Andes,Definitivo,2,2,0,0.575251877307892,0.575251877307892,0,5.64483261108398,1.62692558765411,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,2.09999990463257
07,2009-07-06,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,06,Andes,Definitivo,0,0,0,2.27313089370728,2.27313089370728,0,0.753573060035706,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2008-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,10,Andes,Preliminar,0,0,0,1.11692070960999,1.11692070960999,0,0.214119628071785,0.0375504866242409,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2008-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,11,Andes,Preliminar,0,0,0,0.494989037513733,0.494989037513733,0,0.913965404033661,8.72425079345703,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2013-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,10,Andes,Preliminar,0,0,0,1.23990714550018,1.23990714550018,0,0.587855637073517,0.00466890959069133,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2012-07-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,14,Andes,Preliminar,,,1,1.41577053070068,1.41577053070068,0,0.214616879820824,0.021260354667902,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,
07,2012-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,15,Andes,Preliminar,,,1,0.890308022499085,0.890308022499085,0,0.0615970157086849,0.475948601961136,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,
07,2011-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,20,Andes,Preliminar,0,0,0,0.507914900779724,0.507914900779724,0,0.440699726343155,0.362028777599335,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2013-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,21,Andes,Preliminar,0,0,0,1.25900673866272,1.25900673866272,0,1.24587213993073,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2013-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,22,Andes,Preliminar,0,0,0,1.51077044010162,1.51077044010162,0,2.16025495529175,0.011929078027606,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2013-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,23,Andes,Preliminar,0,0,0,1.29767286777496,1.29767286777496,0,0.740636229515076,0.411553174257278,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2015-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,25,Andes,Preliminar,0,0,0,0.0858338251709938,0.0858338251709938,0,0.0715185776352882,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2015-07-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,26,Andes,Preliminar,0,0,0,3.57437562942505,3.57437562942505,0,0.654841363430023,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2018-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,24,Andes,Preliminar,0,0,0,0.662618219852448,0.662618219852448,0,0.173647984862328,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2018-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,25,Andes,Preliminar,0,0,0,0.422676146030426,0.422676146030426,0,0.090662807226181,0.678334951400757,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2018-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,23,Andes,Preliminar,0,0,0,0.500064134597778,0.500064134597778,0,0.24196083843708,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2022-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,18,Andes,Preliminar,0,0,0,0.880121409893036,0.880121409893036,0,1.58347678184509,0.624647557735443,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2019-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,20,Andes,Preliminar,0,0,0,1.08481466770172,1.08481466770172,0,0.370018988847733,0.295181721448898,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2018-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,19,Andes,Preliminar,0,0,0,0.478716164827347,0.478716164827347,0,0.477443397045136,0.407367795705795,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2019-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,17,Andes,Preliminar,0,0,0,1.20247995853424,1.20247995853424,0,0.198748245835304,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2019-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,16,Andes,Preliminar,0,0,0,0.220451071858406,0.220451071858406,0,0.341259062290192,0.481612265110016,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2017-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,16,Andes,Preliminar,0,0,0,0.368490159511566,0.368490159511566,0,0.216275960206985,0.958273589611053,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2019-07-13,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,13,Andes,Definitivo,5,5,0,1.37754559516907,1.37754559516907,0,0.791727840900421,0.0541165396571159,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,5.24999976158142
07,2019-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,12,Andes,Preliminar,0,0,0,0.939103245735168,0.939103245735168,0,2.33241367340088,0.137224093079567,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2020-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,09,Andes,Preliminar,0,0,0,0.392042398452759,0.392042398452759,7.36185693740845,0.314209640026093,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2022-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,06,Andes,Preliminar,0,0,0,0.28312286734581,0.28312286734581,0,0.40754821896553,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2022-07-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,05,Andes,Preliminar,0,0,0,0.752300679683685,0.752300679683685,0,1.0276792049408,0.991882920265198,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2022-07-04,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,04,Andes,En revisión,2,2,0,1.65226829051971,1.65226829051971,0,2.31959676742554,5.29338121414185,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,2.09999990463257
07,2023-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,02,Andes,Preliminar,0,0,0,1.42154860496521,1.42154860496521,0,7.47100925445557,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2001-07-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,27,Andes,Preliminar,0,0,0,0.249597191810608,0.249597191810608,0,0.665046632289887,1.63327252864838,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,0
07,2001-07-26,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,26,Andes,Definitivo,4,4,0,0.62399297952652,0.62399297952652,0,1.28717410564423,0.368962198495865,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,42,1.04999995231628,4.19999980926514
07,2003-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,23,Andes,Preliminar,0,0,0,0.30688887834549,0.30688887834549,0,0.425186067819595,1.11199593544006,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
