month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2004-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,20,Andes,Preliminar,0,0,0,1.95414209365845,1.95414209365845,0,0.309219777584076,0.257412672042847,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2004-07-19,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,19,Andes,Definitivo,1,1,0,0.252147376537323,0.252147376537323,0,0.479668736457825,0.0122213736176491,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,1.04999995231628
07,2006-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,16,Andes,Preliminar,0,0,0,0.0626899376511574,0.0626899376511574,0,0.66647869348526,0.92933976650238,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2004-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,16,Andes,Preliminar,0,0,0,1.26073706150055,1.26073706150055,0,0.120562046766281,0.597319662570953,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2004-07-15,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,15,Andes,Definitivo,8,8,0,0.932314455509186,0.932314455509186,10.0260400772095,2.65527677536011,8.03390312194824,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,8.39999961853027
07,2002-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,16,Andes,Preliminar,0,0,0,1.75941014289856,1.75941014289856,0,1.97020936012268,0.0663721635937691,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2004-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,12,Andes,Preliminar,0,0,0,0.103590503334999,0.103590503334999,0,1.64404559135437,0.0774559378623962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2006-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,09,Andes,Preliminar,0,0,0,0,0,0,0.327261388301849,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2003-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Preliminar,0,0,0,1.56790828704834,1.56790828704834,0,2.96974754333496,1.59630632400513,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2004-07-08,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,08,Andes,Definitivo,12,12,0,0.418365001678467,0.418365001678467,0,4.68398427963257,2.46106934547424,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,12.5999994277954
07,2009-07-07,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,07,Andes,Definitivo,0,0,0,2.27313089370728,2.27313089370728,0,1.47351551055908,4.73158407211304,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2009-07-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Preliminar,0,0,0,0.818327188491821,0.818327188491821,0,1.51311266422272,0.949159681797028,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2011-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,10,Andes,Preliminar,0,0,0,1.55827534198761,1.55827534198761,0,1.73211991786957,2.42183542251587,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2013-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,11,Andes,Preliminar,0,0,0,0.62258243560791,0.62258243560791,0,0.0584327913820744,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2013-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,12,Andes,Preliminar,0,0,0,0.725679397583008,0.725679397583008,0,0.377402454614639,0.0560237728059292,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2012-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,16,Andes,Preliminar,,,1,0.335575729608536,0.335575729608536,0,0.227123409509659,0.16056028008461,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,
07,2011-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,21,Andes,Preliminar,0,0,0,0.971980392932892,0.971980392932892,0,0.261453807353973,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2011-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,22,Andes,Preliminar,0,0,0,1.28082072734833,1.28082072734833,0,0.329954713582993,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2011-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Preliminar,0,0,0,1.35152637958527,1.35152637958527,0,0.608686804771423,1.01327764987946,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2016-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,21,Andes,Preliminar,0,0,0,1.91223049163818,1.91223049163818,0,0.725540339946747,0.123083867132664,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2016-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,22,Andes,Preliminar,0,0,0,1.33453047275543,1.33453047275543,0,0.699911296367645,0.710099160671234,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2019-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,21,Andes,Preliminar,0,0,0,1.26047241687775,1.26047241687775,0,0.257152020931244,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2019-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,22,Andes,Preliminar,0,0,0,0.793548047542572,0.793548047542572,0,2.50949454307556,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2020-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,21,Andes,Preliminar,0,0,0,4.18740367889404,4.18740367889404,0,2.57447266578674,1.32826781272888,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2018-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,22,Andes,Preliminar,0,0,0,1.28786146640778,1.28786146640778,0,1.71604120731354,1.56199550628662,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2018-07-21,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Definitivo,0,0,0,0.910881876945496,0.910881876945496,0,0.317641168832779,0.299623280763626,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2017-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,20,Andes,Preliminar,0,0,0,0.128414899110794,0.128414899110794,0,0.154972091317177,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2018-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,18,Andes,Preliminar,0,0,0,0.962794303894043,0.962794303894043,0,0.35039547085762,0.407367795705795,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2015-07-20,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,20,Andes,Definitivo,4,4,0,0.843526482582092,0.843526482582092,0,2.24291181564331,0.203922182321548,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,4.19999980926514
07,2016-07-17,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,17,Andes,Definitivo,6,6,0,0.765887498855591,0.765887498855591,0,2.20263051986694,0.0334405340254307,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,6.29999971389771
07,2018-07-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,14,Andes,Preliminar,0,0,0,0.534539997577667,0.534539997577667,0,0.0957777574658394,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2018-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,13,Andes,Preliminar,0,0,0,0.643238067626953,0.643238067626953,0,0.243806928396225,0.730265855789185,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2019-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,11,Andes,Preliminar,0,0,0,0.696785569190979,0.696785569190979,0,0.44944104552269,0.908384740352631,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2021-07-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,07,Andes,Preliminar,0,0,0,0.721573710441589,0.721573710441589,0,0.220238551497459,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2021-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,06,Andes,Preliminar,0,0,0,0.256356507539749,0.256356507539749,0,0.175467327237129,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2023-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,01,Andes,Preliminar,0,0,0,0.956788718700409,0.956788718700409,0,1.0513664484024,3.27333831787109,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2002-07-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Preliminar,0,0,0,0,0,0,0.308076620101929,0.014246323145926,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2007-07-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Preliminar,1,1,0,0,0,0,0.814456343650818,0.5615114569664,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,1.04999995231628
07,2007-07-08,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,08,Andes,Definitivo,2,2,0,3.09657716751099,3.09657716751099,0,0.628350377082825,1.82346475124359,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,2.09999990463257
07,2002-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Preliminar,0,0,0,0.49731707572937,0.49731707572937,0,0.29900798201561,1.25577831268311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2003-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,22,Andes,Preliminar,0,0,0,0.30688887834549,0.30688887834549,0,0.254209667444229,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2002-07-23,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Definitivo,3,3,0,2.223299741745,2.223299741745,0,0.669640123844147,0.0160198491066694,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,3.14999985694885
07,2005-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,17,Andes,Preliminar,0,0,0,2.86281800270081,2.86281800270081,0,1.39104247093201,0.124648302793503,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2006-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,15,Andes,Preliminar,0,0,0,0,0,0,0.385306119918823,1.42572247982025,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2002-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,19,Andes,Preliminar,0,0,0,0,0,0,1.44907760620117,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2003-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,17,Andes,Preliminar,0,0,0,0.3526950776577,0.3526950776577,0,0.24123127758503,0.44338870048523,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2003-07-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Preliminar,0,0,0,0,0,0,0.362286299467087,1.92353951931,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2002-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Preliminar,0,0,0,0.506950974464417,0.506950974464417,0,0.470552802085877,0.853666424751282,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2004-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,09,Andes,Preliminar,0,0,0,2.90240693092346,2.90240693092346,20.4161529541016,7.0630521774292,11.2368173599243,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2017-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,21,Andes,Preliminar,0,0,0,0.317731082439423,0.317731082439423,0,0.15625461935997,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2019-07-23,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,23,Andes,Definitivo,2,2,0,1.75497317314148,1.75497317314148,0,2.95451521873474,1.02891802787781,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,2.09999990463257
07,2017-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,23,Andes,Preliminar,0,0,0,0.539521455764771,0.539521455764771,0,0.131008818745613,1.05019855499268,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2012-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,06,Andes,Preliminar,,,1,0.691452503204346,0.691452503204346,0,0.220850080251694,0.0230418778955936,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,
07,2011-07-11,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,11,Andes,Definitivo,5,5,0,0.423672467470169,0.423672467470169,0,0.178556308150291,0.0118705090135336,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,5.24999976158142
07,2014-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,09,Andes,Preliminar,,,1,0.899424552917481,0.899424552917481,0,0.94734662771225,0.0629398450255394,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,
07,2013-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,13,Andes,Preliminar,0,0,0,0.617485523223877,0.617485523223877,0,0.165806323289871,0.659835577011108,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2012-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,17,Andes,Preliminar,,,1,0.873693883419037,0.873693883419037,0,0.102033294737339,0.511589109897614,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,
07,2012-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,18,Andes,Preliminar,,,1,2.3907208442688,2.3907208442688,0,0.451206147670746,0.413993656635284,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,
07,2012-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,19,Andes,Preliminar,,,1,0.589271783828735,0.589271783828735,0,0.289562821388245,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,
07,2014-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,21,Andes,Preliminar,,,1,0.566421926021576,0.566421926021576,0,0.289284855127335,0.685132741928101,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2014-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,22,Andes,Preliminar,,,1,0.517547011375427,0.517547011375427,0,0.395448476076126,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2014-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,23,Andes,Preliminar,,,1,1.09215617179871,1.09215617179871,0,0.192185118794441,0.327453106641769,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2003-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,11,Andes,Preliminar,0,0,0,3.69370579719543,3.69370579719543,5.96268558502197,1.3587691783905,0.180735275149345,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2004-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,06,Andes,Preliminar,0,0,0,1.88264238834381,1.88264238834381,0,2.50463390350342,2.20944762229919,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2005-07-06,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Definitivo,1,1,0,3.44285845756531,3.44285845756531,0,1.86748254299164,1.88648664951324,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,1.04999995231628
