month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2016-07-20,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,20,Andes,Definitivo,0,0,0,3.24516034126282,3.24516034126282,20.5508308410645,6.9586992263794,15.9648160934448,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2019-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,19,Andes,Preliminar,0,0,0,0.399605393409729,0.399605393409729,0,0.146255418658257,0.497148126363754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2017-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,19,Andes,Preliminar,0,0,0,0.855647087097168,0.855647087097168,0,1.01397585868835,0.524872601032257,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2016-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,16,Andes,Preliminar,0,0,0,0.539950907230377,0.539950907230377,0,3.86794018745422,0.0395206287503243,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2017-07-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Preliminar,0,0,0,0.527755975723267,0.527755975723267,0,0.323287487030029,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2017-07-15,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,15,Andes,Definitivo,15,15,0,1.64947474002838,1.64947474002838,0,1.07888889312744,0.818304240703583,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,15.7499992847443
07,2019-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,10,Andes,Preliminar,0,0,0,0.403453707695007,0.403453707695007,0,0.113922379910946,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2020-07-07,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,07,Andes,En revisión,3,3,0,1.09713590145111,1.09713590145111,0,3.03679585456848,1.1522958278656,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,3.14999985694885
07,2020-07-08,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,08,Andes,En revisión,4,4,0,0.41857185959816,0.41857185959816,0,1.18791878223419,0.00243357103317976,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,4.19999980926514
07,2022-07-03,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,03,Andes,En revisión,0,0,0,3.30106115341187,3.30106115341187,0,1.28594756126404,1.37928509712219,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2012-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,22,Andes,Preliminar,,,1,0.980721354484558,0.980721354484558,0,0.444917410612106,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2015-07-21,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,21,Andes,Definitivo,2,2,0,0.956321954727173,0.956321954727173,0,1.47267580032349,1.55614995956421,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,2.09999990463257
07,2017-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,22,Andes,Preliminar,0,0,0,0.429145276546478,0.429145276546478,0,0.181067883968353,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2005-07-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,07,Andes,Preliminar,0,0,0,0,0,0,3.23065161705017,3.23546361923218,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2007-07-09,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,09,Andes,Definitivo,1,1,0,0.289399743080139,0.289399743080139,0,0.519147038459778,0.0289438888430595,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,1.04999995231628
07,2001-07-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,25,Andes,Preliminar,0,0,0,0.26174658536911,0.26174658536911,0,0.46517151594162,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2001-07-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,24,Andes,Preliminar,0,0,0,0,0,0,0.0821932703256607,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2003-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Preliminar,0,0,0,0.30688887834549,0.30688887834549,0,0.242664694786072,0.0783095732331276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2004-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,18,Andes,Preliminar,0,0,0,0.504294753074646,0.504294753074646,0,0.398752838373184,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2004-07-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,17,Andes,Preliminar,0,0,0,0.0945552662014961,0.0945552662014961,0,0.17860309779644,0.619852781295776,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2002-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,18,Andes,Preliminar,0,0,0,2.68541550636292,2.68541550636292,0,2.44956016540527,0.331860840320587,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2004-07-14,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,14,Andes,Definitivo,20,20,0,1.38120663166046,1.38120663166046,0,9.29047870635986,0.765953242778778,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,20.9999990463257
07,2001-07-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,14,Andes,Preliminar,0,0,0,1.83564853668213,1.83564853668213,0,0.173889726400375,0.00304519082419574,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2020-07-02,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,En revisión,6,6,0,3.60533022880554,3.60533022880554,33.930477142334,5.53014516830444,16.6979427337647,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,6.29999971389771
07,2002-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,12,Andes,Preliminar,0,0,0,0.506950974464417,0.506950974464417,0,1.26070201396942,0.264230042695999,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2002-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,10,Andes,Preliminar,0,0,0,0,0,0,0.541564166545868,4.33613061904907,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2015-07-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Preliminar,0,0,0,1.67308306694031,1.67308306694031,0,0.827200949192047,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2014-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,20,Andes,Preliminar,,,1,1.28994524478912,1.28994524478912,0,0.327386945486069,0.0926291346549988,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,
07,2012-07-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,07,Andes,Preliminar,,,1,0.798863530158997,0.798863530158997,0,0.134057313203812,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,
07,2012-07-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,08,Andes,Preliminar,,,1,0.41710439324379,0.41710439324379,0,0.127261281013489,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,
07,2014-07-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,10,Andes,Preliminar,,,1,0.745055735111237,0.745055735111237,0,0.404540985822678,1.3993626832962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,
07,2013-07-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,14,Andes,Preliminar,0,0,0,0.959914028644562,0.959914028644562,0,0.103332415223122,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2013-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,15,Andes,Preliminar,0,0,0,0.686657607555389,0.686657607555389,0,0.066909171640873,0.0560237728059292,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2013-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,16,Andes,Preliminar,0,0,0,1.41419363021851,1.41419363021851,0,0.46608504652977,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2012-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,20,Andes,Preliminar,,,1,0.197900086641312,0.197900086641312,0,0.049273993819952,0.0330565311014652,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,
07,2012-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,21,Andes,Preliminar,,,1,0.430060416460037,0.430060416460037,0,0.20324644446373,1.28203082084656,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,
07,2002-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,15,Andes,Preliminar,0,0,0,0.506950974464417,0.506950974464417,0,0.42323026061058,0.142277732491493,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2013-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,19,Andes,Preliminar,0,0,0,0.512261688709259,0.512261688709259,0,0.341443538665772,0.434409886598587,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2013-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,20,Andes,Preliminar,0,0,0,0.329125285148621,0.329125285148621,0,0.23420524597168,0.0217204913496971,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2003-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,06,Andes,Preliminar,0,0,0,3.59847831726074,3.59847831726074,0,8.74546909332275,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2006-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,04,Andes,Preliminar,0,0,0,0,0,0,0.108304746448994,2.00764942169189,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2017-07-18,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Definitivo,0,0,0,1.43968784809113,1.43968784809113,0,0.877320230007172,1.0007426738739,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2015-07-19,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,19,Andes,Definitivo,5,5,0,0.916797935962677,0.916797935962677,0,1.61710524559021,0.282353758811951,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,5.24999976158142
07,2017-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,13,Andes,Preliminar,0,0,0,0.347732782363892,0.347732782363892,0,0.155469745397568,0.198142856359482,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2018-07-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Preliminar,0,0,0,1.89155471324921,1.89155471324921,5.78405523300171,0.257575750350952,0.031409278512001,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2018-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,12,Andes,Preliminar,0,0,0,0.217210173606873,0.217210173606873,0,0.115134678781033,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2020-07-06,52050040,4,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,06,Andes,En revisión,4,4,0,0.789207100868225,0.789207100868225,0,2.44953870773315,7.52216720581055,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,4.19999980926514
07,2021-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,Preliminar,0,0,0,0.78023236989975,0.78023236989975,0,0.625698387622833,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2021-07-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,05,Andes,Preliminar,0,0,0,0.180971771478653,0.180971771478653,0,0.5414759516716,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2013-07-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,18,Andes,Preliminar,0,0,0,0.591475129127502,0.591475129127502,0,0.369607657194138,1.43355262279511,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2001-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,16,Andes,Preliminar,0,0,0,0.319392263889313,0.319392263889313,9.07188034057617,1.62385058403015,0.0421277359127998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2003-07-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,13,Andes,Preliminar,0,0,0,0,0,0,0.736314952373505,1.94935870170593,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2015-07-22,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Definitivo,0,0,0,0.942975044250488,0.942975044250488,0,0.756572067737579,1.68129503726959,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2016-07-19,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,19,Andes,Definitivo,12,12,0,0.409364521503449,0.409364521503449,0,2.21378207206726,0.027360437437892,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,12.5999994277954
07,2005-07-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,08,Andes,Preliminar,0,0,0,0,0,0,0.645126104354858,0.821870028972626,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2010-07-07,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,07,Andes,Definitivo,5,5,0,4.82203102111816,4.82203102111816,16.8647193908691,9.17147827148438,6.94604158401489,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,5.24999976158142
07,2010-07-08,52050040,13,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,08,Andes,Definitivo,13,13,0,6.46053171157837,6.46053171157837,0,10.413857460022,1.38920819759369,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,13.6499993801117
07,2002-07-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,22,Andes,Preliminar,0,0,0,0.321793407201767,0.321793407201767,0,0.4972043633461,0.810782313346863,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2003-07-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Preliminar,0,0,0,0.3526950776577,0.3526950776577,0,0.0683051347732544,0.274200916290283,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2002-07-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,21,Andes,Preliminar,0,0,0,1.43344330787659,1.43344330787659,0,0.716811180114746,0.283907324075699,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,41,1.04999995231628,0
07,2003-07-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,19,Andes,Preliminar,0,0,0,0.3526950776577,0.3526950776577,0,0.063844196498394,0.0991790667176247,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2003-07-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,16,Andes,Preliminar,0,0,0,0.3526950776577,0.3526950776577,0,0.64268946647644,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,40,1.04999995231628,0
07,2022-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,02,Andes,Preliminar,0,0,0,1.74352335929871,1.74352335929871,0,1.51677739620209,0.170323327183723,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2014-07-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,15,Andes,Preliminar,,,1,1.12684118747711,1.12684118747711,0,0.993445336818695,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,
