month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2014-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,03,Andes,Preliminar,,,1,0.733146250247955,0.733146250247955,0,1.15631258487701,0.0423007607460022,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,
07,2009-07-01,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Definitivo,2,2,0,0.202975064516068,0.202975064516068,0,0.229583993554115,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,2.09999990463257
07,2013-07-04,52050040,17,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Definitivo,17,17,0,1.98949027061462,1.98949027061462,0,5.04022264480591,2.94063639640808,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,17.8499991893768
07,2001-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,01,Andes,Preliminar,0,0,0,0.421123117208481,0.421123117208481,0,0.278721392154694,0.465818673372269,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2004-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,01,Andes,Preliminar,0,0,0,0.741663753986359,0.741663753986359,0,1.53705394268036,4.88760566711426,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2001-07-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,09,Andes,Preliminar,0,0,0,2.46100735664368,2.46100735664368,0,0.610179245471954,0.682309031486511,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2019-07-05,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Definitivo,1,1,0,1.84559464454651,1.84559464454651,5.4738245010376,2.83284091949463,3.76748061180115,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,1.04999995231628
07,2013-07-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Preliminar,0,0,0,5.44491291046143,5.44491291046143,10.5862617492676,1.50417423248291,5.40614795684815,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2001-07-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,12,Andes,Preliminar,0,0,0,0.0248060617595911,0.0248060617595911,0,0.0582624413073063,0.0213163364678621,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,39,1.04999995231628,0
07,2005-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,04,Andes,Preliminar,0,0,0,2.4159038066864,2.4159038066864,0,1.42515170574188,0.835177779197693,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2011-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Preliminar,0,0,0,0.723432779312134,0.723432779312134,0,2.69869446754456,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2017-07-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Preliminar,0,0,0,0.542458176612854,0.542458176612854,0,0.0999142825603485,0.0184890814125538,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2016-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,02,Andes,Preliminar,0,0,0,4.24618482589722,4.24618482589722,5.89510154724121,1.37845075130463,4.09467124938965,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2017-07-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,08,Andes,Preliminar,0,0,0,0.596111416816711,0.596111416816711,0,0.198219776153564,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2004-07-02,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Definitivo,6,6,0,1.27142357826233,1.27142357826233,0,2.09362745285034,0.0331845171749592,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,6.29999971389771
07,2008-07-05,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,05,Andes,Definitivo,4,4,0,1.10690426826477,1.10690426826477,0,1.0947253704071,3.02248525619507,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,4.19999980926514
07,2011-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Preliminar,0,0,0,1.86349892616272,1.86349892616272,5.65596103668213,4.41851854324341,3.66523504257202,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2003-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,03,Andes,Preliminar,0,0,0,0.485535204410553,0.485535204410553,0,0.107178427278996,0.0141536360606551,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2018-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,06,Andes,Preliminar,0,0,0,0.719084441661835,0.719084441661835,0,0.25953882932663,0.0225633140653372,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2001-07-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,07,Andes,Preliminar,0,0,0,0.229693993926048,0.229693993926048,0,0.346375495195389,0.568590819835663,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2003-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,02,Andes,Preliminar,0,0,0,0,0,0,0.134969443082809,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2009-07-02,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Definitivo,4,4,0,1.58030581474304,1.58030581474304,0,0.348841518163681,0.616897225379944,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,4.19999980926514
07,2014-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,02,Andes,Preliminar,,,1,1.00980186462402,1.00980186462402,0,1.57344675064087,3.76819729804993,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,
07,2011-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Preliminar,0,0,0,6.43032646179199,6.43032646179199,16.9678840637207,4.76206970214844,15.2256097793579,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2007-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,01,Andes,Preliminar,0,0,0,0.394084811210632,0.394084811210632,0,0.191571786999702,0.855196177959442,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2017-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,04,Andes,Preliminar,0,0,0,0.805728375911713,0.805728375911713,0,0.158189132809639,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2016-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,03,Andes,Preliminar,0,0,0,3.5259325504303,3.5259325504303,5.89510154724121,1.65244328975678,6.57879877090454,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2002-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Preliminar,0,0,0,0,0,0,0.467748552560806,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2014-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,06,Andes,Preliminar,,,1,2.69128751754761,2.69128751754761,6.73510074615479,1.75831115245819,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,
07,2002-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,02,Andes,Preliminar,0,0,0,0,0,0,0.443342387676239,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2018-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Preliminar,0,0,0,1.58432281017303,1.58432281017303,4.84459209442139,5.59415626525879,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2018-07-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,05,Andes,Preliminar,0,0,0,2.50577163696289,2.50577163696289,7.66222620010376,0.630920112133026,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2008-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Preliminar,0,0,0,1.54966592788696,1.54966592788696,0,0.577983915805817,0.520318150520325,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2016-07-05,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,05,Andes,Definitivo,1,1,0,3.37125158309937,3.37125158309937,0,4.49673938751221,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,1.04999995231628
07,2002-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Preliminar,0,0,0,0,0,0,1.12027621269226,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2001-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,02,Andes,Preliminar,0,0,0,0.421123117208481,0.421123117208481,0,0.145242214202881,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2011-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Preliminar,0,0,0,0.686776638031006,0.686776638031006,0,2.45630764961243,2.61501026153564,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2012-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Preliminar,,,1,2.57848787307739,2.57848787307739,4.79317140579224,1.4337432384491,2.39759254455566,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,
07,2001-07-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,06,Andes,Preliminar,0,0,0,0.164067134261131,0.164067134261131,0,0.176944762468338,0.341154515743256,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,38,1.04999995231628,0
07,2011-07-05,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Definitivo,1,1,0,1.80501103401184,1.80501103401184,0,6.33420562744141,3.38069891929626,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,1.04999995231628
07,2016-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,01,Andes,Preliminar,0,0,0,5.19865369796753,5.19865369796753,0,1.47131836414337,1.39525198936462,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2003-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,04,Andes,Preliminar,0,0,0,0.0303459502756596,0.0303459502756596,0,0.178275048732758,0.165125742554665,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2016-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,04,Andes,Preliminar,0,0,0,5.23029756546021,5.23029756546021,0,3.09668183326721,0.0269113872200251,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2001-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,04,Andes,Preliminar,0,0,0,0.421123117208481,0.421123117208481,0,0.114109814167023,0.148748844861984,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2009-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,03,Andes,Preliminar,0,0,0,1.00037705898285,1.00037705898285,0,0.750494241714478,0.12690457701683,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2007-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,02,Andes,Preliminar,0,0,0,0.394084811210632,0.394084811210632,0,0.241636857390404,0.293651729822159,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2007-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Preliminar,0,0,0,0.394084811210632,0.394084811210632,0,0.163859948515892,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2015-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,03,Andes,Preliminar,0,0,0,0.663854897022247,0.663854897022247,0,0.1873469799757,0.031730018556118,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2018-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Preliminar,0,0,0,4.43519878387451,4.43519878387451,13.5620899200439,2.53739905357361,5.22889471054077,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2013-07-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Definitivo,1,1,0,2.33853816986084,2.33853816986084,0,2.47831916809082,0.102729663252831,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,1.04999995231628
07,2013-07-03,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Definitivo,6,6,0,2.30615186691284,2.30615186691284,10.5862617492676,3.45509314537048,5.12792205810547,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,6.29999971389771
07,2012-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Preliminar,,,1,0.74494993686676,0.74494993686676,0,0.193667382001877,0.0115084433928132,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,
07,2014-07-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,05,Andes,Preliminar,,,1,1.24039542675018,1.24039542675018,0,0.281802475452423,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,
07,2014-07-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Preliminar,,,1,0.731920838356018,0.731920838356018,0,0.364654213190079,0.017148956656456,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,
07,2015-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,02,Andes,Preliminar,0,0,0,3.32666182518005,3.32666182518005,0,0.653823971748352,1.40188980102539,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2005-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Preliminar,0,0,0,0.117134727537632,0.117134727537632,0,0.170843422412872,0.152205318212509,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2010-07-01,52050040,70,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Definitivo,70,70,0,1.62324619293213,1.62324619293213,0,3.04817771911621,0.260367691516876,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,73.4999966621399
07,2005-07-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Preliminar,0,0,0,0.131776586174965,0.131776586174965,0,0.293759346008301,1.57766652107239,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2010-07-02,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Definitivo,10,10,0,0.575093030929565,0.575093030929565,0,2.84409666061401,1.66408920288086,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,10.4999995231628
07,2011-07-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Definitivo,1,1,0,4.01728439331055,4.01728439331055,0,4.72539567947388,0.667339742183685,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,1.04999995231628
07,2013-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Preliminar,0,0,0,2.9317319393158,2.9317319393158,10.5862617492676,2.99156618118286,1.89193797111511,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2010-07-03,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Definitivo,1,1,0,0.176238194108009,0.176238194108009,0,1.06790482997894,0.0424512512981892,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,1.04999995231628
07,2015-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Preliminar,0,0,0,3.47851920127869,3.47851920127869,0,0.956457376480103,0.152880981564522,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
07,2008-07-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,01,Andes,Preliminar,0,0,0,0.737936198711395,0.737936198711395,0,0.90870988368988,1.69351971149445,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
