month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
07,2005-07-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,03,Andes,Preliminar,0,0,0,1.24455642700195,1.24455642700195,0,0.679173827171326,0.597113132476807,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,37,1.04999995231628,0
08,2006-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,31,Andes,Preliminar,0,0,0,1.39495289325714,1.39495289325714,0,1.89526188373566,0.0242069475352764,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2013-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Preliminar,0,0,0,1.31892156600952,1.31892156600952,0,0.380874633789063,0.0107781803235412,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2007-08-29,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,29,Andes,Definitivo,5,5,0,0.0654614046216011,0.0654614046216011,0,5.22332668304443,4.68625259399414,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,5.19999980926514
08,2009-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,29,Andes,Preliminar,0,0,0,0.474753737449646,0.474753737449646,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2013-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,30,Andes,Preliminar,0,0,0,0.901286840438843,0.901286840438843,0,0.0659948959946632,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2005-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,27,Andes,Preliminar,0,0,0,1.34651327133179,1.34651327133179,0,0.589582622051239,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2006-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Preliminar,0,0,0,1.73863697052002,1.73863697052002,0,0.794484555721283,2.4502809047699,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2007-08-27,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Definitivo,0,0,0,11.9794359207153,11.9794359207153,0,7.03150367736816,0.354105889797211,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2007-08-28,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,28,Andes,Definitivo,3,3,0,1.70199632644653,1.70199632644653,8.77324295043945,8.79792785644531,1.49176526069641,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,3.11999988555908
08,2005-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,31,Andes,Preliminar,0,0,0,2.461594581604,2.461594581604,0,0.399615615606308,0.00407801289111376,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2006-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,25,Andes,Preliminar,0,0,0,0.570284485816956,0.570284485816956,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2011-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,30,Andes,Preliminar,0,0,0,0.972650706768036,0.972650706768036,0,0.230762392282486,0.0701800510287285,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2006-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Preliminar,0,0,0,0.56606787443161,0.56606787443161,0,0.310702383518219,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2011-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,31,Andes,Preliminar,0,0,0,0.859513998031616,0.859513998031616,0,0.427490770816803,3.36864280700684,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2005-08-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Preliminar,0,0,0,2.79822278022766,2.79822278022766,0,0.686555683612824,0.381002902984619,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2006-08-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,24,Andes,Preliminar,0,0,0,2.49499487876892,2.49499487876892,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2008-08-31,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,31,Andes,Definitivo,1,1,0,1.72301280498505,1.72301280498505,0,1.69736433029175,0.0284809712320566,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,1.03999996185303
08,2008-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Preliminar,0,0,0,0.906848847866058,0.906848847866058,0,0.862084209918976,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2013-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,31,Andes,Preliminar,0,0,0,0.305438637733459,0.305438637733459,0,0.255859434604645,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2004-08-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Preliminar,0,0,0,0.5149285197258,0.5149285197258,0,0.404334634542465,0.0201779995113611,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2005-08-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,28,Andes,Preliminar,0,0,0,0.778453052043915,0.778453052043915,0,0.121421076357365,0.00174771994352341,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2007-08-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,22,Andes,Preliminar,0,0,0,0.152479454874992,0.152479454874992,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2005-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,30,Andes,Preliminar,0,0,0,0.988845646381378,0.988845646381378,5.65901613235474,0.534373998641968,2.46370220184326,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2009-08-30,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,30,Andes,Definitivo,3,3,0,2.19291019439697,2.19291019439697,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,3.11999988555908
08,2007-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,21,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2006-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,23,Andes,Preliminar,0,0,0,0.213856667280197,0.213856667280197,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2010-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,27,Andes,Preliminar,0,0,0,4.66847038269043,4.66847038269043,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2014-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,31,Andes,Preliminar,0,0,0,0.0530910976231098,0.0530910976231098,0,0.0994952321052551,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2003-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,31,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2009-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,31,Andes,Preliminar,0,0,0,0.1130366101861,0.1130366101861,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2008-08-29,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,29,Andes,Definitivo,3,3,0,1.99506759643555,1.99506759643555,21.5171680450439,4.37021350860596,12.6170701980591,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,3.11999988555908
08,2007-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,23,Andes,Preliminar,0,0,0,0.406611859798431,0.406611859798431,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2008-08-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,26,Andes,Preliminar,0,0,0,1.20913171768188,1.20913171768188,0,1.59845781326294,1.32911217212677,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2017-08-29,52050040,8,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,29,Andes,Definitivo,8,8,0,1.47069680690765,1.47069680690765,0,2.01873326301575,0.325268596410751,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,8.31999969482422
08,2008-08-18,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,18,Andes,Definitivo,3,3,0,3.62094569206238,3.62094569206238,9.31656837463379,2.99272871017456,2.19528746604919,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,3.11999988555908
08,2010-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Preliminar,0,0,0,0.708775818347931,0.708775818347931,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2003-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,30,Andes,Preliminar,0,0,0,0.924538671970367,0.924538671970367,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2008-08-19,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,19,Andes,Definitivo,0,0,0,3.75505495071411,3.75505495071411,0,2.10971617698669,5.53261518478394,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2019-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,30,Andes,Preliminar,0,0,0,0.956065058708191,0.956065058708191,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2008-08-17,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,17,Andes,Definitivo,4,4,0,2.3245575428009,2.3245575428009,4.6582841873169,2.6389787197113,1.6962194442749,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,4.15999984741211
08,2009-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,16,Andes,Preliminar,0,0,0,8.48820304870606,8.48820304870606,9.10508060455322,3.24356007575989,1.2501882314682,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2009-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,27,Andes,Preliminar,0,0,0,3.41370534896851,3.41370534896851,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2008-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,27,Andes,Preliminar,0,0,0,4.62492990493774,4.62492990493774,0,3.5020387172699,1.49050402641296,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2016-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,29,Andes,Preliminar,0,0,0,7.76319456100464,7.76319456100464,4.71405172348023,8.62729835510254,6.52212810516357,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2007-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,31,Andes,Preliminar,0,0,0,0.589152693748474,0.589152693748474,0,0.898065209388733,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2009-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,15,Andes,Preliminar,0,0,0,4.05879640579224,4.05879640579224,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2004-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,27,Andes,Preliminar,0,0,0,4.50562429428101,4.50562429428101,6.53930377960205,0.897133529186249,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2005-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,25,Andes,Preliminar,0,0,0,0.255665719509125,0.255665719509125,0,0.772499799728394,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2019-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,31,Andes,Preliminar,0,0,0,0.361792743206024,0.361792743206024,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2014-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,29,Andes,Preliminar,0,0,0,0.640128254890442,0.640128254890442,0,0.308775752782822,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2010-08-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,13,Andes,Preliminar,0,0,0,0.713032841682434,0.713032841682434,0,0.174134269356728,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2006-08-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,26,Andes,Preliminar,0,0,0,3.35597372055054,3.35597372055054,4.54866695404053,1.92742478847504,0.279724717140198,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2010-08-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,28,Andes,Preliminar,0,0,0,2.13577771186829,2.13577771186829,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2016-08-31,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,31,Andes,Definitivo,10,10,0,12.3375301361084,12.3375301361084,4.71405172348023,5.51489019393921,4.86417818069458,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,10.3999996185303
08,2005-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,29,Andes,Preliminar,0,0,0,3.78706836700439,3.78706836700439,0,0.539954483509064,0.0209726374596357,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2013-08-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,28,Andes,Preliminar,0,0,0,2.50130605697632,2.50130605697632,0,0.471774727106094,0.104189082980156,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2012-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,31,Andes,Preliminar,0,0,0,0.399837851524353,0.399837851524353,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2007-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,20,Andes,Preliminar,0,0,0,0.396849602460861,0.396849602460861,0,0.107958301901817,0.430011928081512,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2010-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,12,Andes,Preliminar,0,0,0,2.73804616928101,2.73804616928101,0,1.0369884967804,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2008-08-12,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,12,Andes,Definitivo,5,5,0,5.15417385101318,5.15417385101318,0,1.16743397712708,0.257585227489471,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,5.19999980926514
08,2010-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,14,Andes,Preliminar,0,0,0,1.5401508808136,1.5401508808136,3.87916398048401,0.150496423244476,1.66411209106445,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2006-08-27,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,27,Andes,Definitivo,0,0,0,4.32637596130371,4.32637596130371,5.86394453048706,2.53836345672607,3.19800686836243,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2006-08-28,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,28,Andes,Definitivo,3,3,0,2.12275457382202,2.12275457382202,0,0.328400254249573,1.84241771697998,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,3.11999988555908
08,2014-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,30,Andes,Preliminar,0,0,0,0.422021716833115,0.422021716833115,0,0.0461408495903015,0.077288031578064,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
