month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2004-08-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,07,Andes,Preliminar,0,0,0,0.363641679286957,0.363641679286957,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2004-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,08,Andes,Preliminar,0,0,0,0.363641679286957,0.363641679286957,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2007-08-07,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,07,Andes,Definitivo,2,2,0,0.12017310410738,0.12017310410738,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,2.07999992370605
08,2008-08-10,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,10,Andes,Definitivo,1,1,0,3.21132969856262,3.21132969856262,0,2.11363744735718,1.45103144645691,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,1.03999996185303
08,2010-08-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,11,Andes,Preliminar,0,0,0,0.285213112831116,0.285213112831116,0,0.125023558735847,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2013-08-09,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,09,Andes,Definitivo,0,0,0,7.59943056106567,7.59943056106567,5.04770278930664,2.82320022583008,1.52878212928772,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2011-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,16,Andes,Preliminar,0,0,0,1.80972921848297,1.80972921848297,0,2.27444696426392,1.79074394702911,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2006-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,14,Andes,Preliminar,0,0,0,0.0991979688405991,0.0991979688405991,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2005-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,15,Andes,Preliminar,0,0,0,3.06193614006043,3.06193614006043,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2002-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,17,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2006-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,12,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2004-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,12,Andes,Preliminar,0,0,0,0.34300771355629,0.34300771355629,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2001-08-31,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,31,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2017-08-27,52050040,5,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,27,Andes,Definitivo,5,5,0,1.34268403053284,1.34268403053284,0,3.38353729248047,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,5.19999980926514
08,2017-08-28,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,28,Andes,Definitivo,4,4,0,1.05034184455872,1.05034184455872,0,1.9355263710022,0.78240293264389,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,4.15999984741211
08,2019-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,29,Andes,Preliminar,0,0,0,0.781882107257843,0.781882107257843,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2023-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,Preliminar,0,0,0,0.437699884176254,0.437699884176254,0,0.177206501364708,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2023-08-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,28,Andes,Preliminar,0,0,0,1.84547424316406,1.84547424316406,0,0.177206501364708,0.0788591578602791,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2023-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,Preliminar,0,0,0,0.885238170623779,0.885238170623779,0,0.177206501364708,0.212103933095932,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2023-08-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,26,Andes,Preliminar,0,0,0,1.97065675258636,1.97065675258636,0,0.177206501364708,0.50578635931015,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2011-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,17,Andes,Preliminar,0,0,0,2.25682902336121,2.25682902336121,0,3.69143676757813,0.1985023021698,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2010-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,20,Andes,Preliminar,0,0,0,2.75809836387634,2.75809836387634,0,0.365559965372086,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2010-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,21,Andes,Preliminar,0,0,0,0.898939251899719,0.898939251899719,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2011-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,25,Andes,Preliminar,0,0,0,0.550539553165436,0.550539553165436,0,1.08208346366882,0.00836110860109329,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2013-08-25,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,25,Andes,Definitivo,7,7,0,1.77823579311371,1.77823579311371,0,1.78513276576996,6.21740770339966,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,7.27999973297119
08,2006-08-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,09,Andes,Preliminar,0,0,0,2.27912020683289,2.27912020683289,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2002-08-28,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,28,Andes,Definitivo,20,20,0,6.70339155197144,6.70339155197144,0,2.5265326499939,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,20.7999992370605
08,2002-08-29,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,29,Andes,Definitivo,7,7,0,14.9125127792358,14.9125127792358,9.87954902648926,11.1150503158569,7.86299419403076,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,7.27999973297119
08,2004-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,23,Andes,Preliminar,0,0,0,0.0754171907901764,0.0754171907901764,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2004-08-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2005-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,20,Andes,Preliminar,0,0,0,0,0,0,0.194334805011749,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2006-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,18,Andes,Preliminar,0,0,0,1.0852724313736,1.0852724313736,0,2.37910556793213,0.30569326877594,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2005-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,19,Andes,Preliminar,0,0,0,0.0772498324513435,0.0772498324513435,0,2.02681851387024,2.04196643829346,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2006-08-17,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,17,Andes,Definitivo,1,1,0,2.11628079414368,2.11628079414368,0,1.24945271015167,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,1.03999996185303
08,2007-08-15,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,15,Andes,Definitivo,2,2,0,3.81365513801575,3.81365513801575,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,2.07999992370605
08,2004-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,16,Andes,Preliminar,0,0,0,2.22185277938843,2.22185277938843,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2004-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,15,Andes,Preliminar,0,0,0,0.34300771355629,0.34300771355629,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2002-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,16,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2016-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,23,Andes,Preliminar,0,0,0,0.154757052659988,0.154757052659988,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2002-08-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,13,Andes,Preliminar,0,0,0,0.427512735128403,0.427512735128403,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2003-08-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,09,Andes,Preliminar,0,0,0,0,0,6.26388454437256,2.35300612449646,5.00920343399048,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2002-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,08,Andes,Preliminar,0,0,0,2.26543283462524,2.26543283462524,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2005-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,06,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2009-08-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,07,Andes,Preliminar,0,0,0,3.57326507568359,3.57326507568359,4.06377696990967,0.938700497150421,2.91942071914673,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2009-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,08,Andes,Preliminar,0,0,0,2.15089750289917,2.15089750289917,0,0.555022656917572,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2008-08-11,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,11,Andes,Definitivo,2,2,0,1.65049386024475,1.65049386024475,0,2.16907835006714,0.643963158130646,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,2.07999992370605
08,2012-08-12,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,12,Andes,Definitivo,4,4,0,1.1097264289856,1.1097264289856,0,0.0775342136621475,0.00981275830417871,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,4.15999984741211
08,2012-08-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,13,Andes,Preliminar,0,0,0,1.82663512229919,1.82663512229919,0,0.0513123832643032,0.120491519570351,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2012-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,14,Andes,Preliminar,0,0,0,6.88058853149414,6.88058853149414,0,0.0417738929390907,0.0352574698626995,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2011-08-18,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,18,Andes,Definitivo,7,7,0,2.19258737564087,2.19258737564087,0,4.34360885620117,4.96255683898926,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,7.27999973297119
08,2009-08-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,24,Andes,Preliminar,0,0,0,0.702720940113068,0.702720940113068,18.1335048675537,3.21939992904663,6.425537109375,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2003-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,14,Andes,Preliminar,0,0,0,0.611022293567658,0.611022293567658,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2011-08-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,26,Andes,Preliminar,0,0,0,2.99469184875488,2.99469184875488,8.07742977142334,0.647102653980255,1.09480893611908,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2015-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,27,Andes,Preliminar,0,0,0,1.07636749744415,1.07636749744415,0,0.304440319538116,0.949408531188965,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2015-08-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,28,Andes,Preliminar,0,0,0,2.62139511108398,2.62139511108398,0,0.0845435112714768,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2015-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,29,Andes,Preliminar,0,0,0,1.30445051193237,1.30445051193237,0,0.0793351978063583,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2022-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,27,Andes,Preliminar,0,0,0,0.836457788944244,0.836457788944244,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2021-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,30,Andes,Preliminar,0,0,0,5.57901573181152,5.57901573181152,0,3.05189037322998,0.32374519109726,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2023-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,27,Andes,Preliminar,0,0,0,0.721207678318024,0.721207678318024,0,0.177206501364708,0.266489565372467,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2021-08-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,28,Andes,Preliminar,0,0,0,12.0517635345459,12.0517635345459,9.34804630279541,3.05189037322998,13.7552213668823,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2023-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,25,Andes,Preliminar,0,0,0,1.23385858535767,1.23385858535767,0,2.64401793479919,0.577489078044891,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2023-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,23,Andes,Preliminar,0,0,0,0.617300450801849,0.617300450801849,0,2.64401793479919,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2021-08-23,52050040,18,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,23,Andes,En revisión,18,18,0,0.959180355072021,0.959180355072021,0,1.88840985298157,0.0677803829312325,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,18.7199993133545
08,2021-08-20,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,20,Andes,En revisión,9,9,0,2.24317359924316,2.24317359924316,0,0,12.0598258972168,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,9.35999965667725
08,2009-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,25,Andes,Preliminar,0,0,0,0.11023073643446,0.11023073643446,0,0.732017695903778,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2001-08-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,30,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2001-08-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,29,Andes,Preliminar,0,0,0,1.27462542057037,1.27462542057037,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
