month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2014-08-25,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,25,Andes,Definitivo,10,10,0,1.06257176399231,1.06257176399231,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,10.3999996185303
08,2019-08-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,24,Andes,Preliminar,0,0,0,0.621319055557251,0.621319055557251,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2018-08-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,27,Andes,Preliminar,0,0,0,1.65761232376099,1.65761232376099,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2018-08-28,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,28,Andes,Preliminar,0,0,0,0.258838891983032,0.258838891983032,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2020-08-28,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,28,Andes,En revisión,6,6,0,5.42628479003906,5.42628479003906,9.20105934143066,3.48779964447022,0.301723390817642,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,6.23999977111816
08,2022-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,25,Andes,Preliminar,0,0,0,0.704444587230682,0.704444587230682,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2023-08-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,24,Andes,Preliminar,0,0,0,1.14745402336121,1.14745402336121,0,2.64401793479919,0.2586669921875,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2022-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,23,Andes,Preliminar,0,0,0,0.152452781796455,0.152452781796455,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2021-08-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,22,Andes,Preliminar,0,0,0,0.788415133953095,0.788415133953095,0,1.88840985298157,0.0108932768926024,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2023-08-19,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,19,Andes,En revisión,12,12,0,2.55762004852295,2.55762004852295,7.28839731216431,3.66450357437134,5.23145437240601,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,12.4799995422363
08,2023-08-16,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,16,Andes,En revisión,1,1,0,0.946110725402832,0.946110725402832,0,3.66450357437134,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,1.03999996185303
08,2021-08-17,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,17,Andes,En revisión,3,3,0,4.59628105163574,4.59628105163574,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,3.11999988555908
08,2023-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,14,Andes,Preliminar,0,0,0,0.653018772602081,0.653018772602081,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2023-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,12,Andes,Preliminar,0,0,0,0.628724575042725,0.628724575042725,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2023-08-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,11,Andes,Preliminar,0,0,0,0.389650225639343,0.389650225639343,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2001-08-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,26,Andes,Preliminar,0,0,0,2.12437558174133,2.12437558174133,4.07166957855225,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2002-08-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,24,Andes,Preliminar,0,0,0,0.175631508231163,0.175631508231163,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2001-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,25,Andes,Preliminar,0,0,0,2.99940133094788,2.99940133094788,5.74878120422363,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2002-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,23,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2003-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,21,Andes,Preliminar,0,0,0,2.35254383087158,2.35254383087158,4.01351261138916,1.10851240158081,1.60404407978058,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2003-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,20,Andes,Preliminar,0,0,0,2.40969753265381,2.40969753265381,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2002-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,21,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2003-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,19,Andes,Preliminar,0,0,0,1.54220652580261,1.54220652580261,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2001-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,19,Andes,Preliminar,0,0,0,0.321423202753067,0.321423202753067,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2001-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,16,Andes,Preliminar,0,0,0,0.321423202753067,0.321423202753067,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2002-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,12,Andes,Preliminar,0,0,0,0.427512735128403,0.427512735128403,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2001-08-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,11,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2003-08-08,52050040,9,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,08,Andes,Definitivo,9,9,0,4.04235172271729,4.04235172271729,6.26388454437256,4.79202747344971,5.53484010696411,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,9.35999965667725
08,2004-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,03,Andes,Preliminar,0,0,0,0.458718657493591,0.458718657493591,0,0.175384745001793,0.22526328265667,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2004-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,04,Andes,Preliminar,0,0,0,0,0,0,0.0510445162653923,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2004-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,05,Andes,Preliminar,0,0,0,0,0,0,0.0289187002927065,0.090105302631855,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2008-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,06,Andes,Preliminar,0,0,0,0.963398873806,0.963398873806,0,0.132778316736221,0.106011435389519,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2010-08-07,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,07,Andes,Definitivo,1,1,0,0.994266629219055,0.994266629219055,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,1.03999996185303
08,2010-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,08,Andes,Preliminar,0,0,0,1.98853325843811,1.98853325843811,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2012-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,08,Andes,Preliminar,0,0,0,0.36389833688736,0.36389833688736,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2014-08-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,10,Andes,Preliminar,0,0,0,0.49292317032814,0.49292317032814,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2013-08-13,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,13,Andes,Definitivo,2,2,0,1.49848210811615,1.49848210811615,0,6.05848741531372,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,2.07999992370605
08,2013-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,14,Andes,Preliminar,0,0,0,13.1356582641602,13.1356582641602,7.03017330169678,2.42943739891052,0.526225805282593,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2011-08-21,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,21,Andes,Definitivo,2,2,0,15.16565990448,15.16565990448,0,3.19813919067383,4.18055438995361,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,2.07999992370605
08,2013-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,21,Andes,Preliminar,0,0,0,0.614591717720032,0.614591717720032,0,0.600285232067108,0.0396349765360355,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2013-08-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,22,Andes,Preliminar,0,0,0,0.570593297481537,0.570593297481537,0,0.484732955694199,0.245736852288246,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2014-08-26,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,26,Andes,Definitivo,3,3,0,1.34928047657013,1.34928047657013,0,1.03602874279022,2.51280355453491,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,3.11999988555908
08,2017-08-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,24,Andes,Preliminar,0,0,0,1.55640578269959,1.55640578269959,0,3.0519905090332,0.0296811927109957,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2019-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,25,Andes,Preliminar,0,0,0,0.396914094686508,0.396914094686508,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2019-08-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,26,Andes,Preliminar,0,0,0,0.980429410934448,0.980429410934448,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,0
08,2021-08-26,52050040,12,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,26,Andes,En revisión,12,12,0,4.77487182617188,4.77487182617188,9.34804630279541,3.05189037322998,1.5989853143692,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,48,1.03999996185303,12.4799995422363
08,2020-08-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,25,Andes,Preliminar,0,0,0,3.47450685501099,3.47450685501099,5.74703931808472,5.70703125,0.0345809198915958,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2021-08-24,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,24,Andes,En revisión,9,9,0,2.55536365509033,2.55536365509033,8.79922771453857,1.88840985298157,5.81943035125732,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,9.35999965667725
08,2023-08-21,52050040,30,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,21,Andes,En revisión,33,33,0,2.68785977363586,2.68785977363586,0,2.64401793479919,1.00058007240295,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,34.3199987411499
08,2022-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,20,Andes,Preliminar,0,0,0,12.1358022689819,12.1358022689819,0,3.26139426231384,4.33078336715698,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2021-08-19,52050040,9,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,19,Andes,En revisión,9,9,0,4.54332780838013,4.54332780838013,9.50996112823486,0,4.33727979660034,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,9.35999965667725
08,2021-08-16,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,16,Andes,En revisión,2,2,0,3.34740567207336,3.34740567207336,4.75498056411743,17.081636428833,0.0575236156582832,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,2.07999992370605
08,2022-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,15,Andes,Preliminar,0,0,0,0.849588215351105,0.849588215351105,0,0.0947714000940323,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2021-08-14,52050040,27,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,14,Andes,En revisión,27,27,0,4.94388008117676,4.94388008117676,0,5.55945491790772,7.3632378578186,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,28.0799989700317
08,2022-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,12,Andes,Preliminar,0,0,0,0.923240780830383,0.923240780830383,0,0.0355133190751076,0.00315199885517359,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2023-08-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,10,Andes,Preliminar,0,0,0,1.19727051258087,1.19727051258087,0,0.274975031614304,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2023-08-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,09,Andes,Preliminar,0,0,0,2.12483334541321,2.12483334541321,0,0.274975031614304,0.761826515197754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2022-08-09,52050040,0,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,09,Andes,En revisión,0,0,0,1.76616275310516,1.76616275310516,0,0.93371045589447,1.80670535564423,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2001-08-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,24,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2002-08-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,22,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2001-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,23,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2001-08-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,22,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2002-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,20,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2003-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,18,Andes,Preliminar,0,0,0,0,0,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2001-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,18,Andes,Preliminar,0,0,0,0.321423202753067,0.321423202753067,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2003-08-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,13,Andes,Preliminar,0,0,0,0.333284914493561,0.333284914493561,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2003-08-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,10,Andes,Preliminar,0,0,0,0,0,0,1.06813144683838,0.250634223222733,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
