month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2020-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,16,Andes,Preliminar,0,0,0,0.563412725925446,0.563412725925446,0,0.871140003204346,0.447895139455795,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2014-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,14,Andes,Preliminar,0,0,0,1.43914437294006,1.43914437294006,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2013-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,17,Andes,Preliminar,0,0,0,0.549012362957001,0.549012362957001,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2013-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,18,Andes,Preliminar,0,0,0,0.985549569129944,0.985549569129944,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2012-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,21,Andes,Preliminar,0,0,0,0.638814926147461,0.638814926147461,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2012-08-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,22,Andes,Preliminar,0,0,0,1.06739473342896,1.06739473342896,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2015-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,21,Andes,Preliminar,0,0,0,0.767347812652588,0.767347812652588,0,0.130540162324905,2.59855103492737,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2017-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,21,Andes,Preliminar,0,0,0,7.78253602981567,7.78253602981567,0,0.545946419239044,0.00349190505221486,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2016-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,18,Andes,Preliminar,0,0,0,0.860033512115479,0.860033512115479,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2015-08-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,22,Andes,Preliminar,0,0,0,0.836473286151886,0.836473286151886,0,0.281122356653214,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2008-08-03,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,03,Andes,Definitivo,1,1,0,1.46381533145905,1.46381533145905,0,0.801123917102814,0.772961974143982,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,1.03999996185303
08,2008-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,04,Andes,Preliminar,0,0,0,1.32440435886383,1.32440435886383,0,0.863963603973389,1.13247907161713,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2012-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,05,Andes,Preliminar,0,0,0,2.21247291564941,2.21247291564941,0,0.27787783741951,1.21944880485535,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2015-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,04,Andes,Preliminar,0,0,0,0.588131844997406,0.588131844997406,0,0.0781985223293304,0.109302550554276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2018-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,17,Andes,Preliminar,0,0,0,0.724616765975952,0.724616765975952,0.506286144256592,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2019-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,15,Andes,Preliminar,0,0,0,0.162378385663033,0.162378385663033,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2019-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,14,Andes,Preliminar,0,0,0,1.57736933231354,1.57736933231354,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2019-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,12,Andes,Preliminar,0,0,0,0.544281423091888,0.544281423091888,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2020-08-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,10,Andes,Preliminar,0,0,0,0.248111754655838,0.248111754655838,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2021-08-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,07,Andes,Preliminar,0,0,0,0.333977669477463,0.333977669477463,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2021-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,06,Andes,Preliminar,0,0,0,0.504808187484741,0.504808187484741,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2023-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,01,Andes,Preliminar,0,0,0,0.998900890350342,0.998900890350342,0,0.0560187995433807,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2014-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,18,Andes,Preliminar,0,0,0,1.3806563615799,1.3806563615799,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2015-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,23,Andes,Preliminar,0,0,0,1.11267113685608,1.11267113685608,0,0.986297726631165,0.219464331865311,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2017-08-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,23,Andes,Preliminar,0,0,0,1.36184310913086,1.36184310913086,0,0.711994349956513,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2019-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,20,Andes,Preliminar,0,0,0,1.00282955169678,1.00282955169678,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2020-08-18,52050040,10,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,18,Andes,En revisión,10,10,0,1.85030651092529,1.85030651092529,0,2.74749684333801,1.31444132328033,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,10.3999996185303
08,2014-08-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,07,Andes,Preliminar,0,0,0,0.63383024930954,0.63383024930954,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2015-08-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,11,Andes,Preliminar,0,0,0,0.214311599731445,0.214311599731445,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2015-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,12,Andes,Preliminar,0,0,0,0.407173186540604,0.407173186540604,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2014-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,15,Andes,Preliminar,0,0,0,0.457661956548691,0.457661956548691,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2003-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,01,Andes,Preliminar,0,0,0,3.92249321937561,3.92249321937561,0,0.229244604706764,0.131379976868629,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2001-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2001,01,Andes,Preliminar,0,0,0,0.826721727848053,0.826721727848053,0,0.0294210650026798,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2002-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,01,Andes,Preliminar,0,0,0,0.926551818847656,0.926551818847656,0,0.355389058589935,0.127852529287338,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2014-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,17,Andes,Preliminar,0,0,0,0.681326508522034,0.681326508522034,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2016-08-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,11,Andes,Preliminar,0,0,0,1.5480215549469,1.5480215549469,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2004-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,02,Andes,Preliminar,0,0,0,2.40152716636658,2.40152716636658,0,0.122457630932331,0.0540631823241711,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2007-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,01,Andes,Preliminar,0,0,0,0.655752718448639,0.655752718448639,0,0.223958626389503,0.474475294351578,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2009-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,01,Andes,Preliminar,0,0,0,0,0,0,0.0176303181797266,0.153918489813805,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2010-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,05,Andes,Preliminar,0,0,0,0,0,0,0.913474977016449,0.00633085425943136,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2019-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,18,Andes,Preliminar,0,0,0,0.248555317521095,0.248555317521095,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2020-08-15,52050040,1,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,15,Andes,En revisión,1,1,0,3.81075429916382,3.81075429916382,0,2.20831990242004,7.47562026977539,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,1.03999996185303
08,2018-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,16,Andes,Preliminar,0,0,0,0.524443864822388,0.524443864822388,0.366426318883896,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2018-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,15,Andes,Preliminar,0,0,0,1.01706182956696,1.01706182956696,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2014-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,16,Andes,Preliminar,0,0,0,0.460957080125809,0.460957080125809,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2013-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,19,Andes,Preliminar,0,0,0,0.87168687582016,0.87168687582016,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2013-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,20,Andes,Preliminar,0,0,0,0.642730295658112,0.642730295658112,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2022-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,03,Andes,Preliminar,0,0,0,1.87683153152466,1.87683153152466,0,1.38540160655975,1.6909304857254,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2020-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,02,Andes,Preliminar,0,0,0,0.579681575298309,0.579681575298309,0,0.027638453990221,0.091438889503479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2014-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,19,Andes,Preliminar,0,0,0,0.468429118394852,0.468429118394852,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2016-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,19,Andes,Preliminar,0,0,0,1.19584608078003,1.19584608078003,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2016-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,20,Andes,Preliminar,0,0,0,0.304712623357773,0.304712623357773,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2018-08-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,21,Andes,Preliminar,0,0,0,0.6129110455513,0.6129110455513,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,47,1.03999996185303,0
08,2010-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,06,Andes,Preliminar,0,0,0,1.12683546543121,1.12683546543121,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2013-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,04,Andes,Preliminar,0,0,0,0.180886209011078,0.180886209011078,0,0.0722515806555748,0.288801997900009,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2014-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,08,Andes,Preliminar,0,0,0,0.625044941902161,0.625044941902161,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2016-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,08,Andes,Preliminar,0,0,0,0.623300731182098,0.623300731182098,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2018-08-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,13,Andes,Preliminar,0,0,0,0.599702894687653,0.599702894687653,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2020-08-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,09,Andes,Preliminar,0,0,0,0.228417739272118,0.228417739272118,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2020-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,08,Andes,Preliminar,0,0,0,1.18250048160553,1.18250048160553,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2016-08-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,10,Andes,Preliminar,0,0,0,0.940211474895477,0.940211474895477,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2018-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,05,Andes,Preliminar,0,0,0,1.53684878349304,1.53684878349304,7.25171279907227,1.49936366081238,3.08881974220276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2015-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,15,Andes,Preliminar,0,0,0,0.914962530136108,0.914962530136108,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2015-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,16,Andes,Preliminar,0,0,0,1.19258558750153,1.19258558750153,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2002-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,03,Andes,Preliminar,0,0,0,0.926551818847656,0.926551818847656,0,0.65304446220398,0.139628440141678,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2005-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,01,Andes,Preliminar,0,0,0,0,0,0,0.0849955305457115,0.0447974354028702,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2017-08-20,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,20,Andes,Definitivo,12,12,0,2.61475563049316,2.61475563049316,7.76386737823486,4.09110355377197,5.60789346694946,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,12.4799995422363
08,2018-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,19,Andes,Preliminar,0,0,0,0.39241287112236,0.39241287112236,0.274176925420761,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
