month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2019-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,17,Andes,Preliminar,0,0,0,0.95210599899292,0.95210599899292,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2017-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,17,Andes,Preliminar,0,0,0,2.58328723907471,2.58328723907471,0,3.4068329334259,0.038045410066843,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2016-08-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,09,Andes,Preliminar,0,0,0,1.10420560836792,1.10420560836792,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2015-08-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,13,Andes,Preliminar,0,0,0,0.779949545860291,0.779949545860291,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2015-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,14,Andes,Preliminar,0,0,0,1.17917633056641,1.17917633056641,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2021-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,05,Andes,Preliminar,0,0,0,0.404045939445496,0.404045939445496,0,0.206964686512947,0.206964686512947,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2022-08-02,52050040,5,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,02,Andes,En revisión,5,5,0,1.2886153459549,1.2886153459549,0,1.93891632556915,2.65168619155884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,5.19999980926514
08,2017-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,08,Andes,Preliminar,0,0,0,2.65711426734924,2.65711426734924,2.06297969818115,1.24283850193024,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2017-08-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,09,Andes,Preliminar,0,0,0,0.884437441825867,0.884437441825867,2.06297969818115,0.883322894573212,3.95009469985962,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2015-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,17,Andes,Preliminar,0,0,0,1.0534942150116,1.0534942150116,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2014-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,20,Andes,Preliminar,0,0,0,0.278224527835846,0.278224527835846,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2009-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,02,Andes,Preliminar,0,0,0,0,0,0,0.0338340848684311,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2008-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,05,Andes,Preliminar,0,0,0,0.662202179431915,0.662202179431915,0,0.977679252624512,0.251662015914917,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2011-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,04,Andes,Preliminar,0,0,0,0.631641983985901,0.631641983985901,0,0.100716061890125,0.0228522960096598,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2015-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,05,Andes,Preliminar,0,0,0,0.450909107923508,0.450909107923508,0,0.165255054831505,0.109302550554276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2018-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,14,Andes,Preliminar,0,0,0,1.18724226951599,1.18724226951599,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2020-08-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,07,Andes,Preliminar,0,0,0,1.20677673816681,1.20677673816681,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2019-08-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,11,Andes,Preliminar,0,0,0,0.794388234615326,0.794388234615326,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2018-08-04,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,04,Andes,Definitivo,2,2,0,5.93412971496582,5.93412971496582,7.25171279907227,6.34721899032593,8.63256740570068,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,2.07999992370605
08,2014-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,04,Andes,Preliminar,0,0,0,2.39962768554688,2.39962768554688,0,2.23387217521667,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2016-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,04,Andes,Preliminar,0,0,0,1.09200656414032,1.09200656414032,0,0.0937765464186668,0.0883452221751213,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2016-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,05,Andes,Preliminar,0,0,0,0.161037087440491,0.161037087440491,0,0.0524217374622822,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2016-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,12,Andes,Preliminar,0,0,0,0.921374499797821,0.921374499797821,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2016-08-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,13,Andes,Preliminar,0,0,0,0.229788824915886,0.229788824915886,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2017-08-18,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,18,Andes,Definitivo,15,15,0,6.92656803131104,6.92656803131104,7.76386737823486,7.56901121139526,5.73217439651489,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,15.5999994277954
08,2019-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,19,Andes,Preliminar,0,0,0,0.494257539510727,0.494257539510727,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2018-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,18,Andes,Preliminar,0,0,0,0.618717670440674,0.618717670440674,0.432294934988022,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2019-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,16,Andes,Preliminar,0,0,0,0.571845531463623,0.571845531463623,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2015-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,06,Andes,Preliminar,0,0,0,0.597490787506104,0.597490787506104,0,0.221791163086891,0.0620072484016419,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2017-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,06,Andes,Preliminar,0,0,0,1.32939076423645,1.32939076423645,0,0.48298591375351,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2017-08-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,07,Andes,Preliminar,0,0,0,2.09472322463989,2.09472322463989,0,0.845927119255066,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2020-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,01,Andes,Preliminar,0,0,0,1.29132509231567,1.29132509231567,0,0.258989870548248,0.091438889503479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2010-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,03,Andes,Preliminar,0,0,0,1.95879662036896,1.95879662036896,0,1.28335738182068,12.9592590332031,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2015-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,01,Andes,Preliminar,0,0,0,1.27472162246704,1.27472162246704,0,0.109750367701054,0.109302550554276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2015-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,02,Andes,Preliminar,0,0,0,0.605196475982666,0.605196475982666,0,0.144779250025749,0.109302550554276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2018-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,06,Andes,Preliminar,0,0,0,0.77733314037323,0.77733314037323,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2018-08-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,07,Andes,Preliminar,0,0,0,0.815329551696777,0.815329551696777,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2016-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,14,Andes,Preliminar,0,0,0,0.241613477468491,0.241613477468491,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2007-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,02,Andes,Preliminar,0,0,0,0,0,0,0.339599549770355,0.237237647175789,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2007-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,03,Andes,Preliminar,0,0,0,2.62301087379456,2.62301087379456,3.19339370727539,0.459129750728607,0.572842061519623,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2009-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,03,Andes,Preliminar,0,0,0,0,0,0,0.0545486696064472,0.0281988065689802,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2017-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,16,Andes,Preliminar,0,0,0,3.08595204353333,3.08595204353333,0,4.65690565109253,0.157254353165627,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2017-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,15,Andes,Preliminar,0,0,0,0.701604843139648,0.701604843139648,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2021-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,04,Andes,Preliminar,0,0,0,0.338689178228378,0.338689178228378,0,0.206964686512947,0.206964686512947,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2011-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,06,Andes,Preliminar,0,0,0,0.47782763838768,0.47782763838768,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2022-08-01,52050040,8,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,01,Andes,En revisión,8,8,0,1.57927763462067,1.57927763462067,0,3.07932019233704,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,8.31999969482422
08,2008-08-02,52050040,7,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,02,Andes,Definitivo,7,7,0,0.453085690736771,0.453085690736771,0,3.24838209152222,0.0808913558721542,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,7.27999973297119
08,2011-08-01,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,01,Andes,Definitivo,1,1,0,3.26819920539856,3.26819920539856,3.59020256996155,1.21083605289459,1.85799121856689,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,1.03999996185303
08,2014-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,05,Andes,Preliminar,0,0,0,5.892249584198,5.892249584198,11.2491855621338,4.87607908248901,8.47255992889404,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2014-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,06,Andes,Preliminar,0,0,0,1.12863099575043,1.12863099575043,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2017-08-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,10,Andes,Preliminar,0,0,0,0.974412560462952,0.974412560462952,0,0.495020300149918,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2015-08-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,18,Andes,Preliminar,0,0,0,0.349403768777847,0.349403768777847,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2015-08-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,19,Andes,Preliminar,0,0,0,0.125845476984978,0.125845476984978,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2017-08-19,52050040,40,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,19,Andes,Definitivo,40,40,0,4.67359161376953,4.67359161376953,7.76386737823486,6.73292303085327,14.9214086532593,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,41.5999984741211
08,2011-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,05,Andes,Preliminar,0,0,0,1.67458319664001,1.67458319664001,0,0.188933029770851,0.192754164338112,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2013-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,05,Andes,Preliminar,0,0,0,0.22585940361023,0.22585940361023,0,0.0764714777469635,0.288801997900009,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2016-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,03,Andes,Preliminar,0,0,0,1.28239870071411,1.28239870071411,0,0.100875608623028,0.0268876757472754,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2020-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,06,Andes,Preliminar,0,0,0,0.661800384521484,0.661800384521484,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2008-08-01,52050040,0,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,01,Andes,Definitivo,0,0,0,6.23864078521729,6.23864078521729,0,1.73960208892822,5.39275693893433,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2017-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,03,Andes,Preliminar,0,0,0,0.436701327562332,0.436701327562332,0,0.0377993024885654,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2017-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,02,Andes,Preliminar,0,0,0,0.642008006572723,0.642008006572723,0,0.0762246921658516,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2013-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,01,Andes,Preliminar,0,0,0,0.471041023731232,0.471041023731232,0,0.455006808042526,0.288801997900009,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2013-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,02,Andes,Preliminar,0,0,0,0.64497309923172,0.64497309923172,0,0.565664112567902,0.288801997900009,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2019-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,04,Andes,Preliminar,0,0,0,3.00720930099487,3.00720930099487,6.61811828613281,0.0840031281113625,0.294660240411758,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2017-08-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,11,Andes,Preliminar,0,0,0,1.0419750213623,1.0419750213623,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2017-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,12,Andes,Preliminar,0,0,0,1.0331038236618,1.0331038236618,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
