month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
08,2005-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,02,Andes,Preliminar,0,0,0,2.987872838974,2.987872838974,0,0.0539179742336273,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2015-08-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,20,Andes,Preliminar,0,0,0,0.548264980316162,0.548264980316162,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2016-08-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,17,Andes,Preliminar,0,0,0,1.25213074684143,1.25213074684143,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2019-08-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,10,Andes,Preliminar,0,0,0,0.873272836208344,0.873272836208344,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2010-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,02,Andes,Preliminar,1,1,0,0.494645595550537,0.494645595550537,17.4778251647949,7.77269887924194,0.772364139556885,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,1.03999996185303
08,2021-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,03,Andes,Preliminar,0,0,0,0.632597625255585,0.632597625255585,0,0.206964686512947,0.206964686512947,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2019-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,03,Andes,Preliminar,0,0,0,0.418678015470505,0.418678015470505,0,0.0396147109568119,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2019-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,05,Andes,Preliminar,0,0,0,0.0334231778979301,0.0334231778979301,0,0.0147960660979152,0.0121928378939629,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2018-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,08,Andes,Preliminar,0,0,0,0.38845419883728,0.38845419883728,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2016-08-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,15,Andes,Preliminar,0,0,0,0.554774582386017,0.554774582386017,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2015-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2015,03,Andes,Preliminar,0,0,0,0.281078815460205,0.281078815460205,0,0.048529539257288,0.109302550554276,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2012-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,01,Andes,Preliminar,0,0,0,0.946492850780487,0.946492850780487,5.1879563331604,0.213198065757751,0.239435151219368,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2012-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,02,Andes,Preliminar,0,0,0,1.06195724010468,1.06195724010468,0,0.897355496883392,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2019-08-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,09,Andes,Preliminar,0,0,0,1.84473979473114,1.84473979473114,4.05981254577637,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2005-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,03,Andes,Preliminar,0,0,0,0,0,0,0.0528886877000332,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2019-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,02,Andes,Preliminar,0,0,0,0.243574380874634,0.243574380874634,0,0.234980463981628,0.109735533595085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2018-08-01,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,01,Andes,Definitivo,3,3,0,2.09049129486084,2.09049129486084,7.25171279907227,3.94988036155701,8.38688659667969,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,3.11999988555908
08,2017-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,04,Andes,Preliminar,0,0,0,0.69268923997879,0.69268923997879,0,0.234906569123268,0.398125112056732,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2021-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,02,Andes,Preliminar,0,0,0,1.37161445617676,1.37161445617676,0,0.206964686512947,0.206964686512947,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2011-08-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,02,Andes,Definitivo,1,1,0,1.50169479846954,1.50169479846954,0,0.629346489906311,0.133139476180077,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,1.03999996185303
08,2017-08-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,14,Andes,Preliminar,0,0,0,0.230778187513351,0.230778187513351,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2018-08-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,12,Andes,Preliminar,0,0,0,0.573834538459778,0.573834538459778,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2018-08-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,09,Andes,Preliminar,0,0,0,1.37364399433136,1.37364399433136,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2016-08-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,16,Andes,Preliminar,0,0,0,0.679305911064148,0.679305911064148,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,46,1.03999996185303,0
08,2017-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,01,Andes,Preliminar,0,0,0,0.464986592531204,0.464986592531204,0,0.0584340915083885,0.0527386479079723,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2011-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,03,Andes,Preliminar,0,0,0,1.90062534809113,1.90062534809113,0,0.46837529540062,0.391469806432724,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2020-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,05,Andes,Preliminar,0,0,0,0.285919964313507,0.285919964313507,0,0.0712130516767502,0.091438889503479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2021-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,01,Andes,Preliminar,0,0,0,0.45309054851532,0.45309054851532,0,0.206964686512947,0.206964686512947,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2018-08-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,10,Andes,Preliminar,0,0,0,0.17284619808197,0.17284619808197,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2017-08-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,13,Andes,Preliminar,0,0,0,0.488110780715942,0.488110780715942,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2013-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,03,Andes,Preliminar,0,0,0,2.68637084960938,2.68637084960938,0,0.274616032838821,0.288801997900009,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2017-08-05,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,05,Andes,Preliminar,0,0,0,0.963652670383453,0.963652670383453,0,0.0434991009533405,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2014-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,03,Andes,Preliminar,0,0,0,2.32566809654236,2.32566809654236,0,0.492385745048523,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2019-08-06,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,06,Andes,Preliminar,0,0,0,0.192814469337463,0.192814469337463,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2010-08-01,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,01,Andes,Definitivo,15,15,0,7.97368669509888,7.97368669509888,0,4.5468053817749,1.1395537853241,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,15.5999994277954
08,2020-08-04,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,04,Andes,Preliminar,0,0,0,0.478347837924957,0.478347837924957,0,0.039652906358242,0.091438889503479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2016-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,01,Andes,Preliminar,0,0,0,0.237157195806503,0.237157195806503,0,0.0595502220094204,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2020-08-03,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,03,Andes,Preliminar,0,0,0,0.564763486385346,0.564763486385346,0,0.0597001872956753,0.091438889503479,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2019-08-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,07,Andes,Preliminar,0,0,0,0.212025612592697,0.212025612592697,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2018-08-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,11,Andes,Preliminar,0,0,0,0.117731533944607,0.117731533944607,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,45,1.03999996185303,0
08,2019-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,01,Andes,Preliminar,0,0,0,0.497836917638779,0.497836917638779,0,0.0533549077808857,0.0101606976240873,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2018-08-02,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,02,Andes,Definitivo,1,1,0,2.97590970993042,2.97590970993042,0,2.74229001998901,0.0731414556503296,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,1.03999996185303
08,2018-08-03,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,03,Andes,Definitivo,3,3,0,2.67086052894592,2.67086052894592,0,5.81895112991333,0.176289632916451,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,3.11999988555908
08,2019-08-08,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,08,Andes,Preliminar,0,0,0,0.404754400253296,0.404754400253296,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,44,1.03999996185303,0
08,2016-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,02,Andes,Preliminar,0,0,0,0.427438318729401,0.427438318729401,0,0.138943076133728,0.330334305763245,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2014-08-01,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,01,Andes,Preliminar,0,0,0,2.52233004570007,2.52233004570007,0,0.378196656703949,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
08,2014-08-02,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2014,02,Andes,Preliminar,0,0,0,1.06768226623535,1.06768226623535,0,0.935581684112549,0.44355583190918,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,43,1.03999996185303,0
09,2013-09-28,52050040,6,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,28,Andes,Definitivo,6,6,0,5.85937547683716,5.85937547683716,9.43295669555664,6.99320030212402,0.989307761192322,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,6.23999977111816
09,2006-09-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,29,Andes,Preliminar,0,0,0,1.46267604827881,1.46267604827881,0,0.00228667818009853,0.0132168224081397,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2005-09-24,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,24,Andes,Definitivo,15,15,0,7.32566118240356,7.32566118240356,0,7.77219200134277,9.60752582550049,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,15.5999994277954
09,2006-09-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,30,Andes,Preliminar,0,0,0,2.10259675979614,2.10259675979614,0,0.0110894413664937,7.77460154495202e-05,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2008-09-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,29,Andes,Preliminar,0,0,0,4.33113288879395,4.33113288879395,0,4.3499584197998,0.846802055835724,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2010-09-30,52050040,12,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,30,Andes,Definitivo,12,12,0,6.19656658172607,6.19656658172607,0,12.1685638427734,0.178592219948769,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,12.4799995422363
09,2008-09-28,52050040,4,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,28,Andes,Definitivo,4,4,0,1.72424244880676,1.72424244880676,0,2.20589089393616,0.519872188568115,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,4.15999984741211
09,2005-09-25,52050040,10,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,25,Andes,Definitivo,10,10,0,5.36816263198853,5.36816263198853,41.6753692626953,3.72069263458252,13.3286323547363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,10.3999996185303
09,2005-09-26,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,26,Andes,Definitivo,2,2,0,11.5505828857422,11.5505828857422,6.27466917037964,6.79160261154175,5.96101331710815,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,2.07999992370605
09,2007-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,26,Andes,Preliminar,0,0,0,2.44774270057678,2.44774270057678,0,0.00695164548233151,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2007-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,27,Andes,Preliminar,0,0,0,5.03478765487671,5.03478765487671,0,0.00682492414489389,0.0196165982633829,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2006-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,21,Andes,Preliminar,0,0,0,2.47315692901611,2.47315692901611,0,2.07819938659668,0.0103238634765148,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2007-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,19,Andes,Preliminar,0,0,0,4.96817827224731,4.96817827224731,0,0,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2008-09-30,52050040,15,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,30,Andes,Definitivo,15,15,0,3.16111135482788,3.16111135482788,0,1.62401175498962,7.30500650405884,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,15.5999994277954
09,2010-09-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,29,Andes,Preliminar,0,0,0,7.55438041687012,7.55438041687012,24.6597270965576,1.55140709877014,17.859224319458,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2011-09-29,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,29,Andes,Definitivo,1,1,0,3.13168978691101,3.13168978691101,0,0.650121748447418,0.0865214467048645,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,1.03999996185303
09,2013-09-29,52050040,20,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,29,Andes,Definitivo,20,20,0,15.9354515075684,15.9354515075684,9.43295669555664,7.47669696807861,13.7491312026978,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,20.7999992370605
09,2006-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,22,Andes,Preliminar,0,0,0,2.10945749282837,2.10945749282837,0,0.677294790744782,0.325201690196991,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
