month,date,gauge_code,pcp,quality_flag,name,category,tecnology,operation,state,municipality,latitude,longitude,elevation,instalation_date,suspention_date,stream,hidrographic_area,hidrographic_zone,hidrographic_subzone,year,day,nat_region,flag_ind,pcp_ideam,pcp_ideam_flag,na_count_ideam,chirpv2,chirpv3,chirpsv2,chirpsv3_era5,chirpsv3_imerg,mean_gauges_v2,mean_gauges_v3,max_gauges_v2,max_gauges_v3,mean_gauges_v2_005,mean_gauges_v3_005,max_gauges_v2_005,max_gauges_v3_005,pentad_id,factor,pcp_ideam_flag_scale
09,2010-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,17,Andes,Preliminar,0,0,0,0.110152408480644,0.110152408480644,0,0.228123843669891,0.0920297652482986,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2009-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,20,Andes,Preliminar,0,0,0,0.468203753232956,0.468203753232956,0,0.157010093331337,0.57040011882782,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2009-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,21,Andes,Preliminar,0,0,0,1.86032426357269,1.86032426357269,0,0.148132815957069,0.775212287902832,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2010-09-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,25,Andes,Preliminar,0,0,0,3.89477610588074,3.89477610588074,0,2.99483513832092,6.66705799102783,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2006-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,13,Andes,Preliminar,0,0,0,2.25218915939331,2.25218915939331,0,0.687971293926239,0.00727302161976695,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2005-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,12,Andes,Preliminar,0,0,0,0.90625923871994,0.90625923871994,0,0.084865115582943,0.217089593410492,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2004-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,11,Andes,Preliminar,0,0,0,0.0494324006140232,0.0494324006140232,0,0.203201875090599,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2009-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,09,Andes,Preliminar,0,0,0,2.8869047164917,2.8869047164917,0,0.767538249492645,0.233570590615273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2010-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,14,Andes,Preliminar,0,0,0,2.7033486366272,2.7033486366272,6.16985368728638,0.759864032268524,7.32095336914063,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2010-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,15,Andes,Preliminar,0,0,0,4.75338792800903,4.75338792800903,6.16985368728638,1.83718144893646,2.86619067192078,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2023-09-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,30,Andes,Preliminar,0,0,0,4.20531415939331,4.20531415939331,0,5.47412061691284,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2003-09-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,25,Andes,Preliminar,0,0,0,6.74732875823975,6.74732875823975,0,2.82069873809814,0.576620697975159,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2004-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,22,Andes,Preliminar,0,0,0,0,0,0,0.971038699150085,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2005-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,20,Andes,Preliminar,0,0,0,4.47911882400513,4.47911882400513,0,0.616550803184509,0.932962357997894,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2005-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,19,Andes,Preliminar,0,0,0,0.451675772666931,0.451675772666931,0,0.124912165105343,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2005-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,18,Andes,Preliminar,0,0,0,0.150558605790138,0.150558605790138,0,0.0732193663716316,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2006-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,15,Andes,Preliminar,0,0,0,1.45729899406433,1.45729899406433,0,1.06534361839294,2.32191228866577,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2012-09-25,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,25,Andes,Definitivo,1,1,0,2.84908509254456,2.84908509254456,0,0.301368415355682,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,1.03999996185303
09,2012-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,26,Andes,Preliminar,0,0,0,1.2005877494812,1.2005877494812,0,0.00212086294777691,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2016-09-27,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2016,27,Andes,Definitivo,1,1,0,3.96938681602478,3.96938681602478,0,5.58801126480103,2.6537618637085,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,1.03999996185303
09,2019-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2019,26,Andes,Preliminar,0,0,0,3.76407170295715,3.76407170295715,0,1.52159988880157,0.0531860589981079,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2009-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,10,Andes,Preliminar,0,0,0,0.287095546722412,0.287095546722412,0,0.064458005130291,0.233570590615273,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2008-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,13,Andes,Preliminar,0,0,0,0.414496749639511,0.414496749639511,0,0.54109513759613,0.786594092845917,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2004-09-28,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,28,Andes,Definitivo,2,2,0,4.04828262329102,4.04828262329102,0,0.793530583381653,0.98319947719574,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,2.07999992370605
09,2009-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2009,11,Andes,Preliminar,0,0,0,0.0908769518136978,0.0908769518136978,0,0.135032385587692,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2012-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,09,Andes,Preliminar,0,0,0,0.786497592926025,0.786497592926025,0,0.161627247929573,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2012-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,10,Andes,Preliminar,0,0,0,0.900809288024902,0.900809288024902,0,0.17785570025444,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2011-09-14,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,14,Andes,Preliminar,0,0,0,1.64722347259521,1.64722347259521,0,0.462206095457077,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2011-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,15,Andes,Preliminar,0,0,0,1.99045097827911,1.99045097827911,0,3.19033718109131,0.98678320646286,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2010-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2010,18,Andes,Preliminar,0,0,0,0,0,0,0.0762443318963051,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2004-09-15,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,15,Andes,Preliminar,0,0,0,3.23782181739807,3.23782181739807,0,0.389200121164322,0.0515642948448658,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2002-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,17,Andes,Preliminar,0,0,0,1.73852813243866,1.73852813243866,0,0.266161441802979,0.0474642813205719,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2004-09-13,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,13,Andes,Preliminar,0,0,0,1.23580992221832,1.23580992221832,0,0.0727133676409721,0.0593770630657673,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2006-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,10,Andes,Preliminar,0,0,0,1.16460835933685,1.16460835933685,0,0.342950731515884,0.0117723308503628,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2018-09-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,29,Andes,Preliminar,0,0,0,1.43128931522369,1.43128931522369,0,0.386886298656464,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2022-09-30,52050040,3,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2022,30,Andes,En revisión,3,3,0,4.66891098022461,4.66891098022461,5.91368770599365,4.45517730712891,16.8694076538086,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,3.11999988555908
09,2007-09-11,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,11,Andes,Preliminar,0,0,0,0.287890791893005,0.287890791893005,0,0.160382986068726,0.372046023607254,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2020-09-30,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2020,30,Andes,Preliminar,0,0,0,5.34169387817383,5.34169387817383,9.95810222625732,3.40936398506165,0.97432142496109,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2023-09-29,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,29,Andes,Preliminar,,,1,2.39648008346558,2.39648008346558,0,1.99860322475433,2.49668216705322,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,
09,2023-09-27,52050040,2,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,27,Andes,En revisión,2,2,0,2.63104748725891,2.63104748725891,18.5233993530273,2.09884810447693,9.4383020401001,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,2.07999992370605
09,2023-09-25,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,25,Andes,En revisión,6,6,0,6.13967800140381,6.13967800140381,7.3971643447876,5.58050203323364,3.56888723373413,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,6.23999977111816
09,2023-09-22,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2023,22,Andes,Preliminar,0,0,0,2.12198829650879,2.12198829650879,0,3.34861445426941,0.34845831990242,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2021-09-22,52050040,6,En revisión,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2021,22,Andes,En revisión,6,6,0,0.934752345085144,0.934752345085144,0,0.93131548166275,2.63705801963806,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,6.23999977111816
09,2008-09-24,52050040,2,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2008,24,Andes,Definitivo,2,2,0,7.31675148010254,7.31675148010254,7.25615692138672,4.8366265296936,1.72648859024048,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,2.07999992370605
09,2011-09-23,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2011,23,Andes,Definitivo,3,3,0,5.60031986236572,5.60031986236572,0,6.21029233932495,0.140581861138344,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,3.11999988555908
09,2013-09-23,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2013,23,Andes,Preliminar,0,0,0,1.51032662391663,1.51032662391663,0,0.0549302957952023,0.135175153613091,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2012-09-27,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2012,27,Andes,Preliminar,0,0,0,4.97028732299805,4.97028732299805,0,0.00674931332468987,0.0167774483561516,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2005-09-09,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,09,Andes,Preliminar,0,0,0,3.28468298912048,3.28468298912048,0,0.173747360706329,0.0394495278596878,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2007-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2007,10,Andes,Preliminar,0,0,0,0.609935462474823,0.609935462474823,0,0.172835513949394,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2018-09-30,52050040,1,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2018,30,Andes,Definitivo,1,1,0,3.32421326637268,3.32421326637268,7.81712579727173,0.745349943637848,3.53997826576233,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,1.03999996185303
09,2003-09-26,52050040,3,Definitivo,SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,26,Andes,Definitivo,3,3,0,3.67379593849182,3.67379593849182,0,2.42838311195374,4.987144947052,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,3.11999988555908
09,2002-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,26,Andes,Preliminar,0,0,0,11.9118394851685,11.9118394851685,17.8634262084961,3.0579104423523,8.06879997253418,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2003-09-24,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2003,24,Andes,Preliminar,0,0,0,3.57845544815064,3.57845544815064,14.8445997238159,5.66995000839233,1.14900147914886,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2004-09-21,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,21,Andes,Preliminar,0,0,0,4.67304086685181,4.67304086685181,0,2.93338537216187,0.00707127759233117,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2004-09-20,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,20,Andes,Preliminar,0,0,0,0.624968767166138,0.624968767166138,8.22653770446777,0.883435308933258,3.01516675949097,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2005-09-17,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,17,Andes,Preliminar,0,0,0,0,0,0,0.0721438974142075,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2004-09-18,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2004,18,Andes,Preliminar,0,0,0,2.69872879981995,2.69872879981995,0,1.00729489326477,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2002-09-19,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,19,Andes,Preliminar,0,0,0,0.613598167896271,0.613598167896271,0,0.206491991877556,1.20242846012115,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2002-09-16,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2002,16,Andes,Preliminar,0,0,0,0.818130910396576,0.818130910396576,0,0.127656579017639,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,52,1.03999996185303,0
09,2006-09-12,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,12,Andes,Preliminar,0,0,0,2.09321093559265,2.09321093559265,0,0.285013347864151,1.19277560710907,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,51,1.03999996185303,0
09,2017-09-25,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,25,Andes,Preliminar,0,0,0,8.76987266540527,8.76987266540527,0,1.05777478218079,0.089942142367363,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,53,1.03999996185303,0
09,2017-09-26,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2017,26,Andes,Preliminar,0,0,0,2.67312598228455,2.67312598228455,0,1.06995940208435,0.0634158700704575,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,54,1.03999996185303,0
09,2006-09-07,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2006,07,Andes,Preliminar,0,0,0,1.24329805374146,1.24329805374146,0,0.100832261145115,0.0428849160671234,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
09,2005-09-10,52050040,,"",SANDONA [52050040],Pluviométrica,Convencional,Activa,Nariño,Sandoná,1.3223,-77.4792,20,9/15/1963,,Cudayari,Pacifico,Patía,Río Guáitara,2005,10,Andes,Preliminar,0,0,0,0.291971832513809,0.291971832513809,0,0.100066356360912,0,3.93818187713623,4.62545442581177,5,5,0.789855062961578,0.967391312122345,1,1,50,1.03999996185303,0
